Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,-0.091681,0.515433,0.651117,-0.078664,0.467422,0.621432,-0.068817,0.470710,0.679410
0.010000,-0.091832,0.515503,0.651112,-0.078836,0.467502,0.621415,-0.068930,0.470774,0.679378
0.020000,-0.091992,0.515577,0.651118,-0.078992,0.467609,0.621400,-0.069050,0.470843,0.679370
0.030000,-0.092179,0.515686,0.651139,-0.079175,0.467691,0.621407,-0.069186,0.470970,0.679369
0.040000,-0.092349,0.515776,0.651171,-0.079335,0.467791,0.621414,-0.068995,0.471276,0.679477
0.050000,-0.092515,0.515871,0.651218,-0.079502,0.467896,0.621447,-0.069467,0.471161,0.679386
0.060000,-0.092690,0.515963,0.651267,-0.079658,0.467974,0.621485,-0.069282,0.471457,0.679532
0.070000,-0.092850,0.516042,0.651322,-0.079815,0.468063,0.621537,-0.069431,0.471523,0.679580
0.080000,-0.093010,0.516109,0.651384,-0.079956,0.468130,0.621609,-0.069568,0.471608,0.679641
0.090000,-0.093159,0.516168,0.651448,-0.080077,0.468181,0.621674,-0.069705,0.471657,0.679704
0.100000,-0.093284,0.516186,0.651526,-0.080183,0.468244,0.621744,-0.070151,0.471500,0.679675
0.110000,-0.093394,0.516197,0.651614,-0.080278,0.468249,0.621816,-0.069915,0.471731,0.679875
0.120000,-0.093479,0.516186,0.651687,-0.080345,0.468262,0.621898,-0.070001,0.471720,0.679947
0.130000,-0.093548,0.516166,0.651777,-0.080393,0.468231,0.621994,-0.070077,0.471703,0.680040
0.140000,-0.093603,0.516138,0.651857,-0.080436,0.468206,0.622077,-0.070138,0.471663,0.680130
0.150000,-0.093617,0.516098,0.651954,-0.080462,0.468161,0.622176,-0.070512,0.471436,0.680112
0.160000,-0.093641,0.516029,0.652048,-0.080480,0.468089,0.622271,-0.070241,0.471557,0.680325
0.170000,-0.093646,0.515967,0.652135,-0.080486,0.468026,0.622366,-0.070284,0.471496,0.680437
0.180000,-0.093652,0.515902,0.652224,-0.080494,0.467937,0.622480,-0.070323,0.471442,0.680547
0.190000,-0.093668,0.515843,0.652323,-0.080506,0.467873,0.622583,-0.070697,0.471189,0.680550
0.200000,-0.093688,0.515785,0.652418,-0.080509,0.467774,0.622716,-0.070426,0.471313,0.680782
0.210000,-0.093721,0.515740,0.652516,-0.080525,0.467696,0.622854,-0.070489,0.471268,0.680897
0.220000,-0.093761,0.515717,0.652609,-0.080550,0.467658,0.622977,-0.070561,0.471244,0.681023
0.230000,-0.093821,0.515702,0.652714,-0.080604,0.467638,0.623113,-0.070664,0.471227,0.681167
0.240000,-0.093896,0.515703,0.652823,-0.080669,0.467639,0.623243,-0.070773,0.471235,0.681325
0.250000,-0.094008,0.515733,0.652950,-0.080753,0.467637,0.623379,-0.070891,0.471260,0.681464
0.260000,-0.094145,0.515752,0.653079,-0.080845,0.467682,0.623506,-0.071043,0.471283,0.681621
0.270000,-0.094285,0.515802,0.653193,-0.080940,0.467695,0.623664,-0.071526,0.471120,0.681675
0.280000,-0.094443,0.515828,0.653317,-0.081054,0.467767,0.623796,-0.071669,0.471179,0.681829
0.290000,-0.094591,0.515883,0.653440,-0.081165,0.467836,0.623943,-0.071823,0.471230,0.681964
0.300000,-0.094744,0.515941,0.653568,-0.081290,0.467905,0.624083,-0.071978,0.471288,0.682133
0.310000,-0.094904,0.515990,0.653709,-0.081398,0.467979,0.624236,-0.072124,0.471367,0.682284
0.320000,-0.095047,0.516049,0.653846,-0.081517,0.468013,0.624397,-0.071932,0.471660,0.682555
0.330000,-0.095191,0.516100,0.653994,-0.081626,0.468058,0.624550,-0.072404,0.471516,0.682589
0.340000,-0.095312,0.516141,0.654133,-0.081715,0.468109,0.624698,-0.072538,0.471560,0.682739
0.350000,-0.095422,0.516182,0.654276,-0.081796,0.468159,0.624847,-0.072664,0.471626,0.682888
0.360000,-0.095519,0.516217,0.654447,-0.081868,0.468193,0.624984,-0.072769,0.471639,0.683035
0.370000,-0.095616,0.516249,0.654598,-0.081928,0.468221,0.625127,-0.072869,0.471646,0.683179
0.380000,-0.095692,0.516266,0.654749,-0.081982,0.468246,0.625279,-0.072960,0.471673,0.683328
0.390000,-0.095780,0.516279,0.654903,-0.082033,0.468264,0.625417,-0.073052,0.471693,0.683475
0.400000,-0.095843,0.516302,0.655054,-0.082094,0.468279,0.625574,-0.073127,0.471724,0.683647
0.410000,-0.095914,0.516329,0.655207,-0.082135,0.468318,0.625708,-0.073195,0.471752,0.683806
0.420000,-0.095963,0.516346,0.655363,-0.082207,0.468332,0.625879,-0.073265,0.471756,0.683973
0.430000,-0.096010,0.516380,0.655515,-0.082240,0.468364,0.626013,-0.073311,0.471795,0.684116
0.440000,-0.096057,0.516400,0.655656,-0.082278,0.468413,0.626136,-0.073366,0.471809,0.684251
0.450000,-0.096101,0.516437,0.655793,-0.082318,0.468446,0.626248,-0.073074,0.472038,0.684493
0.460000,-0.096147,0.516481,0.655902,-0.082366,0.468497,0.626373,-0.073125,0.472064,0.684591
0.470000,-0.096199,0.516523,0.656010,-0.082408,0.468535,0.626458,-0.073170,0.472080,0.684668
0.480000,-0.096254,0.516562,0.656098,-0.082469,0.468592,0.626543,-0.073216,0.472109,0.684743
0.490000,-0.096315,0.516606,0.656186,-0.082521,0.468637,0.626607,-0.073260,0.472121,0.684795
0.500000,-0.096377,0.516655,0.656261,-0.082601,0.468730,0.626642,-0.073302,0.472154,0.684838
0.510000,-0.096431,0.516692,0.656319,-0.082666,0.468777,0.626683,-0.073355,0.472176,0.684866
0.520000,-0.096492,0.516719,0.656377,-0.082727,0.468829,0.626708,-0.073393,0.472199,0.684885
0.530000,-0.096547,0.516759,0.656413,-0.082794,0.468881,0.626714,-0.073426,0.472201,0.684896
0.540000,-0.096609,0.516774,0.656444,-0.082856,0.468915,0.626716,-0.073456,0.472215,0.684894
0.550000,-0.096649,0.516813,0.656461,-0.082926,0.468947,0.626700,-0.073477,0.472241,0.684877
0.560000,-0.096699,0.516834,0.656460,-0.082977,0.468983,0.626674,-0.073499,0.472260,0.684847
0.570000,-0.096735,0.516852,0.656450,-0.083030,0.469001,0.626641,-0.073517,0.472262,0.684811
0.580000,-0.096762,0.516858,0.656426,-0.083074,0.469009,0.626587,-0.073529,0.472268,0.684752
0.590000,-0.096788,0.516861,0.656388,-0.083111,0.469021,0.626540,-0.073535,0.472266,0.684704
0.600000,-0.096809,0.516842,0.656336,-0.083135,0.469014,0.626492,-0.073537,0.472272,0.684660
0.610000,-0.096803,0.516833,0.656288,-0.083150,0.469010,0.626441,-0.073532,0.472251,0.684593
0.620000,-0.096797,0.516813,0.656238,-0.083147,0.468994,0.626375,-0.073509,0.472241,0.684540
0.630000,-0.096777,0.516795,0.656168,-0.083139,0.468972,0.626320,-0.073495,0.472226,0.684477
0.640000,-0.096752,0.516773,0.656104,-0.083120,0.468936,0.626261,-0.073483,0.472190,0.684395
0.650000,-0.096720,0.516740,0.656029,-0.083090,0.468937,0.626182,-0.073469,0.472157,0.684327
0.660000,-0.096686,0.516719,0.655957,-0.083064,0.468888,0.626089,-0.073443,0.472131,0.684251
0.670000,-0.096634,0.516691,0.655869,-0.083026,0.468845,0.626018,-0.073413,0.472113,0.684187
0.680000,-0.096593,0.516660,0.655790,-0.082948,0.468812,0.625941,-0.073377,0.472081,0.684119
0.690000,-0.096533,0.516612,0.655695,-0.082905,0.468764,0.625873,-0.073657,0.471876,0.683934
0.700000,-0.096469,0.516582,0.655601,-0.082839,0.468724,0.625788,-0.073617,0.471835,0.683857
0.710000,-0.096416,0.516547,0.655492,-0.082774,0.468694,0.625687,-0.073252,0.471977,0.683881
0.720000,-0.096349,0.516509,0.655380,-0.082722,0.468633,0.625595,-0.073519,0.471748,0.683656
0.730000,-0.096296,0.516476,0.655264,-0.082657,0.468605,0.625479,-0.073460,0.471726,0.683562
0.740000,-0.096240,0.516460,0.655161,-0.082613,0.468572,0.625389,-0.073089,0.471907,0.683571
0.750000,-0.096193,0.516447,0.655050,-0.082574,0.468540,0.625288,-0.073371,0.471709,0.683345
0.760000,-0.096143,0.516434,0.654939,-0.082533,0.468519,0.625200,-0.073007,0.471875,0.683364
0.770000,-0.096095,0.516425,0.654828,-0.082499,0.468510,0.625104,-0.072966,0.471877,0.683268
0.780000,-0.096064,0.516425,0.654719,-0.082469,0.468490,0.625009,-0.072928,0.471878,0.683168
0.790000,-0.096028,0.516414,0.654598,-0.082447,0.468473,0.624913,-0.072887,0.471882,0.683065
0.800000,-0.096001,0.516408,0.654478,-0.082423,0.468464,0.624820,-0.072855,0.471895,0.682960
0.810000,-0.095984,0.516400,0.654360,-0.082384,0.468439,0.624721,-0.072822,0.471914,0.682877
0.820000,-0.095943,0.516404,0.654237,-0.082365,0.468436,0.624626,-0.072787,0.471930,0.682776
0.830000,-0.095917,0.516395,0.654138,-0.082336,0.468437,0.624528,-0.072758,0.471942,0.682680
0.840000,-0.095890,0.516386,0.654046,-0.082311,0.468424,0.624452,-0.072729,0.471953,0.682595
0.850000,-0.095843,0.516359,0.653956,-0.082286,0.468402,0.624370,-0.072707,0.471925,0.682491
0.860000,-0.095802,0.516328,0.653856,-0.082250,0.468364,0.624291,-0.072664,0.471917,0.682416
0.870000,-0.095755,0.516299,0.653786,-0.082217,0.468333,0.624221,-0.072624,0.471893,0.682338
0.880000,-0.095709,0.516258,0.653705,-0.082159,0.468265,0.624145,-0.072892,0.471679,0.682152
0.890000,-0.095653,0.516206,0.653635,-0.082115,0.468207,0.624074,-0.072537,0.471816,0.682186
0.900000,-0.095588,0.516169,0.653558,-0.082073,0.468168,0.624011,-0.072491,0.471753,0.682125
0.910000,-0.095538,0.516112,0.653490,-0.082024,0.468126,0.623919,-0.072448,0.471706,0.682056
0.920000,-0.095482,0.516065,0.653432,-0.081985,0.468081,0.623868,-0.072402,0.471654,0.682002
0.930000,-0.095428,0.516026,0.653373,-0.081945,0.468027,0.623807,-0.072362,0.471612,0.681947
0.940000,-0.095385,0.515988,0.653306,-0.081915,0.467978,0.623750,-0.072330,0.471565,0.681890
0.950000,-0.095347,0.515950,0.653255,-0.081893,0.467937,0.623703,-0.072306,0.471502,0.681844
0.960000,-0.095319,0.515906,0.653211,-0.081869,0.467888,0.623645,-0.072601,0.471273,0.681690
0.970000,-0.095292,0.515871,0.653166,-0.081865,0.467865,0.623601,-0.072239,0.471397,0.681739
0.980000,-0.095281,0.515847,0.653122,-0.081867,0.467832,0.623550,-0.072230,0.471372,0.681693
0.990000,-0.095275,0.515825,0.653084,-0.081869,0.467806,0.623504,-0.072223,0.471358,0.681635
1.000000,-0.095271,0.515815,0.653042,-0.081889,0.467798,0.623456,-0.072224,0.471336,0.681582
1.010000,-0.095292,0.515807,0.653003,-0.081919,0.467787,0.623403,-0.072230,0.471321,0.681530
1.020000,-0.095311,0.515803,0.652953,-0.081955,0.467787,0.623346,-0.072258,0.471293,0.681457
1.030000,-0.095360,0.515806,0.652905,-0.081996,0.467802,0.623276,-0.072279,0.471311,0.681380
1.040000,-0.095399,0.515808,0.652847,-0.082052,0.467854,0.623182,-0.072321,0.471343,0.681315
1.050000,-0.095453,0.515824,0.652765,-0.082106,0.467870,0.623108,-0.072350,0.471366,0.681221
1.060000,-0.095513,0.515836,0.652676,-0.082177,0.467883,0.622993,-0.072388,0.471386,0.681128
1.070000,-0.095569,0.515852,0.652588,-0.082247,0.467931,0.622889,-0.072418,0.471394,0.681025
1.080000,-0.095629,0.515884,0.652496,-0.082317,0.467965,0.622785,-0.072786,0.471207,0.680797
1.090000,-0.095682,0.515898,0.652399,-0.082378,0.467984,0.622681,-0.072813,0.471209,0.680683
1.100000,-0.095715,0.515907,0.652314,-0.082422,0.467987,0.622582,-0.072823,0.471217,0.680563
1.110000,-0.095735,0.515932,0.652235,-0.082462,0.468001,0.622491,-0.072821,0.471207,0.680461
1.120000,-0.095732,0.515932,0.652164,-0.082487,0.468018,0.622405,-0.072800,0.471187,0.680374
1.130000,-0.095707,0.515909,0.652115,-0.082477,0.467994,0.622332,-0.072771,0.471152,0.680296
1.140000,-0.095670,0.515882,0.652063,-0.082462,0.467955,0.622264,-0.072725,0.471121,0.680222
1.150000,-0.095616,0.515834,0.652008,-0.082437,0.467913,0.622201,-0.072679,0.471081,0.680157
1.160000,-0.095550,0.515777,0.651941,-0.082394,0.467858,0.622143,-0.072615,0.471025,0.680092
1.170000,-0.095478,0.515717,0.651887,-0.082343,0.467808,0.622080,-0.072556,0.470968,0.680035
1.180000,-0.095395,0.515678,0.651837,-0.082296,0.467737,0.622034,-0.072482,0.470888,0.679999
1.190000,-0.095324,0.515595,0.651787,-0.082227,0.467671,0.621994,-0.072092,0.470982,0.680063
1.200000,-0.095245,0.515532,0.651749,-0.082159,0.467578,0.621971,-0.072032,0.470910,0.680036
1.210000,-0.095161,0.515450,0.651731,-0.082083,0.467498,0.621953,-0.071964,0.470835,0.680011
1.220000,-0.095075,0.515382,0.651706,-0.082018,0.467408,0.621925,-0.071909,0.470762,0.680002
1.230000,-0.095008,0.515319,0.651684,-0.081946,0.467332,0.621907,-0.071856,0.470685,0.679986
1.240000,-0.094928,0.515264,0.651656,-0.081888,0.467255,0.621889,-0.071824,0.470632,0.679976
1.250000,-0.094879,0.515208,0.651628,-0.081839,0.467205,0.621882,-0.071798,0.470572,0.679964
1.260000,-0.094832,0.515155,0.651600,-0.081803,0.467140,0.621861,-0.071780,0.470521,0.679959
1.270000,-0.094813,0.515129,0.651566,-0.081757,0.467089,0.621845,-0.071776,0.470483,0.679948
1.280000,-0.094795,0.515102,0.651534,-0.081764,0.467059,0.621837,-0.071786,0.470465,0.679931
1.290000,-0.094796,0.515076,0.651509,-0.081738,0.467032,0.621815,-0.071794,0.470454,0.679919
1.300000,-0.094811,0.515079,0.651488,-0.081759,0.466993,0.621810,-0.071821,0.470443,0.679915
1.310000,-0.094823,0.515070,0.651463,-0.081758,0.466990,0.621795,-0.071849,0.470448,0.679915
1.320000,-0.094849,0.515065,0.651443,-0.081766,0.466972,0.621790,-0.071894,0.470449,0.679917
1.330000,-0.094879,0.515062,0.651421,-0.081809,0.466979,0.621787,-0.071926,0.470450,0.679923
1.340000,-0.094910,0.515070,0.651401,-0.081828,0.466965,0.621788,-0.071972,0.470456,0.679920
1.350000,-0.094952,0.515065,0.651387,-0.081844,0.466965,0.621787,-0.072025,0.470465,0.679925
1.360000,-0.094994,0.515064,0.651367,-0.081880,0.466956,0.621784,-0.072066,0.470485,0.679925
1.370000,-0.095033,0.515072,0.651365,-0.081897,0.466947,0.621790,-0.072117,0.470490,0.679939
1.380000,-0.095079,0.515084,0.651370,-0.081921,0.466949,0.621806,-0.072173,0.470494,0.679959
1.390000,-0.095111,0.515078,0.651373,-0.081943,0.466944,0.621826,-0.072230,0.470517,0.679985
1.400000,-0.095140,0.515069,0.651381,-0.081965,0.466935,0.621847,-0.072275,0.470508,0.680018
1.410000,-0.095165,0.515055,0.651393,-0.081975,0.466929,0.621870,-0.072308,0.470516,0.680043
1.420000,-0.095189,0.515039,0.651415,-0.081974,0.466916,0.621914,-0.072346,0.470507,0.680089
1.430000,-0.095197,0.515028,0.651433,-0.081980,0.466881,0.621955,-0.072376,0.470500,0.680128
1.440000,-0.095209,0.515013,0.651457,-0.081980,0.466862,0.621996,-0.072410,0.470483,0.680173
1.450000,-0.095217,0.514988,0.651490,-0.081978,0.466837,0.622041,-0.072441,0.470467,0.680230
1.460000,-0.095229,0.514969,0.651521,-0.081968,0.466781,0.622127,-0.072480,0.470468,0.680280
1.470000,-0.095239,0.514954,0.651553,-0.081971,0.466771,0.622178,-0.072512,0.470461,0.680342
1.480000,-0.095246,0.514947,0.651589,-0.081969,0.466754,0.622245,-0.072546,0.470445,0.680407
1.490000,-0.095266,0.514936,0.651638,-0.081971,0.466702,0.622312,-0.072585,0.470446,0.680471
1.500000,-0.095277,0.514918,0.651685,-0.081978,0.466693,0.622371,-0.072627,0.470426,0.680542
1.510000,-0.095292,0.514905,0.651731,-0.081981,0.466655,0.622443,-0.072664,0.470415,0.680606
1.520000,-0.095300,0.514889,0.651791,-0.081995,0.466649,0.622514,-0.072710,0.470397,0.680683
1.530000,-0.095321,0.514877,0.651851,-0.082001,0.466632,0.622588,-0.072739,0.470363,0.680770
1.540000,-0.095332,0.514867,0.651917,-0.082016,0.466619,0.622667,-0.072787,0.470359,0.680845
1.550000,-0.095365,0.514865,0.651976,-0.082032,0.466619,0.622742,-0.072824,0.470355,0.680923
1.560000,-0.095400,0.514852,0.652036,-0.082067,0.466616,0.622812,-0.072891,0.470336,0.681011
1.570000,-0.095438,0.514857,0.652098,-0.082092,0.466619,0.622886,-0.072950,0.470348,0.681095
1.580000,-0.095487,0.514852,0.652171,-0.082127,0.466612,0.622954,-0.073009,0.470341,0.681174
1.590000,-0.095533,0.514854,0.652236,-0.082159,0.466596,0.623043,-0.073071,0.470363,0.681238
1.600000,-0.095579,0.514859,0.652296,-0.082182,0.466614,0.623111,-0.073463,0.470173,0.681208
1.610000,-0.095624,0.514871,0.652339,-0.082210,0.466618,0.623180,-0.073521,0.470219,0.681267
1.620000,-0.095679,0.514884,0.652381,-0.082242,0.466615,0.623227,-0.073573,0.470246,0.681318
1.630000,-0.095722,0.514899,0.652409,-0.082271,0.466630,0.623268,-0.073629,0.470256,0.681360
1.640000,-0.095762,0.514889,0.652413,-0.082298,0.466638,0.623294,-0.073670,0.470283,0.681402
1.650000,-0.095796,0.514908,0.652424,-0.082320,0.466630,0.623316,-0.073716,0.470292,0.681431
1.660000,-0.095820,0.514911,0.652432,-0.082346,0.466628,0.623327,-0.073722,0.470341,0.681451
1.670000,-0.095836,0.514906,0.652427,-0.082357,0.466620,0.623333,-0.073775,0.470291,0.681451
1.680000,-0.095843,0.514910,0.652412,-0.082363,0.466608,0.623338,-0.073782,0.470290,0.681450
1.690000,-0.095850,0.514901,0.652380,-0.082366,0.466592,0.623323,-0.073796,0.470300,0.681432
1.700000,-0.095850,0.514887,0.652352,-0.082375,0.466572,0.623296,-0.073808,0.470296,0.681409
1.710000,-0.095855,0.514870,0.652291,-0.082376,0.466555,0.623257,-0.073818,0.470270,0.681368
1.720000,-0.095851,0.514857,0.652221,-0.082385,0.466545,0.623198,-0.073838,0.470262,0.681304
1.730000,-0.095863,0.514853,0.652144,-0.082401,0.466512,0.623139,-0.073829,0.470258,0.681229
1.740000,-0.095870,0.514844,0.652053,-0.082415,0.466505,0.623055,-0.073829,0.470257,0.681149
1.750000,-0.095882,0.514837,0.651950,-0.082435,0.466482,0.622963,-0.073844,0.470256,0.681055
1.760000,-0.095896,0.514838,0.651837,-0.082456,0.466482,0.622845,-0.073857,0.470260,0.680940
1.770000,-0.095927,0.514828,0.651697,-0.082490,0.466467,0.622728,-0.073849,0.470288,0.680805
1.780000,-0.095962,0.514803,0.651563,-0.082534,0.466455,0.622604,-0.073851,0.470303,0.680681
1.790000,-0.095995,0.514803,0.651438,-0.082567,0.466449,0.622461,-0.073838,0.470319,0.680548
1.800000,-0.096021,0.514818,0.651308,-0.082609,0.466450,0.622324,-0.073816,0.470344,0.680402
1.810000,-0.096029,0.514850,0.651181,-0.082643,0.466461,0.622168,-0.073782,0.470356,0.680274
