Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
1.820000,-0.096039,0.514846,0.651075,-0.082683,0.466497,0.621989,-0.073753,0.470354,0.680113
1.830000,-0.096026,0.514835,0.650958,-0.082701,0.466484,0.621845,-0.073712,0.470347,0.679963
1.840000,-0.095995,0.514822,0.650820,-0.082708,0.466482,0.621695,-0.073339,0.470509,0.679910
1.850000,-0.095960,0.514808,0.650689,-0.082703,0.466467,0.621549,-0.073621,0.470256,0.679628
1.860000,-0.095920,0.514787,0.650545,-0.082702,0.466445,0.621399,-0.073562,0.470221,0.679455
1.870000,-0.095877,0.514775,0.650403,-0.082689,0.466415,0.621233,-0.073495,0.470153,0.679264
1.880000,-0.095838,0.514748,0.650274,-0.082678,0.466398,0.621080,-0.073409,0.470121,0.679087
1.890000,-0.095783,0.514722,0.650144,-0.082656,0.466385,0.620930,-0.073332,0.470094,0.678914
1.900000,-0.095717,0.514681,0.650002,-0.082624,0.466373,0.620770,-0.073238,0.470074,0.678760
1.910000,-0.095656,0.514636,0.649882,-0.082594,0.466364,0.620624,-0.072820,0.470223,0.678712
1.920000,-0.095577,0.514625,0.649761,-0.082571,0.466335,0.620486,-0.072734,0.470186,0.678574
1.930000,-0.095504,0.514587,0.649650,-0.082539,0.466306,0.620348,-0.072654,0.470160,0.678438
1.940000,-0.095446,0.514547,0.649528,-0.082515,0.466273,0.620199,-0.072555,0.470096,0.678270
1.950000,-0.095379,0.514525,0.649412,-0.082470,0.466239,0.620041,-0.072483,0.470062,0.678136
1.960000,-0.095316,0.514495,0.649277,-0.082442,0.466202,0.619883,-0.072403,0.470033,0.677971
1.970000,-0.095256,0.514486,0.649143,-0.082420,0.466179,0.619740,-0.072341,0.469973,0.677812
1.980000,-0.095205,0.514461,0.649010,-0.082402,0.466166,0.619594,-0.072294,0.469946,0.677663
1.990000,-0.095150,0.514460,0.648873,-0.082371,0.466154,0.619442,-0.072240,0.469918,0.677515
2.000000,-0.095116,0.514437,0.648728,-0.082351,0.466124,0.619306,-0.072187,0.469909,0.677364
2.010000,-0.095080,0.514419,0.648581,-0.082322,0.466125,0.619146,-0.072127,0.469907,0.677205
2.020000,-0.095053,0.514391,0.648416,-0.082299,0.466100,0.618996,-0.072079,0.469889,0.677044
2.030000,-0.095018,0.514363,0.648248,-0.082287,0.466062,0.618833,-0.072048,0.469858,0.676872
2.040000,-0.094983,0.514338,0.648070,-0.082261,0.466038,0.618680,-0.072020,0.469839,0.676708
2.050000,-0.094963,0.514316,0.647913,-0.082258,0.466020,0.618524,-0.071976,0.469838,0.676547
2.060000,-0.094946,0.514299,0.647766,-0.082229,0.465998,0.618382,-0.071962,0.469830,0.676413
2.070000,-0.094930,0.514290,0.647642,-0.082201,0.465987,0.618259,-0.071934,0.469828,0.676306
2.080000,-0.094906,0.514292,0.647552,-0.082174,0.465977,0.618182,-0.071930,0.469826,0.676228
2.090000,-0.094883,0.514294,0.647515,-0.082108,0.465970,0.618188,-0.071947,0.469837,0.676245
2.100000,-0.094854,0.514315,0.647582,-0.081980,0.465983,0.618306,-0.071995,0.469885,0.676387
2.110000,-0.094825,0.514353,0.647709,-0.081797,0.465989,0.618553,-0.072076,0.469968,0.676651
2.120000,-0.094794,0.514401,0.647879,-0.081581,0.465990,0.618865,-0.072181,0.470060,0.677033
2.130000,-0.094740,0.514443,0.648090,-0.081334,0.465955,0.619230,-0.072330,0.470122,0.677453
2.140000,-0.094699,0.514472,0.648343,-0.081064,0.465912,0.619689,-0.072453,0.470243,0.677965
2.150000,-0.094648,0.514500,0.648644,-0.080781,0.465924,0.620193,-0.072942,0.470177,0.678390
2.160000,-0.094594,0.514525,0.648977,-0.080481,0.465852,0.620755,-0.073109,0.470281,0.678998
2.170000,-0.094527,0.514542,0.649360,-0.080161,0.465773,0.621388,-0.073270,0.470410,0.679704
2.180000,-0.094445,0.514551,0.649786,-0.079863,0.465701,0.622058,-0.073410,0.470531,0.680381
2.190000,-0.094409,0.514469,0.650198,-0.079520,0.465699,0.622748,-0.073601,0.470602,0.681098
2.200000,-0.094315,0.514475,0.650714,-0.079170,0.465621,0.623525,-0.073728,0.470732,0.681921
2.210000,-0.094209,0.514495,0.651287,-0.078837,0.465587,0.624284,-0.073928,0.470813,0.682747
2.220000,-0.094110,0.514499,0.651858,-0.078453,0.465551,0.625149,-0.074140,0.470837,0.683609
2.230000,-0.094017,0.514493,0.652455,-0.078083,0.465521,0.626050,-0.074338,0.471007,0.684554
2.240000,-0.093870,0.514583,0.653220,-0.077695,0.465452,0.627057,-0.074536,0.471096,0.685572
2.250000,-0.093813,0.514559,0.654002,-0.077259,0.465473,0.628164,-0.074839,0.471244,0.686734
2.260000,-0.093683,0.514634,0.654851,-0.076853,0.465363,0.629339,-0.075075,0.471349,0.687841
2.270000,-0.093565,0.514638,0.655712,-0.076446,0.465331,0.630551,-0.075157,0.471549,0.689266
2.280000,-0.093446,0.514638,0.656602,-0.075989,0.465251,0.631828,-0.075716,0.471551,0.690349
2.290000,-0.093320,0.514695,0.657679,-0.075515,0.465181,0.633224,-0.075834,0.471691,0.691921
2.300000,-0.093197,0.514732,0.658749,-0.075024,0.465139,0.634741,-0.076280,0.471807,0.693343
2.310000,-0.093125,0.514738,0.659973,-0.074540,0.465059,0.636336,-0.076687,0.471927,0.694965
2.320000,-0.093008,0.514764,0.661238,-0.074041,0.465002,0.638092,-0.077235,0.472027,0.696631
2.330000,-0.092867,0.514801,0.662567,-0.073590,0.464966,0.639967,-0.077756,0.472122,0.698390
2.340000,-0.092757,0.514773,0.663992,-0.073121,0.464921,0.641884,-0.078310,0.472244,0.700255
2.350000,-0.092795,0.514612,0.665572,-0.072652,0.464844,0.643972,-0.078924,0.472327,0.702196
2.360000,-0.092785,0.514723,0.667430,-0.072246,0.464801,0.646229,-0.079653,0.472346,0.704272
2.370000,-0.092875,0.514785,0.669375,-0.071854,0.464840,0.648747,-0.080522,0.472448,0.706560
2.380000,-0.093041,0.514837,0.671515,-0.071457,0.464918,0.651478,-0.081564,0.472644,0.709071
2.390000,-0.093313,0.514979,0.673854,-0.071166,0.465021,0.654417,-0.082667,0.472779,0.711755
2.400000,-0.093604,0.515101,0.676340,-0.070946,0.465177,0.657539,-0.083952,0.472940,0.714489
2.410000,-0.094046,0.515200,0.678933,-0.070786,0.465336,0.660793,-0.085371,0.473138,0.717344
2.420000,-0.094539,0.515333,0.681607,-0.070722,0.465442,0.664178,-0.086863,0.473315,0.720308
2.430000,-0.095113,0.515487,0.684339,-0.070748,0.465610,0.667639,-0.088478,0.473492,0.723224
2.440000,-0.095788,0.515632,0.687134,-0.070876,0.465801,0.671176,-0.090206,0.473666,0.726265
2.450000,-0.096646,0.515776,0.689995,-0.071153,0.465968,0.674866,-0.092044,0.473835,0.729288
2.460000,-0.097617,0.515972,0.692960,-0.071538,0.466189,0.678610,-0.094035,0.473947,0.732422
2.470000,-0.098687,0.516188,0.695922,-0.072091,0.466426,0.682448,-0.096212,0.474158,0.735458
2.480000,-0.099912,0.516365,0.698892,-0.072711,0.466746,0.686242,-0.098488,0.474364,0.738539
2.490000,-0.101240,0.516568,0.701901,-0.073456,0.466995,0.690082,-0.100825,0.474725,0.741562
2.500000,-0.102579,0.516795,0.704901,-0.074293,0.467306,0.693898,-0.103270,0.474988,0.744555
2.510000,-0.104083,0.516902,0.707859,-0.075257,0.467542,0.697626,-0.105467,0.475639,0.747374
2.520000,-0.105569,0.517070,0.710885,-0.076535,0.467587,0.701498,-0.107913,0.475761,0.750301
2.530000,-0.107178,0.517116,0.713887,-0.077624,0.467771,0.705202,-0.110381,0.475806,0.753135
2.540000,-0.108807,0.517197,0.716848,-0.078828,0.467943,0.708912,-0.112879,0.475831,0.755977
2.550000,-0.110437,0.517136,0.719789,-0.080096,0.468020,0.712569,-0.115324,0.475740,0.758728
2.560000,-0.112040,0.517086,0.722654,-0.081365,0.468095,0.716009,-0.117757,0.475682,0.761372
2.570000,-0.113629,0.516964,0.725455,-0.082327,0.468384,0.719545,-0.120192,0.475417,0.763924
2.580000,-0.115208,0.516793,0.728247,-0.083752,0.468277,0.722912,-0.122768,0.474734,0.766138
2.590000,-0.116918,0.516550,0.730998,-0.085229,0.468010,0.726302,-0.125592,0.473890,0.768755
2.600000,-0.118589,0.516297,0.733793,-0.086719,0.467802,0.729566,-0.128075,0.473503,0.771225
2.610000,-0.120387,0.516041,0.736584,-0.088325,0.467633,0.732892,-0.130627,0.473113,0.773578
2.620000,-0.122217,0.515761,0.739345,-0.089993,0.467411,0.736191,-0.133205,0.472642,0.775990
2.630000,-0.124048,0.515459,0.742004,-0.091629,0.467133,0.739329,-0.135889,0.472052,0.778511
2.640000,-0.125833,0.515171,0.744539,-0.093305,0.466905,0.742353,-0.138168,0.471745,0.780408
2.650000,-0.127621,0.514832,0.746899,-0.094948,0.466615,0.745214,-0.140699,0.471096,0.782690
2.660000,-0.129309,0.514512,0.749222,-0.096556,0.466349,0.747910,-0.143001,0.470726,0.784650
2.670000,-0.130967,0.514181,0.751430,-0.098112,0.466088,0.750541,-0.145164,0.470229,0.786522
2.680000,-0.132579,0.513803,0.753490,-0.099635,0.465714,0.753012,-0.147264,0.469775,0.788277
2.690000,-0.134119,0.513469,0.755505,-0.101098,0.465379,0.755342,-0.149298,0.469287,0.789898
2.700000,-0.135610,0.513062,0.757416,-0.102494,0.465103,0.757539,-0.150988,0.468458,0.790823
2.710000,-0.136992,0.512708,0.759181,-0.103904,0.464751,0.759606,-0.152975,0.467885,0.792503
2.720000,-0.138406,0.512371,0.760815,-0.105225,0.464440,0.761515,-0.154585,0.467538,0.793581
2.730000,-0.139761,0.512097,0.762342,-0.106510,0.464211,0.763302,-0.156275,0.467137,0.794769
2.740000,-0.141096,0.511748,0.763755,-0.107805,0.463984,0.765002,-0.157868,0.466717,0.795875
2.750000,-0.142331,0.511602,0.765107,-0.108995,0.463806,0.766587,-0.159394,0.466369,0.796936
2.760000,-0.143554,0.511352,0.766314,-0.110133,0.463566,0.768019,-0.161033,0.466070,0.798211
2.770000,-0.144620,0.511137,0.767527,-0.111191,0.463407,0.769418,-0.162181,0.465776,0.798846
2.780000,-0.145642,0.510866,0.768631,-0.112198,0.463172,0.770716,-0.163411,0.465420,0.799702
2.790000,-0.146564,0.510624,0.769647,-0.113107,0.462937,0.771877,-0.164560,0.465152,0.800521
2.800000,-0.147455,0.510356,0.770609,-0.113958,0.462745,0.773072,-0.165623,0.464784,0.801246
2.810000,-0.148266,0.510134,0.771601,-0.114759,0.462530,0.774074,-0.166655,0.464543,0.802011
2.820000,-0.149054,0.509887,0.772487,-0.115554,0.462265,0.775140,-0.167594,0.464209,0.802689
2.830000,-0.149721,0.509651,0.773350,-0.116248,0.462033,0.776116,-0.168484,0.463965,0.803382
2.840000,-0.150344,0.509381,0.774138,-0.116901,0.461725,0.777004,-0.169264,0.463648,0.804026
2.850000,-0.150915,0.509141,0.774942,-0.117446,0.461485,0.777828,-0.169964,0.463324,0.804577
2.860000,-0.151356,0.508946,0.775573,-0.117977,0.461222,0.778576,-0.170607,0.463057,0.805103
2.870000,-0.151790,0.508750,0.776230,-0.118372,0.461014,0.779179,-0.171142,0.462810,0.805597
2.880000,-0.152188,0.508540,0.776801,-0.118789,0.460841,0.779755,-0.171576,0.462566,0.806021
2.890000,-0.152533,0.508351,0.777333,-0.119088,0.460717,0.780265,-0.171910,0.462321,0.806401
2.900000,-0.152779,0.508192,0.777751,-0.119327,0.460550,0.780681,-0.172201,0.462093,0.806777
2.910000,-0.152996,0.508076,0.778192,-0.119606,0.460350,0.781044,-0.172463,0.461912,0.807118
2.920000,-0.153230,0.507953,0.778594,-0.119817,0.460228,0.781358,-0.172716,0.461790,0.807437
2.930000,-0.153455,0.507883,0.778941,-0.119967,0.460173,0.781646,-0.172903,0.461665,0.807686
2.940000,-0.153589,0.507820,0.779202,-0.120081,0.460121,0.781906,-0.173039,0.461558,0.807940
2.950000,-0.153627,0.507728,0.779420,-0.120131,0.460043,0.782114,-0.173086,0.461460,0.808131
2.960000,-0.153581,0.507641,0.779631,-0.120150,0.459930,0.782296,-0.173095,0.461337,0.808311
2.970000,-0.153589,0.507512,0.779826,-0.120158,0.459820,0.782471,-0.173115,0.461233,0.808469
2.980000,-0.153607,0.507439,0.779999,-0.120200,0.459747,0.782644,-0.173163,0.461174,0.808617
2.990000,-0.153618,0.507402,0.780129,-0.120258,0.459686,0.782790,-0.173183,0.461152,0.808723
3.000000,-0.153589,0.507388,0.780179,-0.120237,0.459672,0.782861,-0.173160,0.461158,0.808794
3.010000,-0.153502,0.507375,0.780195,-0.120113,0.459689,0.782858,-0.173074,0.461181,0.808835
3.020000,-0.153379,0.507338,0.780210,-0.120019,0.459637,0.782858,-0.172975,0.461178,0.808859
3.030000,-0.153318,0.507317,0.780227,-0.119977,0.459599,0.782868,-0.172929,0.461176,0.808891
3.040000,-0.153313,0.507328,0.780257,-0.119967,0.459604,0.782907,-0.172924,0.461173,0.808921
3.050000,-0.153338,0.507347,0.780285,-0.119979,0.459627,0.782959,-0.172933,0.461189,0.808954
3.060000,-0.153333,0.507366,0.780301,-0.119965,0.459668,0.782966,-0.172908,0.461216,0.808985
3.070000,-0.153275,0.507357,0.780326,-0.119908,0.459671,0.782960,-0.172824,0.461228,0.809021
3.080000,-0.153157,0.507334,0.780356,-0.119821,0.459605,0.782935,-0.172709,0.461188,0.809041
3.090000,-0.153077,0.507317,0.780387,-0.119746,0.459560,0.782909,-0.172609,0.461164,0.809072
3.100000,-0.153051,0.507321,0.780400,-0.119717,0.459573,0.782892,-0.172550,0.461156,0.809086
3.110000,-0.153064,0.507367,0.780383,-0.119713,0.459647,0.782862,-0.172532,0.461201,0.809084
3.120000,-0.153086,0.507421,0.780351,-0.119702,0.459725,0.782839,-0.172518,0.461251,0.809080
3.130000,-0.153075,0.507459,0.780316,-0.119685,0.459778,0.782807,-0.172493,0.461299,0.809075
3.140000,-0.153052,0.507469,0.780301,-0.119648,0.459785,0.782780,-0.172450,0.461333,0.809068
3.150000,-0.153011,0.507482,0.780317,-0.119648,0.459774,0.782777,-0.172427,0.461332,0.809072
3.160000,-0.152995,0.507500,0.780324,-0.119631,0.459787,0.782759,-0.172418,0.461349,0.809074
3.170000,-0.152983,0.507542,0.780317,-0.119598,0.459841,0.782727,-0.172391,0.461367,0.809075
3.180000,-0.152971,0.507590,0.780271,-0.119557,0.459919,0.782655,-0.172328,0.461448,0.809052
3.190000,-0.152895,0.507691,0.780178,-0.119478,0.460005,0.782540,-0.172200,0.461517,0.809023
3.200000,-0.152742,0.507759,0.780077,-0.119311,0.460085,0.782343,-0.171979,0.461574,0.808943
3.210000,-0.152527,0.507810,0.779956,-0.119125,0.460124,0.782129,-0.171681,0.461587,0.808845
3.220000,-0.152320,0.507861,0.779840,-0.118925,0.460160,0.781893,-0.171367,0.461577,0.808737
3.230000,-0.152120,0.507933,0.779689,-0.118692,0.460254,0.781626,-0.171065,0.461628,0.808613
3.240000,-0.151930,0.508034,0.779483,-0.118459,0.460387,0.781338,-0.170737,0.461685,0.808449
3.250000,-0.151694,0.508187,0.779205,-0.118195,0.460525,0.780995,-0.170368,0.461825,0.808310
3.260000,-0.151367,0.508343,0.778930,-0.117846,0.460681,0.780592,-0.169905,0.461980,0.808141
3.270000,-0.150943,0.508478,0.778595,-0.117359,0.460853,0.780086,-0.169310,0.462108,0.807893
3.280000,-0.150330,0.508594,0.778213,-0.116821,0.460954,0.779510,-0.168570,0.462232,0.807613
3.290000,-0.149665,0.508701,0.777770,-0.116140,0.460997,0.778803,-0.167697,0.462333,0.807277
3.300000,-0.148999,0.508787,0.777299,-0.115483,0.461055,0.778009,-0.166781,0.462431,0.806943
3.310000,-0.148315,0.508953,0.776783,-0.114802,0.461252,0.777172,-0.165819,0.462528,0.806536
3.320000,-0.147669,0.509163,0.776153,-0.114056,0.461539,0.776240,-0.164838,0.462716,0.806042
3.330000,-0.146973,0.509420,0.775418,-0.113323,0.461842,0.775215,-0.163781,0.462966,0.805555
3.340000,-0.146053,0.509714,0.774642,-0.112368,0.462164,0.774026,-0.162485,0.463308,0.804975
3.350000,-0.144906,0.510022,0.773705,-0.111178,0.462491,0.772629,-0.161008,0.463475,0.804518
3.360000,-0.143434,0.510255,0.772585,-0.109773,0.462729,0.770988,-0.159052,0.463766,0.803701
3.370000,-0.141685,0.510426,0.771364,-0.108145,0.462833,0.769125,-0.156777,0.463944,0.802772
3.380000,-0.139704,0.510610,0.769996,-0.106323,0.462929,0.767030,-0.154144,0.464194,0.801394
3.390000,-0.137709,0.510693,0.768485,-0.104478,0.462992,0.764775,-0.151544,0.464388,0.800187
3.400000,-0.135611,0.510908,0.766871,-0.102579,0.463069,0.762372,-0.148857,0.464621,0.798838
3.410000,-0.133487,0.511085,0.765085,-0.100661,0.463243,0.759842,-0.146263,0.465087,0.797992
3.420000,-0.131318,0.511296,0.763129,-0.098709,0.463391,0.757116,-0.143395,0.465292,0.796285
3.430000,-0.129060,0.511508,0.760958,-0.096685,0.463559,0.754252,-0.140447,0.465570,0.794417
3.440000,-0.126742,0.511750,0.758595,-0.094611,0.463764,0.751109,-0.137426,0.465883,0.792345
3.450000,-0.124381,0.512031,0.755945,-0.092626,0.463965,0.747777,-0.134153,0.466382,0.789750
3.460000,-0.122006,0.512369,0.753066,-0.090570,0.464155,0.744282,-0.130676,0.467385,0.787102
3.470000,-0.119638,0.512656,0.749986,-0.088577,0.464387,0.740627,-0.127628,0.467855,0.784397
3.480000,-0.117379,0.512932,0.746719,-0.086662,0.464569,0.736854,-0.124574,0.468213,0.781595
3.490000,-0.115196,0.513224,0.743437,-0.084872,0.464744,0.733056,-0.121822,0.467970,0.778865
3.500000,-0.113134,0.513435,0.740128,-0.083510,0.464588,0.729224,-0.118548,0.469725,0.776203
3.510000,-0.111130,0.513670,0.736841,-0.081984,0.464633,0.725429,-0.115813,0.470024,0.773231
3.520000,-0.109221,0.513847,0.733582,-0.080507,0.464707,0.721665,-0.113240,0.470318,0.770242
3.530000,-0.107452,0.513971,0.730276,-0.079097,0.464724,0.717902,-0.110636,0.470617,0.767172
3.540000,-0.105662,0.514089,0.726959,-0.077810,0.464680,0.714075,-0.108171,0.470864,0.764070
3.550000,-0.104000,0.514180,0.723600,-0.076571,0.464683,0.710251,-0.105624,0.470912,0.761118
3.560000,-0.102429,0.514282,0.720156,-0.075500,0.464602,0.706389,-0.103410,0.471228,0.757742
3.570000,-0.101014,0.514347,0.716732,-0.074292,0.464666,0.702439,-0.101206,0.471393,0.754457
3.580000,-0.099618,0.514438,0.713318,-0.073434,0.464713,0.698708,-0.099015,0.471576,0.751248
3.590000,-0.098345,0.514480,0.709934,-0.072670,0.464668,0.694972,-0.097063,0.471237,0.748095
3.600000,-0.097218,0.514438,0.706551,-0.071929,0.464565,0.691115,-0.095017,0.471314,0.744920
3.610000,-0.096008,0.514445,0.703258,-0.071280,0.464408,0.687376,-0.093040,0.471426,0.741622
3.620000,-0.094936,0.514380,0.699995,-0.070718,0.464213,0.683607,-0.091094,0.471454,0.738376
3.630000,-0.093978,0.514278,0.696715,-0.070240,0.464089,0.679891,-0.089308,0.471537,0.735074
3.640000,-0.093095,0.514206,0.693484,-0.069898,0.464005,0.676175,-0.087607,0.471603,0.731883
