Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
3.650000,-0.092345,0.514162,0.690304,-0.069588,0.463911,0.672574,-0.085980,0.471564,0.728658
3.660000,-0.091688,0.514111,0.687162,-0.069386,0.463765,0.669014,-0.084446,0.471652,0.725449
3.670000,-0.091133,0.514034,0.684090,-0.069239,0.463635,0.665545,-0.083000,0.471609,0.722265
3.680000,-0.090589,0.513937,0.681061,-0.069231,0.463486,0.662122,-0.081666,0.471611,0.719166
3.690000,-0.090112,0.513830,0.678110,-0.069241,0.463380,0.658767,-0.080366,0.471563,0.716093
3.700000,-0.089671,0.513702,0.675257,-0.069312,0.463182,0.655484,-0.079126,0.471453,0.713087
3.710000,-0.089265,0.513549,0.672451,-0.069428,0.462993,0.652292,-0.077947,0.471377,0.710056
3.720000,-0.088788,0.513635,0.669672,-0.069621,0.462828,0.649113,-0.076924,0.471223,0.707109
3.730000,-0.088664,0.513347,0.666958,-0.069860,0.462719,0.646031,-0.075952,0.471079,0.704156
3.740000,-0.088578,0.513256,0.664445,-0.070210,0.462619,0.643075,-0.075001,0.471002,0.701315
3.750000,-0.088483,0.513138,0.661956,-0.070525,0.462571,0.640193,-0.074184,0.470940,0.698553
3.760000,-0.088455,0.513101,0.659598,-0.070961,0.462526,0.637416,-0.073441,0.470800,0.695861
3.770000,-0.088434,0.513063,0.657355,-0.071378,0.462441,0.634808,-0.072780,0.470715,0.693295
3.780000,-0.088494,0.513052,0.655232,-0.071857,0.462444,0.632296,-0.072409,0.470636,0.690648
3.790000,-0.088590,0.513042,0.653226,-0.072369,0.462529,0.629909,-0.071877,0.470513,0.688270
3.800000,-0.088772,0.513076,0.651371,-0.072895,0.462604,0.627622,-0.071411,0.470489,0.686003
3.810000,-0.089041,0.513154,0.649614,-0.073515,0.462883,0.625432,-0.071010,0.470504,0.683853
3.820000,-0.089351,0.513265,0.648049,-0.074151,0.463083,0.623415,-0.070642,0.470514,0.681778
3.830000,-0.089630,0.513419,0.646592,-0.074833,0.463339,0.621487,-0.070380,0.470493,0.679795
3.840000,-0.089944,0.513513,0.645230,-0.075548,0.463655,0.619610,-0.070115,0.470418,0.677892
3.850000,-0.090238,0.513611,0.643925,-0.076210,0.463880,0.617847,-0.069860,0.470410,0.676070
3.860000,-0.090565,0.513677,0.642700,-0.076900,0.464099,0.616134,-0.069633,0.470320,0.674335
3.870000,-0.090833,0.513787,0.641547,-0.077626,0.464358,0.614521,-0.069502,0.470178,0.672624
3.880000,-0.091076,0.513946,0.640464,-0.078330,0.464559,0.612967,-0.069347,0.470066,0.670964
3.890000,-0.091413,0.513992,0.639382,-0.079048,0.464758,0.611508,-0.069188,0.470037,0.669402
3.900000,-0.091725,0.514093,0.638368,-0.079745,0.464978,0.610079,-0.069106,0.469937,0.667871
3.910000,-0.091990,0.514145,0.637400,-0.080448,0.465152,0.608727,-0.068631,0.470145,0.666418
3.920000,-0.092282,0.514182,0.636462,-0.081150,0.465435,0.607380,-0.068586,0.470050,0.665042
3.930000,-0.092548,0.514269,0.635587,-0.081802,0.465534,0.606163,-0.068555,0.469950,0.663601
3.940000,-0.092868,0.514267,0.634703,-0.082607,0.465425,0.605165,-0.068480,0.469859,0.662267
3.950000,-0.093118,0.514314,0.633901,-0.083113,0.465853,0.603837,-0.068467,0.469775,0.661001
3.960000,-0.093362,0.514339,0.633074,-0.083886,0.465711,0.602950,-0.068469,0.469677,0.659775
3.970000,-0.093586,0.514352,0.632310,-0.084477,0.465761,0.601962,-0.068465,0.469573,0.658586
3.980000,-0.093811,0.514369,0.631609,-0.085080,0.465953,0.600919,-0.068433,0.469531,0.657512
3.990000,-0.094061,0.514372,0.630943,-0.085684,0.465981,0.600020,-0.068469,0.469409,0.656416
4.000000,-0.094326,0.514390,0.630263,-0.086275,0.466102,0.599137,-0.068498,0.469381,0.655415
4.010000,-0.094654,0.514464,0.629610,-0.086903,0.466211,0.598238,-0.068597,0.469324,0.654365
4.020000,-0.094966,0.514451,0.628959,-0.087557,0.466396,0.597348,-0.068650,0.469270,0.653367
4.030000,-0.095223,0.514505,0.628373,-0.088189,0.466505,0.596540,-0.068724,0.469250,0.652396
4.040000,-0.095518,0.514496,0.627764,-0.088776,0.466601,0.595758,-0.068812,0.469180,0.651474
4.050000,-0.095757,0.514545,0.627248,-0.089374,0.466696,0.595074,-0.068906,0.469176,0.650634
4.060000,-0.096006,0.514625,0.626778,-0.089957,0.466851,0.594388,-0.069049,0.469107,0.649794
4.070000,-0.096364,0.514642,0.626250,-0.090476,0.467003,0.593702,-0.069171,0.469093,0.649004
4.080000,-0.096657,0.514726,0.625820,-0.091035,0.467147,0.593058,-0.069195,0.469233,0.648217
4.090000,-0.096935,0.514822,0.625387,-0.091628,0.467318,0.592485,-0.069358,0.469254,0.647462
4.100000,-0.097290,0.514857,0.624916,-0.092195,0.467426,0.591888,-0.069504,0.469274,0.646723
4.110000,-0.097561,0.514972,0.624511,-0.092718,0.467569,0.591339,-0.069682,0.469322,0.646024
4.120000,-0.097824,0.515080,0.624138,-0.093203,0.467711,0.590823,-0.069830,0.469353,0.645394
4.130000,-0.098095,0.515170,0.623792,-0.093666,0.467913,0.590315,-0.069840,0.469472,0.645011
4.140000,-0.098407,0.515195,0.623430,-0.094094,0.467998,0.589898,-0.070163,0.469402,0.644244
4.150000,-0.098649,0.515246,0.623169,-0.094513,0.468110,0.589553,-0.070319,0.469423,0.643792
4.160000,-0.098853,0.515334,0.622939,-0.094868,0.468227,0.589209,-0.070452,0.469480,0.643425
4.170000,-0.099066,0.515402,0.622753,-0.095166,0.468348,0.588952,-0.070595,0.469552,0.643099
4.180000,-0.099245,0.515484,0.622589,-0.095414,0.468425,0.588752,-0.070589,0.469708,0.643016
4.190000,-0.099409,0.515561,0.622472,-0.095646,0.468493,0.588579,-0.070716,0.469791,0.642812
4.200000,-0.099594,0.515585,0.622362,-0.095861,0.468610,0.588438,-0.070844,0.469810,0.642644
4.210000,-0.099761,0.515637,0.622287,-0.096003,0.468677,0.588369,-0.070964,0.469860,0.642557
4.220000,-0.099865,0.515688,0.622261,-0.096115,0.468716,0.588345,-0.071069,0.469911,0.642522
4.230000,-0.099960,0.515722,0.622270,-0.096174,0.468755,0.588357,-0.071163,0.469968,0.642556
4.240000,-0.100050,0.515741,0.622285,-0.096221,0.468760,0.588403,-0.071263,0.470003,0.642632
4.250000,-0.100123,0.515765,0.622331,-0.096230,0.468763,0.588489,-0.071350,0.470043,0.642734
4.260000,-0.100187,0.515781,0.622388,-0.096215,0.468761,0.588607,-0.071432,0.470091,0.642868
4.270000,-0.100253,0.515779,0.622456,-0.096193,0.468755,0.588740,-0.071497,0.470158,0.643064
4.280000,-0.100300,0.515783,0.622561,-0.096152,0.468755,0.588879,-0.071734,0.470115,0.643063
4.290000,-0.100313,0.515834,0.622721,-0.096100,0.468756,0.589030,-0.071810,0.470136,0.643264
4.300000,-0.100338,0.515850,0.622854,-0.096040,0.468750,0.589213,-0.071884,0.470160,0.643486
4.310000,-0.100373,0.515873,0.623003,-0.095966,0.468706,0.589401,-0.071962,0.470197,0.643732
4.320000,-0.100393,0.515911,0.623166,-0.095931,0.468712,0.589589,-0.072043,0.470259,0.643958
4.330000,-0.100470,0.515957,0.623313,-0.095910,0.468712,0.589790,-0.072112,0.470305,0.644174
4.340000,-0.100551,0.516009,0.623444,-0.095895,0.468730,0.589955,-0.072199,0.470379,0.644378
4.350000,-0.100637,0.516072,0.623561,-0.095901,0.468787,0.590124,-0.072289,0.470473,0.644570
4.360000,-0.100747,0.516117,0.623673,-0.095903,0.468812,0.590270,-0.072231,0.470645,0.644939
4.370000,-0.100841,0.516169,0.623792,-0.095925,0.468859,0.590414,-0.072454,0.470664,0.644916
4.380000,-0.100939,0.516212,0.623897,-0.095936,0.468904,0.590553,-0.072451,0.470669,0.645343
4.390000,-0.101047,0.516254,0.624000,-0.095958,0.468951,0.590688,-0.072751,0.470655,0.645305
4.400000,-0.101140,0.516297,0.624094,-0.095974,0.468999,0.590823,-0.072844,0.470748,0.645467
4.410000,-0.101229,0.516350,0.624200,-0.096002,0.469046,0.590948,-0.072943,0.470817,0.645612
4.420000,-0.101327,0.516408,0.624301,-0.096032,0.469101,0.591066,-0.073043,0.470882,0.645748
4.430000,-0.101419,0.516457,0.624411,-0.096088,0.469189,0.591177,-0.073146,0.470958,0.645884
4.440000,-0.101498,0.516518,0.624512,-0.096106,0.469231,0.591294,-0.073238,0.471040,0.646028
4.450000,-0.101553,0.516598,0.624658,-0.096127,0.469264,0.591409,-0.073319,0.471108,0.646182
4.460000,-0.101625,0.516631,0.624773,-0.096138,0.469290,0.591541,-0.073379,0.471149,0.646333
4.470000,-0.101669,0.516657,0.624894,-0.096131,0.469313,0.591678,-0.073438,0.471180,0.646504
4.480000,-0.101687,0.516668,0.625010,-0.096106,0.469329,0.591827,-0.073478,0.471194,0.646656
4.490000,-0.101693,0.516701,0.625130,-0.096051,0.469300,0.591984,-0.073507,0.471219,0.646816
4.500000,-0.101708,0.516719,0.625252,-0.096026,0.469310,0.592126,-0.073542,0.471226,0.646972
4.510000,-0.101740,0.516711,0.625364,-0.096008,0.469330,0.592260,-0.073566,0.471267,0.647135
4.520000,-0.101762,0.516728,0.625461,-0.095974,0.469312,0.592388,-0.073606,0.471297,0.647279
4.530000,-0.101805,0.516743,0.625543,-0.095968,0.469325,0.592489,-0.073646,0.471321,0.647403
4.540000,-0.101843,0.516766,0.625608,-0.095955,0.469328,0.592580,-0.073679,0.471364,0.647519
4.550000,-0.101876,0.516773,0.625649,-0.095938,0.469336,0.592649,-0.073691,0.471431,0.647623
4.560000,-0.101907,0.516770,0.625693,-0.095919,0.469347,0.592709,-0.073725,0.471467,0.647710
4.570000,-0.101927,0.516773,0.625725,-0.095894,0.469334,0.592774,-0.073742,0.471487,0.647784
4.580000,-0.101934,0.516781,0.625755,-0.095882,0.469324,0.592820,-0.073762,0.471508,0.647853
4.590000,-0.101938,0.516782,0.625780,-0.095838,0.469310,0.592869,-0.073783,0.471508,0.647914
4.600000,-0.101933,0.516783,0.625806,-0.095795,0.469298,0.592921,-0.073790,0.471534,0.647968
4.610000,-0.101928,0.516804,0.625833,-0.095757,0.469296,0.592988,-0.073792,0.471544,0.648035
4.620000,-0.101912,0.516812,0.625874,-0.095700,0.469312,0.593040,-0.073788,0.471579,0.648100
4.630000,-0.101892,0.516833,0.625912,-0.095648,0.469339,0.593091,-0.073780,0.471599,0.648176
4.640000,-0.101854,0.516852,0.625968,-0.095578,0.469344,0.593171,-0.073756,0.471626,0.648257
4.650000,-0.101813,0.516872,0.626031,-0.095500,0.469370,0.593239,-0.073723,0.471640,0.648344
4.660000,-0.101768,0.516893,0.626093,-0.095403,0.469388,0.593324,-0.073702,0.471668,0.648438
4.670000,-0.101693,0.516951,0.626194,-0.095307,0.469422,0.593411,-0.073674,0.471685,0.648530
4.680000,-0.101644,0.516956,0.626268,-0.095218,0.469453,0.593499,-0.073637,0.471720,0.648644
4.690000,-0.101603,0.516979,0.626344,-0.095133,0.469470,0.593585,-0.073634,0.471731,0.648743
4.700000,-0.101556,0.516996,0.626430,-0.095037,0.469479,0.593677,-0.073601,0.471746,0.648855
4.710000,-0.101475,0.517010,0.626544,-0.094945,0.469497,0.593776,-0.073572,0.471754,0.648977
4.720000,-0.101430,0.517016,0.626647,-0.094851,0.469505,0.593877,-0.073535,0.471778,0.649116
4.730000,-0.101369,0.517013,0.626750,-0.094732,0.469503,0.593986,-0.073504,0.471783,0.649274
4.740000,-0.101313,0.517011,0.626859,-0.094626,0.469491,0.594117,-0.073456,0.471787,0.649435
4.750000,-0.101262,0.516999,0.626954,-0.094509,0.469487,0.594235,-0.073393,0.471818,0.649605
4.760000,-0.101189,0.516993,0.627058,-0.094398,0.469476,0.594352,-0.073344,0.471792,0.649765
4.770000,-0.101119,0.516978,0.627157,-0.094291,0.469431,0.594478,-0.073316,0.471773,0.649904
4.780000,-0.101055,0.516950,0.627242,-0.094178,0.469414,0.594584,-0.073286,0.471738,0.650035
4.790000,-0.100984,0.516888,0.627333,-0.094076,0.469376,0.594695,-0.073255,0.471726,0.650164
4.800000,-0.100914,0.516864,0.627405,-0.093975,0.469345,0.594794,-0.073215,0.471687,0.650279
4.810000,-0.100840,0.516805,0.627478,-0.093854,0.469316,0.594892,-0.073166,0.471638,0.650397
4.820000,-0.100743,0.516809,0.627591,-0.093739,0.469276,0.595001,-0.073132,0.471597,0.650514
4.830000,-0.100664,0.516767,0.627682,-0.093610,0.469219,0.595105,-0.073088,0.471582,0.650647
4.840000,-0.100592,0.516743,0.627759,-0.093509,0.469200,0.595216,-0.073047,0.471583,0.650778
4.850000,-0.100533,0.516732,0.627851,-0.093383,0.469176,0.595321,-0.072998,0.471584,0.650911
4.860000,-0.100468,0.516726,0.627931,-0.093307,0.469169,0.595438,-0.072962,0.471574,0.651042
4.870000,-0.100394,0.516741,0.628028,-0.093212,0.469178,0.595535,-0.072925,0.471576,0.651158
4.880000,-0.100354,0.516733,0.628114,-0.093132,0.469170,0.595635,-0.072896,0.471594,0.651262
4.890000,-0.100301,0.516735,0.628179,-0.093051,0.469170,0.595736,-0.072842,0.471633,0.651401
4.900000,-0.100263,0.516748,0.628260,-0.092982,0.469182,0.595830,-0.072829,0.471640,0.651504
4.910000,-0.100240,0.516762,0.628347,-0.092906,0.469193,0.595931,-0.072812,0.471652,0.651606
4.920000,-0.100215,0.516791,0.628432,-0.092854,0.469215,0.596022,-0.072799,0.471683,0.651704
4.930000,-0.100201,0.516813,0.628515,-0.092821,0.469216,0.596145,-0.072804,0.471700,0.651818
4.940000,-0.100205,0.516834,0.628606,-0.092779,0.469235,0.596245,-0.072801,0.471722,0.651922
4.950000,-0.100200,0.516858,0.628705,-0.092733,0.469261,0.596353,-0.072797,0.471776,0.652042
4.960000,-0.100212,0.516878,0.628810,-0.092692,0.469303,0.596454,-0.072797,0.471790,0.652167
4.970000,-0.100191,0.516925,0.628953,-0.092636,0.469337,0.596572,-0.072790,0.471824,0.652281
4.980000,-0.100191,0.516937,0.629062,-0.092578,0.469359,0.596687,-0.072800,0.471863,0.652415
4.990000,-0.100183,0.516953,0.629177,-0.092519,0.469358,0.596807,-0.072786,0.471878,0.652551
5.000000,-0.100165,0.516949,0.629282,-0.092463,0.469373,0.596925,-0.072774,0.471893,0.652683
5.010000,-0.100145,0.516952,0.629393,-0.092383,0.469390,0.597042,-0.072753,0.471901,0.652833
5.020000,-0.100117,0.516945,0.629507,-0.092324,0.469385,0.597143,-0.072730,0.471904,0.652960
5.030000,-0.100106,0.516920,0.629584,-0.092255,0.469380,0.597248,-0.072691,0.471936,0.653098
5.040000,-0.100081,0.516925,0.629675,-0.092181,0.469379,0.597339,-0.072665,0.471945,0.653221
5.050000,-0.100049,0.516917,0.629754,-0.092117,0.469360,0.597436,-0.072643,0.471945,0.653316
5.060000,-0.100010,0.516909,0.629839,-0.092041,0.469357,0.597516,-0.072623,0.471939,0.653415
5.070000,-0.099943,0.516912,0.629927,-0.091970,0.469361,0.597592,-0.072600,0.471933,0.653503
5.080000,-0.099905,0.516900,0.629985,-0.091894,0.469337,0.597668,-0.072561,0.471936,0.653594
5.090000,-0.099861,0.516899,0.630040,-0.091812,0.469347,0.597745,-0.072536,0.471942,0.653678
5.100000,-0.099832,0.516907,0.630087,-0.091743,0.469359,0.597824,-0.072517,0.471956,0.653753
5.110000,-0.099800,0.516908,0.630123,-0.091674,0.469355,0.597868,-0.072505,0.471961,0.653829
5.120000,-0.099785,0.516912,0.630156,-0.091626,0.469371,0.597927,-0.072481,0.471983,0.653880
5.130000,-0.099776,0.516927,0.630172,-0.091579,0.469384,0.597968,-0.072469,0.472006,0.653925
5.140000,-0.099772,0.516919,0.630190,-0.091545,0.469385,0.597989,-0.072460,0.472034,0.653956
5.150000,-0.099766,0.516945,0.630194,-0.091505,0.469397,0.598017,-0.072452,0.472055,0.653986
5.160000,-0.099761,0.516948,0.630207,-0.091470,0.469403,0.598037,-0.072433,0.472073,0.654019
5.170000,-0.099758,0.516950,0.630214,-0.091433,0.469401,0.598066,-0.072421,0.472099,0.654050
5.180000,-0.099753,0.516966,0.630232,-0.091390,0.469419,0.598092,-0.072416,0.472112,0.654078
5.190000,-0.099757,0.516960,0.630252,-0.091367,0.469434,0.598108,-0.072409,0.472138,0.654108
5.200000,-0.099768,0.516965,0.630275,-0.091333,0.469458,0.598130,-0.072402,0.472163,0.654133
5.210000,-0.099776,0.516977,0.630294,-0.091301,0.469475,0.598160,-0.072390,0.472191,0.654168
5.220000,-0.099777,0.516977,0.630320,-0.091263,0.469482,0.598197,-0.072375,0.472209,0.654199
5.230000,-0.099769,0.516983,0.630351,-0.091210,0.469498,0.598223,-0.072359,0.472223,0.654237
5.240000,-0.099756,0.516979,0.630391,-0.091161,0.469508,0.598269,-0.072326,0.472235,0.654299
5.250000,-0.099732,0.516973,0.630429,-0.091099,0.469501,0.598309,-0.072293,0.472238,0.654346
5.260000,-0.099691,0.516951,0.630472,-0.091026,0.469491,0.598358,-0.072255,0.472223,0.654402
5.270000,-0.099647,0.516922,0.630518,-0.090917,0.469417,0.598424,-0.072205,0.472198,0.654467
5.280000,-0.099567,0.516915,0.630592,-0.090823,0.469402,0.598478,-0.072148,0.472178,0.654539
5.290000,-0.099492,0.516872,0.630635,-0.090714,0.469371,0.598529,-0.072082,0.472138,0.654601
5.300000,-0.099407,0.516827,0.630691,-0.090594,0.469324,0.598583,-0.072009,0.472067,0.654684
5.310000,-0.099300,0.516786,0.630727,-0.090468,0.469273,0.598641,-0.071924,0.472016,0.654754
5.320000,-0.099212,0.516734,0.630769,-0.090340,0.469241,0.598698,-0.071851,0.471970,0.654827
5.330000,-0.099113,0.516680,0.630805,-0.090197,0.469196,0.598748,-0.071750,0.471942,0.654914
5.340000,-0.099002,0.516616,0.630851,-0.090065,0.469142,0.598794,-0.071671,0.471903,0.654975
5.350000,-0.098881,0.516566,0.630898,-0.089927,0.469111,0.598846,-0.071588,0.471837,0.655049
5.360000,-0.098757,0.516510,0.630929,-0.089767,0.469022,0.598901,-0.071491,0.471794,0.655115
5.370000,-0.098643,0.516447,0.630950,-0.089623,0.468976,0.598928,-0.071401,0.471723,0.655165
5.380000,-0.098506,0.516394,0.630980,-0.089462,0.468898,0.598943,-0.071311,0.471665,0.655197
5.390000,-0.098380,0.516342,0.630968,-0.089326,0.468834,0.598966,-0.071224,0.471574,0.655228
5.400000,-0.098255,0.516284,0.630945,-0.089206,0.468776,0.598958,-0.071146,0.471526,0.655230
5.410000,-0.098162,0.516235,0.630906,-0.089094,0.468729,0.598949,-0.071080,0.471478,0.655233
5.420000,-0.098063,0.516184,0.630863,-0.088989,0.468681,0.598920,-0.071019,0.471435,0.655221
5.430000,-0.097987,0.516147,0.630812,-0.088882,0.468640,0.598890,-0.070962,0.471389,0.655201
5.440000,-0.097921,0.516111,0.630768,-0.088794,0.468595,0.598864,-0.070914,0.471365,0.655182
5.450000,-0.097855,0.516091,0.630714,-0.088704,0.468571,0.598834,-0.070867,0.471341,0.655167
5.460000,-0.097814,0.516065,0.630660,-0.088620,0.468535,0.598804,-0.070830,0.471341,0.655147
5.470000,-0.097776,0.516050,0.630604,-0.088532,0.468487,0.598774,-0.070805,0.471330,0.655122
