gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.8396946564885496,0.8549618320610687,-1.5877862595419847,-0.365234375,0.08740234375,-0.403564453125,0.0
0.7480916030534351,0.8702290076335878,-1.5419847328244274,-0.366455078125,0.09033203125,-0.404541015625,0.0017
0.6259541984732825,0.7633587786259542,-1.5725190839694656,-0.364013671875,0.087646484375,-0.40234375,0.0034
0.7022900763358778,0.8702290076335878,-1.5419847328244274,-0.36767578125,0.08447265625,-0.402587890625,0.0050999999999999995
0.6259541984732825,0.8396946564885496,-1.4198473282442747,-0.37109375,0.088623046875,-0.398193359375,0.0068
0.6259541984732825,0.916030534351145,-1.3740458015267176,-0.3681640625,0.086181640625,-0.408935546875,0.008499999999999999
0.7175572519083969,0.8854961832061069,-1.6793893129770991,-0.3701171875,0.09033203125,-0.401123046875,0.010199999999999999
0.732824427480916,1.0534351145038168,-1.5877862595419847,-0.365234375,0.09228515625,-0.40576171875,0.011899999999999999
0.7938931297709924,1.0076335877862594,-1.6946564885496183,-0.3701171875,0.0849609375,-0.40380859375,0.0136
0.732824427480916,1.1755725190839694,-1.5877862595419847,-0.3671875,0.08642578125,-0.404296875,0.0153
0.9770992366412213,1.2213740458015268,-1.8015267175572518,-0.366943359375,0.086181640625,-0.40771484375,0.016999999999999998
0.8702290076335878,1.2213740458015268,-1.6641221374045803,-0.37158203125,0.08740234375,-0.40576171875,0.018699999999999998
1.0534351145038168,1.3740458015267176,-1.6793893129770991,-0.364501953125,0.093017578125,-0.399169921875,0.020399999999999998
0.8854961832061069,1.3587786259541985,-1.8778625954198473,-0.366943359375,0.09033203125,-0.39794921875,0.022099999999999998
1.0381679389312977,1.282442748091603,-1.984732824427481,-0.36279296875,0.085693359375,-0.392822265625,0.023799999999999998
1.1297709923664123,1.3129770992366412,-2.030534351145038,-0.369140625,0.086181640625,-0.404541015625,0.0255
1.2671755725190839,1.3893129770992367,-2.0763358778625953,-0.3671875,0.083251953125,-0.3974609375,0.0272
1.465648854961832,1.2671755725190839,-1.984732824427481,-0.360107421875,0.090576171875,-0.402587890625,0.0289
1.5419847328244274,1.1908396946564885,-2.1374045801526718,-0.360107421875,0.08447265625,-0.398681640625,0.0306
1.633587786259542,1.3129770992366412,-2.198473282442748,-0.361328125,0.085693359375,-0.40625,0.032299999999999995
1.5267175572519085,1.282442748091603,-2.351145038167939,-0.358642578125,0.083984375,-0.400146484375,0.033999999999999996
1.6946564885496183,1.1908396946564885,-2.2748091603053435,-0.3642578125,0.085205078125,-0.4033203125,0.035699999999999996
1.5572519083969465,1.0076335877862594,-2.198473282442748,-0.35986328125,0.086669921875,-0.396484375,0.037399999999999996
1.5419847328244274,1.1145038167938932,-2.2442748091603053,-0.358642578125,0.086669921875,-0.400634765625,0.039099999999999996
1.6946564885496183,1.0687022900763359,-2.351145038167939,-0.361328125,0.080810546875,-0.40185546875,0.040799999999999996
1.9236641221374047,0.9923664122137404,-2.183206106870229,-0.364013671875,0.07958984375,-0.395263671875,0.042499999999999996
1.8778625954198473,0.8091603053435115,-2.122137404580153,-0.3583984375,0.0830078125,-0.3974609375,0.044199999999999996
1.6030534351145038,0.9465648854961832,-1.9236641221374047,-0.3662109375,0.08447265625,-0.403076171875,0.045899999999999996
1.6488549618320612,0.8549618320610687,-2.0916030534351147,-0.36181640625,0.0927734375,-0.403564453125,0.047599999999999996
1.816793893129771,0.8396946564885496,-1.984732824427481,-0.36181640625,0.080810546875,-0.39404296875,0.0493
1.6793893129770991,0.8702290076335878,-2.015267175572519,-0.364990234375,0.08154296875,-0.399169921875,0.051
1.816793893129771,0.9465648854961832,-1.8473282442748091,-0.366943359375,0.079833984375,-0.39599609375,0.0527
1.5877862595419847,1.0076335877862594,-1.9541984732824427,-0.3662109375,0.080810546875,-0.3974609375,0.0544
1.7709923664122138,0.9312977099236641,-1.6641221374045803,-0.35791015625,0.08251953125,-0.400390625,0.0561
1.5419847328244274,0.8549618320610687,-1.7251908396946565,-0.362060546875,0.08251953125,-0.40380859375,0.0578
1.450381679389313,0.7786259541984732,-1.5267175572519085,-0.365966796875,0.084228515625,-0.4052734375,0.0595
1.6641221374045803,0.8549618320610687,-1.816793893129771,-0.365966796875,0.080810546875,-0.40234375,0.0612
1.633587786259542,0.8396946564885496,-1.633587786259542,-0.361083984375,0.07958984375,-0.40185546875,0.0629
1.3740458015267176,0.9770992366412213,-1.6030534351145038,-0.361572265625,0.081787109375,-0.409423828125,0.06459999999999999
1.3587786259541985,0.8244274809160306,-1.2213740458015268,-0.362548828125,0.078857421875,-0.404296875,0.0663
1.282442748091603,0.6106870229007634,-1.297709923664122,-0.36328125,0.08154296875,-0.405029296875,0.06799999999999999
1.4351145038167938,0.5648854961832062,-1.1908396946564885,-0.3662109375,0.0830078125,-0.398193359375,0.0697
1.1755725190839694,0.5648854961832062,-1.083969465648855,-0.365234375,0.080810546875,-0.40087890625,0.07139999999999999
1.2061068702290076,0.7022900763358778,-1.083969465648855,-0.365234375,0.082763671875,-0.39794921875,0.0731
1.1755725190839694,0.6106870229007634,-1.0687022900763359,-0.3720703125,0.0791015625,-0.40625,0.07479999999999999
1.0687022900763359,0.5648854961832062,-0.9923664122137404,-0.3642578125,0.078125,-0.4033203125,0.0765
1.2213740458015268,0.48854961832061067,-0.9923664122137404,-0.36328125,0.082763671875,-0.402587890625,0.07819999999999999
1.0076335877862594,0.4732824427480916,-0.9312977099236641,-0.36328125,0.079345703125,-0.39892578125,0.0799
1.0381679389312977,0.4580152671755725,-0.9465648854961832,-0.365478515625,0.08544921875,-0.40380859375,0.08159999999999999
1.0229007633587786,0.3969465648854962,-1.0076335877862594,-0.367919921875,0.080810546875,-0.4013671875,0.0833
1.1755725190839694,0.48854961832061067,-0.9312977099236641,-0.363037109375,0.0830078125,-0.399658203125,0.08499999999999999
1.2061068702290076,0.2595419847328244,-0.7480916030534351,-0.36328125,0.081787109375,-0.4052734375,0.0867
1.0076335877862594,0.3053435114503817,-0.7633587786259542,-0.361572265625,0.080810546875,-0.40966796875,0.08839999999999999
1.0076335877862594,0.32061068702290074,-0.6259541984732825,-0.366943359375,0.08154296875,-0.402099609375,0.0901
0.9618320610687023,0.48854961832061067,-0.9618320610687023,-0.365478515625,0.084716796875,-0.404541015625,0.09179999999999999
1.083969465648855,0.5801526717557252,-0.7786259541984732,-0.36376953125,0.079833984375,-0.397216796875,0.0935
1.2671755725190839,0.5343511450381679,-0.8244274809160306,-0.363037109375,0.08251953125,-0.3974609375,0.09519999999999999
1.3129770992366412,0.5954198473282443,-0.8396946564885496,-0.362060546875,0.078857421875,-0.398681640625,0.0969
0.9618320610687023,0.549618320610687,-1.0534351145038168,-0.36181640625,0.078369140625,-0.40478515625,0.0986
1.083969465648855,0.4580152671755725,-0.8854961832061069,-0.364501953125,0.08056640625,-0.408203125,0.1003
0.8702290076335878,0.3511450381679389,-0.8702290076335878,-0.35986328125,0.080078125,-0.4033203125,0.102
0.9312977099236641,0.2748091603053435,-0.8549618320610687,-0.36328125,0.076904296875,-0.3955078125,0.1037
1.1450381679389312,0.183206106870229,-1.1145038167938932,-0.357177734375,0.078857421875,-0.404541015625,0.1054
1.1297709923664123,0.10687022900763359,-0.7938931297709924,-0.362548828125,0.081298828125,-0.400146484375,0.1071
1.2213740458015268,0.0916030534351145,-0.916030534351145,-0.366943359375,0.08349609375,-0.397705078125,0.1088
0.9312977099236641,0.0916030534351145,-0.9465648854961832,-0.36083984375,0.0849609375,-0.412109375,0.11049999999999999
1.0076335877862594,0.0916030534351145,-0.916030534351145,-0.359619140625,0.084228515625,-0.400146484375,0.1122
1.0534351145038168,0.22900763358778625,-1.1145038167938932,-0.361328125,0.083984375,-0.40087890625,0.11389999999999999
1.0381679389312977,0.2595419847328244,-1.2061068702290076,-0.360595703125,0.08056640625,-0.404296875,0.1156
1.1450381679389312,0.2748091603053435,-1.0381679389312977,-0.36181640625,0.07568359375,-0.405517578125,0.11729999999999999
0.916030534351145,0.3511450381679389,-1.1297709923664123,-0.367919921875,0.078369140625,-0.4013671875,0.119
1.0076335877862594,0.183206106870229,-1.1755725190839694,-0.361572265625,0.080810546875,-0.38916015625,0.12069999999999999
0.9312977099236641,0.0916030534351145,-1.297709923664122,-0.3642578125,0.082763671875,-0.3896484375,0.1224
1.2061068702290076,0.0,-1.1450381679389312,-0.3603515625,0.080078125,-0.400146484375,0.12409999999999999
0.9312977099236641,0.0916030534351145,-1.0229007633587786,-0.362548828125,0.08056640625,-0.404541015625,0.1258
0.7938931297709924,0.1984732824427481,-0.916030534351145,-0.36328125,0.084228515625,-0.404541015625,0.1275
0.7633587786259542,0.3969465648854962,-1.0229007633587786,-0.365966796875,0.079345703125,-0.39892578125,0.12919999999999998
0.8702290076335878,0.3816793893129771,-0.9618320610687023,-0.36376953125,0.077392578125,-0.40576171875,0.1309
0.8244274809160306,0.44274809160305345,-1.0229007633587786,-0.365966796875,0.083740234375,-0.401123046875,0.1326
0.6717557251908397,0.48854961832061067,-0.916030534351145,-0.365478515625,0.076904296875,-0.4013671875,0.1343
0.549618320610687,0.5038167938931297,-0.9007633587786259,-0.367919921875,0.082275390625,-0.406982421875,0.13599999999999998
0.5954198473282443,0.6412213740458015,-1.083969465648855,-0.364013671875,0.083984375,-0.3984375,0.1377
0.5648854961832062,0.5648854961832062,-1.1297709923664123,-0.364990234375,0.08349609375,-0.40673828125,0.1394
0.33587786259541985,0.7938931297709924,-1.083969465648855,-0.36865234375,0.083251953125,-0.40283203125,0.1411
0.44274809160305345,0.9007633587786259,-1.0229007633587786,-0.37158203125,0.07861328125,-0.401123046875,0.14279999999999998
0.4580152671755725,0.8702290076335878,-0.7938931297709924,-0.3720703125,0.07861328125,-0.393310546875,0.1445
0.2748091603053435,1.0076335877862594,-0.9618320610687023,-0.368408203125,0.0810546875,-0.396484375,0.1462
0.3969465648854962,1.2213740458015268,-1.1297709923664123,-0.366943359375,0.08154296875,-0.40771484375,0.1479
0.16793893129770993,1.3435114503816794,-0.9618320610687023,-0.366455078125,0.0849609375,-0.406005859375,0.14959999999999998
0.21374045801526717,1.3740458015267176,-1.0076335877862594,-0.363525390625,0.08349609375,-0.405029296875,0.1513
0.32061068702290074,1.3587786259541985,-1.1755725190839694,-0.365966796875,0.079833984375,-0.40576171875,0.153
0.183206106870229,1.4351145038167938,-1.0687022900763359,-0.364501953125,0.083740234375,-0.40478515625,0.1547
0.13740458015267176,1.6030534351145038,-1.0076335877862594,-0.364013671875,0.085693359375,-0.396240234375,0.15639999999999998
-0.015267175572519083,1.6641221374045803,-0.9312977099236641,-0.369873046875,0.080322265625,-0.404052734375,0.1581
0.22900763358778625,1.5877862595419847,-1.1755725190839694,-0.36181640625,0.0849609375,-0.40283203125,0.1598
0.0916030534351145,1.5572519083969465,-1.1603053435114503,-0.36376953125,0.086181640625,-0.4052734375,0.1615
0.13740458015267176,1.3587786259541985,-1.0229007633587786,-0.369140625,0.0830078125,-0.3955078125,0.16319999999999998
0.030534351145038167,1.5267175572519085,-1.1297709923664123,-0.366943359375,0.076904296875,-0.396484375,0.1649
0.030534351145038167,1.6793893129770991,-1.2061068702290076,-0.364990234375,0.073974609375,-0.3974609375,0.1666
0.015267175572519083,1.618320610687023,-1.297709923664122,-0.367919921875,0.079345703125,-0.40087890625,0.16829999999999998
-0.22900763358778625,1.5877862595419847,-1.1145038167938932,-0.36474609375,0.080810546875,-0.411376953125,0.16999999999999998
-0.13740458015267176,1.6641221374045803,-1.3435114503816794,-0.36474609375,0.079345703125,-0.402099609375,0.1717
-0.015267175572519083,1.7251908396946565,-0.9923664122137404,-0.364013671875,0.08642578125,-0.3984375,0.1734
-0.16793893129770993,1.7709923664122138,-1.3435114503816794,-0.365234375,0.084228515625,-0.3984375,0.17509999999999998
-0.32061068702290074,1.6641221374045803,-1.4961832061068703,-0.3662109375,0.08349609375,-0.405029296875,0.17679999999999998
-0.32061068702290074,1.8015267175572518,-1.2671755725190839,-0.365234375,0.0859375,-0.408447265625,0.1785
-0.2900763358778626,1.786259541984733,-1.2061068702290076,-0.36767578125,0.082275390625,-0.405029296875,0.1802
-0.22900763358778625,1.6030534351145038,-1.450381679389313,-0.36083984375,0.088134765625,-0.406494140625,0.18189999999999998
-0.42748091603053434,1.6641221374045803,-1.3282442748091603,-0.36669921875,0.089111328125,-0.403564453125,0.18359999999999999
-0.12213740458015267,1.633587786259542,-1.4045801526717556,-0.3662109375,0.084716796875,-0.3984375,0.1853
-0.1984732824427481,1.6793893129770991,-1.2061068702290076,-0.362548828125,0.082763671875,-0.395751953125,0.187
-0.2900763358778626,1.5725190839694656,-1.4351145038167938,-0.364501953125,0.085205078125,-0.400146484375,0.18869999999999998
-0.04580152671755725,1.8015267175572518,-1.2671755725190839,-0.365478515625,0.086181640625,-0.40771484375,0.19039999999999999
-0.21374045801526717,1.786259541984733,-1.5877862595419847,-0.364501953125,0.085693359375,-0.39013671875,0.1921
-0.10687022900763359,1.786259541984733,-1.5114503816793894,-0.36328125,0.08349609375,-0.405029296875,0.1938
-0.12213740458015267,1.8778625954198473,-1.618320610687023,-0.364013671875,0.080810546875,-0.398193359375,0.19549999999999998
-0.07633587786259542,1.8625954198473282,-1.251908396946565,-0.363037109375,0.0830078125,-0.398193359375,0.1972
-0.32061068702290074,1.8625954198473282,-1.633587786259542,-0.369384765625,0.084228515625,-0.404052734375,0.1989
-0.10687022900763359,1.816793893129771,-1.5267175572519085,-0.36474609375,0.0869140625,-0.4033203125,0.2006
0.030534351145038167,1.6946564885496183,-1.618320610687023,-0.364013671875,0.083740234375,-0.401611328125,0.20229999999999998
-0.0916030534351145,1.6030534351145038,-1.5114503816793894,-0.3671875,0.08349609375,-0.399658203125,0.204
-0.030534351145038167,1.450381679389313,-1.6793893129770991,-0.36279296875,0.08935546875,-0.397216796875,0.2057
-0.015267175572519083,1.3740458015267176,-1.3282442748091603,-0.36474609375,0.089599609375,-0.403076171875,0.2074
0.030534351145038167,1.4198473282442747,-1.3587786259541985,-0.361572265625,0.087158203125,-0.3984375,0.20909999999999998
0.33587786259541985,1.3587786259541985,-1.297709923664122,-0.36669921875,0.08740234375,-0.3974609375,0.2108
-0.015267175572519083,1.4198473282442747,-1.5725190839694656,-0.365478515625,0.08349609375,-0.397705078125,0.2125
0.183206106870229,1.450381679389313,-1.5267175572519085,-0.365966796875,0.08642578125,-0.4091796875,0.2142
0.10687022900763359,1.4961832061068703,-1.4809160305343512,-0.368896484375,0.087158203125,-0.40185546875,0.21589999999999998
0.33587786259541985,1.5725190839694656,-1.450381679389313,-0.366943359375,0.090576171875,-0.40771484375,0.2176
0.3053435114503817,1.7709923664122138,-1.4198473282442747,-0.362060546875,0.08349609375,-0.40087890625,0.2193
0.16793893129770993,1.633587786259542,-1.2061068702290076,-0.3642578125,0.079345703125,-0.3935546875,0.22099999999999997
0.22900763358778625,1.633587786259542,-1.5725190839694656,-0.36328125,0.083251953125,-0.394775390625,0.22269999999999998
0.44274809160305345,1.633587786259542,-1.251908396946565,-0.364013671875,0.078369140625,-0.398681640625,0.2244
0.2748091603053435,1.816793893129771,-1.1908396946564885,-0.3623046875,0.083984375,-0.400390625,0.2261
0.366412213740458,1.786259541984733,-1.0381679389312977,-0.365966796875,0.08203125,-0.399169921875,0.22779999999999997
0.1984732824427481,1.7709923664122138,-1.2213740458015268,-0.372314453125,0.081298828125,-0.4013671875,0.22949999999999998
0.4122137404580153,1.9694656488549618,-1.2061068702290076,-0.366455078125,0.079833984375,-0.39453125,0.2312
0.42748091603053434,1.8473282442748091,-1.2061068702290076,-0.36669921875,0.087890625,-0.39697265625,0.2329
0.5801526717557252,1.6030534351145038,-0.9770992366412213,-0.363525390625,0.0859375,-0.392822265625,0.23459999999999998
0.4580152671755725,1.8015267175572518,-1.2366412213740459,-0.362548828125,0.087890625,-0.39697265625,0.23629999999999998
0.48854961832061067,1.7404580152671756,-1.2671755725190839,-0.363037109375,0.08935546875,-0.410888671875,0.238
0.6564885496183206,1.5419847328244274,-1.297709923664122,-0.356689453125,0.08837890625,-0.39892578125,0.2397
0.7480916030534351,1.6641221374045803,-1.2213740458015268,-0.367431640625,0.08837890625,-0.3994140625,0.24139999999999998
0.549618320610687,1.6946564885496183,-1.3740458015267176,-0.360595703125,0.08447265625,-0.404052734375,0.24309999999999998
0.732824427480916,1.5572519083969465,-1.282442748091603,-0.3623046875,0.084716796875,-0.39404296875,0.2448
0.9465648854961832,1.633587786259542,-1.2061068702290076,-0.36572265625,0.085693359375,-0.3955078125,0.2465
1.0229007633587786,1.465648854961832,-1.1297709923664123,-0.360107421875,0.084228515625,-0.40087890625,0.24819999999999998
0.9312977099236641,1.4045801526717556,-1.4198473282442747,-0.35888671875,0.0869140625,-0.396240234375,0.24989999999999998
1.1603053435114503,1.4045801526717556,-1.2061068702290076,-0.3603515625,0.0859375,-0.399658203125,0.2516
1.2366412213740459,1.5419847328244274,-1.4351145038167938,-0.362060546875,0.084716796875,-0.39697265625,0.25329999999999997
1.1450381679389312,1.5114503816793894,-1.2671755725190839,-0.3583984375,0.08984375,-0.39404296875,0.255
1.099236641221374,1.3129770992366412,-1.465648854961832,-0.35888671875,0.09326171875,-0.40283203125,0.2567
1.3282442748091603,1.3740458015267176,-1.297709923664122,-0.361328125,0.0869140625,-0.39892578125,0.25839999999999996
1.3740458015267176,1.3587786259541985,-1.3129770992366412,-0.365234375,0.086181640625,-0.397705078125,0.2601
1.5572519083969465,1.5572519083969465,-1.1908396946564885,-0.360595703125,0.080078125,-0.395751953125,0.2618
1.6488549618320612,1.4045801526717556,-1.4809160305343512,-0.359130859375,0.089599609375,-0.406494140625,0.2635
1.5114503816793894,1.0687022900763359,-1.083969465648855,-0.36328125,0.086181640625,-0.410888671875,0.2652
1.618320610687023,1.2671755725190839,-1.2213740458015268,-0.361083984375,0.086181640625,-0.40576171875,0.26689999999999997
1.816793893129771,1.1755725190839694,-1.1603053435114503,-0.361572265625,0.0849609375,-0.399169921875,0.2686
1.4198473282442747,1.1755725190839694,-1.251908396946565,-0.362060546875,0.088134765625,-0.403564453125,0.2703
1.6030534351145038,1.083969465648855,-1.0076335877862594,-0.363037109375,0.088134765625,-0.408935546875,0.27199999999999996
1.8015267175572518,1.0229007633587786,-1.083969465648855,-0.36669921875,0.083251953125,-0.407470703125,0.2737
1.7404580152671756,0.9923664122137404,-0.8854961832061069,-0.362548828125,0.081787109375,-0.402587890625,0.2754
1.8015267175572518,0.9770992366412213,-0.9007633587786259,-0.363037109375,0.081787109375,-0.393798828125,0.27709999999999996
1.5419847328244274,0.7786259541984732,-0.9770992366412213,-0.365478515625,0.079833984375,-0.400390625,0.2788
1.6488549618320612,0.7786259541984732,-1.1603053435114503,-0.36083984375,0.080322265625,-0.408935546875,0.28049999999999997
1.9083969465648856,0.7633587786259542,-0.9923664122137404,-0.369140625,0.0849609375,-0.404296875,0.2822
1.6946564885496183,0.7786259541984732,-0.9770992366412213,-0.364501953125,0.08642578125,-0.398681640625,0.2839
1.3587786259541985,0.9923664122137404,-0.9465648854961832,-0.365478515625,0.084228515625,-0.405029296875,0.28559999999999997
1.83206106870229,0.6870229007633588,-0.9618320610687023,-0.361083984375,0.085693359375,-0.398193359375,0.2873
1.9083969465648856,0.6412213740458015,-0.8244274809160306,-0.368408203125,0.084716796875,-0.39990234375,0.289
1.5877862595419847,0.6259541984732825,-0.8854961832061069,-0.3642578125,0.089599609375,-0.398193359375,0.29069999999999996
1.6641221374045803,0.7480916030534351,-0.8702290076335878,-0.363037109375,0.08154296875,-0.406005859375,0.2924
1.633587786259542,0.7175572519083969,-0.9007633587786259,-0.361572265625,0.083984375,-0.40380859375,0.2941
1.6030534351145038,0.4122137404580153,-0.9312977099236641,-0.36279296875,0.079833984375,-0.3984375,0.2958
1.7709923664122138,0.6717557251908397,-0.8702290076335878,-0.3642578125,0.08544921875,-0.394287109375,0.2975
1.4351145038167938,0.6106870229007634,-0.7022900763358778,-0.36083984375,0.08935546875,-0.388671875,0.29919999999999997
1.6946564885496183,0.6412213740458015,-0.916030534351145,-0.3681640625,0.0859375,-0.390625,0.3009
1.5725190839694656,0.6564885496183206,-0.6717557251908397,-0.359619140625,0.08544921875,-0.404541015625,0.3026
1.6793893129770991,0.6870229007633588,-0.8244274809160306,-0.36181640625,0.080322265625,-0.406982421875,0.30429999999999996
1.7709923664122138,0.5648854961832062,-0.7633587786259542,-0.36083984375,0.084228515625,-0.39892578125,0.306
1.7557251908396947,0.5190839694656488,-0.7938931297709924,-0.36328125,0.079345703125,-0.39892578125,0.3077
1.7099236641221374,0.5954198473282443,-0.9007633587786259,-0.3642578125,0.0859375,-0.391845703125,0.3094
1.7099236641221374,0.48854961832061067,-0.7480916030534351,-0.35986328125,0.083740234375,-0.408447265625,0.3111
1.4809160305343512,0.5038167938931297,-0.8396946564885496,-0.364501953125,0.081298828125,-0.40673828125,0.31279999999999997
1.6030534351145038,0.5954198473282443,-0.6717557251908397,-0.3642578125,0.088623046875,-0.400390625,0.3145
1.7404580152671756,0.5038167938931297,-0.7938931297709924,-0.364501953125,0.07763671875,-0.3916015625,0.3162
1.6641221374045803,0.549618320610687,-0.7480916030534351,-0.3671875,0.0810546875,-0.40185546875,0.31789999999999996
1.5877862595419847,0.549618320610687,-0.7480916030534351,-0.36865234375,0.080322265625,-0.40576171875,0.3196
1.4809160305343512,0.48854961832061067,-0.8244274809160306,-0.364501953125,0.083251953125,-0.3974609375,0.3213
1.4809160305343512,0.6717557251908397,-0.6870229007633588,-0.3642578125,0.081298828125,-0.408935546875,0.323
1.5572519083969465,0.6106870229007634,-0.7480916030534351,-0.365966796875,0.082275390625,-0.408935546875,0.3247
1.6641221374045803,0.7022900763358778,-0.7633587786259542,-0.361328125,0.083740234375,-0.3974609375,0.32639999999999997
1.618320610687023,0.4732824427480916,-0.8396946564885496,-0.362060546875,0.080810546875,-0.405517578125,0.3281
1.633587786259542,0.48854961832061067,-0.7633587786259542,-0.36328125,0.080078125,-0.4033203125,0.3298
1.4198473282442747,0.7938931297709924,-0.7480916030534351,-0.361083984375,0.082763671875,-0.39501953125,0.33149999999999996
1.3893129770992367,0.6717557251908397,-0.9618320610687023,-0.363525390625,0.085205078125,-0.394287109375,0.3332
1.5725190839694656,0.5801526717557252,-0.8091603053435115,-0.3642578125,0.0859375,-0.40234375,0.3349
1.4351145038167938,0.5954198473282443,-0.8091603053435115,-0.361083984375,0.083984375,-0.4091796875,0.33659999999999995
1.465648854961832,0.5648854961832062,-0.9007633587786259,-0.36083984375,0.0849609375,-0.407958984375,0.3383
1.282442748091603,0.6106870229007634,-0.9312977099236641,-0.363037109375,0.07958984375,-0.406982421875,0.33999999999999997
1.1450381679389312,0.6412213740458015,-1.0381679389312977,-0.36962890625,0.080078125,-0.399658203125,0.3417
1.282442748091603,0.7175572519083969,-1.0381679389312977,-0.36376953125,0.08251953125,-0.40576171875,0.3434
1.2366412213740459,0.549618320610687,-1.0534351145038168,-0.36669921875,0.0810546875,-0.39697265625,0.34509999999999996
1.2213740458015268,0.8396946564885496,-0.9618320610687023,-0.364501953125,0.081787109375,-0.3994140625,0.3468
1.251908396946565,0.8854961832061069,-1.0229007633587786,-0.361328125,0.08203125,-0.39599609375,0.3485
0.9618320610687023,0.916030534351145,-1.282442748091603,-0.366455078125,0.080810546875,-0.402587890625,0.35019999999999996
1.0687022900763359,0.7938931297709924,-1.083969465648855,-0.363037109375,0.081298828125,-0.399658203125,0.3519
1.1908396946564885,0.8549618320610687,-1.1450381679389312,-0.363525390625,0.078857421875,-0.40185546875,0.35359999999999997
1.099236641221374,0.916030534351145,-1.1603053435114503,-0.36767578125,0.08447265625,-0.399169921875,0.3553
1.0534351145038168,0.9770992366412213,-1.1145038167938932,-0.366943359375,0.083740234375,-0.39892578125,0.357
1.083969465648855,0.8396946564885496,-1.0687022900763359,-0.3662109375,0.08447265625,-0.397216796875,0.35869999999999996
0.9312977099236641,1.0687022900763359,-1.4351145038167938,-0.366943359375,0.079833984375,-0.396240234375,0.3604
1.083969465648855,1.0381679389312977,-1.2366412213740459,-0.3642578125,0.084716796875,-0.3994140625,0.3621
0.8854961832061069,0.9770992366412213,-1.2061068702290076,-0.36328125,0.088134765625,-0.396484375,0.36379999999999996
0.8244274809160306,1.0534351145038168,-1.0687022900763359,-0.368896484375,0.080078125,-0.40869140625,0.3655
0.9618320610687023,1.0229007633587786,-1.3587786259541985,-0.36376953125,0.081298828125,-0.401611328125,0.36719999999999997
0.9007633587786259,0.9770992366412213,-1.1450381679389312,-0.36669921875,0.0830078125,-0.396484375,0.3689
0.9312977099236641,1.083969465648855,-1.3129770992366412,-0.364501953125,0.087890625,-0.402099609375,0.3706
0.8396946564885496,1.0687022900763359,-1.1603053435114503,-0.36376953125,0.084716796875,-0.405517578125,0.37229999999999996
0.6106870229007634,0.9007633587786259,-1.251908396946565,-0.36669921875,0.08642578125,-0.408935546875,0.374
