gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.7175572519083969,1.083969465648855,-1.2061068702290076,-0.365966796875,0.084228515625,-0.398681640625,0.3757
0.7633587786259542,1.099236641221374,-1.465648854961832,-0.36328125,0.08544921875,-0.409423828125,0.37739999999999996
0.7175572519083969,1.0229007633587786,-1.450381679389313,-0.363525390625,0.082275390625,-0.400634765625,0.3791
0.7786259541984732,1.0076335877862594,-1.5572519083969465,-0.362548828125,0.080810546875,-0.394775390625,0.38079999999999997
0.6412213740458015,0.9618320610687023,-1.3893129770992367,-0.361083984375,0.087158203125,-0.4033203125,0.38249999999999995
0.6717557251908397,0.9465648854961832,-1.4045801526717556,-0.36572265625,0.087646484375,-0.40771484375,0.3842
0.6717557251908397,1.0076335877862594,-1.5877862595419847,-0.363037109375,0.080810546875,-0.403076171875,0.38589999999999997
0.5343511450381679,0.9465648854961832,-1.8473282442748091,-0.367431640625,0.083740234375,-0.40185546875,0.3876
0.6564885496183206,0.8244274809160306,-1.3893129770992367,-0.36474609375,0.08203125,-0.400634765625,0.3893
0.7175572519083969,0.9618320610687023,-1.6793893129770991,-0.365478515625,0.083740234375,-0.397216796875,0.39099999999999996
0.44274809160305345,0.9770992366412213,-1.5877862595419847,-0.364990234375,0.082275390625,-0.39794921875,0.3927
0.6412213740458015,0.7786259541984732,-1.7099236641221374,-0.364990234375,0.08935546875,-0.404052734375,0.3944
0.7175572519083969,0.9618320610687023,-1.786259541984733,-0.359619140625,0.08740234375,-0.39697265625,0.39609999999999995
0.732824427480916,0.8854961832061069,-1.786259541984733,-0.365234375,0.0849609375,-0.40380859375,0.3978
0.5038167938931297,0.8091603053435115,-1.6946564885496183,-0.3671875,0.08642578125,-0.3974609375,0.39949999999999997
0.7480916030534351,0.7938931297709924,-1.8931297709923665,-0.3642578125,0.083251953125,-0.404541015625,0.4012
0.732824427480916,0.5801526717557252,-1.7404580152671756,-0.363525390625,0.0859375,-0.405517578125,0.4029
0.6717557251908397,0.7938931297709924,-1.9083969465648856,-0.362060546875,0.08642578125,-0.39697265625,0.40459999999999996
0.7175572519083969,0.7633587786259542,-1.8015267175572518,-0.362548828125,0.085693359375,-0.405029296875,0.4063
0.6717557251908397,0.7175572519083969,-2.0610687022900764,-0.367919921875,0.086669921875,-0.402099609375,0.408
0.42748091603053434,0.7175572519083969,-1.816793893129771,-0.366455078125,0.085693359375,-0.4013671875,0.40969999999999995
0.5038167938931297,0.8396946564885496,-1.8473282442748091,-0.364990234375,0.087890625,-0.404052734375,0.4114
0.732824427480916,0.7786259541984732,-1.7709923664122138,-0.359130859375,0.085205078125,-0.40234375,0.41309999999999997
0.5801526717557252,0.9618320610687023,-2.015267175572519,-0.36376953125,0.087158203125,-0.40478515625,0.4148
0.7175572519083969,0.8396946564885496,-1.8015267175572518,-0.361572265625,0.083740234375,-0.400146484375,0.4165
0.7633587786259542,0.8702290076335878,-2.0,-0.365478515625,0.08837890625,-0.39697265625,0.41819999999999996
0.8396946564885496,0.9465648854961832,-1.9541984732824427,-0.36279296875,0.085693359375,-0.40576171875,0.4199
0.6717557251908397,0.7786259541984732,-1.9236641221374047,-0.36376953125,0.085693359375,-0.396484375,0.4216
0.5954198473282443,0.7633587786259542,-1.8778625954198473,-0.361083984375,0.08203125,-0.402099609375,0.42329999999999995
0.6870229007633588,0.9465648854961832,-1.9389312977099236,-0.364990234375,0.0849609375,-0.40478515625,0.425
0.7786259541984732,0.8702290076335878,-1.8778625954198473,-0.363525390625,0.085205078125,-0.39697265625,0.42669999999999997
0.7938931297709924,0.7633587786259542,-2.0916030534351147,-0.36962890625,0.08154296875,-0.40087890625,0.4284
0.6717557251908397,0.9923664122137404,-1.8625954198473282,-0.37060546875,0.085693359375,-0.40185546875,0.4301
0.8091603053435115,0.8244274809160306,-1.8625954198473282,-0.36279296875,0.0869140625,-0.40087890625,0.43179999999999996
0.8091603053435115,0.7786259541984732,-1.8473282442748091,-0.3662109375,0.08544921875,-0.40185546875,0.4335
0.916030534351145,0.8244274809160306,-2.045801526717557,-0.367431640625,0.082275390625,-0.3994140625,0.4352
0.9618320610687023,0.8702290076335878,-1.8473282442748091,-0.36376953125,0.08203125,-0.40576171875,0.43689999999999996
0.8091603053435115,0.9007633587786259,-1.83206106870229,-0.36083984375,0.0869140625,-0.39208984375,0.4386
1.1145038167938932,0.8396946564885496,-1.7709923664122138,-0.364013671875,0.07666015625,-0.40380859375,0.44029999999999997
0.8396946564885496,0.7786259541984732,-1.9083969465648856,-0.365966796875,0.080810546875,-0.400390625,0.44199999999999995
0.8396946564885496,0.7175572519083969,-1.7404580152671756,-0.365478515625,0.0869140625,-0.399658203125,0.4437
1.0076335877862594,0.732824427480916,-1.8015267175572518,-0.360107421875,0.090087890625,-0.399658203125,0.44539999999999996
1.0229007633587786,0.8702290076335878,-1.7709923664122138,-0.36572265625,0.086181640625,-0.396484375,0.4471
1.0534351145038168,0.8702290076335878,-1.9236641221374047,-0.36279296875,0.084228515625,-0.396484375,0.4488
1.0534351145038168,0.6412213740458015,-1.6488549618320612,-0.36572265625,0.090576171875,-0.408935546875,0.45049999999999996
1.0687022900763359,0.5801526717557252,-1.786259541984733,-0.36669921875,0.08740234375,-0.40478515625,0.4522
0.9465648854961832,0.7633587786259542,-1.7709923664122138,-0.361083984375,0.08203125,-0.3935546875,0.45389999999999997
1.1450381679389312,0.6259541984732825,-1.8015267175572518,-0.362548828125,0.086181640625,-0.408203125,0.45559999999999995
1.297709923664122,0.7480916030534351,-1.5572519083969465,-0.364990234375,0.086181640625,-0.41015625,0.4573
1.099236641221374,0.5038167938931297,-1.6946564885496183,-0.36572265625,0.08447265625,-0.404296875,0.45899999999999996
1.1908396946564885,0.6106870229007634,-1.6488549618320612,-0.365478515625,0.087890625,-0.401123046875,0.4607
1.2213740458015268,0.5954198473282443,-1.6030534351145038,-0.362060546875,0.088623046875,-0.3984375,0.4624
1.2061068702290076,0.4580152671755725,-1.6641221374045803,-0.36474609375,0.084228515625,-0.399658203125,0.46409999999999996
1.1908396946564885,0.44274809160305345,-1.6641221374045803,-0.365478515625,0.084716796875,-0.399658203125,0.4658
1.2366412213740459,0.5648854961832062,-1.3587786259541985,-0.36376953125,0.08349609375,-0.39794921875,0.46749999999999997
1.282442748091603,0.3969465648854962,-1.3435114503816794,-0.37109375,0.089111328125,-0.39599609375,0.46919999999999995
1.5267175572519085,0.4732824427480916,-1.4045801526717556,-0.3662109375,0.08740234375,-0.4013671875,0.4709
1.465648854961832,0.48854961832061067,-1.3282442748091603,-0.359130859375,0.0859375,-0.399658203125,0.47259999999999996
1.3740458015267176,0.5648854961832062,-1.4045801526717556,-0.35693359375,0.085693359375,-0.401123046875,0.4743
1.3893129770992367,0.4580152671755725,-1.2671755725190839,-0.359130859375,0.08447265625,-0.4013671875,0.476
1.6641221374045803,0.48854961832061067,-1.282442748091603,-0.364013671875,0.083251953125,-0.400390625,0.47769999999999996
1.3893129770992367,0.5954198473282443,-1.3587786259541985,-0.36181640625,0.080322265625,-0.40185546875,0.4794
1.3435114503816794,0.5038167938931297,-1.2671755725190839,-0.36083984375,0.08349609375,-0.39794921875,0.48109999999999997
1.7099236641221374,0.5648854961832062,-1.251908396946565,-0.366943359375,0.082763671875,-0.396728515625,0.48279999999999995
1.5877862595419847,0.4732824427480916,-1.3587786259541985,-0.364990234375,0.08154296875,-0.39794921875,0.4845
1.6030534351145038,0.3511450381679389,-1.4198473282442747,-0.3671875,0.082763671875,-0.40185546875,0.48619999999999997
1.6946564885496183,0.366412213740458,-1.3129770992366412,-0.36279296875,0.08935546875,-0.4033203125,0.4879
1.7557251908396947,0.44274809160305345,-1.4809160305343512,-0.367919921875,0.0888671875,-0.41015625,0.4896
1.6488549618320612,0.44274809160305345,-1.251908396946565,-0.363037109375,0.081298828125,-0.406494140625,0.49129999999999996
1.7099236641221374,0.15267175572519084,-1.2213740458015268,-0.362060546875,0.088623046875,-0.39697265625,0.493
1.9541984732824427,0.4122137404580153,-1.465648854961832,-0.362060546875,0.08349609375,-0.397705078125,0.4947
1.7404580152671756,0.5190839694656488,-1.3282442748091603,-0.36572265625,0.076416015625,-0.397705078125,0.49639999999999995
1.6641221374045803,0.16793893129770993,-1.3435114503816794,-0.367431640625,0.0888671875,-0.4052734375,0.4981
1.8473282442748091,0.32061068702290074,-1.1908396946564885,-0.368896484375,0.088623046875,-0.40185546875,0.49979999999999997
1.7251908396946565,0.42748091603053434,-1.251908396946565,-0.364013671875,0.08154296875,-0.40380859375,0.5015
1.9694656488549618,0.42748091603053434,-1.3129770992366412,-0.363525390625,0.085693359375,-0.40185546875,0.5032
1.8473282442748091,0.42748091603053434,-1.3129770992366412,-0.359619140625,0.085205078125,-0.400146484375,0.5049
1.9083969465648856,0.42748091603053434,-1.282442748091603,-0.3642578125,0.0830078125,-0.40478515625,0.5065999999999999
1.816793893129771,0.6106870229007634,-1.465648854961832,-0.365478515625,0.08203125,-0.395751953125,0.5083
1.9236641221374047,0.3969465648854962,-1.0534351145038168,-0.365234375,0.082763671875,-0.398193359375,0.51
1.816793893129771,0.44274809160305345,-1.2213740458015268,-0.359130859375,0.08251953125,-0.395751953125,0.5116999999999999
1.9236641221374047,0.4580152671755725,-1.251908396946565,-0.360595703125,0.09130859375,-0.39990234375,0.5134
1.6488549618320612,0.4732824427480916,-1.3129770992366412,-0.362548828125,0.087646484375,-0.400634765625,0.5151
1.83206106870229,0.4732824427480916,-1.2366412213740459,-0.360595703125,0.08203125,-0.406005859375,0.5167999999999999
1.9236641221374047,0.2900763358778626,-1.1145038167938932,-0.3701171875,0.083740234375,-0.401611328125,0.5185
1.8015267175572518,0.5648854961832062,-1.0076335877862594,-0.364013671875,0.090576171875,-0.393798828125,0.5202
1.816793893129771,0.549618320610687,-1.251908396946565,-0.361083984375,0.084228515625,-0.40185546875,0.5218999999999999
1.7709923664122138,0.3969465648854962,-1.1755725190839694,-0.367919921875,0.08056640625,-0.39892578125,0.5236
1.7557251908396947,0.3816793893129771,-1.0534351145038168,-0.3662109375,0.08544921875,-0.394287109375,0.5253
1.9694656488549618,0.3969465648854962,-1.2671755725190839,-0.3662109375,0.082763671875,-0.3994140625,0.527
1.816793893129771,0.1984732824427481,-1.2366412213740459,-0.366455078125,0.08203125,-0.398681640625,0.5287
1.9083969465648856,0.2748091603053435,-1.083969465648855,-0.363037109375,0.080810546875,-0.397216796875,0.5304
1.3587786259541985,0.3816793893129771,-1.1908396946564885,-0.36279296875,0.08447265625,-0.3994140625,0.5321
1.5877862595419847,0.5038167938931297,-1.251908396946565,-0.362060546875,0.085693359375,-0.40576171875,0.5337999999999999
1.633587786259542,0.33587786259541985,-1.3282442748091603,-0.367431640625,0.082275390625,-0.408447265625,0.5355
1.4809160305343512,0.3053435114503817,-1.099236641221374,-0.366455078125,0.07958984375,-0.40673828125,0.5372
1.4809160305343512,0.33587786259541985,-1.0381679389312977,-0.366943359375,0.085205078125,-0.4033203125,0.5388999999999999
1.3893129770992367,0.32061068702290074,-1.3129770992366412,-0.36181640625,0.083251953125,-0.407470703125,0.5406
1.3435114503816794,0.22900763358778625,-1.465648854961832,-0.365234375,0.084228515625,-0.40087890625,0.5423
1.6030534351145038,0.366412213740458,-1.1603053435114503,-0.369384765625,0.08544921875,-0.4052734375,0.5439999999999999
1.3129770992366412,0.22900763358778625,-1.1755725190839694,-0.3671875,0.08544921875,-0.406494140625,0.5457
1.2213740458015268,0.44274809160305345,-1.0381679389312977,-0.36669921875,0.082763671875,-0.393798828125,0.5474
1.282442748091603,0.42748091603053434,-1.0381679389312977,-0.3623046875,0.08935546875,-0.402587890625,0.5490999999999999
1.4045801526717556,0.183206106870229,-1.0229007633587786,-0.365234375,0.08349609375,-0.403564453125,0.5508
1.1297709923664123,0.2900763358778626,-1.1450381679389312,-0.362548828125,0.08447265625,-0.4052734375,0.5525
1.1603053435114503,0.366412213740458,-0.9618320610687023,-0.3642578125,0.08251953125,-0.401611328125,0.5541999999999999
1.2671755725190839,0.5343511450381679,-0.9465648854961832,-0.366943359375,0.08154296875,-0.39697265625,0.5559
1.2671755725190839,0.3969465648854962,-0.9770992366412213,-0.366943359375,0.086669921875,-0.3935546875,0.5576
1.4961832061068703,0.5190839694656488,-1.2671755725190839,-0.36669921875,0.083740234375,-0.3916015625,0.5593
0.9618320610687023,0.6412213740458015,-1.3129770992366412,-0.366455078125,0.0869140625,-0.39697265625,0.5609999999999999
1.0381679389312977,0.5343511450381679,-1.1755725190839694,-0.363525390625,0.0830078125,-0.402587890625,0.5627
1.0381679389312977,0.366412213740458,-1.1145038167938932,-0.361572265625,0.083251953125,-0.401611328125,0.5644
0.9923664122137404,0.3969465648854962,-1.4961832061068703,-0.365966796875,0.08251953125,-0.40576171875,0.5660999999999999
1.1297709923664123,0.4580152671755725,-1.5419847328244274,-0.36474609375,0.085205078125,-0.39599609375,0.5678
1.1603053435114503,0.2748091603053435,-1.5114503816793894,-0.36181640625,0.083740234375,-0.3935546875,0.5695
1.0687022900763359,0.10687022900763359,-1.3587786259541985,-0.3642578125,0.0830078125,-0.396240234375,0.5711999999999999
1.099236641221374,0.33587786259541985,-1.6793893129770991,-0.369384765625,0.08642578125,-0.400390625,0.5729
0.9770992366412213,0.366412213740458,-1.5572519083969465,-0.36181640625,0.079345703125,-0.396728515625,0.5746
1.0687022900763359,0.42748091603053434,-1.7557251908396947,-0.36376953125,0.0810546875,-0.405029296875,0.5762999999999999
1.1755725190839694,0.4580152671755725,-1.5267175572519085,-0.36669921875,0.086181640625,-0.393798828125,0.578
0.9770992366412213,0.5038167938931297,-1.786259541984733,-0.364501953125,0.08349609375,-0.40087890625,0.5797
1.1145038167938932,0.5038167938931297,-1.816793893129771,-0.362548828125,0.0712890625,-0.404296875,0.5813999999999999
0.9618320610687023,0.4732824427480916,-1.8778625954198473,-0.363525390625,0.082763671875,-0.396240234375,0.5831
1.0076335877862594,0.6259541984732825,-1.8473282442748091,-0.365966796875,0.085205078125,-0.4033203125,0.5848
0.9923664122137404,0.3816793893129771,-2.0610687022900764,-0.3623046875,0.086181640625,-0.40380859375,0.5865
0.8854961832061069,0.3511450381679389,-1.816793893129771,-0.358154296875,0.083251953125,-0.404052734375,0.5882
0.6717557251908397,0.3053435114503817,-1.8931297709923665,-0.359375,0.0751953125,-0.407958984375,0.5899
0.7938931297709924,0.183206106870229,-1.8778625954198473,-0.361083984375,0.078369140625,-0.4013671875,0.5916
0.7480916030534351,0.22900763358778625,-2.030534351145038,-0.366943359375,0.090087890625,-0.394287109375,0.5932999999999999
0.5190839694656488,0.0916030534351145,-1.9389312977099236,-0.368408203125,0.088623046875,-0.404541015625,0.595
0.6412213740458015,0.04580152671755725,-2.030534351145038,-0.3662109375,0.086181640625,-0.401611328125,0.5967
0.6564885496183206,0.183206106870229,-2.045801526717557,-0.361328125,0.0849609375,-0.402587890625,0.5983999999999999
0.732824427480916,0.3053435114503817,-2.16793893129771,-0.367919921875,0.081787109375,-0.39794921875,0.6001
0.7022900763358778,0.13740458015267176,-2.2442748091603053,-0.36767578125,0.0810546875,-0.397216796875,0.6018
0.4122137404580153,0.21374045801526717,-2.2748091603053435,-0.3671875,0.088623046875,-0.3974609375,0.6034999999999999
0.4580152671755725,0.5038167938931297,-2.16793893129771,-0.3671875,0.08447265625,-0.400146484375,0.6052
0.6870229007633588,0.4580152671755725,-2.4580152671755724,-0.36962890625,0.083984375,-0.404052734375,0.6069
0.6717557251908397,0.6259541984732825,-2.4122137404580153,-0.367919921875,0.084716796875,-0.399658203125,0.6085999999999999
0.5801526717557252,0.3969465648854962,-2.213740458015267,-0.36181640625,0.089599609375,-0.404541015625,0.6103
0.366412213740458,0.6106870229007634,-2.381679389312977,-0.371337890625,0.08837890625,-0.3984375,0.612
0.6412213740458015,0.7633587786259542,-2.564885496183206,-0.369873046875,0.08984375,-0.40185546875,0.6136999999999999
0.7480916030534351,0.7938931297709924,-2.4427480916030535,-0.36767578125,0.083740234375,-0.40380859375,0.6154
0.7175572519083969,0.732824427480916,-2.519083969465649,-0.36572265625,0.08447265625,-0.406005859375,0.6171
0.7175572519083969,0.7938931297709924,-2.6106870229007635,-0.363525390625,0.0888671875,-0.39208984375,0.6188
0.5954198473282443,0.8549618320610687,-2.6412213740458017,-0.364013671875,0.081787109375,-0.40234375,0.6204999999999999
0.8091603053435115,1.099236641221374,-2.564885496183206,-0.369873046875,0.090576171875,-0.393798828125,0.6222
0.8702290076335878,0.9923664122137404,-2.763358778625954,-0.36376953125,0.087890625,-0.39892578125,0.6239
1.0381679389312977,0.7938931297709924,-2.6412213740458017,-0.36669921875,0.087158203125,-0.400390625,0.6255999999999999
0.9770992366412213,0.9465648854961832,-2.732824427480916,-0.360107421875,0.087158203125,-0.401611328125,0.6273
1.0687022900763359,1.0229007633587786,-2.885496183206107,-0.365966796875,0.084716796875,-0.397216796875,0.629
1.0381679389312977,0.9312977099236641,-2.8396946564885495,-0.365478515625,0.080810546875,-0.395263671875,0.6306999999999999
1.2213740458015268,0.9923664122137404,-2.7938931297709924,-0.360595703125,0.08984375,-0.3984375,0.6324
1.4045801526717556,0.7938931297709924,-2.885496183206107,-0.3662109375,0.077880859375,-0.400146484375,0.6341
1.282442748091603,0.7938931297709924,-2.6717557251908395,-0.36083984375,0.08740234375,-0.396484375,0.6357999999999999
1.282442748091603,0.5190839694656488,-2.8396946564885495,-0.362060546875,0.08349609375,-0.39501953125,0.6375
1.4809160305343512,0.5648854961832062,-2.687022900763359,-0.362060546875,0.085205078125,-0.397216796875,0.6392
1.5572519083969465,0.6564885496183206,-2.6259541984732824,-0.364501953125,0.085693359375,-0.406494140625,0.6408999999999999
1.3893129770992367,0.7480916030534351,-2.6717557251908395,-0.359130859375,0.08544921875,-0.401611328125,0.6426
1.3893129770992367,0.5801526717557252,-2.7022900763358777,-0.365966796875,0.080078125,-0.406982421875,0.6443
1.6641221374045803,0.48854961832061067,-2.3969465648854964,-0.361083984375,0.08642578125,-0.40869140625,0.646
1.7404580152671756,0.42748091603053434,-2.5343511450381677,-0.364990234375,0.0859375,-0.39599609375,0.6476999999999999
1.465648854961832,0.4732824427480916,-2.381679389312977,-0.365234375,0.0859375,-0.401123046875,0.6494
1.7709923664122138,0.5038167938931297,-2.366412213740458,-0.36376953125,0.08251953125,-0.39306640625,0.6511
1.83206106870229,0.5954198473282443,-2.1068702290076335,-0.36328125,0.084228515625,-0.402587890625,0.6527999999999999
1.5572519083969465,0.3053435114503817,-2.045801526717557,-0.368408203125,0.08544921875,-0.395751953125,0.6545
1.4961832061068703,0.5038167938931297,-1.9236641221374047,-0.36279296875,0.08447265625,-0.399658203125,0.6562
1.4961832061068703,0.5038167938931297,-1.9389312977099236,-0.36669921875,0.075927734375,-0.39501953125,0.6578999999999999
1.6030534351145038,0.32061068702290074,-1.8778625954198473,-0.36083984375,0.08349609375,-0.399169921875,0.6596
1.6793893129770991,0.3053435114503817,-1.633587786259542,-0.364501953125,0.08056640625,-0.3955078125,0.6613
1.5419847328244274,0.3969465648854962,-1.7099236641221374,-0.36328125,0.07861328125,-0.39599609375,0.6629999999999999
1.6946564885496183,0.2900763358778626,-1.6641221374045803,-0.36376953125,0.078857421875,-0.39208984375,0.6647
1.6030534351145038,0.2900763358778626,-1.5114503816793894,-0.369384765625,0.08203125,-0.397705078125,0.6664
1.4809160305343512,0.48854961832061067,-1.3435114503816794,-0.365966796875,0.080322265625,-0.400146484375,0.6680999999999999
1.4045801526717556,0.48854961832061067,-1.3282442748091603,-0.3642578125,0.075439453125,-0.401611328125,0.6698
1.251908396946565,0.24427480916030533,-1.2061068702290076,-0.36865234375,0.08056640625,-0.40087890625,0.6715
1.4198473282442747,0.183206106870229,-1.1297709923664123,-0.364501953125,0.080322265625,-0.398681640625,0.6731999999999999
1.1755725190839694,0.15267175572519084,-1.0534351145038168,-0.36279296875,0.078857421875,-0.40185546875,0.6748999999999999
1.3740458015267176,0.2748091603053435,-1.083969465648855,-0.36474609375,0.083740234375,-0.397705078125,0.6766
1.251908396946565,0.015267175572519083,-0.8549618320610687,-0.368408203125,0.07958984375,-0.40185546875,0.6783
1.282442748091603,0.04580152671755725,-0.8091603053435115,-0.369384765625,0.0830078125,-0.40283203125,0.6799999999999999
1.297709923664122,0.21374045801526717,-0.8854961832061069,-0.3662109375,0.083251953125,-0.4013671875,0.6817
1.4198473282442747,0.04580152671755725,-0.8549618320610687,-0.365234375,0.081298828125,-0.397216796875,0.6834
1.3435114503816794,0.15267175572519084,-0.7786259541984732,-0.369140625,0.081298828125,-0.39599609375,0.6850999999999999
1.2671755725190839,0.04580152671755725,-0.8091603053435115,-0.36865234375,0.081787109375,-0.3955078125,0.6868
1.251908396946565,-0.04580152671755725,-0.6870229007633588,-0.364501953125,0.086669921875,-0.3994140625,0.6885
1.251908396946565,-0.015267175572519083,-0.44274809160305345,-0.3662109375,0.080810546875,-0.405517578125,0.6901999999999999
1.3893129770992367,-0.030534351145038167,-0.5954198473282443,-0.364501953125,0.077392578125,-0.41015625,0.6919
1.3587786259541985,-0.13740458015267176,-0.6870229007633588,-0.365478515625,0.084716796875,-0.3984375,0.6936
1.6030534351145038,-0.2748091603053435,-0.5801526717557252,-0.361572265625,0.080078125,-0.405029296875,0.6952999999999999
1.3435114503816794,-0.1984732824427481,-0.4580152671755725,-0.36474609375,0.080322265625,-0.40234375,0.697
1.282442748091603,-0.2900763358778626,-0.44274809160305345,-0.3583984375,0.077392578125,-0.400146484375,0.6987
1.3893129770992367,-0.5038167938931297,-0.6717557251908397,-0.364013671875,0.0849609375,-0.40380859375,0.7003999999999999
1.4045801526717556,-0.42748091603053434,-0.5801526717557252,-0.365966796875,0.0830078125,-0.395263671875,0.7021
1.4351145038167938,-0.5801526717557252,-0.8244274809160306,-0.362548828125,0.093505859375,-0.400390625,0.7038
1.4045801526717556,-0.549618320610687,-0.7633587786259542,-0.361328125,0.082763671875,-0.3916015625,0.7055
1.786259541984733,-0.6412213740458015,-0.8549618320610687,-0.366455078125,0.0791015625,-0.395263671875,0.7071999999999999
1.9389312977099236,-0.6106870229007634,-0.6870229007633588,-0.3623046875,0.08544921875,-0.399169921875,0.7089
1.5267175572519085,-0.5954198473282443,-0.6106870229007634,-0.368896484375,0.075927734375,-0.400634765625,0.7106
1.5725190839694656,-0.44274809160305345,-0.8091603053435115,-0.36767578125,0.0810546875,-0.39697265625,0.7122999999999999
1.7251908396946565,-0.5954198473282443,-0.8702290076335878,-0.3642578125,0.08349609375,-0.397705078125,0.714
1.618320610687023,-0.5954198473282443,-0.8702290076335878,-0.365966796875,0.08203125,-0.389404296875,0.7157
1.3740458015267176,-0.3816793893129771,-1.0076335877862594,-0.368408203125,0.079345703125,-0.3974609375,0.7173999999999999
1.6488549618320612,-0.5954198473282443,-0.8244274809160306,-0.36279296875,0.0810546875,-0.394287109375,0.7191
1.5877862595419847,-0.5190839694656488,-0.7938931297709924,-0.366455078125,0.081787109375,-0.397705078125,0.7208
1.6030534351145038,-0.33587786259541985,-0.8396946564885496,-0.36669921875,0.082763671875,-0.39892578125,0.7224999999999999
1.6488549618320612,-0.42748091603053434,-0.8396946564885496,-0.368408203125,0.082763671875,-0.397705078125,0.7242
1.0687022900763359,-0.32061068702290074,-0.7938931297709924,-0.36865234375,0.08154296875,-0.39501953125,0.7259
1.282442748091603,-0.16793893129770993,-0.8549618320610687,-0.3662109375,0.08056640625,-0.395751953125,0.7275999999999999
1.2671755725190839,-0.13740458015267176,-0.7786259541984732,-0.368408203125,0.083740234375,-0.40380859375,0.7293
1.282442748091603,-0.16793893129770993,-0.8702290076335878,-0.368408203125,0.08544921875,-0.39599609375,0.731
0.9770992366412213,-0.1984732824427481,-0.8091603053435115,-0.3681640625,0.080322265625,-0.394287109375,0.7326999999999999
0.9312977099236641,-0.030534351145038167,-0.9465648854961832,-0.3681640625,0.080810546875,-0.40087890625,0.7343999999999999
1.083969465648855,0.0916030534351145,-0.9618320610687023,-0.362548828125,0.08642578125,-0.389892578125,0.7361
1.0076335877862594,0.07633587786259542,-1.0229007633587786,-0.365966796875,0.078125,-0.391845703125,0.7378
0.8244274809160306,0.183206106870229,-0.8549618320610687,-0.36962890625,0.08251953125,-0.40283203125,0.7394999999999999
0.9465648854961832,0.2595419847328244,-0.8396946564885496,-0.373291015625,0.08642578125,-0.399658203125,0.7412
0.8091603053435115,0.4732824427480916,-0.9923664122137404,-0.369384765625,0.0791015625,-0.398681640625,0.7429
1.0076335877862594,0.5343511450381679,-1.0687022900763359,-0.366943359375,0.0830078125,-0.397216796875,0.7445999999999999
0.8244274809160306,0.4732824427480916,-1.0687022900763359,-0.367431640625,0.0791015625,-0.40380859375,0.7463
0.6259541984732825,0.6412213740458015,-1.0687022900763359,-0.36767578125,0.085205078125,-0.396484375,0.748
0.4580152671755725,0.6106870229007634,-0.8854961832061069,-0.369873046875,0.083740234375,-0.398681640625,0.7496999999999999
0.5648854961832062,0.8244274809160306,-1.3129770992366412,-0.3701171875,0.08447265625,-0.405517578125,0.7514
