gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.6717557251908397,0.9312977099236641,-1.1145038167938932,-0.370361328125,0.0810546875,-0.40380859375,0.7531
0.5343511450381679,0.7022900763358778,-1.1603053435114503,-0.36865234375,0.083984375,-0.40185546875,0.7547999999999999
0.48854961832061067,0.9007633587786259,-1.0687022900763359,-0.368896484375,0.087158203125,-0.40087890625,0.7565
0.6106870229007634,1.0076335877862594,-1.1908396946564885,-0.364990234375,0.086669921875,-0.39599609375,0.7582
0.549618320610687,0.9465648854961832,-1.1755725190839694,-0.3623046875,0.08349609375,-0.396484375,0.7598999999999999
0.3816793893129771,1.0381679389312977,-1.3740458015267176,-0.365966796875,0.08056640625,-0.401611328125,0.7615999999999999
0.5190839694656488,0.9007633587786259,-1.3435114503816794,-0.36376953125,0.08642578125,-0.404052734375,0.7633
0.3969465648854962,0.9618320610687023,-1.633587786259542,-0.368408203125,0.086669921875,-0.407470703125,0.7649999999999999
0.3511450381679389,1.083969465648855,-1.4351145038167938,-0.36474609375,0.090087890625,-0.392578125,0.7666999999999999
0.5190839694656488,1.0229007633587786,-1.5114503816793894,-0.3662109375,0.08740234375,-0.396240234375,0.7684
0.3816793893129771,1.1297709923664123,-1.3435114503816794,-0.36572265625,0.08544921875,-0.39892578125,0.7701
0.33587786259541985,1.0381679389312977,-1.6030534351145038,-0.36279296875,0.079345703125,-0.39501953125,0.7717999999999999
0.33587786259541985,1.0229007633587786,-1.5114503816793894,-0.36328125,0.083251953125,-0.402587890625,0.7735
0.183206106870229,1.1603053435114503,-1.6641221374045803,-0.366943359375,0.083984375,-0.399169921875,0.7752
0.183206106870229,1.2213740458015268,-1.5877862595419847,-0.36572265625,0.08447265625,-0.404052734375,0.7768999999999999
0.2748091603053435,1.2061068702290076,-1.816793893129771,-0.366943359375,0.082763671875,-0.3994140625,0.7786
0.22900763358778625,0.9923664122137404,-1.8015267175572518,-0.37158203125,0.08056640625,-0.405517578125,0.7803
0.183206106870229,1.251908396946565,-1.83206106870229,-0.367431640625,0.08056640625,-0.405517578125,0.7819999999999999
0.32061068702290074,1.2213740458015268,-1.6946564885496183,-0.36962890625,0.087890625,-0.39306640625,0.7837
0.24427480916030533,1.099236641221374,-1.9694656488549618,-0.367919921875,0.084228515625,-0.40673828125,0.7854
0.15267175572519084,1.1908396946564885,-1.83206106870229,-0.365234375,0.08447265625,-0.394775390625,0.7870999999999999
0.24427480916030533,1.3282442748091603,-1.984732824427481,-0.367919921875,0.0869140625,-0.39404296875,0.7888
0.15267175572519084,1.5267175572519085,-1.7251908396946565,-0.3603515625,0.091552734375,-0.40234375,0.7905
0.22900763358778625,1.450381679389313,-2.198473282442748,-0.364013671875,0.08203125,-0.397705078125,0.7921999999999999
0.3053435114503817,1.5114503816793894,-1.8778625954198473,-0.364990234375,0.08349609375,-0.397705078125,0.7938999999999999
0.4122137404580153,1.4045801526717556,-1.8473282442748091,-0.365966796875,0.085205078125,-0.399169921875,0.7956
0.4122137404580153,1.282442748091603,-1.9541984732824427,-0.360595703125,0.084716796875,-0.40234375,0.7973
0.2748091603053435,1.2213740458015268,-2.0763358778625953,-0.363037109375,0.084716796875,-0.4111328125,0.7989999999999999
0.32061068702290074,1.3129770992366412,-1.9694656488549618,-0.365478515625,0.08349609375,-0.405517578125,0.8007
0.2748091603053435,1.3282442748091603,-1.9389312977099236,-0.362060546875,0.08447265625,-0.399169921875,0.8024
0.5038167938931297,1.099236641221374,-1.8931297709923665,-0.36669921875,0.087646484375,-0.39892578125,0.8040999999999999
0.549618320610687,1.083969465648855,-1.8473282442748091,-0.364990234375,0.084228515625,-0.402099609375,0.8058
0.48854961832061067,1.1755725190839694,-2.0763358778625953,-0.3671875,0.087646484375,-0.396484375,0.8075
0.3816793893129771,1.1755725190839694,-2.122137404580153,-0.365966796875,0.0859375,-0.398193359375,0.8091999999999999
0.42748091603053434,1.0687022900763359,-1.9541984732824427,-0.3671875,0.0849609375,-0.3974609375,0.8109
0.3969465648854962,1.1450381679389312,-1.984732824427481,-0.36572265625,0.086181640625,-0.4013671875,0.8126
0.5648854961832062,1.2213740458015268,-1.816793893129771,-0.36767578125,0.087158203125,-0.3984375,0.8142999999999999
0.6259541984732825,1.1603053435114503,-1.9236641221374047,-0.3671875,0.080810546875,-0.394775390625,0.816
0.4580152671755725,1.1603053435114503,-2.030534351145038,-0.366943359375,0.080322265625,-0.39794921875,0.8177
0.3969465648854962,1.3740458015267176,-1.8473282442748091,-0.365966796875,0.09228515625,-0.402587890625,0.8193999999999999
0.5954198473282443,1.2213740458015268,-1.7099236641221374,-0.369384765625,0.08740234375,-0.4033203125,0.8210999999999999
0.6717557251908397,1.1908396946564885,-1.8778625954198473,-0.36865234375,0.085693359375,-0.396484375,0.8228
0.5801526717557252,1.3587786259541985,-1.8473282442748091,-0.3642578125,0.089599609375,-0.403564453125,0.8244999999999999
0.7633587786259542,1.3435114503816794,-1.7709923664122138,-0.368896484375,0.087890625,-0.393310546875,0.8261999999999999
0.5038167938931297,1.251908396946565,-1.8473282442748091,-0.370361328125,0.084716796875,-0.401611328125,0.8279
0.6717557251908397,1.251908396946565,-1.7404580152671756,-0.36669921875,0.083984375,-0.40478515625,0.8296
1.0687022900763359,1.1603053435114503,-1.5725190839694656,-0.36328125,0.0849609375,-0.397216796875,0.8312999999999999
0.8702290076335878,1.1908396946564885,-1.7099236641221374,-0.365478515625,0.08251953125,-0.39794921875,0.833
0.7938931297709924,1.297709923664122,-1.6946564885496183,-0.35888671875,0.08203125,-0.40185546875,0.8347
0.7786259541984732,1.1603053435114503,-1.6946564885496183,-0.366943359375,0.085205078125,-0.405517578125,0.8363999999999999
1.0534351145038168,1.2061068702290076,-1.5572519083969465,-0.3642578125,0.090087890625,-0.4072265625,0.8381
1.2061068702290076,1.2213740458015268,-1.5267175572519085,-0.367919921875,0.084716796875,-0.3974609375,0.8398
1.297709923664122,1.1450381679389312,-1.6030534351145038,-0.3623046875,0.08837890625,-0.403076171875,0.8414999999999999
1.3282442748091603,1.2213740458015268,-1.9236641221374047,-0.364990234375,0.089599609375,-0.4013671875,0.8432
1.2061068702290076,1.1450381679389312,-1.7404580152671756,-0.370361328125,0.08740234375,-0.395263671875,0.8449
1.3282442748091603,1.1908396946564885,-1.6641221374045803,-0.364013671875,0.083740234375,-0.397705078125,0.8465999999999999
1.5114503816793894,1.2366412213740459,-1.6793893129770991,-0.367919921875,0.0869140625,-0.40478515625,0.8482999999999999
1.5725190839694656,1.1908396946564885,-1.7099236641221374,-0.363037109375,0.0830078125,-0.396728515625,0.85
1.5877862595419847,1.083969465648855,-1.7099236641221374,-0.365234375,0.08544921875,-0.394287109375,0.8516999999999999
1.9236641221374047,1.1908396946564885,-1.7251908396946565,-0.37060546875,0.08642578125,-0.40283203125,0.8533999999999999
1.83206106870229,1.0687022900763359,-1.5114503816793894,-0.369384765625,0.083251953125,-0.39990234375,0.8551
1.6641221374045803,1.0381679389312977,-1.465648854961832,-0.361328125,0.084228515625,-0.407470703125,0.8568
1.6946564885496183,1.1603053435114503,-1.6488549618320612,-0.364990234375,0.085693359375,-0.398681640625,0.8584999999999999
2.0610687022900764,1.1450381679389312,-1.4961832061068703,-0.370361328125,0.0888671875,-0.400146484375,0.8602
1.7709923664122138,1.099236641221374,-1.4198473282442747,-0.3623046875,0.083251953125,-0.3955078125,0.8619
1.8473282442748091,1.099236641221374,-1.450381679389313,-0.36376953125,0.08544921875,-0.39453125,0.8635999999999999
2.0,1.0687022900763359,-1.2366412213740459,-0.36376953125,0.087646484375,-0.3974609375,0.8653
1.7404580152671756,1.1145038167938932,-1.2366412213740459,-0.36572265625,0.08349609375,-0.399658203125,0.867
1.816793893129771,1.0381679389312977,-1.2671755725190839,-0.365966796875,0.08154296875,-0.385986328125,0.8686999999999999
1.984732824427481,1.083969465648855,-1.282442748091603,-0.361572265625,0.0859375,-0.402099609375,0.8704
1.8625954198473282,0.9618320610687023,-1.1908396946564885,-0.364990234375,0.08251953125,-0.40380859375,0.8721
1.7709923664122138,0.916030534351145,-1.1908396946564885,-0.3623046875,0.086181640625,-0.395751953125,0.8737999999999999
1.9083969465648856,0.9312977099236641,-1.2671755725190839,-0.36181640625,0.0869140625,-0.40771484375,0.8755
1.8015267175572518,0.6717557251908397,-1.1145038167938932,-0.366943359375,0.08154296875,-0.3984375,0.8772
1.816793893129771,0.5801526717557252,-1.0687022900763359,-0.365966796875,0.075439453125,-0.3984375,0.8788999999999999
1.8473282442748091,0.6717557251908397,-1.083969465648855,-0.365966796875,0.075927734375,-0.401611328125,0.8805999999999999
1.8778625954198473,0.6564885496183206,-1.1603053435114503,-0.36279296875,0.078369140625,-0.398681640625,0.8823
1.8778625954198473,0.5954198473282443,-0.9312977099236641,-0.36083984375,0.0830078125,-0.4013671875,0.8839999999999999
1.633587786259542,0.5954198473282443,-0.9618320610687023,-0.365966796875,0.0810546875,-0.388671875,0.8856999999999999
1.6488549618320612,0.48854961832061067,-1.0076335877862594,-0.366455078125,0.0869140625,-0.39111328125,0.8874
1.83206106870229,0.5954198473282443,-1.0381679389312977,-0.36572265625,0.08447265625,-0.3994140625,0.8891
1.9236641221374047,0.6259541984732825,-0.916030534351145,-0.36328125,0.08056640625,-0.396240234375,0.8907999999999999
1.5572519083969465,0.549618320610687,-0.8702290076335878,-0.36962890625,0.0771484375,-0.39697265625,0.8925
1.7251908396946565,0.5648854961832062,-0.8702290076335878,-0.372314453125,0.079833984375,-0.393798828125,0.8942
1.6030534351145038,0.5954198473282443,-1.0534351145038168,-0.36376953125,0.084716796875,-0.398193359375,0.8958999999999999
1.5725190839694656,0.5190839694656488,-0.8091603053435115,-0.3662109375,0.077392578125,-0.399658203125,0.8976
1.6793893129770991,0.6717557251908397,-0.6717557251908397,-0.36767578125,0.080078125,-0.400146484375,0.8993
1.5725190839694656,0.6106870229007634,-0.8091603053435115,-0.365234375,0.08642578125,-0.401123046875,0.9009999999999999
1.450381679389313,0.5190839694656488,-0.8396946564885496,-0.36669921875,0.08056640625,-0.410400390625,0.9027
1.5725190839694656,0.549618320610687,-0.8854961832061069,-0.370361328125,0.078369140625,-0.39990234375,0.9044
1.5572519083969465,0.33587786259541985,-0.9618320610687023,-0.368408203125,0.0830078125,-0.403564453125,0.9060999999999999
1.5725190839694656,0.6106870229007634,-0.7175572519083969,-0.3701171875,0.08447265625,-0.40185546875,0.9077999999999999
1.3740458015267176,0.7633587786259542,-0.8244274809160306,-0.37255859375,0.084228515625,-0.402099609375,0.9095
1.4961832061068703,0.6106870229007634,-0.5954198473282443,-0.369384765625,0.080810546875,-0.39990234375,0.9111999999999999
1.5877862595419847,0.5343511450381679,-0.7633587786259542,-0.36328125,0.0810546875,-0.3984375,0.9128999999999999
1.465648854961832,0.6412213740458015,-0.6717557251908397,-0.36767578125,0.079833984375,-0.393798828125,0.9146
1.3282442748091603,0.6106870229007634,-0.7480916030534351,-0.365478515625,0.07958984375,-0.393310546875,0.9163
1.251908396946565,0.5038167938931297,-0.7633587786259542,-0.3681640625,0.079833984375,-0.39404296875,0.9179999999999999
1.2061068702290076,0.732824427480916,-0.9312977099236641,-0.36767578125,0.078125,-0.398193359375,0.9197
1.3740458015267176,0.6259541984732825,-0.7633587786259542,-0.369384765625,0.079345703125,-0.388671875,0.9214
1.2061068702290076,0.6564885496183206,-0.7022900763358778,-0.363037109375,0.0810546875,-0.39208984375,0.9230999999999999
1.1603053435114503,0.8854961832061069,-0.916030534351145,-0.3662109375,0.076904296875,-0.388916015625,0.9248
1.099236641221374,0.7175572519083969,-0.916030534351145,-0.366943359375,0.077880859375,-0.397216796875,0.9265
0.9007633587786259,0.6870229007633588,-0.8244274809160306,-0.369873046875,0.084716796875,-0.39697265625,0.9281999999999999
1.0229007633587786,0.7175572519083969,-0.9770992366412213,-0.368408203125,0.081787109375,-0.3994140625,0.9299
1.1908396946564885,0.6412213740458015,-0.9770992366412213,-0.36865234375,0.0751953125,-0.39404296875,0.9316
0.916030534351145,0.7633587786259542,-1.1145038167938932,-0.3671875,0.079833984375,-0.393310546875,0.9332999999999999
0.9923664122137404,0.7633587786259542,-1.0534351145038168,-0.3681640625,0.08154296875,-0.4013671875,0.9349999999999999
0.9312977099236641,0.732824427480916,-1.1145038167938932,-0.369140625,0.087890625,-0.402099609375,0.9367
0.9312977099236641,0.6106870229007634,-0.9618320610687023,-0.37060546875,0.085205078125,-0.3955078125,0.9383999999999999
0.9618320610687023,0.8396946564885496,-1.1297709923664123,-0.3671875,0.081787109375,-0.396240234375,0.9400999999999999
0.9007633587786259,0.8549618320610687,-1.1297709923664123,-0.37255859375,0.08203125,-0.3994140625,0.9418
0.9007633587786259,0.7480916030534351,-1.2366412213740459,-0.369384765625,0.08056640625,-0.3974609375,0.9434999999999999
0.9770992366412213,0.8396946564885496,-1.099236641221374,-0.365966796875,0.082275390625,-0.4052734375,0.9451999999999999
0.8549618320610687,0.8244274809160306,-1.083969465648855,-0.366455078125,0.085693359375,-0.398681640625,0.9469
0.6564885496183206,0.8396946564885496,-1.099236641221374,-0.365478515625,0.087890625,-0.394775390625,0.9486
0.8091603053435115,1.0229007633587786,-1.282442748091603,-0.365966796875,0.08837890625,-0.39111328125,0.9502999999999999
0.8244274809160306,1.0076335877862594,-1.2213740458015268,-0.370361328125,0.07958984375,-0.3994140625,0.952
0.6259541984732825,1.099236641221374,-1.5419847328244274,-0.364501953125,0.080810546875,-0.39501953125,0.9537
0.4732824427480916,0.9465648854961832,-1.1450381679389312,-0.36474609375,0.08056640625,-0.400390625,0.9553999999999999
0.732824427480916,1.0534351145038168,-1.3129770992366412,-0.3701171875,0.080322265625,-0.40087890625,0.9571
0.5343511450381679,1.1145038167938932,-1.282442748091603,-0.36767578125,0.08203125,-0.3955078125,0.9588
0.5038167938931297,1.083969465648855,-1.3435114503816794,-0.36767578125,0.08349609375,-0.405029296875,0.9604999999999999
0.4580152671755725,1.1755725190839694,-1.4351145038167938,-0.370361328125,0.080810546875,-0.39892578125,0.9621999999999999
0.5343511450381679,1.3435114503816794,-1.5572519083969465,-0.370361328125,0.080322265625,-0.3955078125,0.9639
0.4732824427480916,1.450381679389313,-1.2671755725190839,-0.36279296875,0.089599609375,-0.3994140625,0.9655999999999999
0.4122137404580153,1.4198473282442747,-1.6030534351145038,-0.364501953125,0.0869140625,-0.4072265625,0.9672999999999999
0.42748091603053434,1.3435114503816794,-1.4809160305343512,-0.370849609375,0.085205078125,-0.39794921875,0.969
0.48854961832061067,1.4045801526717556,-1.6488549618320612,-0.36474609375,0.084228515625,-0.3955078125,0.9706999999999999
0.5648854961832062,1.5267175572519085,-1.4198473282442747,-0.366943359375,0.09033203125,-0.400146484375,0.9723999999999999
0.366412213740458,1.4961832061068703,-1.6488549618320612,-0.364990234375,0.0830078125,-0.399169921875,0.9741
0.3053435114503817,1.297709923664122,-1.4198473282442747,-0.366455078125,0.084228515625,-0.393798828125,0.9758
0.33587786259541985,1.4809160305343512,-1.618320610687023,-0.364501953125,0.084228515625,-0.3984375,0.9774999999999999
0.3969465648854962,1.450381679389313,-1.5877862595419847,-0.364990234375,0.08740234375,-0.394775390625,0.9792
0.42748091603053434,1.450381679389313,-1.7557251908396947,-0.36279296875,0.0888671875,-0.40576171875,0.9809
0.33587786259541985,1.3282442748091603,-1.6488549618320612,-0.367431640625,0.08544921875,-0.406005859375,0.9825999999999999
0.366412213740458,1.3435114503816794,-1.7099236641221374,-0.366455078125,0.0849609375,-0.394287109375,0.9843
0.2595419847328244,1.5877862595419847,-1.7099236641221374,-0.366943359375,0.083251953125,-0.400146484375,0.986
0.5648854961832062,1.3740458015267176,-1.8931297709923665,-0.365234375,0.091552734375,-0.392578125,0.9876999999999999
0.366412213740458,1.5419847328244274,-1.6946564885496183,-0.365478515625,0.085205078125,-0.39892578125,0.9894
0.3053435114503817,1.2671755725190839,-1.8015267175572518,-0.369873046875,0.0849609375,-0.404052734375,0.9911
0.44274809160305345,1.3893129770992367,-1.7557251908396947,-0.368896484375,0.09033203125,-0.4072265625,0.9927999999999999
0.48854961832061067,1.5419847328244274,-1.618320610687023,-0.37158203125,0.0908203125,-0.396240234375,0.9944999999999999
0.42748091603053434,1.4045801526717556,-1.6030534351145038,-0.36572265625,0.08642578125,-0.40478515625,0.9962
0.5038167938931297,1.633587786259542,-1.9083969465648856,-0.36328125,0.089111328125,-0.39599609375,0.9978999999999999
0.3969465648854962,1.5419847328244274,-1.786259541984733,-0.366455078125,0.0859375,-0.398681640625,0.9995999999999999
0.3816793893129771,1.6793893129770991,-1.6793893129770991,-0.3671875,0.087646484375,-0.394287109375,1.0012999999999999
0.22900763358778625,1.6030534351145038,-1.6641221374045803,-0.365234375,0.085693359375,-0.392822265625,1.003
0.4580152671755725,1.618320610687023,-1.8625954198473282,-0.363525390625,0.08447265625,-0.398681640625,1.0047
0.3969465648854962,1.7251908396946565,-1.9541984732824427,-0.366455078125,0.088134765625,-0.39892578125,1.0064
0.366412213740458,1.6946564885496183,-1.8015267175572518,-0.361572265625,0.08203125,-0.403564453125,1.0081
0.5038167938931297,1.4961832061068703,-1.6793893129770991,-0.373046875,0.08642578125,-0.399169921875,1.0098
0.7022900763358778,1.5572519083969465,-1.9389312977099236,-0.369384765625,0.0849609375,-0.39306640625,1.0114999999999998
0.44274809160305345,1.5572519083969465,-1.8473282442748091,-0.364013671875,0.0869140625,-0.397705078125,1.0131999999999999
0.5190839694656488,1.5419847328244274,-1.7557251908396947,-0.36669921875,0.083740234375,-0.40087890625,1.0149
0.7022900763358778,1.3587786259541985,-1.8473282442748091,-0.3623046875,0.081787109375,-0.395263671875,1.0166
0.732824427480916,1.3740458015267176,-1.7709923664122138,-0.36474609375,0.08251953125,-0.404296875,1.0183
0.7633587786259542,1.3435114503816794,-1.6488549618320612,-0.36083984375,0.091796875,-0.395263671875,1.02
0.7175572519083969,1.3587786259541985,-1.7099236641221374,-0.361572265625,0.084228515625,-0.40478515625,1.0217
0.6564885496183206,1.5572519083969465,-1.6946564885496183,-0.370361328125,0.089111328125,-0.391845703125,1.0233999999999999
0.7938931297709924,1.4351145038167938,-1.8015267175572518,-0.366943359375,0.08740234375,-0.3974609375,1.0251
0.7786259541984732,1.465648854961832,-1.7251908396946565,-0.370849609375,0.08544921875,-0.398681640625,1.0268
0.7938931297709924,1.6793893129770991,-1.6641221374045803,-0.369384765625,0.089111328125,-0.399169921875,1.0285
0.7938931297709924,1.5419847328244274,-1.6641221374045803,-0.36669921875,0.08740234375,-0.40478515625,1.0302
0.8396946564885496,1.6946564885496183,-1.786259541984733,-0.3671875,0.091064453125,-0.392822265625,1.0319
1.099236641221374,1.5419847328244274,-1.6641221374045803,-0.363037109375,0.08642578125,-0.398681640625,1.0335999999999999
1.0381679389312977,1.5267175572519085,-1.7557251908396947,-0.36181640625,0.08447265625,-0.39501953125,1.0352999999999999
0.9465648854961832,1.5572519083969465,-1.5877862595419847,-0.36669921875,0.08544921875,-0.384033203125,1.037
0.9770992366412213,1.3282442748091603,-1.5725190839694656,-0.36572265625,0.085693359375,-0.396484375,1.0387
0.9312977099236641,1.450381679389313,-1.5114503816793894,-0.3681640625,0.083251953125,-0.394287109375,1.0404
0.9923664122137404,1.5114503816793894,-1.6488549618320612,-0.36962890625,0.08837890625,-0.403076171875,1.0421
1.0687022900763359,1.3282442748091603,-1.4045801526717556,-0.369384765625,0.0830078125,-0.39404296875,1.0437999999999998
1.1908396946564885,1.3435114503816794,-1.282442748091603,-0.364501953125,0.08056640625,-0.391845703125,1.0454999999999999
0.9007633587786259,1.4198473282442747,-1.2671755725190839,-0.366455078125,0.0859375,-0.398681640625,1.0472
0.9312977099236641,1.4961832061068703,-1.2366412213740459,-0.363525390625,0.085205078125,-0.40283203125,1.0489
0.9312977099236641,1.3587786259541985,-1.3282442748091603,-0.366455078125,0.083984375,-0.400390625,1.0506
1.282442748091603,1.4045801526717556,-1.4198473282442747,-0.364013671875,0.083740234375,-0.4033203125,1.0523
0.9618320610687023,1.3282442748091603,-1.282442748091603,-0.367431640625,0.08935546875,-0.39794921875,1.054
1.099236641221374,1.450381679389313,-1.282442748091603,-0.36669921875,0.085205078125,-0.4033203125,1.0556999999999999
1.1755725190839694,1.3282442748091603,-1.1297709923664123,-0.36767578125,0.084716796875,-0.40576171875,1.0574
1.1145038167938932,1.3587786259541985,-1.1145038167938932,-0.367919921875,0.0869140625,-0.4013671875,1.0591
1.251908396946565,1.5267175572519085,-1.0687022900763359,-0.365966796875,0.0859375,-0.404541015625,1.0608
1.1755725190839694,1.3435114503816794,-1.083969465648855,-0.365234375,0.085205078125,-0.394287109375,1.0625
1.3435114503816794,1.4961832061068703,-1.0687022900763359,-0.367919921875,0.083984375,-0.3994140625,1.0642
1.3282442748091603,1.3435114503816794,-1.1145038167938932,-0.36572265625,0.08642578125,-0.403076171875,1.0658999999999998
1.282442748091603,1.450381679389313,-1.1450381679389312,-0.3642578125,0.08349609375,-0.40185546875,1.0675999999999999
1.2671755725190839,1.5114503816793894,-1.099236641221374,-0.37158203125,0.08740234375,-0.395751953125,1.0693
1.4045801526717556,1.4045801526717556,-1.0534351145038168,-0.36865234375,0.088623046875,-0.402587890625,1.071
1.3435114503816794,1.5572519083969465,-1.2061068702290076,-0.37060546875,0.085205078125,-0.399169921875,1.0727
1.4809160305343512,1.3129770992366412,-1.2213740458015268,-0.368896484375,0.086181640625,-0.39794921875,1.0744
1.4809160305343512,1.1755725190839694,-1.083969465648855,-0.365234375,0.08984375,-0.39013671875,1.0760999999999998
1.3893129770992367,1.4198473282442747,-1.1297709923664123,-0.36328125,0.087646484375,-0.3896484375,1.0777999999999999
1.4961832061068703,1.4961832061068703,-1.083969465648855,-0.364501953125,0.085205078125,-0.393798828125,1.0795
1.4809160305343512,1.3740458015267176,-1.1755725190839694,-0.363037109375,0.086181640625,-0.398681640625,1.0812
1.6946564885496183,1.3587786259541985,-1.0534351145038168,-0.36474609375,0.0859375,-0.388671875,1.0829
1.3282442748091603,1.5267175572519085,-1.0534351145038168,-0.363525390625,0.0869140625,-0.398681640625,1.0846
1.450381679389313,1.465648854961832,-1.1145038167938932,-0.36669921875,0.08349609375,-0.393310546875,1.0863
1.4809160305343512,1.5114503816793894,-1.2213740458015268,-0.365478515625,0.0888671875,-0.39501953125,1.0879999999999999
1.5419847328244274,1.5725190839694656,-0.9618320610687023,-0.36474609375,0.08203125,-0.391845703125,1.0897
1.618320610687023,1.297709923664122,-1.0076335877862594,-0.36572265625,0.081298828125,-0.406005859375,1.0914
1.618320610687023,1.3129770992366412,-0.9312977099236641,-0.363525390625,0.0830078125,-0.4013671875,1.0931
1.6488549618320612,1.3282442748091603,-1.297709923664122,-0.363525390625,0.08544921875,-0.4033203125,1.0948
1.5419847328244274,1.2671755725190839,-1.1297709923664123,-0.365966796875,0.084716796875,-0.399169921875,1.0965
1.4809160305343512,1.3435114503816794,-1.1908396946564885,-0.367919921875,0.086669921875,-0.390869140625,1.0981999999999998
1.7099236641221374,1.083969465648855,-1.1603053435114503,-0.36083984375,0.083984375,-0.391845703125,1.0998999999999999
1.7099236641221374,1.3282442748091603,-1.0687022900763359,-0.36376953125,0.0849609375,-0.40380859375,1.1016
1.5267175572519085,1.2061068702290076,-1.1145038167938932,-0.3623046875,0.08251953125,-0.40087890625,1.1033
1.8778625954198473,1.282442748091603,-1.1603053435114503,-0.3623046875,0.0791015625,-0.39990234375,1.105
1.5725190839694656,1.297709923664122,-0.8549618320610687,-0.364990234375,0.08056640625,-0.396240234375,1.1067
1.282442748091603,1.1450381679389312,-1.2061068702290076,-0.362060546875,0.084716796875,-0.4091796875,1.1083999999999998
1.4961832061068703,1.1450381679389312,-0.916030534351145,-0.35986328125,0.087646484375,-0.40185546875,1.1100999999999999
1.6488549618320612,1.2366412213740459,-1.0687022900763359,-0.3603515625,0.08544921875,-0.40185546875,1.1118
1.2366412213740459,1.1450381679389312,-1.099236641221374,-0.358642578125,0.0888671875,-0.397216796875,1.1135
1.4809160305343512,1.251908396946565,-1.1603053435114503,-0.3681640625,0.0888671875,-0.39990234375,1.1152
1.4961832061068703,1.1603053435114503,-0.9923664122137404,-0.365966796875,0.080322265625,-0.405517578125,1.1169
1.5572519083969465,1.1297709923664123,-1.251908396946565,-0.36328125,0.079345703125,-0.3984375,1.1186
1.4198473282442747,1.1908396946564885,-1.1145038167938932,-0.363037109375,0.083740234375,-0.404541015625,1.1202999999999999
1.3587786259541985,1.2671755725190839,-1.0229007633587786,-0.367919921875,0.08447265625,-0.396728515625,1.1219999999999999
1.3282442748091603,1.1603053435114503,-0.9312977099236641,-0.36572265625,0.081298828125,-0.394775390625,1.1237
1.4198473282442747,1.3129770992366412,-0.916030534351145,-0.362548828125,0.087158203125,-0.405517578125,1.1254
1.1755725190839694,1.1450381679389312,-0.9770992366412213,-0.3603515625,0.0830078125,-0.3955078125,1.1271
0.9923664122137404,1.3435114503816794,-1.0381679389312977,-0.360107421875,0.080322265625,-0.40771484375,1.1288
1.297709923664122,1.1603053435114503,-0.8091603053435115,-0.367919921875,0.08154296875,-0.39892578125,1.1304999999999998
