gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.1755725190839694,1.2366412213740459,-1.0229007633587786,-0.36474609375,0.0791015625,-0.392822265625,1.1321999999999999
1.2366412213740459,1.1908396946564885,-0.8244274809160306,-0.3662109375,0.077880859375,-0.393798828125,1.1339
1.0076335877862594,1.2061068702290076,-0.8091603053435115,-0.367919921875,0.0830078125,-0.399658203125,1.1356
1.0381679389312977,1.1450381679389312,-0.9007633587786259,-0.3642578125,0.08251953125,-0.3984375,1.1373
1.1908396946564885,1.0687022900763359,-1.1145038167938932,-0.364013671875,0.08203125,-0.40185546875,1.139
0.9923664122137404,1.1908396946564885,-0.9007633587786259,-0.360107421875,0.0810546875,-0.400390625,1.1407
0.8396946564885496,1.0076335877862594,-0.9770992366412213,-0.36279296875,0.08251953125,-0.39892578125,1.1423999999999999
0.8091603053435115,0.9923664122137404,-0.8244274809160306,-0.36669921875,0.080322265625,-0.401123046875,1.1441
0.9618320610687023,0.9465648854961832,-0.7786259541984732,-0.364990234375,0.0810546875,-0.404541015625,1.1458
0.9312977099236641,1.083969465648855,-0.6870229007633588,-0.36376953125,0.081787109375,-0.39306640625,1.1475
1.083969465648855,1.1297709923664123,-0.9465648854961832,-0.371826171875,0.080322265625,-0.40087890625,1.1492
0.8091603053435115,1.2366412213740459,-0.7786259541984732,-0.375244140625,0.085693359375,-0.404052734375,1.1509
0.732824427480916,1.2671755725190839,-0.916030534351145,-0.367919921875,0.082275390625,-0.406494140625,1.1525999999999998
0.7480916030534351,1.099236641221374,-0.7175572519083969,-0.36865234375,0.085205078125,-0.40869140625,1.1542999999999999
0.7786259541984732,1.297709923664122,-1.0229007633587786,-0.36865234375,0.079833984375,-0.405029296875,1.156
0.8244274809160306,1.1603053435114503,-1.0687022900763359,-0.3671875,0.08251953125,-0.402587890625,1.1577
1.099236641221374,1.1908396946564885,-1.0381679389312977,-0.370361328125,0.081298828125,-0.398681640625,1.1594
0.7938931297709924,1.2671755725190839,-1.1603053435114503,-0.3701171875,0.086181640625,-0.39697265625,1.1611
0.7786259541984732,1.0534351145038168,-1.3435114503816794,-0.367431640625,0.087646484375,-0.39892578125,1.1627999999999998
0.9007633587786259,1.1603053435114503,-1.1603053435114503,-0.36767578125,0.0888671875,-0.403076171875,1.1644999999999999
0.8702290076335878,1.0076335877862594,-1.3129770992366412,-0.36572265625,0.08544921875,-0.3896484375,1.1662
0.7022900763358778,1.0076335877862594,-1.3587786259541985,-0.3671875,0.086181640625,-0.40234375,1.1679
0.732824427480916,1.0534351145038168,-1.4351145038167938,-0.3642578125,0.076416015625,-0.405029296875,1.1696
0.7938931297709924,1.083969465648855,-1.3587786259541985,-0.367919921875,0.0859375,-0.4013671875,1.1713
0.8244274809160306,1.2366412213740459,-1.5419847328244274,-0.360595703125,0.0859375,-0.39697265625,1.173
0.732824427480916,1.251908396946565,-1.450381679389313,-0.36279296875,0.085205078125,-0.398193359375,1.1746999999999999
0.8702290076335878,1.2061068702290076,-1.5114503816793894,-0.368408203125,0.083251953125,-0.397216796875,1.1764
0.6259541984732825,1.1603053435114503,-1.5877862595419847,-0.365966796875,0.0830078125,-0.394775390625,1.1781
0.7938931297709924,1.251908396946565,-1.5725190839694656,-0.362548828125,0.08154296875,-0.3955078125,1.1798
0.7786259541984732,1.251908396946565,-1.450381679389313,-0.369140625,0.083740234375,-0.39990234375,1.1815
0.6412213740458015,1.251908396946565,-1.5877862595419847,-0.3662109375,0.08642578125,-0.403564453125,1.1832
0.916030534351145,1.1450381679389312,-1.4351145038167938,-0.366455078125,0.091552734375,-0.39794921875,1.1848999999999998
0.7022900763358778,1.1755725190839694,-1.4961832061068703,-0.359375,0.08203125,-0.400634765625,1.1865999999999999
0.44274809160305345,1.0076335877862594,-1.3893129770992367,-0.3671875,0.083984375,-0.40087890625,1.1883
0.6717557251908397,0.916030534351145,-1.618320610687023,-0.361572265625,0.083984375,-0.393310546875,1.19
0.7175572519083969,0.8549618320610687,-1.4045801526717556,-0.366455078125,0.08935546875,-0.40185546875,1.1917
0.6717557251908397,0.9923664122137404,-1.4809160305343512,-0.3701171875,0.0859375,-0.39892578125,1.1934
0.5648854961832062,0.9312977099236641,-1.4351145038167938,-0.3701171875,0.0859375,-0.40087890625,1.1950999999999998
0.6412213740458015,0.6870229007633588,-1.6793893129770991,-0.3603515625,0.087890625,-0.393798828125,1.1967999999999999
0.8244274809160306,0.9618320610687023,-1.6641221374045803,-0.370849609375,0.0859375,-0.39697265625,1.1985
0.6564885496183206,0.8396946564885496,-1.618320610687023,-0.364501953125,0.085693359375,-0.40283203125,1.2002
0.42748091603053434,0.8549618320610687,-1.618320610687023,-0.370361328125,0.087890625,-0.406982421875,1.2019
0.6870229007633588,1.0076335877862594,-1.6793893129770991,-0.36572265625,0.08642578125,-0.40380859375,1.2036
0.7938931297709924,1.0381679389312977,-1.5267175572519085,-0.365966796875,0.08447265625,-0.392333984375,1.2053
0.5801526717557252,0.9465648854961832,-1.6641221374045803,-0.364013671875,0.088623046875,-0.39306640625,1.2069999999999999
0.732824427480916,1.1908396946564885,-1.7709923664122138,-0.36865234375,0.08984375,-0.402099609375,1.2086999999999999
0.7175572519083969,1.3435114503816794,-1.633587786259542,-0.369140625,0.08740234375,-0.400146484375,1.2104
0.7786259541984732,1.1908396946564885,-1.7251908396946565,-0.365966796875,0.0888671875,-0.404296875,1.2121
0.8396946564885496,1.3893129770992367,-1.8931297709923665,-0.3642578125,0.08642578125,-0.40380859375,1.2138
0.916030534351145,1.465648854961832,-1.7099236641221374,-0.36865234375,0.0888671875,-0.403564453125,1.2155
0.9618320610687023,1.3435114503816794,-1.7709923664122138,-0.368896484375,0.090087890625,-0.3955078125,1.2171999999999998
1.1755725190839694,1.465648854961832,-1.816793893129771,-0.370361328125,0.086669921875,-0.3974609375,1.2188999999999999
1.1908396946564885,1.4198473282442747,-1.816793893129771,-0.368896484375,0.083251953125,-0.39794921875,1.2206
1.2366412213740459,1.3129770992366412,-1.9541984732824427,-0.365234375,0.082763671875,-0.3955078125,1.2223
1.282442748091603,1.2671755725190839,-2.1068702290076335,-0.364990234375,0.084716796875,-0.398681640625,1.224
1.4198473282442747,1.4198473282442747,-2.0,-0.361083984375,0.08984375,-0.39892578125,1.2257
1.2366412213740459,1.297709923664122,-2.0610687022900764,-0.360107421875,0.0888671875,-0.396484375,1.2273999999999998
1.450381679389313,1.1450381679389312,-2.16793893129771,-0.365234375,0.088623046875,-0.402099609375,1.2290999999999999
1.786259541984733,1.282442748091603,-2.16793893129771,-0.368896484375,0.08740234375,-0.399658203125,1.2308
1.786259541984733,1.3435114503816794,-2.3053435114503817,-0.365966796875,0.087158203125,-0.38671875,1.2325
1.6641221374045803,1.099236641221374,-2.2748091603053435,-0.3671875,0.0849609375,-0.3896484375,1.2342
1.6793893129770991,0.9618320610687023,-2.1374045801526718,-0.35888671875,0.084716796875,-0.400146484375,1.2359
1.8473282442748091,1.0534351145038168,-2.366412213740458,-0.357177734375,0.08447265625,-0.39599609375,1.2376
1.9541984732824427,0.9007633587786259,-2.33587786259542,-0.365234375,0.0869140625,-0.398681640625,1.2392999999999998
1.786259541984733,0.9770992366412213,-2.1068702290076335,-0.36328125,0.086181640625,-0.405029296875,1.2409999999999999
1.786259541984733,0.916030534351145,-2.1374045801526718,-0.36962890625,0.080810546875,-0.404541015625,1.2427
1.8778625954198473,1.1450381679389312,-2.0610687022900764,-0.36376953125,0.080322265625,-0.3984375,1.2444
1.9541984732824427,1.0687022900763359,-2.030534351145038,-0.365966796875,0.082275390625,-0.39501953125,1.2461
1.816793893129771,0.9312977099236641,-2.045801526717557,-0.368408203125,0.081298828125,-0.40087890625,1.2478
1.9083969465648856,0.9312977099236641,-2.030534351145038,-0.365966796875,0.083984375,-0.3984375,1.2494999999999998
1.5572519083969465,0.8702290076335878,-1.8625954198473282,-0.3642578125,0.08154296875,-0.408203125,1.2511999999999999
1.633587786259542,0.8396946564885496,-1.9694656488549618,-0.36083984375,0.083740234375,-0.3994140625,1.2529
1.8625954198473282,0.8244274809160306,-2.045801526717557,-0.36328125,0.085693359375,-0.406982421875,1.2546
1.8625954198473282,0.7022900763358778,-1.9541984732824427,-0.361083984375,0.08203125,-0.4091796875,1.2563
1.7557251908396947,0.5038167938931297,-1.8778625954198473,-0.363037109375,0.08056640625,-0.39794921875,1.258
1.465648854961832,0.5038167938931297,-1.786259541984733,-0.362060546875,0.084716796875,-0.402587890625,1.2596999999999998
1.618320610687023,0.4580152671755725,-1.6030534351145038,-0.3671875,0.081787109375,-0.395263671875,1.2613999999999999
1.6488549618320612,0.3511450381679389,-1.6488549618320612,-0.366943359375,0.08251953125,-0.40234375,1.2631
1.4809160305343512,0.2748091603053435,-1.450381679389313,-0.3642578125,0.082763671875,-0.399658203125,1.2648
1.1755725190839694,0.24427480916030533,-1.4961832061068703,-0.3671875,0.082275390625,-0.40087890625,1.2665
1.3587786259541985,0.183206106870229,-1.465648854961832,-0.366943359375,0.08544921875,-0.39697265625,1.2682
1.4198473282442747,0.32061068702290074,-1.5114503816793894,-0.36376953125,0.080322265625,-0.397705078125,1.2699
1.282442748091603,0.3053435114503817,-1.3129770992366412,-0.363037109375,0.0791015625,-0.404541015625,1.2715999999999998
1.4045801526717556,0.07633587786259542,-1.251908396946565,-0.361083984375,0.0791015625,-0.400390625,1.2732999999999999
1.2671755725190839,0.0,-1.1450381679389312,-0.361572265625,0.085693359375,-0.395263671875,1.275
1.3740458015267176,-0.13740458015267176,-1.2671755725190839,-0.35986328125,0.083740234375,-0.3974609375,1.2767
1.3129770992366412,-0.04580152671755725,-1.1755725190839694,-0.366455078125,0.07763671875,-0.401611328125,1.2784
1.3129770992366412,0.04580152671755725,-1.1755725190839694,-0.362548828125,0.088134765625,-0.3984375,1.2801
1.3893129770992367,-0.04580152671755725,-1.1603053435114503,-0.364013671875,0.081298828125,-0.399169921875,1.2817999999999998
1.3893129770992367,-0.13740458015267176,-1.2061068702290076,-0.358642578125,0.084716796875,-0.40380859375,1.2834999999999999
1.251908396946565,0.0,-1.0687022900763359,-0.360107421875,0.082763671875,-0.40087890625,1.2852
1.3435114503816794,-0.061068702290076333,-1.0229007633587786,-0.365966796875,0.08837890625,-0.400146484375,1.2869
1.4809160305343512,-0.16793893129770993,-0.9770992366412213,-0.363037109375,0.08447265625,-0.393798828125,1.2886
1.3893129770992367,-0.183206106870229,-1.0534351145038168,-0.36474609375,0.087890625,-0.39697265625,1.2903
1.4351145038167938,-0.04580152671755725,-1.083969465648855,-0.364013671875,0.084716796875,-0.3955078125,1.292
1.3435114503816794,-0.24427480916030533,-1.099236641221374,-0.364990234375,0.084716796875,-0.39453125,1.2936999999999999
1.6030534351145038,-0.1984732824427481,-1.1297709923664123,-0.366455078125,0.085693359375,-0.401123046875,1.2953999999999999
1.4198473282442747,-0.2748091603053435,-1.1145038167938932,-0.359375,0.083251953125,-0.40087890625,1.2971
1.3893129770992367,-0.42748091603053434,-0.9618320610687023,-0.359619140625,0.08154296875,-0.396484375,1.2988
1.4351145038167938,-0.33587786259541985,-0.9923664122137404,-0.366943359375,0.0830078125,-0.400146484375,1.3005
1.6030534351145038,-0.42748091603053434,-0.916030534351145,-0.362060546875,0.082275390625,-0.394775390625,1.3022
1.4961832061068703,-0.42748091603053434,-1.0687022900763359,-0.3671875,0.085205078125,-0.400634765625,1.3038999999999998
1.5725190839694656,-0.6717557251908397,-1.1755725190839694,-0.36181640625,0.07958984375,-0.3955078125,1.3055999999999999
1.3740458015267176,-0.5343511450381679,-1.099236641221374,-0.364990234375,0.08349609375,-0.39306640625,1.3073
1.5267175572519085,-0.4732824427480916,-0.9770992366412213,-0.364990234375,0.0859375,-0.399658203125,1.309
1.4198473282442747,-0.5190839694656488,-1.0229007633587786,-0.36083984375,0.084228515625,-0.406005859375,1.3107
1.3893129770992367,-0.5801526717557252,-0.916030534351145,-0.365478515625,0.0830078125,-0.407958984375,1.3124
1.5114503816793894,-0.6412213740458015,-1.1145038167938932,-0.359375,0.083740234375,-0.395263671875,1.3140999999999998
1.465648854961832,-0.6259541984732825,-0.9007633587786259,-0.36376953125,0.08349609375,-0.402099609375,1.3157999999999999
1.1297709923664123,-0.5801526717557252,-1.1145038167938932,-0.365234375,0.0859375,-0.405517578125,1.3175
1.282442748091603,-0.24427480916030533,-1.0381679389312977,-0.364013671875,0.078369140625,-0.395751953125,1.3192
1.1603053435114503,-0.4580152671755725,-1.1297709923664123,-0.365966796875,0.07421875,-0.39892578125,1.3209
1.2061068702290076,-0.3969465648854962,-1.0076335877862594,-0.36376953125,0.078125,-0.3935546875,1.3226
1.1450381679389312,-0.22900763358778625,-1.083969465648855,-0.37109375,0.08154296875,-0.394287109375,1.3243
1.1145038167938932,-0.183206106870229,-1.0229007633587786,-0.365966796875,0.08251953125,-0.39794921875,1.3259999999999998
1.2061068702290076,-0.2900763358778626,-1.2061068702290076,-0.3662109375,0.08056640625,-0.403076171875,1.3276999999999999
0.9770992366412213,-0.2748091603053435,-0.9923664122137404,-0.3662109375,0.083984375,-0.40283203125,1.3294
1.0381679389312977,-0.15267175572519084,-1.1450381679389312,-0.369384765625,0.08203125,-0.393798828125,1.3311
1.1145038167938932,-0.15267175572519084,-1.0687022900763359,-0.3671875,0.080322265625,-0.398193359375,1.3328
1.1297709923664123,-0.04580152671755725,-1.083969465648855,-0.367431640625,0.0771484375,-0.391845703125,1.3345
0.8702290076335878,0.0916030534351145,-1.0534351145038168,-0.365478515625,0.083984375,-0.401123046875,1.3361999999999998
0.7938931297709924,-0.015267175572519083,-1.0687022900763359,-0.3662109375,0.082275390625,-0.397705078125,1.3378999999999999
0.6564885496183206,0.04580152671755725,-1.099236641221374,-0.36767578125,0.081787109375,-0.39453125,1.3396
0.7022900763358778,0.4580152671755725,-1.0381679389312977,-0.36865234375,0.085205078125,-0.393798828125,1.3413
0.7022900763358778,0.3511450381679389,-1.1603053435114503,-0.36767578125,0.083740234375,-0.399658203125,1.343
0.6412213740458015,0.2900763358778626,-1.251908396946565,-0.37353515625,0.08740234375,-0.398193359375,1.3447
0.7938931297709924,0.4732824427480916,-1.1450381679389312,-0.367919921875,0.081787109375,-0.39697265625,1.3463999999999998
0.6106870229007634,0.3816793893129771,-1.3893129770992367,-0.36767578125,0.084716796875,-0.39111328125,1.3480999999999999
0.7022900763358778,0.3053435114503817,-1.4045801526717556,-0.365234375,0.083740234375,-0.393310546875,1.3497999999999999
0.5801526717557252,0.6259541984732825,-1.5267175572519085,-0.3681640625,0.08251953125,-0.3896484375,1.3515
0.6564885496183206,0.549618320610687,-1.3893129770992367,-0.364990234375,0.079345703125,-0.3994140625,1.3532
0.42748091603053434,0.2595419847328244,-1.5572519083969465,-0.373779296875,0.083984375,-0.393310546875,1.3549
0.4580152671755725,0.4122137404580153,-1.4961832061068703,-0.365966796875,0.08544921875,-0.392578125,1.3566
0.44274809160305345,0.5343511450381679,-1.6030534351145038,-0.370849609375,0.08251953125,-0.39404296875,1.3582999999999998
0.4122137404580153,0.6412213740458015,-1.6030534351145038,-0.362060546875,0.08203125,-0.398681640625,1.3599999999999999
0.2748091603053435,0.6412213740458015,-1.7099236641221374,-0.367431640625,0.08251953125,-0.40625,1.3617
0.2900763358778626,0.6259541984732825,-1.5267175572519085,-0.366943359375,0.084228515625,-0.40087890625,1.3634
0.48854961832061067,0.7633587786259542,-1.633587786259542,-0.3681640625,0.08935546875,-0.3994140625,1.3651
0.42748091603053434,0.8091603053435115,-1.465648854961832,-0.368408203125,0.087890625,-0.399169921875,1.3668
0.44274809160305345,0.6870229007633588,-1.7251908396946565,-0.364501953125,0.0859375,-0.394775390625,1.3684999999999998
0.2748091603053435,0.7786259541984732,-1.7709923664122138,-0.363525390625,0.08984375,-0.40087890625,1.3701999999999999
0.1984732824427481,0.7175572519083969,-1.8473282442748091,-0.369384765625,0.08642578125,-0.402587890625,1.3719
0.183206106870229,0.6717557251908397,-1.8625954198473282,-0.37109375,0.0830078125,-0.39599609375,1.3736
0.33587786259541985,0.8702290076335878,-2.030534351145038,-0.3759765625,0.08251953125,-0.400634765625,1.3753
0.1984732824427481,0.7786259541984732,-1.9541984732824427,-0.3642578125,0.08349609375,-0.404541015625,1.377
0.0916030534351145,0.7938931297709924,-2.0763358778625953,-0.3642578125,0.08544921875,-0.388427734375,1.3786999999999998
0.0916030534351145,0.9618320610687023,-1.9694656488549618,-0.366943359375,0.087890625,-0.3984375,1.3803999999999998
0.030534351145038167,0.8702290076335878,-2.198473282442748,-0.36865234375,0.081787109375,-0.400390625,1.3820999999999999
0.2748091603053435,0.9770992366412213,-2.0763358778625953,-0.368408203125,0.08642578125,-0.405517578125,1.3838
0.21374045801526717,1.0687022900763359,-1.9541984732824427,-0.369873046875,0.091064453125,-0.4013671875,1.3855
-0.07633587786259542,1.0229007633587786,-2.015267175572519,-0.3642578125,0.087890625,-0.39794921875,1.3872
0.3816793893129771,1.0076335877862594,-2.030534351145038,-0.362060546875,0.08349609375,-0.393798828125,1.3889
0.21374045801526717,0.9770992366412213,-2.0916030534351147,-0.36083984375,0.0859375,-0.3974609375,1.3905999999999998
0.061068702290076333,0.9312977099236641,-2.122137404580153,-0.365478515625,0.083251953125,-0.39306640625,1.3922999999999999
0.183206106870229,1.0076335877862594,-2.1068702290076335,-0.36767578125,0.0888671875,-0.3955078125,1.394
0.2595419847328244,0.8091603053435115,-2.045801526717557,-0.365234375,0.08203125,-0.398681640625,1.3957
0.16793893129770993,0.8549618320610687,-2.0610687022900764,-0.369384765625,0.084228515625,-0.400634765625,1.3974
0.061068702290076333,0.8244274809160306,-2.122137404580153,-0.368896484375,0.086669921875,-0.397705078125,1.3991
0.183206106870229,0.8549618320610687,-1.984732824427481,-0.365966796875,0.084228515625,-0.39306640625,1.4007999999999998
0.2595419847328244,0.732824427480916,-2.0610687022900764,-0.36962890625,0.08251953125,-0.393798828125,1.4024999999999999
0.1984732824427481,0.7480916030534351,-2.015267175572519,-0.366455078125,0.0869140625,-0.390625,1.4042
0.366412213740458,0.9465648854961832,-2.045801526717557,-0.368896484375,0.08642578125,-0.40478515625,1.4059
0.3053435114503817,0.7633587786259542,-1.9694656488549618,-0.371826171875,0.082763671875,-0.39892578125,1.4076
0.1984732824427481,0.7786259541984732,-1.984732824427481,-0.372314453125,0.085693359375,-0.406494140625,1.4093
0.3511450381679389,0.8854961832061069,-1.8778625954198473,-0.367919921875,0.08251953125,-0.403564453125,1.411
0.3511450381679389,0.8549618320610687,-2.030534351145038,-0.365966796875,0.087890625,-0.39501953125,1.4126999999999998
0.32061068702290074,0.9312977099236641,-1.9389312977099236,-0.369873046875,0.087158203125,-0.400146484375,1.4143999999999999
0.21374045801526717,0.9923664122137404,-2.0,-0.37109375,0.080810546875,-0.401123046875,1.4161
0.3053435114503817,0.7938931297709924,-1.9541984732824427,-0.365478515625,0.087646484375,-0.396484375,1.4178
0.3511450381679389,0.8854961832061069,-1.7557251908396947,-0.368408203125,0.0830078125,-0.394287109375,1.4195
0.32061068702290074,1.0534351145038168,-1.8778625954198473,-0.368896484375,0.0859375,-0.400634765625,1.4212
0.3969465648854962,1.0076335877862594,-1.9389312977099236,-0.371337890625,0.0888671875,-0.3974609375,1.4228999999999998
0.4580152671755725,0.9465648854961832,-1.9236641221374047,-0.3701171875,0.085205078125,-0.395263671875,1.4245999999999999
0.5648854961832062,0.9770992366412213,-1.6946564885496183,-0.365478515625,0.088623046875,-0.39453125,1.4263
0.6412213740458015,1.0229007633587786,-1.83206106870229,-0.367431640625,0.08984375,-0.401123046875,1.428
0.5190839694656488,1.083969465648855,-1.9389312977099236,-0.36669921875,0.087890625,-0.4072265625,1.4297
0.6870229007633588,0.9770992366412213,-2.030534351145038,-0.3681640625,0.08984375,-0.394775390625,1.4314
0.8702290076335878,0.8549618320610687,-1.816793893129771,-0.367919921875,0.0869140625,-0.3984375,1.4330999999999998
0.8396946564885496,0.7938931297709924,-1.9236641221374047,-0.363525390625,0.084716796875,-0.404541015625,1.4347999999999999
0.9618320610687023,0.8854961832061069,-1.8473282442748091,-0.36962890625,0.085205078125,-0.40771484375,1.4364999999999999
1.0687022900763359,0.732824427480916,-1.8778625954198473,-0.36669921875,0.086181640625,-0.392333984375,1.4382
0.8702290076335878,0.5343511450381679,-1.8473282442748091,-0.3662109375,0.0849609375,-0.395751953125,1.4399
0.9618320610687023,0.7480916030534351,-1.984732824427481,-0.367431640625,0.083984375,-0.3984375,1.4416
1.297709923664122,0.7633587786259542,-1.9236641221374047,-0.365966796875,0.081787109375,-0.400390625,1.4433
1.450381679389313,0.6564885496183206,-2.0,-0.364013671875,0.089111328125,-0.4013671875,1.4449999999999998
1.3129770992366412,0.7480916030534351,-1.786259541984733,-0.361328125,0.088623046875,-0.39599609375,1.4466999999999999
1.282442748091603,0.6259541984732825,-2.015267175572519,-0.366455078125,0.083984375,-0.39453125,1.4484
1.3129770992366412,0.6870229007633588,-1.7557251908396947,-0.364990234375,0.087646484375,-0.3955078125,1.4501
1.465648854961832,0.4732824427480916,-1.7557251908396947,-0.369384765625,0.087890625,-0.400146484375,1.4518
1.4045801526717556,0.48854961832061067,-1.6793893129770991,-0.363525390625,0.0888671875,-0.392822265625,1.4535
1.4045801526717556,0.4122137404580153,-1.5877862595419847,-0.369873046875,0.087646484375,-0.396728515625,1.4551999999999998
1.7099236641221374,0.3969465648854962,-1.7404580152671756,-0.365966796875,0.08642578125,-0.3955078125,1.4568999999999999
1.465648854961832,0.366412213740458,-1.786259541984733,-0.3642578125,0.086181640625,-0.4013671875,1.4586
1.6793893129770991,0.21374045801526717,-1.5572519083969465,-0.368408203125,0.087890625,-0.391845703125,1.4603
1.6793893129770991,0.2900763358778626,-1.618320610687023,-0.3642578125,0.076904296875,-0.4013671875,1.462
1.5572519083969465,0.1984732824427481,-1.4809160305343512,-0.360107421875,0.078369140625,-0.40234375,1.4637
1.7709923664122138,0.183206106870229,-1.4351145038167938,-0.36669921875,0.08349609375,-0.397216796875,1.4653999999999998
1.633587786259542,-0.04580152671755725,-1.4198473282442747,-0.364990234375,0.081787109375,-0.39990234375,1.4670999999999998
1.6793893129770991,-0.030534351145038167,-1.297709923664122,-0.369384765625,0.080078125,-0.39453125,1.4687999999999999
1.465648854961832,-0.07633587786259542,-1.2366412213740459,-0.3681640625,0.0830078125,-0.398193359375,1.4705
1.5877862595419847,-0.183206106870229,-1.465648854961832,-0.36767578125,0.083251953125,-0.39501953125,1.4722
1.4961832061068703,-0.21374045801526717,-1.1297709923664123,-0.362060546875,0.086181640625,-0.398681640625,1.4739
1.6641221374045803,-0.0916030534351145,-1.3129770992366412,-0.364990234375,0.08642578125,-0.397216796875,1.4756
1.450381679389313,-0.10687022900763359,-1.251908396946565,-0.361328125,0.081298828125,-0.3935546875,1.4772999999999998
1.6488549618320612,-0.1984732824427481,-1.2366412213740459,-0.372802734375,0.083740234375,-0.39501953125,1.4789999999999999
1.6946564885496183,-0.22900763358778625,-1.0229007633587786,-0.369140625,0.08740234375,-0.4013671875,1.4807
1.5725190839694656,-0.2748091603053435,-1.0229007633587786,-0.363525390625,0.0810546875,-0.40234375,1.4824
1.5725190839694656,-0.32061068702290074,-0.9312977099236641,-0.37353515625,0.08154296875,-0.389892578125,1.4841
1.5114503816793894,-0.33587786259541985,-1.0381679389312977,-0.3720703125,0.084228515625,-0.396484375,1.4858
1.5877862595419847,-0.3511450381679389,-0.7480916030534351,-0.373046875,0.088134765625,-0.393798828125,1.4874999999999998
1.4198473282442747,-0.3511450381679389,-1.0534351145038168,-0.366455078125,0.079833984375,-0.4052734375,1.4891999999999999
1.5114503816793894,-0.3053435114503817,-1.0381679389312977,-0.36767578125,0.0830078125,-0.401611328125,1.4909
1.6641221374045803,-0.2595419847328244,-1.099236641221374,-0.36181640625,0.080078125,-0.392822265625,1.4926
1.7099236641221374,-0.2900763358778626,-0.9312977099236641,-0.35986328125,0.079345703125,-0.3896484375,1.4943
1.5419847328244274,-0.2900763358778626,-1.0381679389312977,-0.364990234375,0.085693359375,-0.396484375,1.496
1.2671755725190839,-0.42748091603053434,-0.9770992366412213,-0.36669921875,0.085205078125,-0.395263671875,1.4976999999999998
1.5419847328244274,-0.22900763358778625,-1.1145038167938932,-0.367431640625,0.0869140625,-0.400390625,1.4993999999999998
1.618320610687023,-0.5190839694656488,-1.0687022900763359,-0.370849609375,0.08447265625,-0.39306640625,1.5010999999999999
1.7557251908396947,-0.33587786259541985,-1.1145038167938932,-0.37158203125,0.083740234375,-0.392333984375,1.5028
1.4961832061068703,-0.21374045801526717,-0.8549618320610687,-0.365966796875,0.0859375,-0.39453125,1.5045
1.5114503816793894,-0.22900763358778625,-1.1603053435114503,-0.371337890625,0.0830078125,-0.395751953125,1.5062
1.6793893129770991,-0.21374045801526717,-0.916030534351145,-0.368408203125,0.0888671875,-0.39501953125,1.5079
1.5725190839694656,-0.2748091603053435,-1.251908396946565,-0.368896484375,0.0859375,-0.3935546875,1.5095999999999998
1.5267175572519085,-0.21374045801526717,-1.1755725190839694,-0.36279296875,0.080322265625,-0.39306640625,1.5112999999999999
1.6641221374045803,-0.183206106870229,-0.9312977099236641,-0.369873046875,0.083984375,-0.395263671875,1.513
