gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.3435114503816794,-0.22900763358778625,-1.1603053435114503,-0.370361328125,0.0810546875,-0.38916015625,1.5147
1.4351145038167938,-0.13740458015267176,-1.2671755725190839,-0.36572265625,0.0849609375,-0.391357421875,1.5164
1.6946564885496183,0.030534351145038167,-0.9923664122137404,-0.369384765625,0.080810546875,-0.390380859375,1.5181
1.4045801526717556,-0.0916030534351145,-1.1603053435114503,-0.373046875,0.07861328125,-0.392578125,1.5197999999999998
1.4351145038167938,0.0916030534351145,-1.3129770992366412,-0.367919921875,0.08056640625,-0.39794921875,1.5214999999999999
1.5419847328244274,0.22900763358778625,-1.282442748091603,-0.369384765625,0.086181640625,-0.3994140625,1.5231999999999999
1.5572519083969465,0.24427480916030533,-1.3129770992366412,-0.36572265625,0.08251953125,-0.394287109375,1.5249
1.1450381679389312,0.2900763358778626,-1.4809160305343512,-0.371826171875,0.07861328125,-0.398681640625,1.5266
1.4045801526717556,0.3816793893129771,-1.1603053435114503,-0.368896484375,0.0771484375,-0.403564453125,1.5283
1.6488549618320612,0.12213740458015267,-1.4351145038167938,-0.37353515625,0.08056640625,-0.395263671875,1.5299999999999998
1.2366412213740459,0.183206106870229,-1.282442748091603,-0.369140625,0.08251953125,-0.3896484375,1.5316999999999998
1.6641221374045803,0.32061068702290074,-1.4961832061068703,-0.370361328125,0.084228515625,-0.4013671875,1.5333999999999999
1.6030534351145038,0.48854961832061067,-1.4045801526717556,-0.368896484375,0.081787109375,-0.399658203125,1.5351
1.282442748091603,0.5190839694656488,-1.1450381679389312,-0.36865234375,0.081787109375,-0.39501953125,1.5368
1.297709923664122,0.5954198473282443,-1.2061068702290076,-0.37109375,0.0771484375,-0.39501953125,1.5385
1.297709923664122,0.5343511450381679,-1.633587786259542,-0.366943359375,0.081298828125,-0.392822265625,1.5402
1.3893129770992367,0.5343511450381679,-1.3740458015267176,-0.369873046875,0.08642578125,-0.3935546875,1.5418999999999998
1.251908396946565,0.7022900763358778,-1.5572519083969465,-0.370849609375,0.07861328125,-0.3935546875,1.5435999999999999
0.9923664122137404,0.6259541984732825,-1.6488549618320612,-0.3662109375,0.0791015625,-0.4013671875,1.5453
1.1145038167938932,0.7938931297709924,-1.5725190839694656,-0.3671875,0.080078125,-0.397216796875,1.547
1.1755725190839694,0.7480916030534351,-1.5114503816793894,-0.3671875,0.085693359375,-0.399169921875,1.5487
1.2213740458015268,0.7022900763358778,-1.6488549618320612,-0.3671875,0.08740234375,-0.391357421875,1.5504
1.083969465648855,0.732824427480916,-1.7251908396946565,-0.37255859375,0.08154296875,-0.4013671875,1.5520999999999998
0.9618320610687023,0.9007633587786259,-1.5572519083969465,-0.372802734375,0.0810546875,-0.3984375,1.5537999999999998
0.916030534351145,0.7786259541984732,-1.633587786259542,-0.364990234375,0.0869140625,-0.400390625,1.5554999999999999
1.1450381679389312,0.8091603053435115,-1.7251908396946565,-0.372802734375,0.08154296875,-0.394287109375,1.5572
1.083969465648855,0.916030534351145,-1.786259541984733,-0.37060546875,0.080810546875,-0.402587890625,1.5589
0.916030534351145,0.8702290076335878,-1.7557251908396947,-0.3662109375,0.0830078125,-0.397216796875,1.5606
0.8854961832061069,0.8702290076335878,-1.6793893129770991,-0.364990234375,0.082763671875,-0.40087890625,1.5623
1.0381679389312977,0.8244274809160306,-1.7404580152671756,-0.3671875,0.08984375,-0.39306640625,1.5639999999999998
0.8854961832061069,0.8702290076335878,-1.8473282442748091,-0.37109375,0.082275390625,-0.3896484375,1.5656999999999999
0.8854961832061069,0.9770992366412213,-2.015267175572519,-0.367431640625,0.080322265625,-0.392578125,1.5674
0.8854961832061069,0.8396946564885496,-1.8625954198473282,-0.3701171875,0.0830078125,-0.39599609375,1.5691
1.0076335877862594,0.9465648854961832,-1.7099236641221374,-0.3701171875,0.087646484375,-0.3955078125,1.5708
0.8702290076335878,1.1908396946564885,-1.9236641221374047,-0.36865234375,0.0830078125,-0.39013671875,1.5725
0.5801526717557252,1.251908396946565,-1.984732824427481,-0.3701171875,0.08251953125,-0.391845703125,1.5741999999999998
0.7633587786259542,1.1297709923664123,-1.9236641221374047,-0.36767578125,0.0849609375,-0.39599609375,1.5758999999999999
0.8854961832061069,1.1297709923664123,-1.9694656488549618,-0.372314453125,0.087890625,-0.39013671875,1.5776
0.8091603053435115,1.282442748091603,-1.8778625954198473,-0.369873046875,0.080810546875,-0.39501953125,1.5793
0.7175572519083969,1.1908396946564885,-1.8473282442748091,-0.3740234375,0.085693359375,-0.39990234375,1.581
0.8702290076335878,1.2213740458015268,-2.0763358778625953,-0.37451171875,0.080810546875,-0.400146484375,1.5827
0.8091603053435115,1.3282442748091603,-1.816793893129771,-0.368408203125,0.083740234375,-0.396240234375,1.5843999999999998
0.7633587786259542,1.3435114503816794,-2.030534351145038,-0.364990234375,0.087158203125,-0.399169921875,1.5860999999999998
0.6259541984732825,1.3740458015267176,-1.816793893129771,-0.370361328125,0.0869140625,-0.391845703125,1.5877999999999999
0.549618320610687,1.3282442748091603,-1.7251908396946565,-0.369384765625,0.08203125,-0.394287109375,1.5895
0.6412213740458015,1.251908396946565,-1.9083969465648856,-0.365478515625,0.08203125,-0.392578125,1.5912
0.7175572519083969,1.4198473282442747,-1.8473282442748091,-0.367919921875,0.080078125,-0.3935546875,1.5929
0.8854961832061069,1.4961832061068703,-2.0,-0.367919921875,0.082763671875,-0.399658203125,1.5946
0.7480916030534351,1.5419847328244274,-1.9083969465648856,-0.366943359375,0.0869140625,-0.39306640625,1.5962999999999998
0.6564885496183206,1.4351145038167938,-2.030534351145038,-0.3662109375,0.083740234375,-0.387939453125,1.5979999999999999
0.7786259541984732,1.450381679389313,-2.045801526717557,-0.369873046875,0.0869140625,-0.399169921875,1.5997
0.5954198473282443,1.3893129770992367,-1.8778625954198473,-0.36865234375,0.080078125,-0.4072265625,1.6014
0.8854961832061069,1.2671755725190839,-1.8931297709923665,-0.366455078125,0.083984375,-0.396484375,1.6031
0.8549618320610687,1.4809160305343512,-2.0763358778625953,-0.3642578125,0.07861328125,-0.39892578125,1.6048
0.7022900763358778,1.5114503816793894,-1.8625954198473282,-0.366455078125,0.085693359375,-0.398193359375,1.6064999999999998
0.6564885496183206,1.297709923664122,-1.786259541984733,-0.365966796875,0.080078125,-0.398193359375,1.6081999999999999
0.7938931297709924,1.2671755725190839,-1.8625954198473282,-0.3681640625,0.08349609375,-0.39453125,1.6098999999999999
0.8091603053435115,1.282442748091603,-1.83206106870229,-0.365234375,0.08251953125,-0.3974609375,1.6116
0.8396946564885496,1.2366412213740459,-1.7709923664122138,-0.36767578125,0.078857421875,-0.398681640625,1.6133
0.8854961832061069,1.2061068702290076,-1.6030534351145038,-0.369384765625,0.08447265625,-0.388916015625,1.615
0.9007633587786259,1.3740458015267176,-1.7251908396946565,-0.36865234375,0.078857421875,-0.4013671875,1.6166999999999998
0.9465648854961832,1.2671755725190839,-1.6030534351145038,-0.3671875,0.084716796875,-0.39208984375,1.6183999999999998
0.7938931297709924,1.0687022900763359,-1.5877862595419847,-0.366455078125,0.0849609375,-0.393798828125,1.6200999999999999
0.8854961832061069,1.297709923664122,-1.786259541984733,-0.366943359375,0.0849609375,-0.40234375,1.6218
0.732824427480916,1.4809160305343512,-1.6030534351145038,-0.36962890625,0.085205078125,-0.400146484375,1.6235
0.7175572519083969,1.2671755725190839,-1.5419847328244274,-0.372314453125,0.08203125,-0.398193359375,1.6252
0.9312977099236641,1.4351145038167938,-1.6488549618320612,-0.368896484375,0.083251953125,-0.396728515625,1.6269
0.9923664122137404,1.2671755725190839,-1.4961832061068703,-0.36669921875,0.08349609375,-0.392333984375,1.6285999999999998
0.9618320610687023,1.1908396946564885,-1.5114503816793894,-0.369384765625,0.088134765625,-0.404541015625,1.6302999999999999
0.9770992366412213,1.297709923664122,-1.4351145038167938,-0.36865234375,0.0859375,-0.39990234375,1.632
0.9465648854961832,1.2061068702290076,-1.3740458015267176,-0.367919921875,0.083251953125,-0.40234375,1.6337
0.8702290076335878,1.3740458015267176,-1.450381679389313,-0.36279296875,0.08154296875,-0.390380859375,1.6354
1.251908396946565,1.2213740458015268,-1.5114503816793894,-0.368408203125,0.089111328125,-0.399658203125,1.6371
1.0381679389312977,1.0229007633587786,-1.3282442748091603,-0.368896484375,0.083984375,-0.398193359375,1.6387999999999998
0.8854961832061069,1.1450381679389312,-1.3893129770992367,-0.364501953125,0.084228515625,-0.393798828125,1.6404999999999998
1.1908396946564885,1.251908396946565,-1.4809160305343512,-0.3720703125,0.08251953125,-0.397705078125,1.6421999999999999
1.0381679389312977,1.0381679389312977,-1.297709923664122,-0.36865234375,0.0810546875,-0.3916015625,1.6439
1.1145038167938932,0.8854961832061069,-1.2213740458015268,-0.367431640625,0.089111328125,-0.397705078125,1.6456
1.3435114503816794,0.916030534351145,-1.3435114503816794,-0.3642578125,0.0810546875,-0.395751953125,1.6473
1.1755725190839694,1.1297709923664123,-1.297709923664122,-0.361572265625,0.082275390625,-0.395751953125,1.6489999999999998
1.1908396946564885,1.0076335877862594,-1.3587786259541985,-0.36962890625,0.090087890625,-0.39990234375,1.6506999999999998
1.3435114503816794,1.0229007633587786,-1.099236641221374,-0.366455078125,0.083984375,-0.40380859375,1.6523999999999999
1.3587786259541985,0.9618320610687023,-1.3435114503816794,-0.36474609375,0.084228515625,-0.39794921875,1.6541
1.3587786259541985,0.9618320610687023,-1.297709923664122,-0.36865234375,0.0908203125,-0.39794921875,1.6558
1.5114503816793894,1.0381679389312977,-1.3893129770992367,-0.36474609375,0.08544921875,-0.396484375,1.6575
1.3435114503816794,0.9007633587786259,-1.099236641221374,-0.3642578125,0.0869140625,-0.40234375,1.6592
1.5725190839694656,1.0229007633587786,-1.4045801526717556,-0.365966796875,0.0810546875,-0.395263671875,1.6608999999999998
1.465648854961832,1.099236641221374,-1.1908396946564885,-0.366455078125,0.0859375,-0.395263671875,1.6625999999999999
1.5877862595419847,1.1297709923664123,-1.1755725190839694,-0.3720703125,0.0859375,-0.396728515625,1.6643
1.4351145038167938,1.0687022900763359,-1.2061068702290076,-0.368896484375,0.08154296875,-0.393798828125,1.666
1.6030534351145038,0.9312977099236641,-1.2061068702290076,-0.36669921875,0.084228515625,-0.401611328125,1.6677
1.9236641221374047,1.1297709923664123,-1.1755725190839694,-0.368896484375,0.086669921875,-0.397705078125,1.6694
1.6793893129770991,0.9465648854961832,-1.465648854961832,-0.36669921875,0.0869140625,-0.39453125,1.6710999999999998
1.6488549618320612,0.9923664122137404,-1.099236641221374,-0.36279296875,0.082275390625,-0.399658203125,1.6727999999999998
1.6793893129770991,1.1603053435114503,-1.1450381679389312,-0.3681640625,0.089599609375,-0.40234375,1.6744999999999999
1.83206106870229,1.0534351145038168,-0.9770992366412213,-0.368896484375,0.08251953125,-0.400390625,1.6762
1.8625954198473282,1.0687022900763359,-1.0687022900763359,-0.36572265625,0.093017578125,-0.40283203125,1.6779
1.7099236641221374,1.2061068702290076,-1.1145038167938932,-0.36376953125,0.086669921875,-0.403564453125,1.6796
1.6030534351145038,1.1145038167938932,-1.3282442748091603,-0.36474609375,0.07958984375,-0.4013671875,1.6813
1.8015267175572518,1.1755725190839694,-1.0687022900763359,-0.3671875,0.085693359375,-0.3935546875,1.6829999999999998
1.786259541984733,1.1450381679389312,-1.0381679389312977,-0.36572265625,0.08056640625,-0.39453125,1.6846999999999999
1.8778625954198473,1.2671755725190839,-1.0534351145038168,-0.368408203125,0.087158203125,-0.39697265625,1.6864
1.8625954198473282,1.1145038167938932,-1.099236641221374,-0.366943359375,0.080322265625,-0.3955078125,1.6881
1.6488549618320612,1.099236641221374,-1.0076335877862594,-0.3642578125,0.08349609375,-0.393310546875,1.6898
1.9083969465648856,1.2061068702290076,-1.083969465648855,-0.36083984375,0.080322265625,-0.39404296875,1.6915
1.816793893129771,1.282442748091603,-0.9007633587786259,-0.36083984375,0.081787109375,-0.390625,1.6931999999999998
1.633587786259542,1.1450381679389312,-1.1145038167938932,-0.37060546875,0.08251953125,-0.3896484375,1.6948999999999999
1.6488549618320612,1.251908396946565,-0.9007633587786259,-0.363525390625,0.080078125,-0.386474609375,1.6965999999999999
1.7404580152671756,1.282442748091603,-0.9923664122137404,-0.36572265625,0.086181640625,-0.3857421875,1.6983
1.6488549618320612,1.3893129770992367,-0.8702290076335878,-0.3671875,0.084228515625,-0.393310546875,1.7
1.8015267175572518,1.3129770992366412,-0.8702290076335878,-0.369140625,0.0869140625,-0.402099609375,1.7017
1.5725190839694656,1.099236641221374,-0.7480916030534351,-0.371826171875,0.0869140625,-0.40380859375,1.7033999999999998
1.7404580152671756,1.282442748091603,-0.8854961832061069,-0.369384765625,0.087646484375,-0.394775390625,1.7050999999999998
1.6030534351145038,1.297709923664122,-0.7480916030534351,-0.364013671875,0.088623046875,-0.396728515625,1.7067999999999999
1.465648854961832,1.3435114503816794,-0.7175572519083969,-0.369384765625,0.083984375,-0.395751953125,1.7085
1.4961832061068703,1.3587786259541985,-0.7480916030534351,-0.371337890625,0.085693359375,-0.388427734375,1.7102
1.450381679389313,1.4351145038167938,-0.7633587786259542,-0.3642578125,0.0830078125,-0.39892578125,1.7119
1.5267175572519085,1.2671755725190839,-0.6412213740458015,-0.36962890625,0.0859375,-0.39697265625,1.7136
1.4809160305343512,1.3435114503816794,-0.7633587786259542,-0.367431640625,0.082275390625,-0.39501953125,1.7152999999999998
1.5419847328244274,1.450381679389313,-0.7175572519083969,-0.36669921875,0.0810546875,-0.39501953125,1.7169999999999999
1.297709923664122,1.3893129770992367,-0.7480916030534351,-0.370849609375,0.0771484375,-0.39599609375,1.7187
1.4809160305343512,1.3435114503816794,-0.6259541984732825,-0.37060546875,0.080078125,-0.39208984375,1.7204
1.4351145038167938,1.3129770992366412,-0.8091603053435115,-0.369384765625,0.08203125,-0.3955078125,1.7221
1.282442748091603,1.2366412213740459,-0.5648854961832062,-0.370849609375,0.08740234375,-0.398193359375,1.7238
1.297709923664122,1.2671755725190839,-0.5343511450381679,-0.369384765625,0.083984375,-0.39404296875,1.7254999999999998
1.3282442748091603,1.3740458015267176,-0.6717557251908397,-0.37060546875,0.086181640625,-0.4013671875,1.7271999999999998
1.2671755725190839,1.4045801526717556,-0.7175572519083969,-0.365234375,0.083740234375,-0.41162109375,1.7288999999999999
1.2213740458015268,1.3740458015267176,-0.5038167938931297,-0.3701171875,0.084228515625,-0.400390625,1.7306
1.2213740458015268,1.5572519083969465,-0.6564885496183206,-0.37109375,0.085205078125,-0.400390625,1.7323
1.3435114503816794,1.633587786259542,-0.7175572519083969,-0.373046875,0.089599609375,-0.390869140625,1.734
1.3435114503816794,1.5877862595419847,-0.7938931297709924,-0.369873046875,0.083251953125,-0.388427734375,1.7356999999999998
1.282442748091603,1.7557251908396947,-0.732824427480916,-0.367431640625,0.085205078125,-0.397216796875,1.7373999999999998
1.099236641221374,1.6030534351145038,-0.8396946564885496,-0.36865234375,0.07666015625,-0.3955078125,1.7390999999999999
1.2061068702290076,1.8473282442748091,-0.8854961832061069,-0.36865234375,0.08056640625,-0.40087890625,1.7408
1.2061068702290076,1.786259541984733,-0.916030534351145,-0.36767578125,0.085693359375,-0.399658203125,1.7425
1.0687022900763359,1.8931297709923665,-0.8702290076335878,-0.367431640625,0.0849609375,-0.40966796875,1.7442
1.1297709923664123,1.9083969465648856,-0.8549618320610687,-0.369384765625,0.081298828125,-0.394287109375,1.7459
1.2213740458015268,1.5725190839694656,-0.7480916030534351,-0.366455078125,0.0859375,-0.39013671875,1.7475999999999998
1.2061068702290076,1.8015267175572518,-0.9618320610687023,-0.36572265625,0.088623046875,-0.3916015625,1.7492999999999999
1.083969465648855,1.6641221374045803,-0.9770992366412213,-0.36279296875,0.081298828125,-0.396240234375,1.751
1.0381679389312977,1.7251908396946565,-0.916030534351145,-0.364501953125,0.0810546875,-0.395263671875,1.7527
1.1145038167938932,1.8473282442748091,-1.1755725190839694,-0.36279296875,0.078369140625,-0.396484375,1.7544
1.2671755725190839,1.7557251908396947,-1.1145038167938932,-0.36328125,0.08251953125,-0.39013671875,1.7561
1.1450381679389312,1.786259541984733,-1.1755725190839694,-0.362548828125,0.08740234375,-0.39697265625,1.7577999999999998
1.0229007633587786,1.8625954198473282,-1.0687022900763359,-0.363037109375,0.085693359375,-0.396728515625,1.7594999999999998
0.9618320610687023,1.633587786259542,-1.0381679389312977,-0.365966796875,0.08837890625,-0.400390625,1.7611999999999999
1.0534351145038168,1.6641221374045803,-0.9923664122137404,-0.363037109375,0.081298828125,-0.39697265625,1.7629
0.7786259541984732,1.7099236641221374,-1.0229007633587786,-0.361328125,0.083740234375,-0.3935546875,1.7646
0.8244274809160306,1.5572519083969465,-0.9312977099236641,-0.365478515625,0.0810546875,-0.385986328125,1.7663
0.7022900763358778,1.6488549618320612,-0.9618320610687023,-0.36572265625,0.08349609375,-0.39794921875,1.7679999999999998
0.7022900763358778,1.4198473282442747,-0.916030534351145,-0.36767578125,0.09326171875,-0.396484375,1.7696999999999998
0.7786259541984732,1.3587786259541985,-0.9465648854961832,-0.3662109375,0.083984375,-0.39306640625,1.7713999999999999
0.549618320610687,1.297709923664122,-1.1297709923664123,-0.365234375,0.087158203125,-0.389404296875,1.7731
0.5954198473282443,1.3587786259541985,-0.9618320610687023,-0.3623046875,0.086181640625,-0.3974609375,1.7748
0.549618320610687,1.0534351145038168,-0.8396946564885496,-0.36181640625,0.085693359375,-0.395751953125,1.7765
0.4580152671755725,1.099236641221374,-1.2213740458015268,-0.367919921875,0.08935546875,-0.393310546875,1.7782
0.48854961832061067,1.297709923664122,-1.083969465648855,-0.36962890625,0.0849609375,-0.399169921875,1.7798999999999998
0.44274809160305345,1.1755725190839694,-0.9618320610687023,-0.369873046875,0.084716796875,-0.3994140625,1.7815999999999999
0.6564885496183206,1.251908396946565,-1.2213740458015268,-0.368408203125,0.081298828125,-0.399658203125,1.7832999999999999
0.4122137404580153,1.4351145038167938,-1.1145038167938932,-0.365234375,0.08642578125,-0.4033203125,1.785
0.5038167938931297,1.4351145038167938,-1.0687022900763359,-0.3671875,0.08544921875,-0.40869140625,1.7867
0.5954198473282443,1.6488549618320612,-1.2213740458015268,-0.367431640625,0.089599609375,-0.401123046875,1.7884
0.6259541984732825,1.5877862595419847,-1.282442748091603,-0.373046875,0.088134765625,-0.398193359375,1.7900999999999998
0.6106870229007634,1.6946564885496183,-1.3129770992366412,-0.37060546875,0.081787109375,-0.398193359375,1.7917999999999998
0.6564885496183206,1.8778625954198473,-1.2061068702290076,-0.371826171875,0.0830078125,-0.39453125,1.7934999999999999
0.6259541984732825,1.8473282442748091,-1.4809160305343512,-0.368896484375,0.0859375,-0.40283203125,1.7952
0.4732824427480916,1.9083969465648856,-1.2671755725190839,-0.365966796875,0.081298828125,-0.399169921875,1.7969
0.7022900763358778,2.1526717557251906,-1.3740458015267176,-0.3681640625,0.083251953125,-0.40185546875,1.7986
0.6412213740458015,2.0763358778625953,-1.1908396946564885,-0.373046875,0.08544921875,-0.40380859375,1.8002999999999998
0.6564885496183206,1.9694656488549618,-1.450381679389313,-0.36083984375,0.087890625,-0.39892578125,1.8019999999999998
0.8244274809160306,2.0610687022900764,-1.5114503816793894,-0.361328125,0.0888671875,-0.397216796875,1.8036999999999999
0.7480916030534351,2.0,-1.6488549618320612,-0.37353515625,0.087158203125,-0.394287109375,1.8054
0.916030534351145,1.9236641221374047,-1.5419847328244274,-0.361083984375,0.086181640625,-0.3935546875,1.8071
0.916030534351145,1.6030534351145038,-1.8473282442748091,-0.366455078125,0.08544921875,-0.3974609375,1.8088
0.9465648854961832,1.618320610687023,-1.786259541984733,-0.369384765625,0.085693359375,-0.4013671875,1.8105
0.916030534351145,1.4809160305343512,-2.045801526717557,-0.36328125,0.093505859375,-0.399658203125,1.8121999999999998
0.916030534351145,1.4351145038167938,-2.015267175572519,-0.36474609375,0.08642578125,-0.404541015625,1.8138999999999998
1.1755725190839694,1.3893129770992367,-2.0610687022900764,-0.362548828125,0.086181640625,-0.39697265625,1.8155999999999999
1.297709923664122,1.282442748091603,-2.2290076335877864,-0.358154296875,0.0888671875,-0.393310546875,1.8173
1.1603053435114503,1.3282442748091603,-2.2595419847328246,-0.362060546875,0.086669921875,-0.386962890625,1.819
1.1908396946564885,1.297709923664122,-2.213740458015267,-0.36181640625,0.08203125,-0.39794921875,1.8207
1.1603053435114503,1.0381679389312977,-2.213740458015267,-0.365478515625,0.08203125,-0.38232421875,1.8223999999999998
1.2366412213740459,1.0687022900763359,-2.0916030534351147,-0.363525390625,0.0908203125,-0.40283203125,1.8240999999999998
1.2061068702290076,0.9007633587786259,-2.3206106870229006,-0.36279296875,0.079345703125,-0.39697265625,1.8257999999999999
1.0229007633587786,0.8854961832061069,-2.198473282442748,-0.366943359375,0.08251953125,-0.39990234375,1.8275
1.0229007633587786,0.9465648854961832,-2.351145038167939,-0.367431640625,0.08642578125,-0.400634765625,1.8292
1.2061068702290076,0.9770992366412213,-2.122137404580153,-0.36767578125,0.081787109375,-0.404296875,1.8309
1.0534351145038168,0.8091603053435115,-2.030534351145038,-0.36767578125,0.0810546875,-0.39892578125,1.8326
1.0687022900763359,0.42748091603053434,-1.9541984732824427,-0.363525390625,0.083740234375,-0.394287109375,1.8342999999999998
1.0534351145038168,0.3969465648854962,-2.2748091603053435,-0.365966796875,0.08154296875,-0.396484375,1.8359999999999999
0.9770992366412213,0.4732824427480916,-1.8625954198473282,-0.3623046875,0.07958984375,-0.3916015625,1.8377
0.9007633587786259,0.549618320610687,-2.0610687022900764,-0.364013671875,0.08544921875,-0.400390625,1.8394
0.916030534351145,0.48854961832061067,-2.015267175572519,-0.364501953125,0.081298828125,-0.399169921875,1.8411
0.8091603053435115,0.1984732824427481,-2.0,-0.364990234375,0.0849609375,-0.39697265625,1.8428
0.7175572519083969,0.21374045801526717,-1.8625954198473282,-0.363525390625,0.084228515625,-0.39404296875,1.8444999999999998
0.8702290076335878,0.0916030534351145,-1.8931297709923665,-0.365478515625,0.0849609375,-0.39404296875,1.8461999999999998
0.7786259541984732,0.015267175572519083,-1.786259541984733,-0.366943359375,0.0830078125,-0.39892578125,1.8478999999999999
0.5343511450381679,0.10687022900763359,-1.8778625954198473,-0.36328125,0.084228515625,-0.3994140625,1.8496
0.3969465648854962,-0.0916030534351145,-1.83206106870229,-0.368408203125,0.079345703125,-0.395263671875,1.8513
0.4580152671755725,-0.15267175572519084,-1.8625954198473282,-0.3662109375,0.080078125,-0.393798828125,1.853
0.4732824427480916,0.0,-1.7251908396946565,-0.37109375,0.08056640625,-0.400146484375,1.8546999999999998
0.3969465648854962,0.10687022900763359,-1.8625954198473282,-0.366943359375,0.082763671875,-0.400390625,1.8563999999999998
0.3053435114503817,-0.030534351145038167,-1.4809160305343512,-0.364990234375,0.084228515625,-0.398193359375,1.8580999999999999
0.366412213740458,0.061068702290076333,-1.618320610687023,-0.3642578125,0.077880859375,-0.406982421875,1.8598
-0.0916030534351145,0.21374045801526717,-1.7709923664122138,-0.364990234375,0.082275390625,-0.400390625,1.8615
0.0,-0.015267175572519083,-1.633587786259542,-0.367431640625,0.083984375,-0.395751953125,1.8632
-0.0916030534351145,-0.015267175572519083,-1.5267175572519085,-0.369384765625,0.080322265625,-0.395751953125,1.8649
-0.12213740458015267,0.183206106870229,-1.5267175572519085,-0.367919921875,0.0830078125,-0.3955078125,1.8665999999999998
0.030534351145038167,0.0916030534351145,-1.4809160305343512,-0.365966796875,0.08203125,-0.401123046875,1.8682999999999998
0.0,0.13740458015267176,-1.3893129770992367,-0.3701171875,0.081787109375,-0.39111328125,1.8699999999999999
-0.07633587786259542,0.16793893129770993,-1.465648854961832,-0.3662109375,0.08203125,-0.39013671875,1.8717
-0.3816793893129771,0.12213740458015267,-1.6946564885496183,-0.3681640625,0.084228515625,-0.395263671875,1.8734
-0.04580152671755725,0.030534351145038167,-1.4045801526717556,-0.37060546875,0.08251953125,-0.39892578125,1.8751
-0.061068702290076333,0.0,-1.3129770992366412,-0.368408203125,0.08349609375,-0.400390625,1.8767999999999998
-0.13740458015267176,0.2595419847328244,-1.2366412213740459,-0.366943359375,0.080322265625,-0.400146484375,1.8784999999999998
-0.4122137404580153,0.04580152671755725,-1.5267175572519085,-0.368408203125,0.07470703125,-0.392333984375,1.8801999999999999
-0.10687022900763359,0.04580152671755725,-1.3282442748091603,-0.36279296875,0.08349609375,-0.398681640625,1.8819
-0.44274809160305345,0.015267175572519083,-1.4351145038167938,-0.367919921875,0.0791015625,-0.397705078125,1.8836
-0.6870229007633588,0.24427480916030533,-1.3893129770992367,-0.360107421875,0.0830078125,-0.388427734375,1.8853
-0.48854961832061067,0.33587786259541985,-1.5877862595419847,-0.367431640625,0.072265625,-0.396240234375,1.8869999999999998
-0.8091603053435115,0.15267175572519084,-1.465648854961832,-0.363525390625,0.071044921875,-0.404296875,1.8886999999999998
-0.9465648854961832,0.0916030534351145,-1.450381679389313,-0.3662109375,0.076416015625,-0.39453125,1.8903999999999999
-0.916030534351145,0.2748091603053435,-1.3587786259541985,-0.368408203125,0.080810546875,-0.398193359375,1.8921
