gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-1.0076335877862594,0.42748091603053434,-1.4351145038167938,-0.3642578125,0.081298828125,-0.400634765625,1.8938
-1.0381679389312977,0.4122137404580153,-1.5114503816793894,-0.3662109375,0.080078125,-0.39404296875,1.8955
-0.9618320610687023,0.5801526717557252,-1.5572519083969465,-0.365234375,0.077880859375,-0.3955078125,1.8972
-1.2366412213740459,0.6717557251908397,-1.5725190839694656,-0.36572265625,0.0771484375,-0.396484375,1.8988999999999998
-1.4351145038167938,0.549618320610687,-1.7099236641221374,-0.366455078125,0.083251953125,-0.398193359375,1.9005999999999998
-1.618320610687023,0.916030534351145,-1.5877862595419847,-0.37255859375,0.0849609375,-0.388427734375,1.9022999999999999
-1.4961832061068703,0.7786259541984732,-1.7251908396946565,-0.37109375,0.076416015625,-0.39453125,1.904
-1.450381679389313,0.8244274809160306,-1.7099236641221374,-0.371337890625,0.07763671875,-0.395263671875,1.9057
-1.7099236641221374,0.8854961832061069,-1.7099236641221374,-0.366943359375,0.0810546875,-0.402587890625,1.9074
-1.9694656488549618,0.8854961832061069,-1.9236641221374047,-0.3701171875,0.0810546875,-0.400390625,1.9090999999999998
-1.9389312977099236,0.8244274809160306,-1.8931297709923665,-0.36865234375,0.077392578125,-0.3984375,1.9107999999999998
-2.045801526717557,0.9923664122137404,-1.9541984732824427,-0.36962890625,0.07958984375,-0.396728515625,1.9124999999999999
-2.2442748091603053,0.9465648854961832,-1.984732824427481,-0.3671875,0.0830078125,-0.405517578125,1.9142
-2.351145038167939,1.0534351145038168,-2.122137404580153,-0.3701171875,0.08154296875,-0.394775390625,1.9159
-2.7022900763358777,1.2213740458015268,-2.0763358778625953,-0.369140625,0.080322265625,-0.39453125,1.9176
-2.5801526717557253,1.0381679389312977,-2.122137404580153,-0.361083984375,0.076904296875,-0.39501953125,1.9192999999999998
-2.931297709923664,1.083969465648855,-2.2290076335877864,-0.363525390625,0.077392578125,-0.39501953125,1.9209999999999998
-2.900763358778626,1.1297709923664123,-2.366412213740458,-0.36767578125,0.075927734375,-0.4033203125,1.9226999999999999
-3.0076335877862594,1.0076335877862594,-2.366412213740458,-0.364990234375,0.074462890625,-0.395263671875,1.9243999999999999
-3.3282442748091605,1.0534351145038168,-2.3206106870229006,-0.36669921875,0.07763671875,-0.404541015625,1.9261
-3.5114503816793894,1.0534351145038168,-2.33587786259542,-0.365478515625,0.078369140625,-0.404541015625,1.9278
-3.6793893129770994,0.8091603053435115,-2.366412213740458,-0.368408203125,0.07666015625,-0.3974609375,1.9295
-3.9083969465648853,0.7480916030534351,-2.6412213740458017,-0.365966796875,0.072265625,-0.397705078125,1.9311999999999998
-3.9083969465648853,1.0534351145038168,-2.7480916030534353,-0.366943359375,0.07763671875,-0.406005859375,1.9328999999999998
-4.198473282442748,0.8854961832061069,-2.7938931297709924,-0.366943359375,0.076171875,-0.394775390625,1.9345999999999999
-4.305343511450381,0.8854961832061069,-2.717557251908397,-0.362548828125,0.071533203125,-0.39501953125,1.9363
-4.549618320610687,0.8244274809160306,-2.931297709923664,-0.36572265625,0.072509765625,-0.397705078125,1.938
-4.778625954198473,0.5648854961832062,-3.0839694656488548,-0.364990234375,0.072509765625,-0.40283203125,1.9397
-5.083969465648855,0.6412213740458015,-3.114503816793893,-0.36767578125,0.0703125,-0.40625,1.9413999999999998
-5.175572519083969,0.6412213740458015,-3.068702290076336,-0.367919921875,0.0751953125,-0.3974609375,1.9430999999999998
-5.603053435114504,0.6412213740458015,-3.1755725190839694,-0.36474609375,0.07568359375,-0.3935546875,1.9447999999999999
-5.969465648854962,0.6106870229007634,-3.3740458015267176,-0.365478515625,0.071533203125,-0.398193359375,1.9465
-6.091603053435114,0.5954198473282443,-3.3893129770992365,-0.3701171875,0.068359375,-0.397705078125,1.9482
-6.3816793893129775,0.6259541984732825,-3.633587786259542,-0.365478515625,0.07080078125,-0.403564453125,1.9499
-6.580152671755725,0.6870229007633588,-3.66412213740458,-0.365966796875,0.066162109375,-0.394287109375,1.9516
-7.022900763358779,0.8091603053435115,-3.816793893129771,-0.36962890625,0.0673828125,-0.40380859375,1.9532999999999998
-7.66412213740458,0.8854961832061069,-3.984732824427481,-0.370361328125,0.06396484375,-0.3974609375,1.9549999999999998
-8.15267175572519,0.9618320610687023,-4.366412213740458,-0.366943359375,0.061767578125,-0.396484375,1.9566999999999999
-8.595419847328245,1.083969465648855,-4.67175572519084,-0.365234375,0.054931640625,-0.40087890625,1.9584
-9.206106870229007,1.297709923664122,-4.916030534351145,-0.372314453125,0.05712890625,-0.395751953125,1.9601
-10.01526717557252,1.4045801526717556,-5.145038167938932,-0.36669921875,0.0576171875,-0.394775390625,1.9618
-10.778625954198473,1.4961832061068703,-5.6183206106870225,-0.367431640625,0.0537109375,-0.39697265625,1.9634999999999998
-11.526717557251908,1.6946564885496183,-5.8320610687022905,-0.36767578125,0.04931640625,-0.39599609375,1.9651999999999998
-12.50381679389313,1.8015267175572518,-6.122137404580153,-0.363525390625,0.050048828125,-0.398681640625,1.9668999999999999
-13.068702290076336,1.8473282442748091,-6.3816793893129775,-0.368408203125,0.048583984375,-0.394775390625,1.9686
-13.770992366412214,1.7099236641221374,-6.9465648854961835,-0.369140625,0.04150390625,-0.41162109375,1.9703
-14.83969465648855,1.9236641221374047,-6.977099236641221,-0.36767578125,0.04248046875,-0.405029296875,1.972
-15.694656488549619,1.9389312977099236,-7.282442748091603,-0.36474609375,0.042236328125,-0.400390625,1.9736999999999998
-17.068702290076335,1.816793893129771,-7.4961832061068705,-0.365478515625,0.0400390625,-0.404052734375,1.9753999999999998
-18.259541984732824,1.8931297709923665,-7.679389312977099,-0.366455078125,0.03662109375,-0.402587890625,1.9770999999999999
-19.419847328244273,2.1526717557251906,-7.862595419847328,-0.36962890625,0.03125,-0.39501953125,1.9788
-20.38167938931298,2.2595419847328246,-8.229007633587786,-0.3720703125,0.035400390625,-0.40283203125,1.9805
-21.480916030534353,2.198473282442748,-8.549618320610687,-0.36669921875,0.029541015625,-0.408203125,1.9822
-22.946564885496183,2.0916030534351147,-8.854961832061068,-0.370849609375,0.03369140625,-0.40673828125,1.9839
-23.954198473282442,2.3053435114503817,-9.16030534351145,-0.373291015625,0.03076171875,-0.401611328125,1.9855999999999998
-25.374045801526716,2.366412213740458,-9.526717557251908,-0.37109375,0.0361328125,-0.39794921875,1.9872999999999998
-26.68702290076336,2.6259541984732824,-9.908396946564885,-0.373046875,0.0322265625,-0.4013671875,1.9889999999999999
-27.64885496183206,2.732824427480916,-10.67175572519084,-0.37158203125,0.0302734375,-0.402587890625,1.9907
-28.702290076335878,3.0839694656488548,-11.236641221374045,-0.3701171875,0.033447265625,-0.407470703125,1.9924
-29.96946564885496,3.2519083969465647,-11.648854961832061,-0.37353515625,0.031982421875,-0.400634765625,1.9941
-31.083969465648856,3.2977099236641223,-12.259541984732824,-0.36962890625,0.033203125,-0.391357421875,1.9957999999999998
-32.12213740458015,3.435114503816794,-13.282442748091603,-0.373046875,0.032958984375,-0.40283203125,1.9974999999999998
-33.12977099236641,3.801526717557252,-13.709923664122137,-0.37353515625,0.03759765625,-0.408203125,1.9991999999999999
-34.13740458015267,3.984732824427481,-14.50381679389313,-0.371337890625,0.0361328125,-0.406982421875,2.0008999999999997
-35.00763358778626,4.137404580152672,-15.206106870229007,-0.37353515625,0.039794921875,-0.40087890625,2.0025999999999997
-35.847328244274806,4.396946564885496,-15.908396946564885,-0.3759765625,0.03564453125,-0.3974609375,2.0042999999999997
-36.88549618320611,4.687022900763359,-16.50381679389313,-0.3779296875,0.037841796875,-0.397216796875,2.006
-37.786259541984734,4.763358778625954,-17.49618320610687,-0.373046875,0.04345703125,-0.400390625,2.0077
-38.74809160305343,4.656488549618321,-18.0,-0.37548828125,0.04248046875,-0.399658203125,2.0094
-39.3587786259542,5.099236641221374,-18.9618320610687,-0.374267578125,0.04150390625,-0.398681640625,2.0111
-40.33587786259542,5.221374045801527,-19.740458015267176,-0.373779296875,0.044189453125,-0.401611328125,2.0128
-41.20610687022901,5.419847328244275,-20.65648854961832,-0.3681640625,0.037353515625,-0.403076171875,2.0145
-41.86259541984733,5.526717557251908,-20.9618320610687,-0.37353515625,0.0390625,-0.397216796875,2.0162
-42.83969465648855,5.740458015267175,-21.923664122137403,-0.372802734375,0.040771484375,-0.4052734375,2.0179
-43.81679389312977,5.9541984732824424,-22.458015267175572,-0.37158203125,0.0390625,-0.402587890625,2.0196
-44.70229007633588,6.106870229007634,-23.14503816793893,-0.37744140625,0.038330078125,-0.40771484375,2.0213
-46.0,6.061068702290076,-23.770992366412212,-0.3779296875,0.036376953125,-0.403564453125,2.0229999999999997
-46.67175572519084,6.33587786259542,-24.53435114503817,-0.372802734375,0.032958984375,-0.397216796875,2.0246999999999997
-47.51145038167939,6.519083969465649,-25.129770992366414,-0.3759765625,0.0341796875,-0.399169921875,2.0263999999999998
-48.44274809160305,6.595419847328245,-25.572519083969464,-0.376953125,0.031494140625,-0.39697265625,2.0281
-49.69465648854962,6.793893129770993,-26.045801526717558,-0.3740234375,0.035400390625,-0.402587890625,2.0298
-50.82442748091603,6.916030534351145,-26.763358778625953,-0.37353515625,0.03466796875,-0.3974609375,2.0315
-51.969465648854964,7.236641221374046,-27.236641221374047,-0.375244140625,0.03662109375,-0.404052734375,2.0332
-53.099236641221374,7.343511450381679,-27.923664122137403,-0.3740234375,0.036376953125,-0.401123046875,2.0349
-54.3206106870229,7.648854961832061,-28.412213740458014,-0.377685546875,0.025146484375,-0.397705078125,2.0366
-55.05343511450382,7.893129770992366,-29.236641221374047,-0.37646484375,0.034423828125,-0.39013671875,2.0383
-56.19847328244275,8.106870229007633,-29.557251908396946,-0.376220703125,0.03564453125,-0.400390625,2.04
-57.541984732824424,8.580152671755725,-30.442748091603054,-0.373779296875,0.0341796875,-0.400390625,2.0417
-58.56488549618321,8.885496183206106,-30.793893129770993,-0.37939453125,0.03271484375,-0.400146484375,2.0434
-59.41984732824427,8.961832061068701,-31.435114503816795,-0.37744140625,0.033203125,-0.402099609375,2.0450999999999997
-60.656488549618324,9.114503816793894,-32.030534351145036,-0.379638671875,0.03076171875,-0.39697265625,2.0467999999999997
-61.847328244274806,9.282442748091603,-32.61068702290076,-0.37353515625,0.036865234375,-0.389404296875,2.0484999999999998
-62.87022900763359,9.465648854961833,-32.93129770992366,-0.372802734375,0.033447265625,-0.39599609375,2.0502
-63.87786259541985,9.740458015267176,-33.786259541984734,-0.375244140625,0.035888671875,-0.387939453125,2.0519
-64.8854961832061,9.969465648854962,-34.229007633587784,-0.3798828125,0.0390625,-0.39892578125,2.0536
-65.98473282442748,10.15267175572519,-34.6412213740458,-0.37939453125,0.0361328125,-0.392822265625,2.0553
-67.20610687022901,10.51908396946565,-34.99236641221374,-0.369873046875,0.034912109375,-0.4013671875,2.057
-68.19847328244275,10.595419847328245,-35.55725190839695,-0.373779296875,0.032958984375,-0.393310546875,2.0587
-69.26717557251908,10.854961832061068,-36.0763358778626,-0.377197265625,0.038818359375,-0.39013671875,2.0604
-70.45801526717557,11.236641221374045,-36.732824427480914,-0.372314453125,0.04296875,-0.396484375,2.0621
-71.3587786259542,11.129770992366412,-37.06870229007634,-0.375244140625,0.0390625,-0.39111328125,2.0638
-72.19847328244275,11.114503816793894,-37.587786259541986,-0.3720703125,0.04150390625,-0.390869140625,2.0654999999999997
-73.0381679389313,11.206106870229007,-38.0,-0.370361328125,0.042236328125,-0.38916015625,2.0671999999999997
-73.8473282442748,11.648854961832061,-38.595419847328245,-0.375732421875,0.040771484375,-0.392578125,2.0688999999999997
-74.91603053435115,11.572519083969466,-38.778625954198475,-0.372802734375,0.04345703125,-0.394775390625,2.0705999999999998
-75.98473282442748,11.511450381679388,-39.32824427480916,-0.37353515625,0.04638671875,-0.39208984375,2.0723
-76.50381679389314,11.725190839694656,-39.55725190839695,-0.37548828125,0.041015625,-0.394287109375,2.074
-77.80152671755725,11.98473282442748,-40.12213740458015,-0.37158203125,0.04638671875,-0.399169921875,2.0757
-78.62595419847328,11.954198473282442,-40.595419847328245,-0.376708984375,0.0419921875,-0.396728515625,2.0774
-79.61832061068702,12.13740458015267,-41.00763358778626,-0.37548828125,0.046142578125,-0.3916015625,2.0791
-80.3969465648855,12.351145038167939,-41.32824427480916,-0.37353515625,0.0458984375,-0.393798828125,2.0808
-81.38931297709924,12.427480916030534,-42.045801526717554,-0.380615234375,0.042236328125,-0.385009765625,2.0825
-82.21374045801527,12.793893129770993,-42.61068702290076,-0.379150390625,0.04345703125,-0.38427734375,2.0842
-83.09923664122137,13.17557251908397,-42.83969465648855,-0.375732421875,0.050537109375,-0.388427734375,2.0859
-84.13740458015268,13.19083969465649,-43.32824427480916,-0.3837890625,0.04638671875,-0.39111328125,2.0875999999999997
-85.19083969465649,13.34351145038168,-43.9236641221374,-0.38232421875,0.04638671875,-0.380126953125,2.0892999999999997
-85.69465648854961,13.511450381679388,-44.25954198473283,-0.37451171875,0.046630859375,-0.384033203125,2.0909999999999997
-86.80916030534351,13.755725190839694,-44.67175572519084,-0.377197265625,0.055419921875,-0.389892578125,2.0927
-87.38931297709924,13.816793893129772,-44.900763358778626,-0.37451171875,0.056884765625,-0.39111328125,2.0944
-88.27480916030534,13.938931297709924,-45.49618320610687,-0.3779296875,0.05615234375,-0.37744140625,2.0961
-89.02290076335878,14.076335877862595,-45.969465648854964,-0.375244140625,0.057861328125,-0.384765625,2.0978
-89.70992366412214,14.183206106870228,-46.412213740458014,-0.374755859375,0.060546875,-0.382080078125,2.0995
-90.30534351145039,14.412213740458014,-46.717557251908396,-0.377685546875,0.060546875,-0.372314453125,2.1012
-90.61068702290076,14.534351145038167,-46.99236641221374,-0.37841796875,0.06103515625,-0.3818359375,2.1029
-91.20610687022901,14.458015267175572,-47.465648854961835,-0.374267578125,0.062255859375,-0.37158203125,2.1046
-92.03053435114504,14.458015267175572,-47.64885496183206,-0.376708984375,0.06298828125,-0.3798828125,2.1063
-92.61068702290076,14.641221374045802,-48.030534351145036,-0.37548828125,0.061767578125,-0.3857421875,2.108
-93.45038167938931,14.50381679389313,-48.29007633587786,-0.375244140625,0.067138671875,-0.392578125,2.1096999999999997
-94.03053435114504,14.50381679389313,-48.76335877862596,-0.37646484375,0.064208984375,-0.39208984375,2.1113999999999997
-94.56488549618321,14.687022900763358,-49.41984732824427,-0.376220703125,0.068115234375,-0.38330078125,2.1130999999999998
-94.87022900763358,14.625954198473282,-49.57251908396947,-0.371826171875,0.0625,-0.380859375,2.1148
-95.66412213740458,14.641221374045802,-49.908396946564885,-0.378173828125,0.060302734375,-0.384033203125,2.1165
-96.47328244274809,14.534351145038167,-50.229007633587784,-0.378173828125,0.063232421875,-0.384033203125,2.1182
-97.20610687022901,14.610687022900763,-50.458015267175576,-0.376953125,0.0673828125,-0.386962890625,2.1199
-97.48091603053435,14.65648854961832,-50.47328244274809,-0.374267578125,0.07275390625,-0.380615234375,2.1216
-97.70992366412214,14.702290076335878,-50.732824427480914,-0.37548828125,0.072509765625,-0.38330078125,2.1233
-98.30534351145039,14.625954198473282,-50.99236641221374,-0.37451171875,0.067138671875,-0.373779296875,2.125
-98.87022900763358,14.717557251908397,-51.099236641221374,-0.374267578125,0.069091796875,-0.38037109375,2.1267
-99.40458015267176,14.65648854961832,-51.38931297709924,-0.37548828125,0.075439453125,-0.380859375,2.1284
-99.61832061068702,14.885496183206106,-51.43511450381679,-0.374755859375,0.076904296875,-0.377685546875,2.1300999999999997
-100.12213740458016,14.870229007633588,-51.89312977099237,-0.37548828125,0.07421875,-0.37890625,2.1317999999999997
-100.53435114503817,14.931297709923664,-51.908396946564885,-0.376953125,0.0751953125,-0.37548828125,2.1334999999999997
-101.09923664122137,14.916030534351146,-52.06106870229008,-0.377197265625,0.07666015625,-0.37548828125,2.1351999999999998
-101.2824427480916,14.82442748091603,-52.33587786259542,-0.37255859375,0.07177734375,-0.371826171875,2.1369
-101.72519083969466,14.83969465648855,-52.51908396946565,-0.37646484375,0.07080078125,-0.3740234375,2.1386
-102.59541984732824,14.82442748091603,-52.534351145038165,-0.380615234375,0.0712890625,-0.3720703125,2.1403
-102.91603053435115,14.82442748091603,-52.6412213740458,-0.372314453125,0.07421875,-0.3798828125,2.142
-103.61832061068702,14.702290076335878,-52.74809160305343,-0.373291015625,0.070068359375,-0.375244140625,2.1437
-104.01526717557252,14.702290076335878,-53.06870229007634,-0.377197265625,0.069580078125,-0.373291015625,2.1454
-104.58015267175573,14.748091603053435,-53.06870229007634,-0.380615234375,0.072998046875,-0.37158203125,2.1471
-105.00763358778626,14.67175572519084,-53.06870229007634,-0.378173828125,0.068359375,-0.3779296875,2.1488
-105.6793893129771,14.870229007633588,-53.16030534351145,-0.37744140625,0.0732421875,-0.37451171875,2.1505
-106.03053435114504,14.931297709923664,-53.41984732824427,-0.378662109375,0.073974609375,-0.376220703125,2.1521999999999997
-106.22900763358778,15.007633587786259,-53.465648854961835,-0.383056640625,0.074462890625,-0.376220703125,2.1538999999999997
-106.83969465648855,15.083969465648854,-53.7557251908397,-0.383056640625,0.077392578125,-0.37109375,2.1555999999999997
-107.23664122137404,15.221374045801527,-53.465648854961835,-0.3818359375,0.078125,-0.36962890625,2.1572999999999998
-107.06870229007633,15.221374045801527,-53.48091603053435,-0.38232421875,0.080078125,-0.37255859375,2.159
-107.78625954198473,15.48091603053435,-53.80152671755725,-0.380126953125,0.08154296875,-0.363525390625,2.1607
-107.46564885496183,15.694656488549619,-53.87786259541985,-0.382568359375,0.082275390625,-0.372314453125,2.1624
-108.07633587786259,15.84732824427481,-53.89312977099237,-0.383544921875,0.083984375,-0.370361328125,2.1641
-108.0,16.091603053435115,-53.954198473282446,-0.375732421875,0.09130859375,-0.369140625,2.1658
-109.00763358778626,16.396946564885496,-54.229007633587784,-0.378662109375,0.0859375,-0.380126953125,2.1675
-108.38167938931298,16.671755725190838,-54.30534351145038,-0.385009765625,0.09521484375,-0.36328125,2.1692
-109.26717557251908,16.85496183206107,-54.38167938931298,-0.3818359375,0.09228515625,-0.361328125,2.1709
-109.89312977099236,16.82442748091603,-54.85496183206107,-0.385009765625,0.087890625,-0.368408203125,2.1726
-109.45038167938931,17.16030534351145,-54.83969465648855,-0.380126953125,0.084228515625,-0.36962890625,2.1742999999999997
-109.32824427480917,17.267175572519083,-55.29770992366412,-0.379638671875,0.09130859375,-0.371337890625,2.1759999999999997
-110.2442748091603,17.282442748091604,-55.05343511450382,-0.38037109375,0.09130859375,-0.36767578125,2.1776999999999997
-110.62595419847328,17.374045801526716,-55.32824427480916,-0.375244140625,0.091552734375,-0.37744140625,2.1794
-110.65648854961832,17.297709923664122,-55.31297709923664,-0.37890625,0.0947265625,-0.361572265625,2.1811
-110.74809160305344,17.099236641221374,-55.343511450381676,-0.369873046875,0.096435546875,-0.370361328125,2.1828
-110.59541984732824,16.916030534351144,-55.282442748091604,-0.369140625,0.094482421875,-0.3740234375,2.1845
-110.22900763358778,17.083969465648856,-55.41984732824427,-0.3779296875,0.09521484375,-0.36669921875,2.1862
-109.64885496183206,16.732824427480917,-55.49618320610687,-0.369873046875,0.09765625,-0.368896484375,2.1879
-110.44274809160305,16.65648854961832,-55.63358778625954,-0.366943359375,0.10205078125,-0.376220703125,2.1896
-110.87022900763358,16.50381679389313,-55.541984732824424,-0.369140625,0.103515625,-0.36474609375,2.1913
-110.73282442748092,16.3206106870229,-55.98473282442748,-0.37158203125,0.105224609375,-0.360107421875,2.193
-110.79389312977099,16.045801526717558,-56.045801526717554,-0.3681640625,0.103271484375,-0.366943359375,2.1947
-110.94656488549619,15.86259541984733,-56.045801526717554,-0.366943359375,0.10205078125,-0.371337890625,2.1963999999999997
-110.77862595419847,15.664122137404581,-56.25954198473283,-0.367431640625,0.1064453125,-0.3671875,2.1980999999999997
-110.80916030534351,15.221374045801527,-56.51908396946565,-0.370361328125,0.103759765625,-0.36376953125,2.1997999999999998
-110.6412213740458,14.931297709923664,-56.534351145038165,-0.369384765625,0.09912109375,-0.362060546875,2.2015
-110.61068702290076,14.900763358778626,-56.778625954198475,-0.370361328125,0.099365234375,-0.364990234375,2.2032
-109.93893129770993,14.687022900763358,-56.76335877862596,-0.37109375,0.103515625,-0.356689453125,2.2049
-109.55725190839695,14.595419847328245,-56.93129770992366,-0.370361328125,0.100830078125,-0.359619140625,2.2066
-110.59541984732824,14.305343511450381,-56.6412213740458,-0.3681640625,0.10107421875,-0.362548828125,2.2083
-110.83969465648855,14.16793893129771,-56.97709923664122,-0.3662109375,0.099365234375,-0.37109375,2.21
-110.85496183206106,14.030534351145038,-56.778625954198475,-0.36767578125,0.096923828125,-0.365478515625,2.2117
-111.08396946564885,13.923664122137405,-57.02290076335878,-0.370849609375,0.103515625,-0.37158203125,2.2134
-111.17557251908397,13.877862595419847,-56.80916030534351,-0.36962890625,0.103271484375,-0.3603515625,2.2151
-111.32824427480917,13.786259541984732,-56.68702290076336,-0.374267578125,0.093017578125,-0.355712890625,2.2167999999999997
-111.29770992366412,13.48091603053435,-56.79389312977099,-0.37255859375,0.093994140625,-0.359130859375,2.2184999999999997
-111.31297709923665,13.129770992366412,-56.51908396946565,-0.370849609375,0.098876953125,-0.365234375,2.2201999999999997
-111.45038167938931,12.778625954198473,-56.35114503816794,-0.37646484375,0.095947265625,-0.36279296875,2.2218999999999998
-111.41984732824427,12.625954198473282,-56.33587786259542,-0.372314453125,0.09716796875,-0.356689453125,2.2236
-111.43511450381679,12.50381679389313,-56.2442748091603,-0.372802734375,0.10400390625,-0.35498046875,2.2253
-111.61832061068702,12.427480916030534,-56.213740458015266,-0.374267578125,0.101318359375,-0.36572265625,2.227
-111.52671755725191,12.229007633587786,-55.847328244274806,-0.373291015625,0.1005859375,-0.369384765625,2.2287
-111.22137404580153,12.290076335877863,-55.61832061068702,-0.376953125,0.102294921875,-0.36083984375,2.2304
-111.20610687022901,12.335877862595419,-55.43511450381679,-0.3798828125,0.105712890625,-0.3671875,2.2321
-111.2824427480916,12.351145038167939,-55.55725190839695,-0.3818359375,0.107177734375,-0.36474609375,2.2338
-111.2824427480916,12.335877862595419,-55.3587786259542,-0.378173828125,0.108642578125,-0.361572265625,2.2355
-111.20610687022901,12.290076335877863,-55.45038167938932,-0.37890625,0.10400390625,-0.36767578125,2.2372
-111.05343511450381,12.259541984732824,-55.29770992366412,-0.373779296875,0.105712890625,-0.36328125,2.2388999999999997
-111.25190839694656,12.335877862595419,-55.05343511450382,-0.378662109375,0.104736328125,-0.36279296875,2.2405999999999997
-111.14503816793894,12.366412213740459,-55.038167938931295,-0.374755859375,0.111572265625,-0.357421875,2.2422999999999997
-110.99236641221374,12.15267175572519,-54.93129770992366,-0.38330078125,0.1142578125,-0.36572265625,2.2439999999999998
-110.97709923664122,12.045801526717558,-54.717557251908396,-0.382568359375,0.11376953125,-0.354248046875,2.2457
-110.83969465648855,12.01526717557252,-54.44274809160305,-0.381103515625,0.1142578125,-0.356201171875,2.2474
-110.61068702290076,11.893129770992367,-54.13740458015267,-0.3857421875,0.112060546875,-0.35302734375,2.2491
-110.3206106870229,11.786259541984732,-54.12213740458015,-0.3828125,0.12060546875,-0.357666015625,2.2508
-109.95419847328245,11.587786259541986,-53.908396946564885,-0.376708984375,0.1181640625,-0.356689453125,2.2525
-108.8854961832061,11.786259541984732,-53.93893129770992,-0.376220703125,0.1259765625,-0.357421875,2.2542
-109.00763358778626,11.541984732824428,-53.45038167938932,-0.376953125,0.124755859375,-0.35791015625,2.2559
-108.93129770992367,11.358778625954198,-53.41984732824427,-0.37939453125,0.1259765625,-0.353515625,2.2576
-107.90839694656489,11.236641221374045,-53.29770992366412,-0.379638671875,0.124267578125,-0.365966796875,2.2593
-107.98473282442748,11.114503816793894,-53.14503816793893,-0.38232421875,0.1298828125,-0.357421875,2.2609999999999997
-107.05343511450381,10.992366412213741,-53.038167938931295,-0.379638671875,0.13037109375,-0.354736328125,2.2626999999999997
-106.9618320610687,10.946564885496183,-53.05343511450382,-0.380859375,0.13232421875,-0.359619140625,2.2643999999999997
-106.44274809160305,10.717557251908397,-52.88549618320611,-0.376220703125,0.128662109375,-0.363037109375,2.2661
-105.87786259541984,10.427480916030534,-52.99236641221374,-0.377685546875,0.12841796875,-0.36181640625,2.2678
-105.09923664122137,10.335877862595419,-52.778625954198475,-0.383056640625,0.12841796875,-0.352294921875,2.2695
-104.6412213740458,10.16793893129771,-52.6412213740458,-0.379150390625,0.12890625,-0.347412109375,2.2712
-104.3969465648855,10.274809160305344,-52.33587786259542,-0.3779296875,0.130859375,-0.353271484375,2.2729
-103.93893129770993,10.091603053435115,-52.19847328244275,-0.379150390625,0.134521484375,-0.355224609375,2.2746
