gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-103.81679389312977,9.98473282442748,-52.10687022900763,-0.37744140625,0.13427734375,-0.354736328125,2.2763
-103.14503816793894,9.969465648854962,-52.13740458015267,-0.376708984375,0.138427734375,-0.343994140625,2.278
-102.70229007633588,9.86259541984733,-51.83206106870229,-0.37939453125,0.134033203125,-0.354736328125,2.2797
-102.41221374045801,9.86259541984733,-51.57251908396947,-0.37890625,0.133544921875,-0.344970703125,2.2814
-102.1526717557252,9.618320610687023,-51.465648854961835,-0.38232421875,0.130859375,-0.351806640625,2.2830999999999997
-101.64885496183206,9.709923664122137,-51.267175572519086,-0.37451171875,0.132080078125,-0.338623046875,2.2847999999999997
-101.43511450381679,9.465648854961833,-50.99236641221374,-0.375732421875,0.130126953125,-0.354736328125,2.2864999999999998
-100.79389312977099,9.32824427480916,-50.76335877862596,-0.380615234375,0.1357421875,-0.345947265625,2.2882
-100.41221374045801,9.236641221374045,-50.48854961832061,-0.381103515625,0.137451171875,-0.350830078125,2.2899
-100.04580152671755,9.022900763358779,-50.29007633587786,-0.3798828125,0.136474609375,-0.344482421875,2.2916
-99.57251908396947,8.748091603053435,-50.091603053435115,-0.37841796875,0.136962890625,-0.34814453125,2.2933
-98.80916030534351,8.65648854961832,-49.87786259541985,-0.3818359375,0.13671875,-0.34326171875,2.295
-98.47328244274809,8.580152671755725,-49.587786259541986,-0.383544921875,0.14404296875,-0.346923828125,2.2967
-98.1526717557252,8.580152671755725,-49.64885496183206,-0.383056640625,0.14404296875,-0.344482421875,2.2984
-97.77099236641222,8.396946564885496,-49.541984732824424,-0.38330078125,0.141357421875,-0.34716796875,2.3001
-96.94656488549619,8.213740458015268,-49.45038167938932,-0.38232421875,0.1357421875,-0.348388671875,2.3018
-96.67175572519083,8.320610687022901,-49.51145038167939,-0.38037109375,0.1396484375,-0.343017578125,2.3034999999999997
-96.21374045801527,8.15267175572519,-49.45038167938932,-0.381103515625,0.137451171875,-0.351806640625,2.3051999999999997
-95.7557251908397,8.045801526717558,-49.45038167938932,-0.380615234375,0.141357421875,-0.3466796875,2.3068999999999997
-95.37404580152672,8.106870229007633,-49.603053435114504,-0.392822265625,0.136474609375,-0.35791015625,2.3085999999999998
-94.80916030534351,8.13740458015267,-49.465648854961835,-0.3837890625,0.1376953125,-0.345947265625,2.3103
-94.7175572519084,8.244274809160306,-49.49618320610687,-0.387939453125,0.138427734375,-0.346923828125,2.312
-94.42748091603053,8.396946564885496,-49.3587786259542,-0.38525390625,0.13818359375,-0.33984375,2.3137
-93.83206106870229,8.595419847328245,-49.31297709923664,-0.389892578125,0.138671875,-0.339111328125,2.3154
-93.40458015267176,8.717557251908397,-48.99236641221374,-0.387939453125,0.13671875,-0.345458984375,2.3171
-92.91603053435115,8.916030534351146,-48.93129770992366,-0.388427734375,0.1298828125,-0.342041015625,2.3188
-92.7175572519084,9.114503816793894,-48.778625954198475,-0.3896484375,0.13671875,-0.344970703125,2.3205
-92.50381679389314,9.251908396946565,-48.534351145038165,-0.38232421875,0.133544921875,-0.33837890625,2.3222
-92.35114503816794,9.404580152671755,-48.412213740458014,-0.385986328125,0.133056640625,-0.335205078125,2.3239
-91.92366412213741,9.419847328244275,-48.091603053435115,-0.38525390625,0.1328125,-0.3359375,2.3255999999999997
-91.81679389312977,9.450381679389313,-48.030534351145036,-0.38330078125,0.1318359375,-0.333984375,2.3272999999999997
-91.72519083969466,9.48091603053435,-47.81679389312977,-0.385009765625,0.132080078125,-0.34326171875,2.3289999999999997
-91.22137404580153,9.48091603053435,-47.57251908396947,-0.381591796875,0.13232421875,-0.339599609375,2.3306999999999998
-90.94656488549619,9.236641221374045,-47.38931297709924,-0.384033203125,0.13525390625,-0.341796875,2.3324
-90.65648854961832,9.114503816793894,-47.099236641221374,-0.377197265625,0.1298828125,-0.3427734375,2.3341
-90.30534351145039,8.885496183206106,-47.05343511450382,-0.381103515625,0.130126953125,-0.338134765625,2.3358
-90.29007633587786,8.702290076335878,-46.85496183206107,-0.38232421875,0.13671875,-0.340576171875,2.3375
-89.96946564885496,8.381679389312977,-46.50381679389313,-0.376220703125,0.1357421875,-0.3388671875,2.3392
-89.29770992366412,8.229007633587786,-46.25954198473283,-0.37841796875,0.1396484375,-0.33642578125,2.3409
-89.08396946564885,7.969465648854962,-46.0,-0.380615234375,0.140869140625,-0.334716796875,2.3426
-88.80916030534351,7.893129770992366,-45.87786259541985,-0.375244140625,0.143310546875,-0.3408203125,2.3443
-88.30534351145039,7.374045801526718,-45.63358778625954,-0.375732421875,0.14111328125,-0.34521484375,2.346
-88.01526717557252,7.1603053435114505,-45.57251908396947,-0.3798828125,0.150634765625,-0.341796875,2.3476999999999997
-87.7557251908397,6.854961832061068,-45.11450381679389,-0.38134765625,0.1455078125,-0.33935546875,2.3493999999999997
-87.17557251908397,6.412213740458015,-45.099236641221374,-0.381591796875,0.146728515625,-0.341796875,2.3510999999999997
-86.70229007633588,6.183206106870229,-45.02290076335878,-0.383544921875,0.14404296875,-0.336669921875,2.3528
-86.04580152671755,5.969465648854962,-44.97709923664122,-0.381103515625,0.150146484375,-0.33837890625,2.3545
-85.61832061068702,5.740458015267175,-44.6412213740458,-0.3798828125,0.149169921875,-0.34228515625,2.3562
-85.40458015267176,5.541984732824427,-44.56488549618321,-0.38134765625,0.14501953125,-0.34130859375,2.3579
-84.59541984732824,5.374045801526718,-44.396946564885496,-0.38525390625,0.14306640625,-0.34228515625,2.3596
-84.03053435114504,5.312977099236641,-44.36641221374046,-0.384521484375,0.146240234375,-0.338134765625,2.3613
-83.66412213740458,5.022900763358779,-44.01526717557252,-0.38232421875,0.147216796875,-0.3359375,2.363
-83.34351145038168,4.977099236641221,-44.13740458015267,-0.386474609375,0.14892578125,-0.33740234375,2.3647
-82.80916030534351,4.67175572519084,-43.89312977099237,-0.38525390625,0.143310546875,-0.336669921875,2.3664
-82.4885496183206,4.656488549618321,-43.69465648854962,-0.387939453125,0.141845703125,-0.343994140625,2.3680999999999996
-81.90839694656489,4.6106870229007635,-43.57251908396947,-0.387939453125,0.138671875,-0.33349609375,2.3697999999999997
-81.2824427480916,4.2748091603053435,-43.48091603053435,-0.386474609375,0.14208984375,-0.341552734375,2.3714999999999997
-80.94656488549619,4.320610687022901,-43.31297709923664,-0.391357421875,0.142822265625,-0.346923828125,2.3731999999999998
-80.56488549618321,4.1679389312977095,-43.083969465648856,-0.388916015625,0.142578125,-0.353271484375,2.3749
-80.09160305343511,4.183206106870229,-42.79389312977099,-0.382080078125,0.14306640625,-0.33544921875,2.3766
-79.77099236641222,4.106870229007634,-42.94656488549618,-0.396240234375,0.142822265625,-0.339599609375,2.3783
-79.32824427480917,3.984732824427481,-42.42748091603053,-0.398681640625,0.14697265625,-0.341796875,2.38
-78.9618320610687,4.076335877862595,-42.396946564885496,-0.389892578125,0.141357421875,-0.3369140625,2.3817
-78.65648854961832,4.0458015267175576,-42.25954198473283,-0.39013671875,0.136474609375,-0.337158203125,2.3834
-78.27480916030534,3.954198473282443,-42.01526717557252,-0.392822265625,0.1435546875,-0.33642578125,2.3851
-77.77099236641222,4.091603053435114,-41.954198473282446,-0.39111328125,0.14208984375,-0.338134765625,2.3868
-77.34351145038168,4.076335877862595,-41.64885496183206,-0.395751953125,0.138427734375,-0.33740234375,2.3885
-77.06870229007633,4.122137404580153,-41.41984732824427,-0.39697265625,0.14208984375,-0.33837890625,2.3901999999999997
-76.59541984732824,4.122137404580153,-41.23664122137404,-0.39111328125,0.139892578125,-0.331787109375,2.3918999999999997
-76.10687022900764,3.7709923664122136,-41.05343511450382,-0.3935546875,0.13916015625,-0.339599609375,2.3935999999999997
-76.01526717557252,3.969465648854962,-40.80916030534351,-0.391357421875,0.141357421875,-0.333984375,2.3952999999999998
-75.3587786259542,3.984732824427481,-40.50381679389313,-0.389892578125,0.145751953125,-0.335693359375,2.397
-74.9618320610687,3.816793893129771,-40.35114503816794,-0.38818359375,0.14013671875,-0.342529296875,2.3987
-74.61068702290076,3.7404580152671754,-40.030534351145036,-0.3896484375,0.136962890625,-0.335693359375,2.4004
-74.33587786259542,3.7709923664122136,-39.74045801526717,-0.390625,0.13134765625,-0.334228515625,2.4021
-73.87786259541984,3.7404580152671754,-39.48091603053435,-0.388916015625,0.13916015625,-0.337646484375,2.4038
-73.55725190839695,3.5267175572519083,-39.29770992366412,-0.393798828125,0.138427734375,-0.339599609375,2.4055
-73.40458015267176,3.49618320610687,-38.68702290076336,-0.389892578125,0.1328125,-0.338134765625,2.4072
-73.22137404580153,3.2977099236641223,-38.62595419847328,-0.388671875,0.1396484375,-0.332763671875,2.4089
-72.90076335877863,3.267175572519084,-38.36641221374046,-0.393310546875,0.130126953125,-0.342041015625,2.4106
-72.70229007633588,3.145038167938931,-38.045801526717554,-0.392822265625,0.1357421875,-0.33349609375,2.4122999999999997
-72.25954198473282,2.885496183206107,-37.48091603053435,-0.390625,0.137451171875,-0.33740234375,2.4139999999999997
-71.87786259541984,2.885496183206107,-37.37404580152672,-0.38427734375,0.131591796875,-0.335205078125,2.4156999999999997
-71.86259541984732,2.6259541984732824,-36.94656488549618,-0.384765625,0.136474609375,-0.34716796875,2.4173999999999998
-71.52671755725191,2.6412213740458017,-36.48854961832061,-0.386962890625,0.13427734375,-0.33349609375,2.4191
-71.34351145038168,2.3969465648854964,-36.0763358778626,-0.3857421875,0.133056640625,-0.331298828125,2.4208
-70.8854961832061,2.1068702290076335,-35.770992366412216,-0.3837890625,0.13232421875,-0.333251953125,2.4225
-70.4885496183206,1.984732824427481,-35.29770992366412,-0.383544921875,0.130126953125,-0.33349609375,2.4242
-70.38167938931298,2.0,-35.05343511450382,-0.390380859375,0.128173828125,-0.332275390625,2.4259
-70.29007633587786,1.6641221374045803,-34.717557251908396,-0.385009765625,0.13671875,-0.322998046875,2.4276
-69.96946564885496,1.2366412213740459,-34.274809160305345,-0.3896484375,0.131103515625,-0.338623046875,2.4293
-69.6030534351145,1.3587786259541985,-33.83206106870229,-0.384765625,0.132568359375,-0.324951171875,2.431
-69.49618320610686,0.8396946564885496,-33.51145038167939,-0.380859375,0.1328125,-0.3349609375,2.4327
-69.09923664122137,0.5648854961832062,-33.05343511450382,-0.388916015625,0.134033203125,-0.33251953125,2.4343999999999997
-68.7175572519084,0.2900763358778626,-32.717557251908396,-0.383056640625,0.130859375,-0.332275390625,2.4360999999999997
-68.51908396946565,0.04580152671755725,-32.33587786259542,-0.38525390625,0.1298828125,-0.324462890625,2.4377999999999997
-68.2442748091603,-0.44274809160305345,-31.938931297709924,-0.381103515625,0.133056640625,-0.3232421875,2.4395
-67.96946564885496,-0.6870229007633588,-31.603053435114504,-0.383544921875,0.1328125,-0.32177734375,2.4412
-67.8473282442748,-0.9007633587786259,-31.251908396946565,-0.381103515625,0.133056640625,-0.326416015625,2.4429
-67.2824427480916,-1.1908396946564885,-30.732824427480917,-0.3916015625,0.134521484375,-0.333251953125,2.4446
-66.99236641221374,-1.4045801526717556,-30.48854961832061,-0.389404296875,0.129638671875,-0.33203125,2.4463
-66.9618320610687,-1.7709923664122138,-29.83206106870229,-0.385009765625,0.130859375,-0.325439453125,2.448
-66.80916030534351,-2.015267175572519,-29.61832061068702,-0.38232421875,0.12841796875,-0.322265625,2.4497
-66.3206106870229,-2.198473282442748,-29.083969465648856,-0.386962890625,0.13330078125,-0.330810546875,2.4514
-66.06106870229007,-2.6717557251908395,-28.748091603053435,-0.388427734375,0.13330078125,-0.32861328125,2.4531
-65.81679389312977,-2.885496183206107,-28.213740458015266,-0.382568359375,0.1259765625,-0.3271484375,2.4547999999999996
-65.40458015267176,-3.114503816793893,-27.938931297709924,-0.38525390625,0.130126953125,-0.330078125,2.4564999999999997
-65.37404580152672,-3.2061068702290076,-27.66412213740458,-0.39013671875,0.133544921875,-0.322509765625,2.4581999999999997
-64.62595419847328,-3.2213740458015265,-27.328244274809162,-0.387451171875,0.139892578125,-0.316162109375,2.4598999999999998
-64.51908396946565,-3.435114503816794,-26.946564885496183,-0.39794921875,0.138427734375,-0.32373046875,2.4616
-64.09160305343511,-3.801526717557252,-26.717557251908396,-0.39453125,0.138916015625,-0.32177734375,2.4633
-63.69465648854962,-3.66412213740458,-26.396946564885496,-0.388916015625,0.13671875,-0.313720703125,2.465
-63.25190839694657,-3.6793893129770994,-26.061068702290076,-0.3984375,0.134033203125,-0.3251953125,2.4667
-63.00763358778626,-3.66412213740458,-25.786259541984734,-0.398681640625,0.138427734375,-0.3203125,2.4684
-62.54961832061068,-3.6946564885496183,-25.51145038167939,-0.400390625,0.1376953125,-0.324951171875,2.4701
-62.045801526717554,-3.786259541984733,-25.022900763358777,-0.397216796875,0.138427734375,-0.317138671875,2.4718
-61.70992366412214,-3.7557251908396947,-24.977099236641223,-0.39697265625,0.138427734375,-0.32568359375,2.4735
-61.221374045801525,-3.877862595419847,-24.717557251908396,-0.395751953125,0.143310546875,-0.319580078125,2.4752
-60.74809160305343,-3.786259541984733,-24.091603053435115,-0.396484375,0.138671875,-0.32568359375,2.4768999999999997
-60.42748091603053,-3.7709923664122136,-23.893129770992367,-0.392578125,0.144287109375,-0.3203125,2.4785999999999997
-59.83206106870229,-3.7251908396946565,-23.69465648854962,-0.3935546875,0.141357421875,-0.3232421875,2.4802999999999997
-59.70992366412214,-3.648854961832061,-23.389312977099237,-0.391845703125,0.141845703125,-0.325927734375,2.4819999999999998
-59.11450381679389,-3.7709923664122136,-23.022900763358777,-0.3916015625,0.14501953125,-0.3203125,2.4837
-58.54961832061068,-3.9389312977099236,-22.580152671755727,-0.39013671875,0.138671875,-0.324462890625,2.4854
-58.13740458015267,-4.183206106870229,-22.366412213740457,-0.39453125,0.13671875,-0.320556640625,2.4871
-57.969465648854964,-4.2748091603053435,-22.015267175572518,-0.391357421875,0.141845703125,-0.3212890625,2.4888
-57.80152671755725,-4.519083969465649,-21.633587786259543,-0.390380859375,0.137451171875,-0.31884765625,2.4905
-57.282442748091604,-4.564885496183206,-21.31297709923664,-0.39111328125,0.14208984375,-0.31640625,2.4922
-56.97709923664122,-4.763358778625954,-20.778625954198475,-0.392578125,0.1357421875,-0.31103515625,2.4939
-56.412213740458014,-5.0534351145038165,-20.47328244274809,-0.3955078125,0.141357421875,-0.3251953125,2.4956
-56.50381679389313,-5.251908396946565,-20.18320610687023,-0.390869140625,0.131103515625,-0.3125,2.4973
-56.13740458015267,-5.251908396946565,-19.740458015267176,-0.392578125,0.134765625,-0.32080078125,2.4989999999999997
-55.847328244274806,-5.480916030534351,-19.16030534351145,-0.394287109375,0.134765625,-0.321533203125,2.5006999999999997
-55.61832061068702,-5.633587786259542,-19.053435114503817,-0.399658203125,0.1328125,-0.31298828125,2.5023999999999997
-55.48091603053435,-5.6183206106870225,-18.396946564885496,-0.39453125,0.128662109375,-0.323486328125,2.5040999999999998
-55.3587786259542,-5.740458015267175,-18.16793893129771,-0.39501953125,0.12646484375,-0.31884765625,2.5058
-55.23664122137404,-5.648854961832061,-17.541984732824428,-0.3974609375,0.12744140625,-0.322021484375,2.5075
-55.00763358778626,-5.9541984732824424,-17.358778625954198,-0.396484375,0.130859375,-0.313720703125,2.5092
-54.80916030534351,-5.877862595419847,-16.671755725190838,-0.400634765625,0.12939453125,-0.31640625,2.5109
-54.88549618320611,-5.9541984732824424,-16.549618320610687,-0.397216796875,0.129150390625,-0.320068359375,2.5126
-54.717557251908396,-5.923664122137405,-15.877862595419847,-0.39599609375,0.13134765625,-0.3232421875,2.5143
-54.51908396946565,-6.0,-15.557251908396946,-0.399169921875,0.134765625,-0.30859375,2.516
-54.48854961832061,-6.106870229007634,-15.236641221374045,-0.405029296875,0.13037109375,-0.312255859375,2.5177
-54.30534351145038,-6.106870229007634,-14.900763358778626,-0.4033203125,0.132080078125,-0.3173828125,2.5193999999999996
-54.045801526717554,-6.122137404580153,-14.595419847328245,-0.406005859375,0.138427734375,-0.312744140625,2.5210999999999997
-53.954198473282446,-6.152671755725191,-14.229007633587786,-0.400146484375,0.136474609375,-0.32275390625,2.5227999999999997
-54.045801526717554,-6.106870229007634,-14.122137404580153,-0.39990234375,0.134765625,-0.31982421875,2.5244999999999997
-53.81679389312977,-5.816793893129771,-13.801526717557252,-0.399169921875,0.1357421875,-0.314697265625,2.5262
-53.51145038167939,-5.816793893129771,-13.511450381679388,-0.3994140625,0.134033203125,-0.313232421875,2.5279
-53.3587786259542,-5.862595419847328,-13.32824427480916,-0.401123046875,0.1357421875,-0.31005859375,2.5296
-53.099236641221374,-5.709923664122138,-12.900763358778626,-0.402099609375,0.133544921875,-0.314208984375,2.5313
-53.221374045801525,-5.709923664122138,-12.931297709923664,-0.400146484375,0.13427734375,-0.314208984375,2.533
-53.00763358778626,-5.755725190839694,-12.763358778625955,-0.402587890625,0.13818359375,-0.31591796875,2.5347
-52.68702290076336,-5.755725190839694,-12.381679389312977,-0.405029296875,0.13916015625,-0.3115234375,2.5364
-52.51908396946565,-5.603053435114504,-12.045801526717558,-0.400634765625,0.14111328125,-0.313232421875,2.5381
-52.35114503816794,-5.511450381679389,-12.01526717557252,-0.400146484375,0.1416015625,-0.3193359375,2.5398
-52.10687022900763,-5.694656488549619,-12.0,-0.403076171875,0.139892578125,-0.312744140625,2.5414999999999996
-51.89312977099237,-5.511450381679389,-11.755725190839694,-0.40576171875,0.138427734375,-0.302978515625,2.5431999999999997
-51.6793893129771,-5.572519083969466,-11.633587786259541,-0.39794921875,0.14208984375,-0.3125,2.5448999999999997
-51.51145038167939,-5.572519083969466,-11.419847328244275,-0.400390625,0.141357421875,-0.31494140625,2.5465999999999998
-51.3587786259542,-5.66412213740458,-11.404580152671755,-0.400146484375,0.1494140625,-0.302490234375,2.5483
-50.6412213740458,-5.893129770992366,-11.358778625954198,-0.3974609375,0.150634765625,-0.30810546875,2.55
-50.44274809160305,-6.015267175572519,-11.236641221374045,-0.39453125,0.148193359375,-0.305908203125,2.5517
-50.13740458015267,-6.122137404580153,-11.312977099236642,-0.3974609375,0.15185546875,-0.303955078125,2.5534
-49.66412213740458,-6.320610687022901,-11.083969465648854,-0.399169921875,0.157470703125,-0.30810546875,2.5551
-49.3587786259542,-6.427480916030534,-11.068702290076336,-0.396728515625,0.15234375,-0.30517578125,2.5568
-49.14503816793893,-6.549618320610687,-11.007633587786259,-0.39697265625,0.155029296875,-0.30322265625,2.5585
-48.68702290076336,-6.778625954198473,-11.267175572519085,-0.399169921875,0.15625,-0.3095703125,2.5602
-48.06106870229008,-7.022900763358779,-11.007633587786259,-0.39501953125,0.15234375,-0.303466796875,2.5619
-47.69465648854962,-6.977099236641221,-11.221374045801527,-0.403076171875,0.15966796875,-0.307373046875,2.5635999999999997
-47.282442748091604,-7.267175572519084,-11.34351145038168,-0.39990234375,0.159912109375,-0.3076171875,2.5652999999999997
-46.94656488549618,-7.3893129770992365,-11.297709923664122,-0.401611328125,0.15283203125,-0.302490234375,2.5669999999999997
-46.6412213740458,-7.404580152671755,-11.16030534351145,-0.398193359375,0.156005859375,-0.305419921875,2.5686999999999998
-46.38167938931298,-7.435114503816794,-11.435114503816793,-0.3955078125,0.150390625,-0.3046875,2.5704
-46.091603053435115,-7.557251908396947,-11.221374045801527,-0.397705078125,0.156494140625,-0.29931640625,2.5721
-45.908396946564885,-7.801526717557252,-11.282442748091603,-0.39794921875,0.15283203125,-0.298095703125,2.5738
-45.55725190839695,-8.0,-11.114503816793894,-0.39697265625,0.155029296875,-0.296875,2.5755
-45.16030534351145,-8.213740458015268,-11.007633587786259,-0.399169921875,0.154541015625,-0.305419921875,2.5772
-44.93129770992366,-8.366412213740459,-10.870229007633588,-0.392822265625,0.15234375,-0.300048828125,2.5789
-44.70229007633588,-8.595419847328245,-11.022900763358779,-0.402099609375,0.150634765625,-0.299072265625,2.5806
-44.30534351145038,-8.580152671755725,-10.946564885496183,-0.402099609375,0.151611328125,-0.2978515625,2.5823
-44.045801526717554,-8.80916030534351,-10.82442748091603,-0.401611328125,0.146240234375,-0.302978515625,2.584
-44.13740458015267,-8.610687022900763,-10.732824427480915,-0.40234375,0.152099609375,-0.294189453125,2.5856999999999997
-43.83206106870229,-8.885496183206106,-10.702290076335878,-0.39990234375,0.14453125,-0.302978515625,2.5873999999999997
-43.37404580152672,-8.80916030534351,-10.549618320610687,-0.40478515625,0.1474609375,-0.293212890625,2.5890999999999997
-43.25190839694657,-8.80916030534351,-10.534351145038167,-0.405029296875,0.142822265625,-0.30712890625,2.5907999999999998
-43.00763358778626,-8.83969465648855,-10.244274809160306,-0.4052734375,0.147216796875,-0.306396484375,2.5925
-42.97709923664122,-8.992366412213741,-10.244274809160306,-0.402099609375,0.151123046875,-0.297607421875,2.5942
-42.61068702290076,-8.885496183206106,-9.786259541984732,-0.408203125,0.146240234375,-0.296142578125,2.5959
-42.48854961832061,-8.992366412213741,-9.84732824427481,-0.408935546875,0.152587890625,-0.30126953125,2.5976
-42.54961832061068,-9.007633587786259,-9.725190839694656,-0.409423828125,0.15087890625,-0.299560546875,2.5993
-42.2442748091603,-9.053435114503817,-9.557251908396946,-0.405517578125,0.149169921875,-0.30322265625,2.601
-41.954198473282446,-9.007633587786259,-9.32824427480916,-0.40673828125,0.150634765625,-0.29736328125,2.6027
-41.83206106870229,-8.870229007633588,-9.251908396946565,-0.41259765625,0.15234375,-0.294921875,2.6044
-41.45038167938932,-8.717557251908397,-9.129770992366412,-0.40869140625,0.156005859375,-0.304443359375,2.6060999999999996
-41.282442748091604,-8.641221374045802,-9.038167938931299,-0.41357421875,0.151611328125,-0.2939453125,2.6077999999999997
-41.12977099236641,-8.549618320610687,-8.931297709923664,-0.41015625,0.154296875,-0.298828125,2.6094999999999997
-40.717557251908396,-8.213740458015268,-9.099236641221374,-0.414794921875,0.155517578125,-0.296875,2.6111999999999997
-40.274809160305345,-8.15267175572519,-8.931297709923664,-0.4169921875,0.159423828125,-0.295654296875,2.6129
-40.18320610687023,-7.816793893129771,-9.038167938931299,-0.415771484375,0.1591796875,-0.29833984375,2.6146
-40.045801526717554,-7.419847328244275,-9.129770992366412,-0.414794921875,0.16064453125,-0.298095703125,2.6163
-39.87786259541985,-7.099236641221374,-9.16030534351145,-0.4208984375,0.15869140625,-0.299072265625,2.618
-39.343511450381676,-6.763358778625954,-9.206106870229007,-0.424560546875,0.161865234375,-0.299072265625,2.6197
-39.02290076335878,-6.534351145038168,-9.312977099236642,-0.42431640625,0.158203125,-0.29150390625,2.6214
-38.93129770992366,-6.015267175572519,-9.389312977099237,-0.41796875,0.162841796875,-0.30517578125,2.6231
-38.412213740458014,-5.557251908396947,-9.633587786259541,-0.421142578125,0.162109375,-0.298095703125,2.6248
-38.10687022900763,-5.221374045801527,-9.603053435114504,-0.427734375,0.16259765625,-0.29345703125,2.6265
-37.93893129770992,-4.732824427480916,-9.786259541984732,-0.424560546875,0.164306640625,-0.291259765625,2.6281999999999996
-37.786259541984734,-4.2748091603053435,-9.938931297709924,-0.422607421875,0.1640625,-0.2900390625,2.6298999999999997
-37.23664122137404,-4.076335877862595,-10.045801526717558,-0.424560546875,0.169189453125,-0.296875,2.6315999999999997
-37.00763358778626,-3.7099236641221376,-10.229007633587786,-0.422119140625,0.17138671875,-0.298095703125,2.6332999999999998
-36.595419847328245,-3.2213740458015265,-10.290076335877863,-0.4228515625,0.164794921875,-0.29296875,2.635
-36.25954198473283,-3.0076335877862594,-10.335877862595419,-0.42236328125,0.1630859375,-0.287841796875,2.6367
-36.0,-2.763358778625954,-10.580152671755725,-0.421142578125,0.16748046875,-0.289794921875,2.6384
-35.7557251908397,-2.717557251908397,-10.580152671755725,-0.418701171875,0.166015625,-0.284912109375,2.6401
-35.37404580152672,-2.2442748091603053,-10.65648854961832,-0.414306640625,0.166259765625,-0.28369140625,2.6418
-34.93129770992366,-2.0610687022900764,-10.793893129770993,-0.417724609375,0.165283203125,-0.2900390625,2.6435
-34.94656488549618,-1.7557251908396947,-10.763358778625955,-0.413330078125,0.16845703125,-0.28564453125,2.6452
-34.51908396946565,-1.7099236641221374,-10.885496183206106,-0.413330078125,0.1630859375,-0.27978515625,2.6469
-34.36641221374046,-1.4961832061068703,-10.992366412213741,-0.416015625,0.164306640625,-0.2822265625,2.6486
-33.954198473282446,-1.297709923664122,-10.916030534351146,-0.422607421875,0.160400390625,-0.286865234375,2.6502999999999997
-33.725190839694655,-1.1145038167938932,-10.900763358778626,-0.417724609375,0.15966796875,-0.286376953125,2.6519999999999997
-33.63358778625954,-1.0534351145038168,-10.748091603053435,-0.4150390625,0.16064453125,-0.28857421875,2.6536999999999997
-33.43511450381679,-0.9465648854961832,-10.82442748091603,-0.415771484375,0.157470703125,-0.289306640625,2.6553999999999998
-33.221374045801525,-0.7480916030534351,-10.80916030534351,-0.418701171875,0.155029296875,-0.280517578125,2.6571
-32.961832061068705,-0.5343511450381679,-10.946564885496183,-0.41845703125,0.1513671875,-0.28173828125,2.6588
