gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
-32.68702290076336,-0.5038167938931297,-10.702290076335878,-0.41162109375,0.152587890625,-0.290771484375,2.6605
-32.717557251908396,-0.2748091603053435,-10.488549618320612,-0.4140625,0.156005859375,-0.29052734375,2.6622
-32.82442748091603,-0.2595419847328244,-10.381679389312977,-0.415771484375,0.155029296875,-0.290771484375,2.6639
-32.595419847328245,-0.061068702290076333,-10.15267175572519,-0.416259765625,0.151611328125,-0.28759765625,2.6656
-32.534351145038165,-0.15267175572519084,-9.84732824427481,-0.41259765625,0.1533203125,-0.28955078125,2.6673
-32.76335877862596,0.030534351145038167,-9.84732824427481,-0.4140625,0.1484375,-0.2890625,2.669
-32.61068702290076,0.16793893129770993,-9.572519083969466,-0.41796875,0.1484375,-0.283447265625,2.6706999999999996
-32.56488549618321,0.183206106870229,-9.068702290076336,-0.4140625,0.14306640625,-0.2890625,2.6723999999999997
-32.76335877862596,0.21374045801526717,-8.854961832061068,-0.412109375,0.1455078125,-0.284423828125,2.6740999999999997
-32.732824427480914,0.5190839694656488,-8.473282442748092,-0.417724609375,0.145751953125,-0.2802734375,2.6757999999999997
-32.916030534351144,0.6412213740458015,-8.13740458015267,-0.413330078125,0.1474609375,-0.283203125,2.6774999999999998
-32.87022900763359,0.6870229007633588,-7.679389312977099,-0.41357421875,0.148681640625,-0.286376953125,2.6792
-33.11450381679389,0.916030534351145,-7.404580152671755,-0.4111328125,0.1435546875,-0.283447265625,2.6809
-32.82442748091603,1.0229007633587786,-6.931297709923665,-0.415283203125,0.14892578125,-0.2900390625,2.6826
-33.06870229007634,1.1297709923664123,-6.8396946564885495,-0.408935546875,0.14794921875,-0.28173828125,2.6843
-32.93129770992366,1.2213740458015268,-6.244274809160306,-0.40771484375,0.153076171875,-0.29052734375,2.686
-33.038167938931295,1.297709923664122,-6.152671755725191,-0.4091796875,0.1552734375,-0.284423828125,2.6877
-32.717557251908396,1.297709923664122,-5.908396946564886,-0.40673828125,0.156982421875,-0.28857421875,2.6894
-32.42748091603053,1.3435114503816794,-5.633587786259542,-0.414306640625,0.155029296875,-0.286865234375,2.6911
-32.35114503816794,1.4809160305343512,-5.282442748091603,-0.404541015625,0.155029296875,-0.2861328125,2.6927999999999996
-32.2442748091603,1.5114503816793894,-5.129770992366412,-0.412841796875,0.156982421875,-0.289306640625,2.6944999999999997
-31.84732824427481,1.2671755725190839,-4.732824427480916,-0.404052734375,0.1611328125,-0.291259765625,2.6961999999999997
-31.404580152671755,1.2671755725190839,-4.702290076335878,-0.406982421875,0.162109375,-0.289794921875,2.6978999999999997
-31.267175572519083,1.450381679389313,-4.5038167938931295,-0.405517578125,0.1689453125,-0.28515625,2.6995999999999998
-30.916030534351144,1.1755725190839694,-4.458015267175573,-0.40576171875,0.169189453125,-0.2880859375,2.7013
-30.641221374045802,1.0687022900763359,-4.458015267175573,-0.404541015625,0.166015625,-0.294677734375,2.703
-30.27480916030534,1.3129770992366412,-4.152671755725191,-0.401123046875,0.161376953125,-0.288818359375,2.7047
-29.66412213740458,0.9770992366412213,-4.061068702290076,-0.40625,0.1640625,-0.287353515625,2.7064
-29.52671755725191,1.0381679389312977,-4.076335877862595,-0.410888671875,0.167236328125,-0.29150390625,2.7081
-28.977099236641223,1.1145038167938932,-3.816793893129771,-0.408935546875,0.171875,-0.287109375,2.7098
-28.458015267175572,1.0534351145038168,-3.801526717557252,-0.40234375,0.174560546875,-0.289794921875,2.7115
-28.229007633587788,0.8244274809160306,-3.5114503816793894,-0.398193359375,0.17578125,-0.28955078125,2.7132
-27.862595419847327,0.5801526717557252,-3.2977099236641223,-0.401611328125,0.168212890625,-0.281005859375,2.7148999999999996
-27.358778625954198,0.48854961832061067,-3.1908396946564888,-0.402099609375,0.17626953125,-0.291015625,2.7165999999999997
-26.946564885496183,0.33587786259541985,-3.114503816793893,-0.40283203125,0.17626953125,-0.285888671875,2.7182999999999997
-26.442748091603054,0.030534351145038167,-2.7938931297709924,-0.40087890625,0.172119140625,-0.292724609375,2.7199999999999998
-26.15267175572519,0.015267175572519083,-2.7480916030534353,-0.40185546875,0.17431640625,-0.2919921875,2.7217
-25.96946564885496,0.0,-2.7938931297709924,-0.3994140625,0.17578125,-0.2861328125,2.7234
-25.34351145038168,-0.44274809160305345,-2.6564885496183206,-0.400390625,0.17578125,-0.290771484375,2.7251
-24.82442748091603,-0.48854961832061067,-2.366412213740458,-0.404296875,0.177978515625,-0.288330078125,2.7268
-24.30534351145038,-0.5801526717557252,-2.3969465648854964,-0.401611328125,0.17822265625,-0.279296875,2.7285
-23.84732824427481,-0.5190839694656488,-2.0610687022900764,-0.398193359375,0.173095703125,-0.285888671875,2.7302
-23.66412213740458,-0.732824427480916,-2.1526717557251906,-0.40478515625,0.176025390625,-0.294921875,2.7319
-23.297709923664122,-0.916030534351145,-2.0916030534351147,-0.40283203125,0.17626953125,-0.28515625,2.7336
-22.916030534351144,-1.0534351145038168,-2.0916030534351147,-0.402587890625,0.177490234375,-0.286865234375,2.7353
-22.412213740458014,-0.9465648854961832,-1.8015267175572518,-0.402587890625,0.177490234375,-0.284912109375,2.7369999999999997
-21.96946564885496,-0.916030534351145,-1.786259541984733,-0.400146484375,0.168701171875,-0.28076171875,2.7386999999999997
-21.72519083969466,-1.0534351145038168,-1.7404580152671756,-0.406005859375,0.173095703125,-0.29296875,2.7403999999999997
-21.297709923664122,-0.9770992366412213,-1.5267175572519085,-0.406005859375,0.177490234375,-0.288330078125,2.7420999999999998
-21.251908396946565,-1.0229007633587786,-1.3129770992366412,-0.40380859375,0.173828125,-0.2861328125,2.7438
-20.763358778625953,-1.1297709923664123,-1.2061068702290076,-0.40966796875,0.17578125,-0.2861328125,2.7455
-20.38167938931298,-1.2671755725190839,-1.0229007633587786,-0.406005859375,0.17626953125,-0.282470703125,2.7472
-20.290076335877863,-1.2061068702290076,-0.916030534351145,-0.406494140625,0.175537109375,-0.28466796875,2.7489
-20.015267175572518,-1.251908396946565,-0.6412213740458015,-0.406494140625,0.177490234375,-0.28564453125,2.7506
-19.480916030534353,-1.282442748091603,-0.6870229007633588,-0.408447265625,0.170166015625,-0.283447265625,2.7523
-19.435114503816795,-1.3587786259541985,-0.5648854961832062,-0.412353515625,0.171142578125,-0.27880859375,2.754
-19.236641221374047,-1.3740458015267176,-0.5343511450381679,-0.40771484375,0.17431640625,-0.283447265625,2.7557
-18.885496183206108,-1.5267175572519085,-0.13740458015267176,-0.40478515625,0.175537109375,-0.284912109375,2.7573999999999996
-18.396946564885496,-1.4809160305343512,-0.13740458015267176,-0.406494140625,0.176025390625,-0.2822265625,2.7590999999999997
-18.290076335877863,-1.4198473282442747,-0.04580152671755725,-0.400634765625,0.179443359375,-0.28564453125,2.7607999999999997
-17.81679389312977,-1.3435114503816794,-0.07633587786259542,-0.40380859375,0.178955078125,-0.27587890625,2.7624999999999997
-17.541984732824428,-1.3435114503816794,0.12213740458015267,-0.40966796875,0.1767578125,-0.290771484375,2.7641999999999998
-17.282442748091604,-1.2213740458015268,-0.015267175572519083,-0.406982421875,0.18212890625,-0.288330078125,2.7659
-17.114503816793892,-1.3129770992366412,0.2595419847328244,-0.406005859375,0.1826171875,-0.2802734375,2.7676
-16.763358778625953,-1.2061068702290076,0.3511450381679389,-0.409912109375,0.1806640625,-0.28271484375,2.7693
-16.290076335877863,-1.1755725190839694,0.4732824427480916,-0.407958984375,0.18115234375,-0.2802734375,2.771
-16.18320610687023,-1.2671755725190839,0.4122137404580153,-0.41015625,0.174560546875,-0.281982421875,2.7727
-15.755725190839694,-1.2061068702290076,0.4732824427480916,-0.406005859375,0.17626953125,-0.28515625,2.7744
-15.49618320610687,-1.0687022900763359,0.33587786259541985,-0.410888671875,0.181396484375,-0.27685546875,2.7761
-15.297709923664122,-1.0229007633587786,0.5801526717557252,-0.40771484375,0.1787109375,-0.281982421875,2.7778
-14.870229007633588,-0.732824427480916,0.5801526717557252,-0.409912109375,0.177490234375,-0.277099609375,2.7794999999999996
-14.427480916030534,-0.6564885496183206,0.7786259541984732,-0.410400390625,0.18115234375,-0.28076171875,2.7811999999999997
-14.01526717557252,-0.7786259541984732,0.5038167938931297,-0.408447265625,0.184814453125,-0.282470703125,2.7828999999999997
-13.83206106870229,-0.6412213740458015,0.5801526717557252,-0.4033203125,0.185302734375,-0.278076171875,2.7845999999999997
-13.557251908396946,-0.3816793893129771,0.4732824427480916,-0.404296875,0.1806640625,-0.28076171875,2.7862999999999998
-13.19083969465649,-0.5038167938931297,0.7022900763358778,-0.4052734375,0.18359375,-0.278076171875,2.788
-12.82442748091603,-0.549618320610687,0.5648854961832062,-0.408935546875,0.175537109375,-0.274658203125,2.7897
-12.396946564885496,-0.5801526717557252,0.6717557251908397,-0.4072265625,0.181884765625,-0.281005859375,2.7914
-12.595419847328245,-0.5648854961832062,0.6564885496183206,-0.40380859375,0.17578125,-0.28515625,2.7931
-12.0,-0.4580152671755725,0.7022900763358778,-0.398193359375,0.17529296875,-0.283935546875,2.7948
-11.679389312977099,-0.6412213740458015,0.6564885496183206,-0.400634765625,0.172607421875,-0.27734375,2.7965
-11.709923664122137,-0.7786259541984732,0.8244274809160306,-0.40087890625,0.17578125,-0.27685546875,2.7982
-11.389312977099237,-0.916030534351145,0.7175572519083969,-0.406494140625,0.171630859375,-0.279052734375,2.7999
-11.282442748091603,-1.0381679389312977,1.0229007633587786,-0.39794921875,0.17138671875,-0.285400390625,2.8015999999999996
-11.267175572519085,-1.1755725190839694,1.2671755725190839,-0.400390625,0.1728515625,-0.281005859375,2.8032999999999997
-11.083969465648854,-1.3740458015267176,1.2671755725190839,-0.399169921875,0.168701171875,-0.28466796875,2.8049999999999997
-10.82442748091603,-1.618320610687023,1.1755725190839694,-0.40185546875,0.176513671875,-0.2744140625,2.8066999999999998
-10.595419847328245,-1.5114503816793894,1.2671755725190839,-0.404541015625,0.17138671875,-0.2763671875,2.8084
-10.51908396946565,-1.5572519083969465,1.1603053435114503,-0.40283203125,0.173095703125,-0.2890625,2.8101
-10.412213740458014,-1.5725190839694656,1.2671755725190839,-0.400390625,0.17333984375,-0.271484375,2.8118
-10.396946564885496,-1.618320610687023,1.297709923664122,-0.406494140625,0.1728515625,-0.284912109375,2.8135
-10.366412213740459,-1.6030534351145038,1.297709923664122,-0.404296875,0.17431640625,-0.279296875,2.8152
-10.13740458015267,-1.6946564885496183,1.2366412213740459,-0.406005859375,0.1767578125,-0.283203125,2.8169
-9.801526717557252,-1.7251908396946565,1.2671755725190839,-0.402587890625,0.17138671875,-0.281494140625,2.8186
-9.83206106870229,-1.6946564885496183,1.251908396946565,-0.4091796875,0.174560546875,-0.275390625,2.8203
-9.877862595419847,-1.465648854961832,1.1297709923664123,-0.409423828125,0.176025390625,-0.28173828125,2.822
-9.389312977099237,-1.2366412213740459,0.8549618320610687,-0.410400390625,0.177001953125,-0.2841796875,2.8236999999999997
-9.114503816793894,-1.3129770992366412,0.8702290076335878,-0.404296875,0.181640625,-0.281494140625,2.8253999999999997
-8.870229007633588,-1.0076335877862594,0.7786259541984732,-0.4072265625,0.182373046875,-0.27490234375,2.8270999999999997
-8.717557251908397,-0.8091603053435115,0.6106870229007634,-0.407958984375,0.17822265625,-0.279296875,2.8287999999999998
-8.610687022900763,-0.7786259541984732,0.48854961832061067,-0.408447265625,0.18310546875,-0.280517578125,2.8305
-8.259541984732824,-0.6259541984732825,0.44274809160305345,-0.406494140625,0.1796875,-0.283203125,2.8322
-8.0,-0.5190839694656488,0.24427480916030533,-0.40869140625,0.181884765625,-0.287841796875,2.8339
-7.633587786259542,0.030534351145038167,0.13740458015267176,-0.410888671875,0.176513671875,-0.285888671875,2.8356
-7.541984732824427,-0.12213740458015267,-0.015267175572519083,-0.412109375,0.183349609375,-0.2861328125,2.8373
-7.282442748091603,0.061068702290076333,-0.24427480916030533,-0.407470703125,0.18505859375,-0.279541015625,2.839
-7.206106870229007,0.3053435114503817,-0.33587786259541985,-0.407958984375,0.185302734375,-0.279541015625,2.8407
-6.793893129770993,0.33587786259541985,-0.6106870229007634,-0.407470703125,0.18701171875,-0.280517578125,2.8424
-6.519083969465649,0.48854961832061067,-0.6870229007633588,-0.406982421875,0.1904296875,-0.28271484375,2.8440999999999996
-6.061068702290076,0.5190839694656488,-0.732824427480916,-0.404052734375,0.1796875,-0.280517578125,2.8457999999999997
-6.030534351145038,0.5954198473282443,-0.8549618320610687,-0.40771484375,0.18359375,-0.273193359375,2.8474999999999997
-5.984732824427481,0.6106870229007634,-0.9923664122137404,-0.41162109375,0.18310546875,-0.278564453125,2.8491999999999997
-5.679389312977099,0.7480916030534351,-1.099236641221374,-0.405517578125,0.1787109375,-0.276123046875,2.8508999999999998
-5.526717557251908,0.7633587786259542,-1.2213740458015268,-0.400634765625,0.17626953125,-0.290283203125,2.8526
-5.022900763358779,0.5954198473282443,-1.2213740458015268,-0.40283203125,0.178955078125,-0.28076171875,2.8543
-5.175572519083969,0.6717557251908397,-1.4198473282442747,-0.396484375,0.181640625,-0.2822265625,2.856
-4.809160305343512,0.5190839694656488,-1.1908396946564885,-0.400390625,0.177734375,-0.285400390625,2.8577
-4.748091603053435,0.366412213740458,-1.0687022900763359,-0.400390625,0.176025390625,-0.28662109375,2.8594
-4.656488549618321,0.0916030534351145,-0.9923664122137404,-0.396240234375,0.180908203125,-0.28173828125,2.8611
-4.320610687022901,-0.04580152671755725,-1.1450381679389312,-0.400390625,0.17724609375,-0.2763671875,2.8628
-4.3816793893129775,-0.0916030534351145,-0.9007633587786259,-0.39794921875,0.174560546875,-0.274658203125,2.8645
-4.030534351145038,-0.366412213740458,-0.916030534351145,-0.39892578125,0.17578125,-0.2734375,2.8661999999999996
-3.9236641221374047,-0.6106870229007634,-0.732824427480916,-0.396484375,0.177490234375,-0.278564453125,2.8678999999999997
-4.015267175572519,-0.6564885496183206,-0.6412213740458015,-0.39794921875,0.176513671875,-0.27978515625,2.8695999999999997
-4.0,-0.7480916030534351,-0.42748091603053434,-0.395751953125,0.17138671875,-0.279296875,2.8712999999999997
-3.6793893129770994,-1.083969465648855,-0.3969465648854962,-0.396484375,0.168701171875,-0.283203125,2.8729999999999998
-3.618320610687023,-1.2061068702290076,-0.04580152671755725,-0.398681640625,0.173583984375,-0.27685546875,2.8747
-3.7251908396946565,-1.1908396946564885,0.1984732824427481,-0.399658203125,0.17041015625,-0.281494140625,2.8764
-3.5572519083969465,-1.5114503816793894,0.32061068702290074,-0.397705078125,0.17578125,-0.28955078125,2.8781
-3.4198473282442747,-1.5267175572519085,0.4580152671755725,-0.395751953125,0.173828125,-0.27783203125,2.8798
-3.3893129770992365,-1.5877862595419847,0.8244274809160306,-0.4013671875,0.169677734375,-0.275390625,2.8815
-3.236641221374046,-1.6793893129770991,0.8244274809160306,-0.401123046875,0.17041015625,-0.2783203125,2.8832
-3.1297709923664123,-1.5725190839694656,1.1145038167938932,-0.405029296875,0.17529296875,-0.27978515625,2.8849
-3.0839694656488548,-1.7251908396946565,1.297709923664122,-0.404541015625,0.17724609375,-0.28125,2.8866
-2.9923664122137406,-1.618320610687023,1.3282442748091603,-0.404052734375,0.174560546875,-0.2822265625,2.8882999999999996
-2.8091603053435112,-1.5267175572519085,1.4351145038167938,-0.406494140625,0.17724609375,-0.28955078125,2.8899999999999997
-2.717557251908397,-1.4809160305343512,1.7099236641221374,-0.4072265625,0.17822265625,-0.277587890625,2.8916999999999997
-2.33587786259542,-1.3282442748091603,1.7557251908396947,-0.41015625,0.181396484375,-0.279296875,2.8933999999999997
-2.16793893129771,-1.099236641221374,1.8931297709923665,-0.404296875,0.1826171875,-0.284912109375,2.8951
-1.9389312977099236,-1.0076335877862594,1.7709923664122138,-0.41357421875,0.179443359375,-0.2841796875,2.8968
-1.633587786259542,-1.0687022900763359,1.9236641221374047,-0.410888671875,0.179931640625,-0.2822265625,2.8985
-1.297709923664122,-0.6717557251908397,1.83206106870229,-0.41064453125,0.1826171875,-0.27587890625,2.9002
-0.8854961832061069,-0.8702290076335878,1.7404580152671756,-0.41162109375,0.18310546875,-0.280517578125,2.9019
-0.5038167938931297,-0.6259541984732825,1.5572519083969465,-0.408935546875,0.193603515625,-0.28173828125,2.9036
-0.1984732824427481,-0.5648854961832062,1.6641221374045803,-0.40966796875,0.1923828125,-0.279541015625,2.9053
0.07633587786259542,-0.3969465648854962,1.4045801526717556,-0.407470703125,0.189697265625,-0.283935546875,2.907
0.4732824427480916,-0.42748091603053434,1.4351145038167938,-0.41015625,0.19384765625,-0.285888671875,2.9086999999999996
0.916030534351145,-0.2595419847328244,1.5114503816793894,-0.407470703125,0.18994140625,-0.285888671875,2.9103999999999997
1.3435114503816794,-0.015267175572519083,1.4809160305343512,-0.404052734375,0.192626953125,-0.284912109375,2.9120999999999997
1.8778625954198473,0.2595419847328244,0.8396946564885496,-0.411376953125,0.19140625,-0.2880859375,2.9137999999999997
2.0916030534351147,0.183206106870229,0.9618320610687023,-0.409912109375,0.192138671875,-0.27783203125,2.9154999999999998
2.549618320610687,0.2900763358778626,0.8396946564885496,-0.409423828125,0.197021484375,-0.275390625,2.9172
3.236641221374046,0.4732824427480916,0.7175572519083969,-0.3974609375,0.19482421875,-0.27880859375,2.9189
3.5572519083969465,0.6106870229007634,0.5038167938931297,-0.40673828125,0.1904296875,-0.27783203125,2.9206
3.83206106870229,0.8549618320610687,0.4732824427480916,-0.408447265625,0.190673828125,-0.277587890625,2.9223
4.1679389312977095,0.549618320610687,0.1984732824427481,-0.40087890625,0.19287109375,-0.2802734375,2.924
4.778625954198473,0.5801526717557252,0.44274809160305345,-0.40576171875,0.192626953125,-0.275146484375,2.9257
5.114503816793893,0.6106870229007634,0.15267175572519084,-0.4033203125,0.195068359375,-0.270751953125,2.9274
5.541984732824427,0.3816793893129771,0.24427480916030533,-0.40625,0.191650390625,-0.275634765625,2.9291
5.816793893129771,0.3511450381679389,0.030534351145038167,-0.396728515625,0.19091796875,-0.2802734375,2.9307999999999996
6.137404580152672,0.030534351145038167,0.015267175572519083,-0.39990234375,0.194091796875,-0.28125,2.9324999999999997
6.396946564885496,-0.10687022900763359,-0.04580152671755725,-0.40087890625,0.193359375,-0.291015625,2.9341999999999997
6.656488549618321,-0.3969465648854962,0.16793893129770993,-0.4052734375,0.18896484375,-0.286376953125,2.9358999999999997
6.961832061068702,-0.6870229007633588,0.061068702290076333,-0.39990234375,0.18359375,-0.291015625,2.9375999999999998
7.32824427480916,-0.732824427480916,0.15267175572519084,-0.394287109375,0.190673828125,-0.277587890625,2.9393
7.297709923664122,-1.0229007633587786,0.030534351145038167,-0.400634765625,0.185791015625,-0.281494140625,2.941
7.801526717557252,-1.083969465648855,0.3816793893129771,-0.3974609375,0.185546875,-0.281494140625,2.9427
7.9541984732824424,-1.099236641221374,-0.030534351145038167,-0.397216796875,0.184814453125,-0.279052734375,2.9444
8.091603053435115,-1.2366412213740459,0.16793893129770993,-0.40234375,0.1826171875,-0.283203125,2.9461
8.65648854961832,-1.3587786259541985,0.183206106870229,-0.401123046875,0.187255859375,-0.280517578125,2.9478
8.641221374045802,-1.4351145038167938,0.549618320610687,-0.40234375,0.184814453125,-0.2890625,2.9495
8.931297709923664,-1.6793893129770991,0.5190839694656488,-0.40087890625,0.185302734375,-0.28125,2.9512
9.16030534351145,-1.6946564885496183,0.6259541984732825,-0.40185546875,0.1865234375,-0.28662109375,2.9528999999999996
9.450381679389313,-1.6793893129770991,0.7480916030534351,-0.402099609375,0.1826171875,-0.280029296875,2.9545999999999997
9.618320610687023,-1.8778625954198473,1.0076335877862594,-0.405029296875,0.18212890625,-0.279052734375,2.9562999999999997
9.83206106870229,-1.6946564885496183,0.916030534351145,-0.39990234375,0.185791015625,-0.28173828125,2.9579999999999997
9.877862595419847,-1.8931297709923665,1.2366412213740459,-0.39990234375,0.182373046875,-0.280517578125,2.9596999999999998
10.198473282442748,-1.8778625954198473,1.1755725190839694,-0.400146484375,0.18212890625,-0.284423828125,2.9614
10.351145038167939,-1.7709923664122138,1.4809160305343512,-0.408447265625,0.188720703125,-0.27734375,2.9631
10.67175572519084,-1.7404580152671756,1.450381679389313,-0.405029296875,0.18505859375,-0.28125,2.9648
10.946564885496183,-1.6030534351145038,1.6946564885496183,-0.400390625,0.185302734375,-0.279052734375,2.9665
10.961832061068701,-1.633587786259542,1.6793893129770991,-0.40283203125,0.1826171875,-0.283203125,2.9682
11.450381679389313,-1.4961832061068703,1.7251908396946565,-0.403564453125,0.1845703125,-0.277587890625,2.9699
11.679389312977099,-1.4351145038167938,2.0763358778625953,-0.3994140625,0.181884765625,-0.279052734375,2.9716
11.923664122137405,-1.282442748091603,2.2748091603053435,-0.405517578125,0.179931640625,-0.28125,2.9733
12.106870229007633,-1.0229007633587786,2.0610687022900764,-0.404296875,0.1845703125,-0.274658203125,2.9749999999999996
12.366412213740459,-1.2671755725190839,2.3053435114503817,-0.405517578125,0.1875,-0.27734375,2.9766999999999997
12.641221374045802,-1.0381679389312977,2.366412213740458,-0.40478515625,0.184326171875,-0.281005859375,2.9783999999999997
13.099236641221374,-1.099236641221374,2.2900763358778624,-0.40625,0.1865234375,-0.276123046875,2.9800999999999997
13.465648854961833,-1.0076335877862594,2.4732824427480917,-0.404296875,0.1865234375,-0.278564453125,2.9818
13.48091603053435,-0.9007633587786259,2.4732824427480917,-0.40478515625,0.189697265625,-0.286376953125,2.9835
13.83206106870229,-0.9770992366412213,2.50381679389313,-0.40380859375,0.18701171875,-0.284912109375,2.9852
14.50381679389313,-0.9770992366412213,2.3053435114503817,-0.404541015625,0.191162109375,-0.28125,2.9869
14.977099236641221,-0.9007633587786259,2.2595419847328246,-0.410400390625,0.195556640625,-0.282470703125,2.9886
15.16030534351145,-0.6412213740458015,2.427480916030534,-0.40966796875,0.19140625,-0.28564453125,2.9903
15.709923664122137,-0.7480916030534351,2.0916030534351147,-0.407470703125,0.1923828125,-0.28271484375,2.992
16.045801526717558,-0.7022900763358778,1.9236641221374047,-0.404296875,0.18798828125,-0.28564453125,2.9937
16.442748091603054,-0.7022900763358778,1.9389312977099236,-0.408935546875,0.193115234375,-0.273193359375,2.9953999999999996
16.793893129770993,-0.6259541984732825,1.7251908396946565,-0.404296875,0.192138671875,-0.278564453125,2.9970999999999997
17.328244274809162,-0.5648854961832062,1.9083969465648856,-0.40625,0.192138671875,-0.28759765625,2.9987999999999997
17.709923664122137,-0.48854961832061067,1.6030534351145038,-0.408203125,0.19287109375,-0.2880859375,3.0004999999999997
18.045801526717558,-0.42748091603053434,1.4198473282442747,-0.408203125,0.191162109375,-0.288330078125,3.0021999999999998
18.50381679389313,-0.32061068702290074,1.3893129770992367,-0.41015625,0.1904296875,-0.278564453125,3.0039
18.82442748091603,-0.2595419847328244,0.9770992366412213,-0.407958984375,0.19091796875,-0.279541015625,3.0056
19.328244274809162,-0.07633587786259542,0.7938931297709924,-0.400390625,0.1943359375,-0.285888671875,3.0073
19.72519083969466,-0.22900763358778625,0.7633587786259542,-0.405029296875,0.1962890625,-0.27880859375,3.009
20.229007633587788,-0.15267175572519084,0.7786259541984732,-0.40869140625,0.201171875,-0.2802734375,3.0107
20.793893129770993,-0.04580152671755725,0.42748091603053434,-0.403076171875,0.20068359375,-0.285888671875,3.0124
21.114503816793892,-0.13740458015267176,0.3511450381679389,-0.402587890625,0.1962890625,-0.285400390625,3.0141
21.572519083969464,-0.3053435114503817,0.183206106870229,-0.397216796875,0.196044921875,-0.280517578125,3.0158
22.16793893129771,-0.5190839694656488,0.07633587786259542,-0.401123046875,0.1962890625,-0.2890625,3.0174999999999996
22.885496183206108,-0.6412213740458015,-0.183206106870229,-0.39892578125,0.1953125,-0.279296875,3.0191999999999997
23.282442748091604,-0.732824427480916,-0.13740458015267176,-0.39599609375,0.19384765625,-0.27880859375,3.0208999999999997
23.801526717557252,-0.8549618320610687,-0.21374045801526717,-0.3994140625,0.19482421875,-0.278076171875,3.0225999999999997
24.0,-1.0534351145038168,-0.5190839694656488,-0.3984375,0.195068359375,-0.28173828125,3.0242999999999998
24.38167938931298,-1.2671755725190839,-0.48854961832061067,-0.3955078125,0.189697265625,-0.275634765625,3.026
25.099236641221374,-1.6488549618320612,-0.5190839694656488,-0.39599609375,0.19287109375,-0.271240234375,3.0277
25.389312977099237,-1.7099236641221374,-0.549618320610687,-0.396240234375,0.190185546875,-0.27685546875,3.0294
25.66412213740458,-1.8778625954198473,-0.33587786259541985,-0.395263671875,0.18408203125,-0.283447265625,3.0311
26.045801526717558,-2.1374045801526718,-0.3816793893129771,-0.389404296875,0.184814453125,-0.28369140625,3.0328
26.3206106870229,-2.519083969465649,-0.33587786259541985,-0.398193359375,0.182373046875,-0.2763671875,3.0345
26.870229007633586,-2.5343511450381677,-0.0916030534351145,-0.394775390625,0.189453125,-0.27734375,3.0362
27.297709923664122,-2.564885496183206,-0.15267175572519084,-0.40283203125,0.18701171875,-0.284912109375,3.0379
27.374045801526716,-2.5801526717557253,-0.0916030534351145,-0.3994140625,0.184814453125,-0.281494140625,3.0395999999999996
