gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
27.801526717557252,-2.6106870229007635,-0.061068702290076333,-0.402099609375,0.181884765625,-0.274169921875,3.0412999999999997
28.061068702290076,-2.5343511450381677,0.2595419847328244,-0.400634765625,0.1826171875,-0.283447265625,3.0429999999999997
28.366412213740457,-2.4732824427480917,0.42748091603053434,-0.40380859375,0.1865234375,-0.278564453125,3.0446999999999997
28.65648854961832,-2.6106870229007635,0.6259541984732825,-0.404052734375,0.182861328125,-0.2744140625,3.0463999999999998
28.870229007633586,-2.4885496183206106,0.6564885496183206,-0.4013671875,0.18408203125,-0.286865234375,3.0481
29.221374045801525,-2.50381679389313,0.7938931297709924,-0.40380859375,0.18701171875,-0.2783203125,3.0498
29.51145038167939,-2.4885496183206106,0.9618320610687023,-0.4052734375,0.185546875,-0.278076171875,3.0515
29.984732824427482,-2.4580152671755724,1.099236641221374,-0.401611328125,0.1845703125,-0.273193359375,3.0532
30.213740458015266,-2.3969465648854964,1.282442748091603,-0.406005859375,0.18212890625,-0.276611328125,3.0549
30.396946564885496,-2.3053435114503817,1.5877862595419847,-0.408447265625,0.18505859375,-0.291748046875,3.0566
30.931297709923665,-1.9541984732824427,1.6641221374045803,-0.4091796875,0.18212890625,-0.27490234375,3.0583
31.19083969465649,-2.122137404580153,2.1068702290076335,-0.408935546875,0.1845703125,-0.28076171875,3.0599999999999996
31.31297709923664,-2.1068702290076335,2.122137404580153,-0.408447265625,0.18212890625,-0.2841796875,3.0616999999999996
31.862595419847327,-1.8931297709923665,2.16793893129771,-0.410400390625,0.184326171875,-0.279296875,3.0633999999999997
32.0763358778626,-1.7404580152671756,2.366412213740458,-0.41552734375,0.181884765625,-0.284423828125,3.0650999999999997
32.58015267175573,-1.5572519083969465,2.717557251908397,-0.41357421875,0.185546875,-0.281005859375,3.0667999999999997
32.79389312977099,-1.5877862595419847,2.5801526717557253,-0.40966796875,0.187744140625,-0.28173828125,3.0685
33.25190839694657,-1.3129770992366412,2.7938931297709924,-0.4130859375,0.185302734375,-0.282958984375,3.0702
33.786259541984734,-1.1603053435114503,2.931297709923664,-0.412841796875,0.186279296875,-0.2841796875,3.0719
34.12213740458015,-1.0076335877862594,3.1603053435114505,-0.418701171875,0.185791015625,-0.282958984375,3.0736
34.458015267175576,-0.8549618320610687,2.9923664122137406,-0.41552734375,0.192138671875,-0.280517578125,3.0753
35.02290076335878,-0.8091603053435115,3.1297709923664123,-0.408203125,0.185302734375,-0.278076171875,3.077
35.603053435114504,-0.6717557251908397,3.267175572519084,-0.413330078125,0.19140625,-0.280029296875,3.0787
36.045801526717554,-0.48854961832061067,3.312977099236641,-0.414306640625,0.189697265625,-0.28564453125,3.0804
36.56488549618321,-0.04580152671755725,3.1908396946564888,-0.416748046875,0.19189453125,-0.28271484375,3.0820999999999996
37.14503816793893,0.3053435114503817,3.2977099236641223,-0.417724609375,0.193359375,-0.28662109375,3.0837999999999997
37.541984732824424,0.44274809160305345,3.2213740458015265,-0.415283203125,0.190673828125,-0.29345703125,3.0854999999999997
38.045801526717554,0.6259541984732825,3.267175572519084,-0.421142578125,0.198974609375,-0.27587890625,3.0871999999999997
38.717557251908396,0.7633587786259542,3.068702290076336,-0.420166015625,0.196044921875,-0.281494140625,3.0888999999999998
39.45038167938932,1.2061068702290076,3.145038167938931,-0.41748046875,0.190673828125,-0.282958984375,3.0906
39.69465648854962,1.4351145038167938,2.854961832061069,-0.41162109375,0.197265625,-0.297607421875,3.0923
40.54961832061068,1.7099236641221374,3.0229007633587788,-0.414306640625,0.195556640625,-0.29052734375,3.094
41.16030534351145,1.8015267175572518,2.900763358778626,-0.41552734375,0.2021484375,-0.27685546875,3.0957
41.74045801526717,1.9389312977099236,2.931297709923664,-0.412353515625,0.198486328125,-0.2890625,3.0974
42.51908396946565,2.1374045801526718,2.931297709923664,-0.409423828125,0.201904296875,-0.288818359375,3.0991
43.02290076335878,2.0,2.931297709923664,-0.405029296875,0.201416015625,-0.291015625,3.1008
43.81679389312977,2.0610687022900764,2.946564885496183,-0.41064453125,0.198974609375,-0.281494140625,3.1025
44.50381679389313,2.1068702290076335,2.732824427480916,-0.4013671875,0.197265625,-0.284423828125,3.1041999999999996
45.038167938931295,1.8778625954198473,2.6412213740458017,-0.404296875,0.203369140625,-0.277587890625,3.1058999999999997
45.74045801526717,1.83206106870229,2.549618320610687,-0.4072265625,0.202880859375,-0.2861328125,3.1075999999999997
46.48854961832061,1.7404580152671756,2.50381679389313,-0.406494140625,0.196533203125,-0.286865234375,3.1092999999999997
47.404580152671755,1.786259541984733,2.4427480916030535,-0.40771484375,0.202392578125,-0.289306640625,3.1109999999999998
48.06106870229008,1.5572519083969465,2.381679389312977,-0.39697265625,0.19970703125,-0.2880859375,3.1127
48.6412213740458,1.3435114503816794,2.3053435114503817,-0.397216796875,0.203857421875,-0.287353515625,3.1144
49.23664122137404,1.4351145038167938,2.2595419847328246,-0.402099609375,0.199951171875,-0.290771484375,3.1161
49.969465648854964,1.099236641221374,2.427480916030534,-0.396728515625,0.204833984375,-0.289794921875,3.1178
50.88549618320611,0.9312977099236641,2.2290076335877864,-0.395263671875,0.199951171875,-0.28564453125,3.1195
51.66412213740458,0.7786259541984732,2.2442748091603053,-0.3955078125,0.203857421875,-0.287841796875,3.1212
52.29007633587786,0.5954198473282443,2.1526717557251906,-0.397216796875,0.203369140625,-0.2880859375,3.1229
53.20610687022901,0.3511450381679389,2.33587786259542,-0.395263671875,0.19873046875,-0.283935546875,3.1246
53.83206106870229,0.24427480916030533,2.351145038167939,-0.39111328125,0.197021484375,-0.28857421875,3.1262999999999996
54.58015267175573,0.0916030534351145,2.4427480916030535,-0.390380859375,0.2021484375,-0.28369140625,3.1279999999999997
55.32824427480916,-0.10687022900763359,2.33587786259542,-0.386962890625,0.202880859375,-0.281982421875,3.1296999999999997
56.274809160305345,-0.21374045801526717,2.6717557251908395,-0.389404296875,0.19677734375,-0.292724609375,3.1313999999999997
56.74809160305343,-0.5038167938931297,2.6106870229007635,-0.38623046875,0.19677734375,-0.282958984375,3.1330999999999998
57.404580152671755,-0.916030534351145,2.763358778625954,-0.38720703125,0.200927734375,-0.2861328125,3.1348
58.30534351145038,-1.0687022900763359,2.931297709923664,-0.389404296875,0.19970703125,-0.28369140625,3.1365
58.900763358778626,-1.4045801526717556,3.236641221374046,-0.387451171875,0.19580078125,-0.290283203125,3.1382
59.6793893129771,-1.633587786259542,3.3587786259541983,-0.391357421875,0.199462890625,-0.285400390625,3.1399
60.42748091603053,-1.9541984732824427,3.4656488549618323,-0.388916015625,0.193115234375,-0.287841796875,3.1416
61.038167938931295,-2.198473282442748,3.648854961832061,-0.389404296875,0.191650390625,-0.289794921875,3.1433
61.86259541984733,-2.732824427480916,4.076335877862595,-0.38916015625,0.193115234375,-0.287353515625,3.145
62.54961832061068,-2.900763358778626,4.198473282442748,-0.38525390625,0.18603515625,-0.2822265625,3.1466999999999996
63.343511450381676,-3.1908396946564888,4.351145038167939,-0.38671875,0.18701171875,-0.285400390625,3.1483999999999996
63.89312977099237,-3.480916030534351,4.549618320610687,-0.3857421875,0.189208984375,-0.283447265625,3.1500999999999997
64.61068702290076,-3.8625954198473282,5.038167938931298,-0.3857421875,0.18505859375,-0.2880859375,3.1517999999999997
65.09923664122137,-4.152671755725191,5.343511450381679,-0.3876953125,0.186279296875,-0.28759765625,3.1534999999999997
65.43511450381679,-4.290076335877862,5.862595419847328,-0.3818359375,0.1865234375,-0.287841796875,3.1552
66.3969465648855,-4.732824427480916,5.984732824427481,-0.389892578125,0.1787109375,-0.2861328125,3.1569
66.70229007633588,-4.824427480916031,6.412213740458015,-0.38720703125,0.186767578125,-0.285400390625,3.1586
67.20610687022901,-5.175572519083969,6.687022900763359,-0.390869140625,0.1796875,-0.287841796875,3.1603
67.5114503816794,-5.343511450381679,7.251908396946565,-0.389404296875,0.181884765625,-0.283203125,3.162
68.1526717557252,-5.66412213740458,7.435114503816794,-0.39306640625,0.17822265625,-0.283447265625,3.1637
68.51908396946565,-6.106870229007634,7.801526717557252,-0.3974609375,0.174560546875,-0.28955078125,3.1654
68.87022900763358,-6.122137404580153,8.106870229007633,-0.3916015625,0.17578125,-0.28076171875,3.1671
69.45038167938931,-6.290076335877862,8.412213740458014,-0.392822265625,0.175537109375,-0.291259765625,3.1687999999999996
69.63358778625954,-6.229007633587786,8.80916030534351,-0.4013671875,0.17041015625,-0.28076171875,3.1704999999999997
70.09160305343511,-6.580152671755725,9.374045801526718,-0.396484375,0.1708984375,-0.295166015625,3.1721999999999997
70.30534351145039,-6.6106870229007635,9.572519083969466,-0.39794921875,0.168212890625,-0.28564453125,3.1738999999999997
70.61068702290076,-6.778625954198473,9.770992366412214,-0.3984375,0.169189453125,-0.289794921875,3.1755999999999998
71.31297709923665,-6.656488549618321,10.13740458015267,-0.400146484375,0.16650390625,-0.287353515625,3.1773
71.55725190839695,-6.763358778625954,10.687022900763358,-0.39794921875,0.16552734375,-0.29345703125,3.179
71.81679389312977,-7.00763358778626,11.022900763358779,-0.40087890625,0.1611328125,-0.293212890625,3.1807
72.13740458015268,-6.8396946564885495,11.297709923664122,-0.398193359375,0.16162109375,-0.28662109375,3.1824
72.74809160305344,-6.977099236641221,11.664122137404581,-0.406005859375,0.16650390625,-0.2890625,3.1841
72.99236641221374,-7.00763358778626,11.923664122137405,-0.400146484375,0.1640625,-0.28857421875,3.1858
73.08396946564885,-7.129770992366412,12.244274809160306,-0.402587890625,0.16748046875,-0.290283203125,3.1875
73.31297709923665,-6.9465648854961835,12.778625954198473,-0.400634765625,0.161376953125,-0.296630859375,3.1892
73.5114503816794,-6.916030534351145,12.916030534351146,-0.40625,0.1591796875,-0.29345703125,3.1908999999999996
73.92366412213741,-6.931297709923665,13.572519083969466,-0.400634765625,0.161376953125,-0.296142578125,3.1925999999999997
74.2442748091603,-6.67175572519084,13.84732824427481,-0.405029296875,0.162841796875,-0.29345703125,3.1942999999999997
74.79389312977099,-6.6106870229007635,14.244274809160306,-0.405517578125,0.165283203125,-0.291748046875,3.1959999999999997
75.0381679389313,-6.427480916030534,14.549618320610687,-0.40478515625,0.168212890625,-0.29443359375,3.1976999999999998
75.6793893129771,-6.5038167938931295,15.129770992366412,-0.40087890625,0.169677734375,-0.296142578125,3.1994
76.01526717557252,-6.473282442748092,15.221374045801527,-0.40185546875,0.163818359375,-0.296142578125,3.2011
76.45801526717557,-6.198473282442748,15.618320610687023,-0.407470703125,0.158935546875,-0.2998046875,3.2028
76.93129770992367,-6.122137404580153,16.0,-0.4072265625,0.1650390625,-0.299072265625,3.2045
77.41984732824427,-6.015267175572519,16.30534351145038,-0.406494140625,0.16796875,-0.29296875,3.2062
77.90839694656489,-5.801526717557252,16.702290076335878,-0.406982421875,0.165771484375,-0.28515625,3.2079
78.45801526717557,-6.076335877862595,17.053435114503817,-0.40771484375,0.16943359375,-0.28564453125,3.2096
78.9618320610687,-5.984732824427481,17.541984732824428,-0.40625,0.168701171875,-0.29296875,3.2112999999999996
79.6030534351145,-6.030534351145038,17.923664122137403,-0.40478515625,0.172119140625,-0.2939453125,3.2129999999999996
80.1526717557252,-5.862595419847328,18.076335877862597,-0.4013671875,0.162841796875,-0.2958984375,3.2146999999999997
80.97709923664122,-6.091603053435114,18.595419847328245,-0.396240234375,0.162109375,-0.28857421875,3.2163999999999997
81.52671755725191,-6.290076335877862,18.977099236641223,-0.39404296875,0.16748046875,-0.29541015625,3.2180999999999997
82.25954198473282,-6.458015267175573,19.358778625954198,-0.3984375,0.16357421875,-0.289794921875,3.2197999999999998
82.67175572519083,-6.488549618320611,19.801526717557252,-0.393798828125,0.16796875,-0.30029296875,3.2215
83.49618320610686,-6.778625954198473,20.290076335877863,-0.400634765625,0.164794921875,-0.298828125,3.2232
84.06106870229007,-7.1603053435114505,20.702290076335878,-0.397705078125,0.161376953125,-0.292236328125,3.2249
84.6412213740458,-7.1603053435114505,21.236641221374047,-0.39892578125,0.162841796875,-0.2919921875,3.2266
85.34351145038168,-7.251908396946565,21.770992366412212,-0.395751953125,0.162353515625,-0.3017578125,3.2283
85.92366412213741,-7.557251908396947,22.091603053435115,-0.395751953125,0.158203125,-0.298828125,3.23
86.53435114503817,-7.9541984732824424,22.702290076335878,-0.39599609375,0.161376953125,-0.293701171875,3.2317
87.17557251908397,-8.335877862595419,23.19083969465649,-0.39794921875,0.1630859375,-0.291015625,3.2333999999999996
87.69465648854961,-8.641221374045802,23.770992366412212,-0.3896484375,0.16015625,-0.296875,3.2350999999999996
88.25954198473282,-8.992366412213741,24.015267175572518,-0.38818359375,0.159423828125,-0.289794921875,3.2367999999999997
89.0381679389313,-9.374045801526718,24.458015267175572,-0.3896484375,0.162109375,-0.29150390625,3.2384999999999997
89.63358778625954,-9.572519083969466,25.053435114503817,-0.386962890625,0.158447265625,-0.295654296875,3.2401999999999997
90.13740458015268,-9.908396946564885,25.587786259541986,-0.383544921875,0.15576171875,-0.295654296875,3.2419
90.68702290076335,-10.396946564885496,25.755725190839694,-0.389892578125,0.156982421875,-0.297607421875,3.2436
91.23664122137404,-10.977099236641221,26.229007633587788,-0.393310546875,0.156982421875,-0.3037109375,3.2453
91.87786259541984,-11.34351145038168,26.671755725190838,-0.386962890625,0.1572265625,-0.2978515625,3.247
92.42748091603053,-11.786259541984732,27.419847328244273,-0.3837890625,0.15771484375,-0.302978515625,3.2487
93.02290076335878,-12.305343511450381,27.46564885496183,-0.38720703125,0.154052734375,-0.28662109375,3.2504
93.52671755725191,-12.687022900763358,27.96946564885496,-0.3876953125,0.15625,-0.296142578125,3.2521
94.04580152671755,-13.16030534351145,28.38167938931298,-0.387451171875,0.151123046875,-0.307861328125,3.2538
94.42748091603053,-13.587786259541986,28.80916030534351,-0.39013671875,0.15234375,-0.29443359375,3.2554999999999996
95.20610687022901,-13.98473282442748,29.221374045801525,-0.3896484375,0.150390625,-0.295166015625,3.2571999999999997
95.74045801526718,-14.458015267175572,29.64885496183206,-0.3896484375,0.1513671875,-0.30615234375,3.2588999999999997
96.09160305343511,-14.83969465648855,30.045801526717558,-0.38720703125,0.15234375,-0.298583984375,3.2605999999999997
96.3969465648855,-15.083969465648854,30.519083969465647,-0.39013671875,0.151123046875,-0.302734375,3.2622999999999998
96.9618320610687,-15.236641221374045,30.793893129770993,-0.388916015625,0.1533203125,-0.295166015625,3.264
97.54198473282443,-15.664122137404581,31.297709923664122,-0.394775390625,0.147216796875,-0.2939453125,3.2657
97.40458015267176,-15.770992366412214,31.46564885496183,-0.395751953125,0.151611328125,-0.300537109375,3.2674
97.83206106870229,-15.877862595419847,31.984732824427482,-0.397705078125,0.1484375,-0.289306640625,3.2691
98.67175572519083,-16.30534351145038,32.2442748091603,-0.394775390625,0.153076171875,-0.30224609375,3.2708
99.19083969465649,-16.442748091603054,32.732824427480914,-0.395263671875,0.145263671875,-0.305908203125,3.2725
99.58778625954199,-16.47328244274809,32.88549618320611,-0.395263671875,0.149169921875,-0.30517578125,3.2742
99.87786259541984,-16.763358778625953,33.32824427480916,-0.3955078125,0.150634765625,-0.295654296875,3.2759
100.62595419847328,-16.702290076335878,33.541984732824424,-0.4052734375,0.151611328125,-0.2978515625,3.2775999999999996
100.9618320610687,-16.885496183206108,33.86259541984733,-0.40185546875,0.148193359375,-0.294921875,3.2792999999999997
101.31297709923665,-17.022900763358777,34.152671755725194,-0.40087890625,0.14501953125,-0.305419921875,3.2809999999999997
102.03053435114504,-17.022900763358777,34.25954198473283,-0.401123046875,0.14501953125,-0.30029296875,3.2826999999999997
102.4885496183206,-17.404580152671755,34.35114503816794,-0.400390625,0.14404296875,-0.298828125,3.2843999999999998
103.02290076335878,-17.435114503816795,34.83969465648855,-0.39794921875,0.145263671875,-0.300048828125,3.2861
103.58778625954199,-17.480916030534353,34.83969465648855,-0.40234375,0.14208984375,-0.303466796875,3.2878
103.95419847328245,-17.61832061068702,35.099236641221374,-0.398193359375,0.147216796875,-0.28955078125,3.2895
104.3206106870229,-17.740458015267176,35.64885496183206,-0.400634765625,0.141357421875,-0.2958984375,3.2912
104.8854961832061,-17.755725190839694,35.786259541984734,-0.398193359375,0.1435546875,-0.296630859375,3.2929
104.93129770992367,-17.87786259541985,36.10687022900763,-0.399169921875,0.13623046875,-0.302978515625,3.2946
105.32824427480917,-18.03053435114504,36.33587786259542,-0.397216796875,0.135009765625,-0.295166015625,3.2963
105.87786259541984,-18.137404580152673,36.3206106870229,-0.3984375,0.1396484375,-0.298095703125,3.2979999999999996
105.80152671755725,-18.259541984732824,36.732824427480914,-0.395263671875,0.1376953125,-0.305419921875,3.2996999999999996
106.3969465648855,-18.38167938931298,37.282442748091604,-0.3955078125,0.140380859375,-0.2998046875,3.3013999999999997
106.41221374045801,-18.717557251908396,37.45038167938932,-0.396728515625,0.135009765625,-0.295166015625,3.3030999999999997
106.67175572519083,-19.099236641221374,37.70992366412214,-0.39404296875,0.13427734375,-0.303955078125,3.3047999999999997
106.62595419847328,-19.282442748091604,38.13740458015267,-0.3955078125,0.135986328125,-0.29931640625,3.3064999999999998
107.02290076335878,-19.6793893129771,38.396946564885496,-0.391357421875,0.13134765625,-0.30126953125,3.3082
107.17557251908397,-19.908396946564885,38.51908396946565,-0.394287109375,0.1328125,-0.30029296875,3.3099
107.32824427480917,-20.061068702290076,38.82442748091603,-0.388916015625,0.13232421875,-0.301513671875,3.3116
107.72519083969466,-20.519083969465647,39.3587786259542,-0.393798828125,0.127685546875,-0.304443359375,3.3133
107.77099236641222,-21.022900763358777,39.603053435114504,-0.389892578125,0.128173828125,-0.29638671875,3.315
108.12213740458016,-21.374045801526716,40.12213740458015,-0.388671875,0.13037109375,-0.29638671875,3.3167
108.38167938931298,-21.69465648854962,40.16793893129771,-0.389892578125,0.127197265625,-0.303466796875,3.3184
108.62595419847328,-22.458015267175572,40.656488549618324,-0.392822265625,0.125732421875,-0.3017578125,3.3200999999999996
108.76335877862596,-22.870229007633586,40.76335877862596,-0.3896484375,0.129638671875,-0.299560546875,3.3217999999999996
109.12977099236642,-23.282442748091604,41.02290076335878,-0.390380859375,0.131103515625,-0.29931640625,3.3234999999999997
109.3587786259542,-23.938931297709924,41.465648854961835,-0.386962890625,0.131103515625,-0.297607421875,3.3251999999999997
109.5114503816794,-24.48854961832061,41.83206106870229,-0.3837890625,0.128662109375,-0.29443359375,3.3268999999999997
109.78625954198473,-25.068702290076335,41.83206106870229,-0.38916015625,0.122314453125,-0.29345703125,3.3286
110.16793893129771,-25.61832061068702,42.18320610687023,-0.39013671875,0.1328125,-0.293212890625,3.3303
110.44274809160305,-26.30534351145038,42.58015267175573,-0.387939453125,0.129638671875,-0.298583984375,3.332
110.53435114503817,-26.595419847328245,42.87022900763359,-0.386474609375,0.134765625,-0.298583984375,3.3337
110.90076335877863,-27.31297709923664,43.25190839694657,-0.391357421875,0.13037109375,-0.30029296875,3.3354
111.12977099236642,-27.770992366412212,43.49618320610687,-0.39208984375,0.1328125,-0.302978515625,3.3371
111.45038167938931,-28.137404580152673,43.908396946564885,-0.394775390625,0.133544921875,-0.305419921875,3.3388
112.10687022900764,-28.65648854961832,44.152671755725194,-0.39794921875,0.1337890625,-0.29443359375,3.3405
112.35114503816794,-29.16030534351145,44.2442748091603,-0.39697265625,0.12890625,-0.294189453125,3.3421999999999996
112.41221374045801,-29.267175572519083,44.70229007633588,-0.396484375,0.129150390625,-0.295166015625,3.3438999999999997
113.12977099236642,-29.770992366412212,44.82442748091603,-0.3994140625,0.130859375,-0.30224609375,3.3455999999999997
113.23664122137404,-29.87786259541985,45.16030534351145,-0.399169921875,0.130615234375,-0.298828125,3.3472999999999997
113.63358778625954,-29.938931297709924,45.38931297709924,-0.404296875,0.12744140625,-0.29638671875,3.3489999999999998
113.93893129770993,-30.27480916030534,45.9236641221374,-0.39892578125,0.1298828125,-0.303466796875,3.3507
114.1526717557252,-30.38167938931298,46.06106870229008,-0.40234375,0.1298828125,-0.30126953125,3.3524
114.18320610687023,-30.610687022900763,46.50381679389313,-0.406982421875,0.12451171875,-0.306640625,3.3541
114.45801526717557,-30.595419847328245,46.6412213740458,-0.4130859375,0.125244140625,-0.2998046875,3.3558
114.73282442748092,-30.610687022900763,47.083969465648856,-0.4072265625,0.123046875,-0.302978515625,3.3575
114.8854961832061,-30.519083969465647,47.25190839694657,-0.412841796875,0.12109375,-0.303955078125,3.3592
114.7175572519084,-30.47328244274809,47.81679389312977,-0.409423828125,0.116455078125,-0.298583984375,3.3609
114.7175572519084,-30.48854961832061,47.9236641221374,-0.41015625,0.116943359375,-0.300537109375,3.3626
114.62595419847328,-30.366412213740457,48.44274809160305,-0.41015625,0.103271484375,-0.30029296875,3.3642999999999996
114.29007633587786,-30.290076335877863,48.62595419847328,-0.41162109375,0.10888671875,-0.297607421875,3.3659999999999997
113.98473282442748,-30.106870229007633,49.221374045801525,-0.4150390625,0.107177734375,-0.29931640625,3.3676999999999997
113.66412213740458,-30.03053435114504,49.49618320610687,-0.41796875,0.100341796875,-0.3037109375,3.3693999999999997
113.43511450381679,-29.954198473282442,50.12213740458015,-0.41455078125,0.101806640625,-0.29931640625,3.3710999999999998
112.77862595419847,-29.755725190839694,50.396946564885496,-0.416259765625,0.095458984375,-0.298828125,3.3728
112.54961832061069,-29.52671755725191,50.732824427480914,-0.41064453125,0.092041015625,-0.291015625,3.3745
112.1526717557252,-29.6793893129771,50.93129770992366,-0.416748046875,0.0947265625,-0.299072265625,3.3762
111.66412213740458,-29.328244274809162,51.29770992366412,-0.41455078125,0.09521484375,-0.30322265625,3.3779
111.40458015267176,-29.129770992366414,51.69465648854962,-0.412841796875,0.095458984375,-0.301025390625,3.3796
110.97709923664122,-29.099236641221374,51.725190839694655,-0.416748046875,0.096435546875,-0.309326171875,3.3813
110.30534351145039,-29.022900763358777,52.12213740458015,-0.4150390625,0.0908203125,-0.313232421875,3.383
109.70992366412214,-28.931297709923665,52.42748091603053,-0.41796875,0.091064453125,-0.3095703125,3.3846999999999996
109.12977099236642,-28.870229007633586,52.56488549618321,-0.414306640625,0.093017578125,-0.3056640625,3.3863999999999996
108.7175572519084,-28.885496183206108,52.778625954198475,-0.411376953125,0.09619140625,-0.302978515625,3.3880999999999997
108.09160305343511,-28.38167938931298,53.038167938931295,-0.414306640625,0.08837890625,-0.301025390625,3.3897999999999997
107.29770992366412,-28.15267175572519,53.20610687022901,-0.414794921875,0.0908203125,-0.30224609375,3.3914999999999997
106.83969465648855,-28.15267175572519,53.343511450381676,-0.41943359375,0.08642578125,-0.303466796875,3.3931999999999998
106.38167938931298,-28.27480916030534,53.74045801526717,-0.412841796875,0.0888671875,-0.3046875,3.3949
105.70992366412214,-27.954198473282442,53.770992366412216,-0.41162109375,0.09130859375,-0.311279296875,3.3966
105.00763358778626,-27.786259541984734,53.89312977099237,-0.413330078125,0.08935546875,-0.306640625,3.3983
104.42748091603053,-27.633587786259543,54.16793893129771,-0.419677734375,0.08544921875,-0.309814453125,3.4
103.86259541984732,-27.435114503816795,54.3206106870229,-0.41552734375,0.087158203125,-0.2978515625,3.4017
103.2824427480916,-27.328244274809162,54.42748091603053,-0.41259765625,0.0869140625,-0.30126953125,3.4034
103.12977099236642,-27.374045801526716,54.656488549618324,-0.408935546875,0.085205078125,-0.298095703125,3.4051
102.70229007633588,-27.022900763358777,54.6412213740458,-0.413818359375,0.09130859375,-0.311767578125,3.4067999999999996
101.87786259541984,-26.778625954198475,54.778625954198475,-0.4189453125,0.09619140625,-0.3095703125,3.4084999999999996
101.48091603053435,-26.732824427480917,55.00763358778626,-0.415283203125,0.095947265625,-0.312255859375,3.4101999999999997
101.26717557251908,-26.68702290076336,54.94656488549618,-0.416015625,0.09619140625,-0.306396484375,3.4118999999999997
100.67175572519083,-26.458015267175572,54.99236641221374,-0.421142578125,0.101318359375,-0.30810546875,3.4135999999999997
100.27480916030534,-26.244274809160306,55.11450381679389,-0.415771484375,0.09130859375,-0.314697265625,3.4153
100.0,-26.106870229007633,55.099236641221374,-0.417724609375,0.09375,-0.30712890625,3.417
99.7557251908397,-25.81679389312977,55.25190839694657,-0.416259765625,0.090576171875,-0.312255859375,3.4187
99.26717557251908,-25.34351145038168,55.31297709923664,-0.419677734375,0.093017578125,-0.30419921875,3.4204
98.83969465648855,-25.068702290076335,55.221374045801525,-0.4189453125,0.096435546875,-0.314697265625,3.4221
