gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
98.4885496183206,-24.9618320610687,55.17557251908397,-0.422607421875,0.093994140625,-0.31787109375,3.4238
98.56488549618321,-24.53435114503817,55.12977099236641,-0.424072265625,0.1064453125,-0.315185546875,3.4255
98.16793893129771,-24.106870229007633,55.282442748091604,-0.42431640625,0.106689453125,-0.315673828125,3.4272
97.92366412213741,-23.603053435114504,54.94656488549618,-0.426513671875,0.10302734375,-0.308837890625,3.4288999999999996
97.69465648854961,-23.34351145038168,54.74809160305343,-0.427978515625,0.106689453125,-0.318603515625,3.4305999999999996
97.54198473282443,-22.931297709923665,54.80916030534351,-0.423828125,0.1044921875,-0.31396484375,3.4322999999999997
97.29770992366412,-22.290076335877863,54.6412213740458,-0.427978515625,0.102783203125,-0.308349609375,3.4339999999999997
96.74809160305344,-21.755725190839694,54.36641221374046,-0.4306640625,0.102294921875,-0.313232421875,3.4356999999999998
96.62595419847328,-21.358778625954198,54.19847328244275,-0.427001953125,0.101318359375,-0.31689453125,3.4374
96.27480916030534,-20.625954198473284,54.030534351145036,-0.423828125,0.099853515625,-0.302978515625,3.4391
96.12213740458016,-20.15267175572519,53.81679389312977,-0.424072265625,0.10302734375,-0.30908203125,3.4408
95.89312977099236,-19.755725190839694,53.38931297709924,-0.425048828125,0.100341796875,-0.309326171875,3.4425
95.55725190839695,-19.221374045801525,53.16030534351145,-0.421630859375,0.09814453125,-0.312255859375,3.4442
95.05343511450381,-18.99236641221374,53.00763358778626,-0.419677734375,0.10546875,-0.31103515625,3.4459
94.94656488549619,-18.595419847328245,52.48854961832061,-0.417236328125,0.1025390625,-0.314208984375,3.4476
94.82442748091603,-18.290076335877863,52.18320610687023,-0.419921875,0.111572265625,-0.3134765625,3.4492999999999996
94.59541984732824,-18.244274809160306,52.0,-0.42236328125,0.104736328125,-0.313232421875,3.4509999999999996
94.16793893129771,-18.0,51.404580152671755,-0.41748046875,0.1083984375,-0.312255859375,3.4526999999999997
93.77099236641222,-17.72519083969466,51.17557251908397,-0.4169921875,0.11083984375,-0.32275390625,3.4543999999999997
93.38931297709924,-17.541984732824428,50.79389312977099,-0.414794921875,0.109375,-0.314208984375,3.4560999999999997
93.14503816793894,-17.282442748091604,50.30534351145038,-0.414794921875,0.109375,-0.311279296875,3.4577999999999998
92.94656488549619,-16.80916030534351,49.7557251908397,-0.418701171875,0.1064453125,-0.316162109375,3.4595
92.6412213740458,-16.748091603053435,49.6793893129771,-0.414306640625,0.110107421875,-0.310302734375,3.4612
92.50381679389314,-16.778625954198475,49.3587786259542,-0.417724609375,0.11181640625,-0.313720703125,3.4629
92.19847328244275,-16.641221374045802,49.05343511450382,-0.4130859375,0.1064453125,-0.310546875,3.4646
91.80152671755725,-16.610687022900763,48.67175572519084,-0.4091796875,0.110595703125,-0.30908203125,3.4663
91.66412213740458,-16.47328244274809,48.67175572519084,-0.408447265625,0.110595703125,-0.31640625,3.468
91.29770992366412,-16.366412213740457,48.36641221374046,-0.406494140625,0.11279296875,-0.317138671875,3.4697
91.0381679389313,-16.47328244274809,48.2442748091603,-0.407470703125,0.109130859375,-0.31298828125,3.4713999999999996
91.00763358778626,-16.427480916030536,47.64885496183206,-0.4052734375,0.115478515625,-0.30517578125,3.4730999999999996
90.90076335877863,-16.50381679389313,47.57251908396947,-0.401611328125,0.115478515625,-0.31005859375,3.4747999999999997
90.83969465648855,-16.458015267175572,47.3587786259542,-0.405029296875,0.1171875,-0.31591796875,3.4764999999999997
90.50381679389314,-16.366412213740457,47.23664122137404,-0.402099609375,0.1142578125,-0.3095703125,3.4781999999999997
90.6412213740458,-16.564885496183205,46.916030534351144,-0.400390625,0.115478515625,-0.30908203125,3.4798999999999998
90.42748091603053,-16.778625954198475,46.68702290076336,-0.39892578125,0.119873046875,-0.3115234375,3.4816
90.1526717557252,-16.748091603053435,46.61068702290076,-0.4033203125,0.117431640625,-0.313720703125,3.4833
90.07633587786259,-16.717557251908396,46.35114503816794,-0.39892578125,0.11865234375,-0.307373046875,3.485
90.1526717557252,-16.9618320610687,46.06106870229008,-0.39892578125,0.116943359375,-0.316162109375,3.4867
90.06106870229007,-17.374045801526716,46.030534351145036,-0.39990234375,0.12060546875,-0.312744140625,3.4884
89.90839694656489,-17.603053435114504,45.69465648854962,-0.400634765625,0.125,-0.313720703125,3.4901
89.81679389312977,-17.633587786259543,45.52671755725191,-0.39501953125,0.125732421875,-0.302978515625,3.4918
89.66412213740458,-17.984732824427482,45.20610687022901,-0.3935546875,0.123779296875,-0.31787109375,3.4934999999999996
89.95419847328245,-18.106870229007633,44.80916030534351,-0.397216796875,0.129150390625,-0.3154296875,3.4951999999999996
89.80152671755725,-18.427480916030536,44.6412213740458,-0.399658203125,0.127685546875,-0.3212890625,3.4968999999999997
89.57251908396947,-18.717557251908396,44.274809160305345,-0.39697265625,0.127197265625,-0.302001953125,3.4985999999999997
89.98473282442748,-18.885496183206108,43.908396946564885,-0.397705078125,0.123779296875,-0.31591796875,3.5002999999999997
89.93893129770993,-19.068702290076335,43.89312977099237,-0.400390625,0.125244140625,-0.313232421875,3.502
89.96946564885496,-19.34351145038168,43.343511450381676,-0.3994140625,0.12890625,-0.30419921875,3.5037
90.12213740458016,-19.480916030534353,42.99236641221374,-0.401611328125,0.128173828125,-0.306640625,3.5054
90.09160305343511,-19.389312977099237,42.61068702290076,-0.401123046875,0.12548828125,-0.31298828125,3.5071
90.18320610687023,-19.49618320610687,42.229007633587784,-0.39990234375,0.13232421875,-0.3134765625,3.5088
90.47328244274809,-19.46564885496183,42.0763358778626,-0.405517578125,0.133544921875,-0.30712890625,3.5105
90.3206106870229,-19.251908396946565,41.66412213740458,-0.40478515625,0.1318359375,-0.3154296875,3.5122
90.38167938931298,-19.221374045801525,41.3587786259542,-0.4072265625,0.13232421875,-0.313232421875,3.5139
90.53435114503817,-19.19083969465649,41.14503816793893,-0.407470703125,0.13134765625,-0.318603515625,3.5155999999999996
90.4885496183206,-18.900763358778626,40.656488549618324,-0.406494140625,0.128173828125,-0.31591796875,3.5172999999999996
90.45801526717557,-18.900763358778626,40.396946564885496,-0.406005859375,0.12353515625,-0.3173828125,3.5189999999999997
90.1526717557252,-18.702290076335878,40.2442748091603,-0.40771484375,0.130859375,-0.3154296875,3.5206999999999997
90.1526717557252,-18.47328244274809,40.030534351145036,-0.414306640625,0.127685546875,-0.3125,3.5223999999999998
90.01526717557252,-18.229007633587788,39.69465648854962,-0.408935546875,0.122314453125,-0.31201171875,3.5241
89.92366412213741,-18.229007633587788,39.587786259541986,-0.409912109375,0.117919921875,-0.319580078125,3.5258
89.3587786259542,-18.045801526717558,39.38931297709924,-0.406005859375,0.12158203125,-0.31005859375,3.5275
89.38931297709924,-18.015267175572518,39.099236641221374,-0.41064453125,0.124267578125,-0.31689453125,3.5292
89.1145038167939,-17.786259541984734,38.87022900763359,-0.40966796875,0.128173828125,-0.3115234375,3.5309
88.83969465648855,-17.480916030534353,38.56488549618321,-0.40966796875,0.12744140625,-0.309814453125,3.5326
88.53435114503817,-17.389312977099237,38.51908396946565,-0.406982421875,0.121337890625,-0.3125,3.5343
88.18320610687023,-17.16030534351145,38.229007633587784,-0.40966796875,0.1220703125,-0.31787109375,3.5359999999999996
87.80152671755725,-17.206106870229007,37.954198473282446,-0.40625,0.122314453125,-0.3212890625,3.5376999999999996
87.52671755725191,-16.931297709923665,37.66412213740458,-0.407470703125,0.11865234375,-0.310791015625,3.5393999999999997
87.20610687022901,-16.748091603053435,37.57251908396947,-0.408935546875,0.118408203125,-0.31201171875,3.5410999999999997
86.8854961832061,-16.213740458015266,37.23664122137404,-0.40625,0.121337890625,-0.311279296875,3.5427999999999997
86.62595419847328,-16.061068702290076,36.82442748091603,-0.408935546875,0.1162109375,-0.31640625,3.5444999999999998
86.06106870229007,-16.16793893129771,36.68702290076336,-0.407470703125,0.11376953125,-0.31494140625,3.5462
85.86259541984732,-15.98473282442748,36.25954198473283,-0.406982421875,0.116455078125,-0.318359375,3.5479
85.70992366412214,-15.618320610687023,35.908396946564885,-0.41162109375,0.120361328125,-0.314697265625,3.5496
85.34351145038168,-15.557251908396946,35.7557251908397,-0.406982421875,0.118896484375,-0.3193359375,3.5513
85.09923664122137,-15.404580152671755,35.02290076335878,-0.406494140625,0.121337890625,-0.318603515625,3.553
84.80916030534351,-15.19083969465649,34.732824427480914,-0.407958984375,0.12109375,-0.312255859375,3.5547
84.73282442748092,-14.961832061068701,34.54961832061068,-0.406494140625,0.125732421875,-0.302734375,3.5564
84.58015267175573,-14.763358778625955,34.18320610687023,-0.4052734375,0.127197265625,-0.307373046875,3.5580999999999996
84.42748091603053,-14.732824427480915,33.70992366412214,-0.406005859375,0.120361328125,-0.320556640625,3.5597999999999996
84.1526717557252,-14.580152671755725,33.57251908396947,-0.409423828125,0.124755859375,-0.31640625,3.5614999999999997
84.06106870229007,-14.67175572519084,32.94656488549618,-0.407470703125,0.12060546875,-0.317626953125,3.5631999999999997
83.95419847328245,-14.351145038167939,32.54961832061068,-0.400634765625,0.123291015625,-0.320068359375,3.5648999999999997
83.83206106870229,-14.13740458015267,32.29007633587786,-0.4052734375,0.126708984375,-0.314697265625,3.5665999999999998
83.81679389312977,-13.98473282442748,31.84732824427481,-0.408447265625,0.123291015625,-0.314208984375,3.5683
83.7557251908397,-14.091603053435115,31.450381679389313,-0.405029296875,0.128173828125,-0.3203125,3.57
83.93893129770993,-14.0,31.068702290076335,-0.40869140625,0.126708984375,-0.32666015625,3.5717
83.70992366412214,-13.709923664122137,30.595419847328245,-0.412109375,0.12890625,-0.30859375,3.5734
83.57251908396947,-13.49618320610687,30.12213740458015,-0.41162109375,0.124267578125,-0.322021484375,3.5751
83.25190839694656,-13.450381679389313,29.709923664122137,-0.406005859375,0.129150390625,-0.313720703125,3.5768
83.38931297709924,-13.282442748091603,29.297709923664122,-0.408935546875,0.130615234375,-0.316650390625,3.5785
83.26717557251908,-12.854961832061068,28.870229007633586,-0.409423828125,0.126953125,-0.312744140625,3.5801999999999996
83.38931297709924,-12.534351145038167,28.427480916030536,-0.409912109375,0.11669921875,-0.316650390625,3.5818999999999996
83.2824427480916,-12.412213740458014,27.87786259541985,-0.402587890625,0.125732421875,-0.318359375,3.5835999999999997
83.1145038167939,-12.122137404580153,27.450381679389313,-0.4033203125,0.121826171875,-0.3203125,3.5852999999999997
82.87022900763358,-11.969465648854962,26.9618320610687,-0.406494140625,0.120361328125,-0.323974609375,3.5869999999999997
82.83969465648855,-11.740458015267176,26.564885496183205,-0.409912109375,0.12109375,-0.325927734375,3.5887
82.59541984732824,-11.755725190839694,25.938931297709924,-0.408447265625,0.129150390625,-0.318603515625,3.5904
82.33587786259542,-11.511450381679388,25.572519083969464,-0.4072265625,0.12060546875,-0.321533203125,3.5921
82.19847328244275,-11.099236641221374,25.068702290076335,-0.4091796875,0.119384765625,-0.317626953125,3.5938
82.04580152671755,-11.068702290076336,25.099236641221374,-0.404296875,0.118408203125,-0.31884765625,3.5955
81.98473282442748,-10.900763358778626,24.641221374045802,-0.401123046875,0.115234375,-0.3212890625,3.5972
81.46564885496183,-10.732824427480915,24.137404580152673,-0.40283203125,0.1171875,-0.316650390625,3.5989
81.20610687022901,-10.610687022900763,23.740458015267176,-0.402587890625,0.117919921875,-0.32275390625,3.6005999999999996
80.50381679389314,-10.732824427480915,23.46564885496183,-0.406005859375,0.1064453125,-0.322509765625,3.6022999999999996
80.21374045801527,-10.534351145038167,22.870229007633586,-0.405517578125,0.111083984375,-0.3212890625,3.6039999999999996
80.16793893129771,-10.351145038167939,22.47328244274809,-0.4091796875,0.11181640625,-0.315673828125,3.6056999999999997
79.96946564885496,-10.396946564885496,22.137404580152673,-0.408935546875,0.10791015625,-0.322998046875,3.6073999999999997
79.41984732824427,-10.198473282442748,22.015267175572518,-0.407958984375,0.112060546875,-0.323486328125,3.6090999999999998
79.09923664122137,-10.030534351145038,21.49618320610687,-0.407958984375,0.107177734375,-0.3193359375,3.6108
78.8854961832061,-9.801526717557252,21.221374045801525,-0.4072265625,0.103759765625,-0.3193359375,3.6125
78.38167938931298,-9.587786259541986,21.053435114503817,-0.405517578125,0.10400390625,-0.32373046875,3.6142
77.87786259541984,-9.450381679389313,20.671755725190838,-0.412841796875,0.10693359375,-0.329345703125,3.6159
77.58778625954199,-9.221374045801527,20.519083969465647,-0.4111328125,0.107421875,-0.32421875,3.6176
77.17557251908397,-8.82442748091603,20.229007633587788,-0.407958984375,0.1064453125,-0.321044921875,3.6193
76.56488549618321,-8.80916030534351,19.862595419847327,-0.408935546875,0.104248046875,-0.33056640625,3.621
76.03053435114504,-8.259541984732824,19.389312977099237,-0.412109375,0.099609375,-0.326416015625,3.6226999999999996
75.34351145038168,-7.984732824427481,18.885496183206108,-0.410400390625,0.0966796875,-0.322998046875,3.6243999999999996
74.61068702290076,-7.541984732824427,18.549618320610687,-0.40869140625,0.096435546875,-0.3291015625,3.6260999999999997
74.13740458015268,-7.404580152671755,18.106870229007633,-0.407958984375,0.094482421875,-0.32421875,3.6277999999999997
73.70992366412214,-7.068702290076335,17.64885496183206,-0.408447265625,0.097900390625,-0.322265625,3.6294999999999997
73.2824427480916,-6.778625954198473,17.34351145038168,-0.410400390625,0.1044921875,-0.3173828125,3.6311999999999998
72.9618320610687,-6.488549618320611,17.206106870229007,-0.41650390625,0.09716796875,-0.322509765625,3.6329
72.19847328244275,-6.244274809160306,16.83969465648855,-0.406005859375,0.0947265625,-0.331787109375,3.6346
71.8473282442748,-5.9541984732824424,16.53435114503817,-0.407958984375,0.096435546875,-0.330078125,3.6363
71.54198473282443,-5.770992366412214,16.091603053435115,-0.4091796875,0.096435546875,-0.33056640625,3.638
70.93129770992367,-5.587786259541985,15.969465648854962,-0.408447265625,0.098876953125,-0.3310546875,3.6397
70.3206106870229,-5.374045801526718,15.450381679389313,-0.402099609375,0.09716796875,-0.334228515625,3.6414
69.92366412213741,-5.1603053435114505,15.114503816793894,-0.4033203125,0.095458984375,-0.33544921875,3.6431
69.09923664122137,-4.9465648854961835,14.717557251908397,-0.3994140625,0.096435546875,-0.316162109375,3.6447999999999996
68.50381679389314,-4.5038167938931295,14.381679389312977,-0.4033203125,0.099609375,-0.325927734375,3.6464999999999996
68.33587786259542,-4.412213740458015,13.786259541984732,-0.401611328125,0.08984375,-0.329833984375,3.6481999999999997
67.77099236641222,-4.305343511450381,13.435114503816793,-0.405029296875,0.093505859375,-0.32861328125,3.6498999999999997
67.22137404580153,-4.351145038167939,13.007633587786259,-0.40185546875,0.091064453125,-0.33056640625,3.6515999999999997
66.67175572519083,-4.229007633587786,12.687022900763358,-0.404052734375,0.0927734375,-0.327392578125,3.6532999999999998
66.16793893129771,-3.969465648854962,12.366412213740459,-0.398193359375,0.093017578125,-0.33154296875,3.655
65.83206106870229,-3.9083969465648853,11.98473282442748,-0.399658203125,0.093994140625,-0.327880859375,3.6567
65.52671755725191,-3.83206106870229,11.435114503816793,-0.40283203125,0.093505859375,-0.33984375,3.6584
65.00763358778626,-3.7251908396946565,11.236641221374045,-0.396240234375,0.095703125,-0.334228515625,3.6601
64.22900763358778,-3.5572519083969465,10.687022900763358,-0.401123046875,0.097412109375,-0.33447265625,3.6618
64.22900763358778,-3.480916030534351,10.274809160305344,-0.40234375,0.09326171875,-0.334228515625,3.6635
63.43511450381679,-3.435114503816794,9.969465648854962,-0.400634765625,0.09619140625,-0.3349609375,3.6652
63.32824427480916,-3.099236641221374,9.801526717557252,-0.399169921875,0.09619140625,-0.33154296875,3.6668999999999996
62.916030534351144,-3.114503816793893,9.114503816793894,-0.398681640625,0.09423828125,-0.332275390625,3.6685999999999996
62.274809160305345,-3.0076335877862594,8.82442748091603,-0.405517578125,0.0927734375,-0.333984375,3.6702999999999997
61.89312977099237,-2.687022900763359,8.610687022900763,-0.40087890625,0.087890625,-0.34033203125,3.6719999999999997
61.51145038167939,-2.427480916030534,8.15267175572519,-0.398193359375,0.093017578125,-0.3349609375,3.6736999999999997
61.00763358778626,-2.3969465648854964,7.908396946564886,-0.394287109375,0.09130859375,-0.33837890625,3.6754
60.6412213740458,-2.1374045801526718,7.8320610687022905,-0.3994140625,0.0859375,-0.3330078125,3.6771
60.213740458015266,-2.045801526717557,7.358778625954199,-0.402099609375,0.08984375,-0.339111328125,3.6788
59.87786259541985,-1.8931297709923665,7.022900763358779,-0.407470703125,0.094970703125,-0.337158203125,3.6805
59.17557251908397,-1.8015267175572518,6.656488549618321,-0.401123046875,0.08984375,-0.344970703125,3.6822
58.916030534351144,-1.8015267175572518,6.595419847328245,-0.3994140625,0.08984375,-0.33740234375,3.6839
58.47328244274809,-1.450381679389313,6.229007633587786,-0.39599609375,0.089111328125,-0.33740234375,3.6856
57.80152671755725,-1.450381679389313,6.152671755725191,-0.395263671875,0.085205078125,-0.3408203125,3.6872999999999996
57.267175572519086,-1.282442748091603,5.9541984732824424,-0.396484375,0.091552734375,-0.33642578125,3.6889999999999996
56.80916030534351,-1.1145038167938932,5.801526717557252,-0.397216796875,0.089599609375,-0.3359375,3.6906999999999996
56.412213740458014,-1.2061068702290076,5.251908396946565,-0.39501953125,0.08203125,-0.3310546875,3.6923999999999997
56.030534351145036,-1.1908396946564885,5.312977099236641,-0.3994140625,0.083251953125,-0.3408203125,3.6940999999999997
55.32824427480916,-1.0534351145038168,4.885496183206107,-0.39501953125,0.087646484375,-0.343505859375,3.6957999999999998
54.76335877862596,-1.0381679389312977,4.656488549618321,-0.394775390625,0.0849609375,-0.343017578125,3.6975
54.33587786259542,-0.916030534351145,4.580152671755725,-0.3955078125,0.088134765625,-0.345703125,3.6992
53.770992366412216,-0.7633587786259542,4.229007633587786,-0.392822265625,0.08837890625,-0.341552734375,3.7009
53.3587786259542,-0.9312977099236641,3.984732824427481,-0.39404296875,0.083251953125,-0.33349609375,3.7026
52.961832061068705,-0.9770992366412213,3.9389312977099236,-0.3984375,0.079833984375,-0.33984375,3.7043
52.412213740458014,-0.9618320610687023,3.6030534351145036,-0.398681640625,0.0888671875,-0.342529296875,3.706
51.89312977099237,-1.2671755725190839,3.4198473282442747,-0.39306640625,0.087890625,-0.337890625,3.7077
51.541984732824424,-1.3129770992366412,3.2061068702290076,-0.394775390625,0.08447265625,-0.339111328125,3.7093999999999996
51.221374045801525,-1.1450381679389312,3.1297709923664123,-0.394775390625,0.085693359375,-0.339599609375,3.7110999999999996
50.88549618320611,-1.2671755725190839,3.0229007633587788,-0.39013671875,0.085693359375,-0.348876953125,3.7127999999999997
50.274809160305345,-1.3282442748091603,2.687022900763359,-0.39453125,0.08642578125,-0.34814453125,3.7144999999999997
49.69465648854962,-1.3740458015267176,2.5343511450381677,-0.39013671875,0.084716796875,-0.345947265625,3.7161999999999997
49.43511450381679,-1.3282442748091603,2.16793893129771,-0.39453125,0.085205078125,-0.342041015625,3.7178999999999998
49.038167938931295,-1.4045801526717556,2.0,-0.391845703125,0.085205078125,-0.345947265625,3.7196
48.717557251908396,-1.3587786259541985,1.7709923664122138,-0.397705078125,0.0849609375,-0.344482421875,3.7213
48.36641221374046,-1.297709923664122,1.3435114503816794,-0.393798828125,0.0888671875,-0.343505859375,3.723
48.091603053435115,-1.2061068702290076,1.450381679389313,-0.39501953125,0.079345703125,-0.3388671875,3.7247
47.52671755725191,-1.099236641221374,0.9770992366412213,-0.393798828125,0.0869140625,-0.33935546875,3.7264
47.06870229007634,-1.0076335877862594,0.8549618320610687,-0.393798828125,0.08251953125,-0.344482421875,3.7281
46.961832061068705,-1.0381679389312977,0.7022900763358778,-0.396240234375,0.08056640625,-0.352783203125,3.7298
46.44274809160305,-1.1297709923664123,0.549618320610687,-0.39501953125,0.081787109375,-0.350830078125,3.7314999999999996
45.786259541984734,-0.8091603053435115,0.42748091603053434,-0.394287109375,0.082275390625,-0.343994140625,3.7331999999999996
45.63358778625954,-0.8396946564885496,-0.030534351145038167,-0.38916015625,0.08203125,-0.345458984375,3.7348999999999997
45.25190839694657,-1.0229007633587786,-0.21374045801526717,-0.392333984375,0.078125,-0.33837890625,3.7365999999999997
44.68702290076336,-0.9618320610687023,-0.1984732824427481,-0.391845703125,0.080078125,-0.34375,3.7382999999999997
44.50381679389313,-0.8244274809160306,-0.3511450381679389,-0.391357421875,0.08544921875,-0.345458984375,3.7399999999999998
44.274809160305345,-0.9465648854961832,-0.6564885496183206,-0.391357421875,0.07958984375,-0.34521484375,3.7417
43.66412213740458,-0.7938931297709924,-0.8091603053435115,-0.39697265625,0.08203125,-0.354248046875,3.7434
43.282442748091604,-0.7938931297709924,-1.0534351145038168,-0.395263671875,0.08251953125,-0.34326171875,3.7451
42.6412213740458,-0.9312977099236641,-1.4198473282442747,-0.3974609375,0.08203125,-0.344970703125,3.7468
42.030534351145036,-0.7633587786259542,-1.6946564885496183,-0.39404296875,0.081298828125,-0.34765625,3.7485
41.45038167938932,-0.6412213740458015,-1.816793893129771,-0.392822265625,0.080810546875,-0.345703125,3.7502
41.541984732824424,-0.5190839694656488,-1.7404580152671756,-0.39697265625,0.075439453125,-0.343994140625,3.7519
41.29770992366412,-0.44274809160305345,-2.1526717557251906,-0.392333984375,0.07861328125,-0.350341796875,3.7535999999999996
40.732824427480914,-0.2900763358778626,-2.3053435114503817,-0.395263671875,0.081298828125,-0.349609375,3.7552999999999996
40.29007633587786,-0.4580152671755725,-2.198473282442748,-0.396240234375,0.076416015625,-0.34814453125,3.7569999999999997
39.6793893129771,-0.5648854961832062,-2.50381679389313,-0.3974609375,0.075439453125,-0.345703125,3.7586999999999997
39.51145038167939,-0.5190839694656488,-2.381679389312977,-0.3916015625,0.0771484375,-0.353759765625,3.7603999999999997
39.00763358778626,-0.4732824427480916,-2.5343511450381677,-0.39404296875,0.074951171875,-0.348388671875,3.7620999999999998
38.51908396946565,-0.4122137404580153,-2.6717557251908395,-0.3974609375,0.080810546875,-0.353515625,3.7638
37.954198473282446,0.015267175572519083,-2.7022900763358777,-0.39892578125,0.07470703125,-0.35986328125,3.7655
37.51145038167939,0.15267175572519084,-3.0229007633587788,-0.388427734375,0.072021484375,-0.350341796875,3.7672
37.11450381679389,0.32061068702290074,-3.1297709923664123,-0.400146484375,0.07177734375,-0.357177734375,3.7689
36.656488549618324,0.5038167938931297,-3.1603053435114505,-0.398681640625,0.069580078125,-0.352783203125,3.7706
36.18320610687023,0.6412213740458015,-3.3587786259541983,-0.393310546875,0.072509765625,-0.35693359375,3.7723
35.74045801526717,0.7022900763358778,-3.3587786259541983,-0.396240234375,0.070068359375,-0.35009765625,3.7739999999999996
35.221374045801525,0.5801526717557252,-3.5267175572519083,-0.39453125,0.071044921875,-0.3466796875,3.7756999999999996
34.80916030534351,0.5954198473282443,-3.5572519083969465,-0.393798828125,0.066650390625,-0.354736328125,3.7773999999999996
34.51908396946565,0.6259541984732825,-3.801526717557252,-0.396240234375,0.071044921875,-0.35205078125,3.7790999999999997
33.83206106870229,0.7480916030534351,-3.7099236641221376,-0.393798828125,0.075927734375,-0.35009765625,3.7807999999999997
33.6793893129771,0.8396946564885496,-3.877862595419847,-0.396240234375,0.072021484375,-0.352294921875,3.7824999999999998
33.12977099236641,0.9312977099236641,-3.9389312977099236,-0.400146484375,0.072021484375,-0.361083984375,3.7842
32.6412213740458,0.9770992366412213,-4.213740458015267,-0.39794921875,0.0673828125,-0.34814453125,3.7859
32.30534351145038,1.1755725190839694,-4.015267175572519,-0.393310546875,0.072509765625,-0.347900390625,3.7876
31.84732824427481,1.297709923664122,-4.259541984732825,-0.393798828125,0.06396484375,-0.349609375,3.7893
31.282442748091604,1.3129770992366412,-4.396946564885496,-0.39599609375,0.072265625,-0.34912109375,3.791
30.916030534351144,1.3435114503816794,-4.67175572519084,-0.39599609375,0.0703125,-0.352294921875,3.7927
30.625954198473284,1.5572519083969465,-4.549618320610687,-0.40087890625,0.068115234375,-0.355712890625,3.7944
30.137404580152673,1.6030534351145038,-4.977099236641221,-0.391357421875,0.0703125,-0.360107421875,3.7960999999999996
29.770992366412212,1.618320610687023,-5.145038167938932,-0.39794921875,0.06982421875,-0.352783203125,3.7977999999999996
29.282442748091604,1.5572519083969465,-5.297709923664122,-0.3916015625,0.071044921875,-0.357421875,3.7994999999999997
28.778625954198475,1.5877862595419847,-5.145038167938932,-0.387939453125,0.0712890625,-0.3544921875,3.8011999999999997
28.213740458015266,1.5419847328244274,-5.267175572519084,-0.39453125,0.067138671875,-0.35400390625,3.8028999999999997
