gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
27.84732824427481,1.7251908396946565,-5.343511450381679,-0.396240234375,0.0703125,-0.352783203125,3.8045999999999998
27.572519083969464,1.7251908396946565,-5.694656488549619,-0.393310546875,0.06640625,-0.35693359375,3.8063
27.068702290076335,2.015267175572519,-5.450381679389313,-0.396240234375,0.06689453125,-0.344970703125,3.808
26.80916030534351,1.9236641221374047,-5.3893129770992365,-0.395263671875,0.062255859375,-0.35400390625,3.8097
26.564885496183205,1.9541984732824427,-5.541984732824427,-0.390380859375,0.07275390625,-0.3623046875,3.8114
26.061068702290076,2.213740458015267,-5.679389312977099,-0.39501953125,0.063232421875,-0.360107421875,3.8131
25.66412213740458,2.1526717557251906,-5.709923664122138,-0.392333984375,0.068115234375,-0.358154296875,3.8148
25.221374045801525,2.351145038167939,-6.091603053435114,-0.391845703125,0.0693359375,-0.36279296875,3.8165
25.099236641221374,2.427480916030534,-6.061068702290076,-0.393310546875,0.064697265625,-0.36083984375,3.8181999999999996
24.793893129770993,2.2748091603053435,-6.351145038167939,-0.3955078125,0.063232421875,-0.356201171875,3.8198999999999996
24.38167938931298,2.2748091603053435,-6.3816793893129775,-0.392822265625,0.067138671875,-0.349609375,3.8215999999999997
24.061068702290076,2.2290076335877864,-6.595419847328245,-0.394775390625,0.062744140625,-0.360595703125,3.8232999999999997
23.557251908396946,2.122137404580153,-6.549618320610687,-0.395263671875,0.068603515625,-0.357666015625,3.8249999999999997
23.236641221374047,2.2900763358778624,-6.732824427480916,-0.3916015625,0.066162109375,-0.358642578125,3.8266999999999998
22.900763358778626,2.2442748091603053,-6.625954198473282,-0.39208984375,0.068359375,-0.358642578125,3.8284
22.549618320610687,2.3053435114503817,-7.022900763358779,-0.398681640625,0.064453125,-0.3603515625,3.8301
22.229007633587788,2.33587786259542,-6.778625954198473,-0.39794921875,0.066650390625,-0.358154296875,3.8318
22.061068702290076,2.366412213740458,-6.961832061068702,-0.3896484375,0.07080078125,-0.34912109375,3.8335
21.587786259541986,2.5343511450381677,-7.099236641221374,-0.39404296875,0.0673828125,-0.349365234375,3.8352
21.221374045801525,2.732824427480916,-7.251908396946565,-0.393798828125,0.067626953125,-0.360595703125,3.8369
20.931297709923665,2.6259541984732824,-7.206106870229007,-0.39501953125,0.065673828125,-0.3544921875,3.8385999999999996
20.702290076335878,2.564885496183206,-7.450381679389313,-0.395263671875,0.071044921875,-0.350341796875,3.8402999999999996
20.290076335877863,2.7786259541984735,-7.297709923664122,-0.393798828125,0.065185546875,-0.362548828125,3.8419999999999996
19.893129770992367,2.9770992366412212,-7.3893129770992365,-0.3935546875,0.06982421875,-0.358642578125,3.8436999999999997
19.66412213740458,2.7786259541984735,-7.297709923664122,-0.39599609375,0.0615234375,-0.36181640625,3.8453999999999997
19.282442748091604,2.9923664122137406,-7.557251908396947,-0.39794921875,0.06640625,-0.35205078125,3.8470999999999997
18.900763358778626,3.0839694656488548,-7.465648854961832,-0.396484375,0.063232421875,-0.349609375,3.8487999999999998
18.717557251908396,2.9160305343511452,-7.679389312977099,-0.397216796875,0.063720703125,-0.357421875,3.8505
18.625954198473284,3.0381679389312977,-7.648854961832061,-0.390625,0.063232421875,-0.357666015625,3.8522
18.0,3.099236641221374,-7.786259541984733,-0.390625,0.0625,-0.370849609375,3.8539
17.770992366412212,3.068702290076336,-7.603053435114504,-0.392333984375,0.065185546875,-0.35498046875,3.8556
17.52671755725191,3.0381679389312977,-7.969465648854962,-0.391357421875,0.067626953125,-0.357666015625,3.8573
16.9618320610687,3.114503816793893,-7.816793893129771,-0.3955078125,0.06494140625,-0.3466796875,3.859
16.763358778625953,3.068702290076336,-8.091603053435115,-0.39501953125,0.062255859375,-0.355712890625,3.8606999999999996
16.625954198473284,3.0076335877862594,-7.755725190839694,-0.394775390625,0.0595703125,-0.360595703125,3.8623999999999996
16.30534351145038,3.0076335877862594,-7.8320610687022905,-0.39404296875,0.063232421875,-0.357421875,3.8640999999999996
15.954198473282442,2.885496183206107,-7.816793893129771,-0.39013671875,0.059814453125,-0.359130859375,3.8657999999999997
15.557251908396946,2.9770992366412212,-7.786259541984733,-0.39404296875,0.061279296875,-0.35888671875,3.8674999999999997
15.358778625954198,3.0076335877862594,-7.908396946564886,-0.39453125,0.06298828125,-0.357421875,3.8691999999999998
14.778625954198473,2.9160305343511452,-7.938931297709924,-0.392333984375,0.061767578125,-0.357177734375,3.8709
14.610687022900763,3.0381679389312977,-7.6183206106870225,-0.392822265625,0.0576171875,-0.354736328125,3.8726
14.290076335877863,2.885496183206107,-7.603053435114504,-0.399658203125,0.061767578125,-0.35546875,3.8743
14.045801526717558,2.931297709923664,-7.648854961832061,-0.390625,0.054443359375,-0.3515625,3.876
13.541984732824428,2.732824427480916,-7.7251908396946565,-0.394287109375,0.056640625,-0.3544921875,3.8777
13.068702290076336,2.7786259541984735,-7.603053435114504,-0.3896484375,0.058837890625,-0.359619140625,3.8794
12.778625954198473,2.6259541984732824,-7.709923664122138,-0.39404296875,0.05517578125,-0.359619140625,3.8811
12.702290076335878,2.763358778625954,-7.526717557251908,-0.394775390625,0.05859375,-0.36962890625,3.8827999999999996
12.183206106870228,2.4580152671755724,-7.450381679389313,-0.390869140625,0.057861328125,-0.35888671875,3.8844999999999996
11.84732824427481,2.33587786259542,-7.282442748091603,-0.3935546875,0.059326171875,-0.354248046875,3.8861999999999997
11.48091603053435,2.3969465648854964,-7.557251908396947,-0.389404296875,0.0595703125,-0.354736328125,3.8878999999999997
11.267175572519085,2.2748091603053435,-7.3893129770992365,-0.392333984375,0.057373046875,-0.3603515625,3.8895999999999997
11.022900763358779,2.2900763358778624,-7.221374045801527,-0.394775390625,0.058349609375,-0.359619140625,3.8912999999999998
10.534351145038167,2.16793893129771,-7.404580152671755,-0.392822265625,0.061279296875,-0.360595703125,3.893
10.091603053435115,2.1068702290076335,-7.4961832061068705,-0.392578125,0.05810546875,-0.357666015625,3.8947
10.01526717557252,2.0916030534351147,-7.190839694656488,-0.3955078125,0.0615234375,-0.370361328125,3.8964
9.786259541984732,2.1526717557251906,-7.1603053435114505,-0.39990234375,0.059814453125,-0.359130859375,3.8981
9.267175572519085,1.9236641221374047,-7.297709923664122,-0.39599609375,0.05615234375,-0.359619140625,3.8998
9.083969465648854,1.8473282442748091,-7.0534351145038165,-0.39501953125,0.058349609375,-0.354736328125,3.9015
8.854961832061068,2.0,-7.251908396946565,-0.39794921875,0.060791015625,-0.364013671875,3.9032
8.595419847328245,2.0610687022900764,-7.129770992366412,-0.39697265625,0.059326171875,-0.359375,3.9048999999999996
8.305343511450381,1.9541984732824427,-6.99236641221374,-0.395263671875,0.057861328125,-0.35791015625,3.9065999999999996
8.183206106870228,1.9541984732824427,-7.1603053435114505,-0.394775390625,0.0615234375,-0.365234375,3.9082999999999997
7.770992366412214,2.030534351145038,-6.99236641221374,-0.396728515625,0.064208984375,-0.365478515625,3.9099999999999997
7.648854961832061,2.16793893129771,-6.961832061068702,-0.393798828125,0.062744140625,-0.362060546875,3.9116999999999997
7.4961832061068705,2.183206106870229,-7.114503816793893,-0.398193359375,0.06201171875,-0.361328125,3.9133999999999998
7.145038167938932,2.2595419847328246,-7.145038167938932,-0.394287109375,0.056640625,-0.35986328125,3.9151
6.916030534351145,2.183206106870229,-7.068702290076335,-0.3984375,0.0556640625,-0.358154296875,3.9168
6.732824427480916,2.183206106870229,-7.0534351145038165,-0.397705078125,0.056640625,-0.36474609375,3.9185
6.778625954198473,2.427480916030534,-7.099236641221374,-0.401611328125,0.068603515625,-0.359375,3.9202
6.290076335877862,2.3053435114503817,-7.267175572519084,-0.39453125,0.06201171875,-0.35693359375,3.9219
6.061068702290076,2.3206106870229006,-7.221374045801527,-0.395751953125,0.060546875,-0.361572265625,3.9236
5.847328244274809,2.6564885496183206,-7.083969465648855,-0.40234375,0.063720703125,-0.359619140625,3.9252999999999996
5.465648854961832,2.732824427480916,-7.0534351145038165,-0.39599609375,0.0595703125,-0.35986328125,3.9269999999999996
5.572519083969466,3.0076335877862594,-6.854961832061068,-0.4013671875,0.060302734375,-0.35546875,3.9286999999999996
5.480916030534351,3.1297709923664123,-7.1603053435114505,-0.401123046875,0.062744140625,-0.357421875,3.9303999999999997
5.190839694656488,3.2519083969465647,-7.1603053435114505,-0.40380859375,0.06494140625,-0.351318359375,3.9320999999999997
4.99236641221374,3.236641221374046,-6.961832061068702,-0.396484375,0.063720703125,-0.359375,3.9337999999999997
4.8396946564885495,3.404580152671756,-7.022900763358779,-0.40478515625,0.060546875,-0.345703125,3.9354999999999998
4.916030534351145,3.618320610687023,-7.114503816793893,-0.400634765625,0.068603515625,-0.360107421875,3.9372
4.534351145038168,3.786259541984733,-7.083969465648855,-0.4013671875,0.0654296875,-0.363037109375,3.9389
4.351145038167939,3.984732824427481,-7.236641221374046,-0.395751953125,0.062744140625,-0.35693359375,3.9406
4.33587786259542,3.9389312977099236,-7.175572519083969,-0.40234375,0.0625,-0.36181640625,3.9423
4.320610687022901,4.259541984732825,-7.251908396946565,-0.397705078125,0.062744140625,-0.356201171875,3.944
4.198473282442748,4.412213740458015,-6.870229007633588,-0.397705078125,0.0625,-0.357177734375,3.9457
3.8625954198473282,4.427480916030534,-7.190839694656488,-0.396484375,0.064208984375,-0.358154296875,3.9473999999999996
4.030534351145038,4.259541984732825,-7.267175572519084,-0.399658203125,0.0634765625,-0.3583984375,3.9490999999999996
3.8625954198473282,4.5038167938931295,-7.022900763358779,-0.403076171875,0.062744140625,-0.36474609375,3.9507999999999996
3.7404580152671754,4.625954198473282,-7.114503816793893,-0.3974609375,0.066650390625,-0.363525390625,3.9524999999999997
3.435114503816794,4.595419847328245,-7.206106870229007,-0.397705078125,0.065673828125,-0.35888671875,3.9541999999999997
3.49618320610687,4.687022900763359,-7.190839694656488,-0.39990234375,0.0654296875,-0.35986328125,3.9558999999999997
3.312977099236641,4.763358778625954,-6.961832061068702,-0.40185546875,0.064453125,-0.3408203125,3.9576
3.0839694656488548,4.763358778625954,-7.0534351145038165,-0.397216796875,0.06396484375,-0.361083984375,3.9593
3.0229007633587788,4.763358778625954,-7.206106870229007,-0.39501953125,0.063720703125,-0.359130859375,3.961
2.8091603053435112,4.702290076335878,-6.916030534351145,-0.395751953125,0.06689453125,-0.361572265625,3.9627
2.854961832061069,4.763358778625954,-6.793893129770993,-0.396484375,0.064208984375,-0.359375,3.9644
2.8702290076335877,4.9465648854961835,-6.900763358778626,-0.400146484375,0.061767578125,-0.35986328125,3.9661
2.564885496183206,4.931297709923665,-6.961832061068702,-0.39453125,0.063232421875,-0.364013671875,3.9678
2.5343511450381677,4.641221374045801,-6.656488549618321,-0.390625,0.06494140625,-0.35595703125,3.9694999999999996
2.0916030534351147,4.702290076335878,-6.8396946564885495,-0.39306640625,0.06884765625,-0.35400390625,3.9711999999999996
2.2595419847328246,4.793893129770993,-6.67175572519084,-0.3955078125,0.0673828125,-0.3564453125,3.9728999999999997
1.9694656488549618,4.717557251908397,-6.778625954198473,-0.3955078125,0.06494140625,-0.357666015625,3.9745999999999997
1.9083969465648856,4.656488549618321,-6.6106870229007635,-0.3935546875,0.065185546875,-0.365478515625,3.9762999999999997
1.633587786259542,4.625954198473282,-6.717557251908397,-0.397216796875,0.062255859375,-0.365966796875,3.9779999999999998
1.4351145038167938,4.473282442748092,-6.702290076335878,-0.393310546875,0.0673828125,-0.357177734375,3.9797
1.4045801526717556,4.656488549618321,-6.67175572519084,-0.3916015625,0.0625,-0.35791015625,3.9814
1.3740458015267176,4.473282442748092,-6.488549618320611,-0.392822265625,0.067626953125,-0.358154296875,3.9831
1.083969465648855,4.473282442748092,-6.580152671755725,-0.39306640625,0.064208984375,-0.363037109375,3.9848
1.282442748091603,4.3816793893129775,-6.427480916030534,-0.393798828125,0.06494140625,-0.349853515625,3.9865
0.8091603053435115,4.259541984732825,-6.702290076335878,-0.398681640625,0.064697265625,-0.35986328125,3.9882
0.9618320610687023,4.580152671755725,-6.5038167938931295,-0.394287109375,0.064453125,-0.3603515625,3.9898999999999996
0.9770992366412213,4.183206106870229,-6.580152671755725,-0.391845703125,0.0693359375,-0.350341796875,3.9915999999999996
0.6412213740458015,4.076335877862595,-6.854961832061068,-0.39453125,0.06005859375,-0.356689453125,3.9932999999999996
0.7633587786259542,4.152671755725191,-6.793893129770993,-0.390869140625,0.068359375,-0.3603515625,3.9949999999999997
0.5648854961832062,4.33587786259542,-6.6106870229007635,-0.393798828125,0.0634765625,-0.358642578125,3.9966999999999997
0.6412213740458015,4.076335877862595,-6.809160305343512,-0.396240234375,0.064453125,-0.353759765625,3.9983999999999997
0.6564885496183206,4.183206106870229,-6.824427480916031,-0.3955078125,0.06640625,-0.357177734375,4.0001
0.6717557251908397,4.366412213740458,-6.763358778625954,-0.39404296875,0.064208984375,-0.3544921875,4.001799999999999
0.2595419847328244,4.2748091603053435,-6.809160305343512,-0.394775390625,0.066650390625,-0.35400390625,4.0035
0.183206106870229,4.366412213740458,-6.732824427480916,-0.390625,0.068115234375,-0.361083984375,4.005199999999999
0.22900763358778625,4.5038167938931295,-6.625954198473282,-0.391357421875,0.06689453125,-0.362548828125,4.0069
0.21374045801526717,4.732824427480916,-6.885496183206107,-0.400390625,0.063232421875,-0.35302734375,4.0085999999999995
0.16793893129770993,4.625954198473282,-6.778625954198473,-0.396728515625,0.06884765625,-0.355224609375,4.0103
0.24427480916030533,4.717557251908397,-6.702290076335878,-0.393798828125,0.066162109375,-0.360107421875,4.012
0.42748091603053434,4.702290076335878,-6.67175572519084,-0.39794921875,0.066162109375,-0.35498046875,4.0137
-0.061068702290076333,4.778625954198473,-6.885496183206107,-0.39306640625,0.065673828125,-0.3642578125,4.0154
0.2748091603053435,4.870229007633588,-6.778625954198473,-0.39697265625,0.063720703125,-0.352783203125,4.0171
0.030534351145038167,4.961832061068702,-6.763358778625954,-0.391845703125,0.066162109375,-0.35888671875,4.0188
0.3969465648854962,4.870229007633588,-6.870229007633588,-0.3974609375,0.068115234375,-0.36181640625,4.0205
0.21374045801526717,4.732824427480916,-6.977099236641221,-0.401611328125,0.067626953125,-0.361083984375,4.0222
0.015267175572519083,4.99236641221374,-6.870229007633588,-0.398681640625,0.0673828125,-0.356689453125,4.023899999999999
0.3053435114503817,4.809160305343512,-7.068702290076335,-0.389892578125,0.06396484375,-0.361328125,4.0256
0.1984732824427481,5.038167938931298,-6.870229007633588,-0.39453125,0.06298828125,-0.363525390625,4.027299999999999
0.22900763358778625,5.00763358778626,-6.8396946564885495,-0.392822265625,0.072021484375,-0.353515625,4.029
0.3053435114503817,5.083969465648855,-6.885496183206107,-0.395751953125,0.069580078125,-0.358154296875,4.0306999999999995
0.0,4.977099236641221,-6.8396946564885495,-0.394287109375,0.071533203125,-0.3583984375,4.0324
0.04580152671755725,5.099236641221374,-6.916030534351145,-0.3916015625,0.0693359375,-0.352294921875,4.0341
0.0916030534351145,5.068702290076335,-7.022900763358779,-0.39404296875,0.06982421875,-0.369140625,4.0358
0.183206106870229,5.374045801526718,-6.900763358778626,-0.393798828125,0.067138671875,-0.362548828125,4.0375
-0.04580152671755725,5.1603053435114505,-6.99236641221374,-0.397216796875,0.0703125,-0.36083984375,4.0392
0.10687022900763359,5.083969465648855,-6.8396946564885495,-0.39501953125,0.0732421875,-0.361083984375,4.0409
0.04580152671755725,5.236641221374046,-6.885496183206107,-0.393310546875,0.0673828125,-0.361328125,4.0426
0.13740458015267176,5.374045801526718,-6.442748091603053,-0.397705078125,0.06591796875,-0.357421875,4.0443
0.10687022900763359,5.404580152671755,-6.625954198473282,-0.3984375,0.066162109375,-0.361328125,4.045999999999999
0.22900763358778625,5.282442748091603,-6.67175572519084,-0.393310546875,0.071044921875,-0.354248046875,4.0477
0.0,5.3893129770992365,-6.580152671755725,-0.39501953125,0.068115234375,-0.362548828125,4.0493999999999994
0.04580152671755725,5.374045801526718,-6.5038167938931295,-0.3955078125,0.06884765625,-0.352783203125,4.0511
0.030534351145038167,5.526717557251908,-6.641221374045801,-0.400390625,0.068603515625,-0.35693359375,4.0527999999999995
0.061068702290076333,5.648854961832061,-6.351145038167939,-0.400390625,0.068603515625,-0.352294921875,4.0545
0.13740458015267176,5.541984732824427,-6.427480916030534,-0.398193359375,0.0673828125,-0.349853515625,4.0562
0.15267175572519084,5.816793893129771,-6.488549618320611,-0.398193359375,0.0693359375,-0.35888671875,4.0579
0.0916030534351145,5.8320610687022905,-6.33587786259542,-0.398193359375,0.0673828125,-0.35595703125,4.0596
0.0916030534351145,6.015267175572519,-6.33587786259542,-0.39892578125,0.069580078125,-0.353271484375,4.0613
0.15267175572519084,6.0458015267175576,-6.183206106870229,-0.399169921875,0.067138671875,-0.3564453125,4.063
0.16793893129770993,6.106870229007634,-6.015267175572519,-0.398681640625,0.068115234375,-0.35400390625,4.0647
0.366412213740458,6.137404580152672,-6.320610687022901,-0.40234375,0.067626953125,-0.3525390625,4.0664
0.33587786259541985,6.213740458015267,-6.0,-0.400634765625,0.070556640625,-0.362060546875,4.068099999999999
0.0916030534351145,6.152671755725191,-6.0,-0.39990234375,0.0654296875,-0.35498046875,4.0698
0.0916030534351145,6.305343511450381,-6.061068702290076,-0.399169921875,0.06689453125,-0.3642578125,4.0714999999999995
0.1984732824427481,6.2748091603053435,-5.847328244274809,-0.399169921875,0.068115234375,-0.36669921875,4.0732
0.183206106870229,6.213740458015267,-5.816793893129771,-0.402099609375,0.064453125,-0.35693359375,4.0748999999999995
0.2748091603053435,6.427480916030534,-5.8320610687022905,-0.398681640625,0.062744140625,-0.363037109375,4.0766
0.13740458015267176,6.351145038167939,-5.786259541984733,-0.3994140625,0.06494140625,-0.36083984375,4.0783
0.24427480916030533,6.33587786259542,-5.6183206106870225,-0.40185546875,0.0703125,-0.35498046875,4.08
0.33587786259541985,6.5038167938931295,-5.587786259541985,-0.400146484375,0.06982421875,-0.356689453125,4.0817
0.15267175572519084,6.641221374045801,-5.435114503816794,-0.400390625,0.068115234375,-0.35595703125,4.0834
0.10687022900763359,6.442748091603053,-5.465648854961832,-0.39501953125,0.067626953125,-0.359375,4.0851
0.12213740458015267,6.33587786259542,-5.480916030534351,-0.393798828125,0.070068359375,-0.35986328125,4.0868
0.0,6.442748091603053,-5.358778625954199,-0.39306640625,0.0673828125,-0.35546875,4.0885
-0.061068702290076333,6.549618320610687,-5.267175572519084,-0.3955078125,0.067626953125,-0.35791015625,4.090199999999999
-0.030534351145038167,6.458015267175573,-5.206106870229007,-0.39990234375,0.070068359375,-0.35986328125,4.0919
-0.12213740458015267,6.351145038167939,-5.297709923664122,-0.396484375,0.066162109375,-0.363037109375,4.0935999999999995
-0.07633587786259542,6.229007633587786,-5.129770992366412,-0.38671875,0.071044921875,-0.35693359375,4.0953
0.015267175572519083,6.2748091603053435,-5.083969465648855,-0.399169921875,0.0615234375,-0.363525390625,4.0969999999999995
-0.2595419847328244,6.213740458015267,-5.221374045801527,-0.396728515625,0.0673828125,-0.35693359375,4.0987
-0.16793893129770993,6.366412213740458,-4.870229007633588,-0.398681640625,0.064697265625,-0.358154296875,4.1004
0.030534351145038167,6.473282442748092,-4.900763358778626,-0.39501953125,0.063232421875,-0.356201171875,4.1021
0.0,6.2748091603053435,-4.99236641221374,-0.3935546875,0.05810546875,-0.366455078125,4.1038
-0.366412213740458,6.320610687022901,-4.870229007633588,-0.39111328125,0.06103515625,-0.364501953125,4.1055
-0.015267175572519083,6.519083969465649,-4.824427480916031,-0.3916015625,0.0673828125,-0.352783203125,4.1072
-0.07633587786259542,6.320610687022901,-4.9465648854961835,-0.3935546875,0.068115234375,-0.349853515625,4.108899999999999
-0.12213740458015267,6.351145038167939,-4.793893129770993,-0.388916015625,0.069580078125,-0.36083984375,4.1106
-0.16793893129770993,6.351145038167939,-4.931297709923665,-0.390380859375,0.066650390625,-0.357177734375,4.112299999999999
-0.3511450381679389,6.198473282442748,-4.641221374045801,-0.386962890625,0.0654296875,-0.361328125,4.114
-0.3816793893129771,6.106870229007634,-4.900763358778626,-0.3916015625,0.063720703125,-0.365234375,4.1156999999999995
-0.366412213740458,6.091603053435114,-4.595419847328245,-0.394287109375,0.0634765625,-0.359375,4.1174
-0.32061068702290074,6.106870229007634,-4.6106870229007635,-0.390869140625,0.06982421875,-0.353271484375,4.1190999999999995
-0.44274809160305345,5.893129770992366,-4.625954198473282,-0.396240234375,0.06689453125,-0.368896484375,4.1208
-0.3816793893129771,5.862595419847328,-4.717557251908397,-0.39306640625,0.068603515625,-0.363037109375,4.1225
-0.366412213740458,6.213740458015267,-4.534351145038168,-0.390380859375,0.0673828125,-0.35400390625,4.1242
-0.3816793893129771,6.061068702290076,-4.534351145038168,-0.399658203125,0.065673828125,-0.359619140625,4.1259
-0.2748091603053435,6.030534351145038,-4.488549618320611,-0.400390625,0.071533203125,-0.35595703125,4.1276
-0.3511450381679389,5.969465648854962,-4.488549618320611,-0.400390625,0.0654296875,-0.365234375,4.1293
-0.15267175572519084,5.984732824427481,-4.442748091603053,-0.393310546875,0.064697265625,-0.362548828125,4.130999999999999
-0.44274809160305345,6.076335877862595,-4.641221374045801,-0.40234375,0.072509765625,-0.35400390625,4.1327
-0.4580152671755725,6.152671755725191,-4.396946564885496,-0.4013671875,0.067626953125,-0.356201171875,4.134399999999999
-0.32061068702290074,6.213740458015267,-4.366412213740458,-0.396728515625,0.0732421875,-0.368408203125,4.1361
-0.44274809160305345,6.351145038167939,-4.412213740458015,-0.399169921875,0.071533203125,-0.3701171875,4.1377999999999995
-0.2748091603053435,6.412213740458015,-4.519083969465649,-0.3994140625,0.067138671875,-0.364990234375,4.1395
-0.21374045801526717,6.595419847328245,-4.442748091603053,-0.39453125,0.068359375,-0.35693359375,4.1411999999999995
-0.3969465648854962,6.534351145038168,-4.564885496183206,-0.396240234375,0.06884765625,-0.362060546875,4.1429
-0.16793893129770993,6.67175572519084,-4.259541984732825,-0.39794921875,0.072509765625,-0.35791015625,4.1446
-0.10687022900763359,6.8396946564885495,-4.442748091603053,-0.398681640625,0.06689453125,-0.364013671875,4.1463
-0.4122137404580153,6.99236641221374,-4.473282442748092,-0.393798828125,0.06689453125,-0.370361328125,4.148
-0.015267175572519083,7.083969465648855,-4.427480916030534,-0.395751953125,0.066162109375,-0.365234375,4.1497
0.015267175572519083,7.297709923664122,-4.198473282442748,-0.3955078125,0.06494140625,-0.359619140625,4.1514
-0.061068702290076333,7.297709923664122,-4.442748091603053,-0.389404296875,0.072265625,-0.360595703125,4.153099999999999
-0.16793893129770993,7.404580152671755,-4.427480916030534,-0.3974609375,0.0693359375,-0.362548828125,4.1548
-0.04580152671755725,7.32824427480916,-4.427480916030534,-0.39453125,0.068359375,-0.360595703125,4.156499999999999
0.07633587786259542,7.450381679389313,-4.412213740458015,-0.390869140625,0.07177734375,-0.3681640625,4.1582
0.15267175572519084,7.450381679389313,-4.33587786259542,-0.394287109375,0.066650390625,-0.3681640625,4.1598999999999995
0.10687022900763359,7.526717557251908,-4.076335877862595,-0.39501953125,0.065185546875,-0.368408203125,4.1616
0.0916030534351145,7.557251908396947,-4.244274809160306,-0.393310546875,0.06787109375,-0.362060546875,4.1633
0.16793893129770993,7.572519083969466,-4.030534351145038,-0.397216796875,0.069091796875,-0.36962890625,4.165
0.07633587786259542,7.4961832061068705,-4.198473282442748,-0.393310546875,0.066650390625,-0.3671875,4.1667
0.15267175572519084,7.435114503816794,-4.015267175572519,-0.389892578125,0.07275390625,-0.366455078125,4.1684
0.2595419847328244,7.4961832061068705,-3.9083969465648853,-0.395751953125,0.06591796875,-0.3583984375,4.1701
0.12213740458015267,7.404580152671755,-4.0,-0.3955078125,0.067138671875,-0.355224609375,4.1718
0.16793893129770993,7.3893129770992365,-4.061068702290076,-0.39501953125,0.06640625,-0.355712890625,4.1735
0.15267175572519084,7.572519083969466,-3.984732824427481,-0.390869140625,0.068603515625,-0.361328125,4.175199999999999
0.32061068702290074,7.572519083969466,-3.984732824427481,-0.390625,0.06591796875,-0.36181640625,4.1769
0.1984732824427481,7.480916030534351,-3.7557251908396947,-0.39306640625,0.06494140625,-0.35302734375,4.178599999999999
0.0916030534351145,7.587786259541985,-3.877862595419847,-0.39501953125,0.064208984375,-0.357177734375,4.1803
0.2748091603053435,7.7251908396946565,-3.8473282442748094,-0.39111328125,0.06689453125,-0.359619140625,4.1819999999999995
-0.015267175572519083,7.6183206106870225,-3.801526717557252,-0.394287109375,0.0732421875,-0.357177734375,4.1837
0.2748091603053435,7.572519083969466,-3.6030534351145036,-0.390625,0.063720703125,-0.362548828125,4.1854
0.15267175572519084,7.541984732824427,-3.7099236641221376,-0.3896484375,0.06689453125,-0.37353515625,4.1871
0.13740458015267176,7.587786259541985,-3.618320610687023,-0.39208984375,0.06591796875,-0.369140625,4.1888
