gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
0.183206106870229,7.557251908396947,-3.572519083969466,-0.395751953125,0.068603515625,-0.3662109375,4.1905
-0.0916030534351145,7.480916030534351,-3.3740458015267176,-0.393310546875,0.06689453125,-0.363037109375,4.1922
-0.04580152671755725,7.465648854961832,-3.6030534351145036,-0.392822265625,0.0703125,-0.369140625,4.1939
-0.07633587786259542,7.358778625954199,-3.6030534351145036,-0.391357421875,0.070068359375,-0.363037109375,4.1956
0.07633587786259542,7.511450381679389,-3.633587786259542,-0.389404296875,0.06298828125,-0.36279296875,4.197299999999999
0.030534351145038167,7.480916030534351,-3.312977099236641,-0.390625,0.071044921875,-0.37109375,4.199
0.0,7.190839694656488,-3.3587786259541983,-0.3896484375,0.06787109375,-0.368896484375,4.200699999999999
-0.2595419847328244,7.236641221374046,-3.1908396946564888,-0.3896484375,0.068603515625,-0.3662109375,4.2024
-0.061068702290076333,7.190839694656488,-3.2977099236641223,-0.389404296875,0.06298828125,-0.3662109375,4.2040999999999995
0.030534351145038167,7.129770992366412,-3.053435114503817,-0.388916015625,0.0673828125,-0.356689453125,4.2058
-0.16793893129770993,6.900763358778626,-3.1297709923664123,-0.387451171875,0.067138671875,-0.369384765625,4.2075
0.04580152671755725,7.068702290076335,-3.145038167938931,-0.394287109375,0.066162109375,-0.3662109375,4.2092
0.0,7.068702290076335,-3.099236641221374,-0.3876953125,0.068603515625,-0.369873046875,4.2109
-0.10687022900763359,7.236641221374046,-2.946564885496183,-0.388671875,0.067138671875,-0.36865234375,4.2126
-0.3053435114503817,7.190839694656488,-3.0229007633587788,-0.389404296875,0.0673828125,-0.364013671875,4.2143
-0.061068702290076333,6.99236641221374,-3.0076335877862594,-0.39306640625,0.06591796875,-0.366943359375,4.216
-0.12213740458015267,7.190839694656488,-2.946564885496183,-0.38818359375,0.0654296875,-0.362060546875,4.2177
-0.10687022900763359,7.00763358778626,-2.9618320610687023,-0.388671875,0.061279296875,-0.36572265625,4.219399999999999
-0.24427480916030533,6.885496183206107,-2.717557251908397,-0.3896484375,0.064208984375,-0.364013671875,4.2211
-0.183206106870229,6.870229007633588,-2.5801526717557253,-0.387939453125,0.0654296875,-0.36474609375,4.222799999999999
-0.22900763358778625,6.870229007633588,-2.732824427480916,-0.39013671875,0.06884765625,-0.356689453125,4.2245
-0.0916030534351145,6.732824427480916,-2.6106870229007635,-0.3857421875,0.06689453125,-0.36669921875,4.2261999999999995
-0.10687022900763359,7.00763358778626,-2.6717557251908395,-0.38427734375,0.06298828125,-0.3701171875,4.2279
-0.183206106870229,6.885496183206107,-2.549618320610687,-0.38525390625,0.065673828125,-0.370361328125,4.2296
-0.1984732824427481,6.870229007633588,-2.6412213740458017,-0.384521484375,0.060546875,-0.363037109375,4.2313
-0.13740458015267176,6.778625954198473,-2.4885496183206106,-0.38525390625,0.06298828125,-0.363525390625,4.233
-0.22900763358778625,6.717557251908397,-2.4427480916030535,-0.38818359375,0.068115234375,-0.360595703125,4.2347
-0.24427480916030533,6.717557251908397,-2.50381679389313,-0.3896484375,0.06298828125,-0.37109375,4.2364
-0.2748091603053435,6.748091603053435,-2.595419847328244,-0.385498046875,0.068115234375,-0.365478515625,4.2381
-0.7022900763358778,6.824427480916031,-2.366412213740458,-0.38720703125,0.063720703125,-0.363037109375,4.2398
-0.3053435114503817,6.564885496183206,-2.595419847328244,-0.385498046875,0.064453125,-0.36279296875,4.241499999999999
-0.3053435114503817,6.549618320610687,-2.33587786259542,-0.38818359375,0.06787109375,-0.366943359375,4.2432
-0.3969465648854962,6.625954198473282,-2.351145038167939,-0.39111328125,0.07177734375,-0.37255859375,4.2448999999999995
-0.4732824427480916,6.702290076335878,-2.2290076335877864,-0.384521484375,0.0693359375,-0.362548828125,4.2466
-0.4732824427480916,6.809160305343512,-2.366412213740458,-0.384765625,0.0703125,-0.3681640625,4.2482999999999995
-0.3053435114503817,6.748091603053435,-2.351145038167939,-0.38916015625,0.06689453125,-0.373046875,4.25
-0.3969465648854962,6.625954198473282,-2.3206106870229006,-0.39208984375,0.06396484375,-0.373046875,4.2517
-0.4580152671755725,6.732824427480916,-2.33587786259542,-0.3935546875,0.06640625,-0.364501953125,4.2534
-0.22900763358778625,6.778625954198473,-2.4732824427480917,-0.386962890625,0.0654296875,-0.36572265625,4.2551
-0.4580152671755725,6.809160305343512,-2.2900763358778624,-0.3896484375,0.070556640625,-0.370361328125,4.2568
-0.5648854961832062,6.854961832061068,-2.2748091603053435,-0.38916015625,0.06640625,-0.36767578125,4.2585
-0.6412213740458015,6.854961832061068,-2.2442748091603053,-0.386474609375,0.07080078125,-0.37451171875,4.260199999999999
-0.42748091603053434,6.900763358778626,-2.2595419847328246,-0.390625,0.072021484375,-0.37109375,4.2619
-0.5801526717557252,6.8396946564885495,-2.16793893129771,-0.39453125,0.071533203125,-0.372802734375,4.263599999999999
-0.5954198473282443,6.931297709923665,-1.8625954198473282,-0.396728515625,0.06884765625,-0.3671875,4.2653
-0.366412213740458,7.0534351145038165,-1.8931297709923665,-0.387939453125,0.066650390625,-0.37353515625,4.2669999999999995
-0.2900763358778626,7.129770992366412,-2.030534351145038,-0.39111328125,0.06982421875,-0.366455078125,4.2687
-0.48854961832061067,7.145038167938932,-2.0,-0.388671875,0.0703125,-0.36474609375,4.2703999999999995
-0.5648854961832062,7.114503816793893,-1.984732824427481,-0.3837890625,0.0693359375,-0.370849609375,4.2721
-0.4732824427480916,7.175572519083969,-1.9694656488549618,-0.386962890625,0.066650390625,-0.37451171875,4.2738
-0.3816793893129771,7.129770992366412,-2.045801526717557,-0.3876953125,0.072998046875,-0.375244140625,4.2755
-0.5038167938931297,7.358778625954199,-1.8778625954198473,-0.3876953125,0.071044921875,-0.373291015625,4.2772
-0.3816793893129771,7.343511450381679,-1.8625954198473282,-0.389892578125,0.070556640625,-0.374267578125,4.2789
-0.3816793893129771,7.251908396946565,-1.9236641221374047,-0.382568359375,0.068603515625,-0.368896484375,4.2806
-0.3969465648854962,7.236641221374046,-1.786259541984733,-0.38720703125,0.069580078125,-0.37109375,4.282299999999999
-0.3053435114503817,7.083969465648855,-1.6793893129770991,-0.38671875,0.06689453125,-0.375,4.284
-0.2900763358778626,7.038167938931298,-1.618320610687023,-0.3837890625,0.0703125,-0.3720703125,4.285699999999999
-0.2748091603053435,7.083969465648855,-1.7099236641221374,-0.386474609375,0.06787109375,-0.3701171875,4.2874
-0.2900763358778626,6.977099236641221,-1.5419847328244274,-0.38330078125,0.07470703125,-0.37109375,4.2890999999999995
-0.24427480916030533,7.251908396946565,-1.618320610687023,-0.38427734375,0.072021484375,-0.369873046875,4.2908
-0.3816793893129771,7.083969465648855,-1.4198473282442747,-0.379150390625,0.069091796875,-0.375,4.2924999999999995
-0.5648854961832062,6.900763358778626,-1.5877862595419847,-0.3828125,0.07470703125,-0.368408203125,4.2942
-0.48854961832061067,6.931297709923665,-1.465648854961832,-0.384521484375,0.068603515625,-0.366943359375,4.2959
-0.5954198473282443,6.854961832061068,-1.5725190839694656,-0.38232421875,0.065673828125,-0.382568359375,4.2976
-0.5801526717557252,6.793893129770993,-1.5114503816793894,-0.38134765625,0.068359375,-0.371337890625,4.2993
-0.7175572519083969,6.763358778625954,-1.4351145038167938,-0.38720703125,0.067138671875,-0.37548828125,4.301
-0.6259541984732825,6.824427480916031,-1.4198473282442747,-0.385498046875,0.06640625,-0.37109375,4.3027
-0.5954198473282443,6.687022900763359,-1.4045801526717556,-0.384521484375,0.068115234375,-0.371337890625,4.304399999999999
-0.7480916030534351,6.687022900763359,-1.1145038167938932,-0.388671875,0.069091796875,-0.369873046875,4.3061
-0.7938931297709924,6.6106870229007635,-1.2366412213740459,-0.382080078125,0.0703125,-0.3701171875,4.307799999999999
-0.9770992366412213,6.67175572519084,-1.083969465648855,-0.385009765625,0.067626953125,-0.37255859375,4.3095
-0.6106870229007634,6.67175572519084,-1.1297709923664123,-0.385986328125,0.076171875,-0.377685546875,4.3111999999999995
-0.7175572519083969,6.748091603053435,-1.1145038167938932,-0.38330078125,0.066650390625,-0.374267578125,4.3129
-0.7786259541984732,6.641221374045801,-1.0076335877862594,-0.382080078125,0.067138671875,-0.37451171875,4.3145999999999995
-0.8244274809160306,6.564885496183206,-1.1145038167938932,-0.382568359375,0.067626953125,-0.3662109375,4.3163
-0.916030534351145,6.473282442748092,-1.099236641221374,-0.384765625,0.06787109375,-0.372314453125,4.318
-1.0381679389312977,6.412213740458015,-0.8549618320610687,-0.3798828125,0.061279296875,-0.375,4.3197
-0.8702290076335878,6.412213740458015,-1.0687022900763359,-0.3876953125,0.0654296875,-0.3798828125,4.3214
-1.0381679389312977,6.137404580152672,-1.0534351145038168,-0.38232421875,0.07080078125,-0.3759765625,4.3231
-1.0229007633587786,6.213740458015267,-0.7786259541984732,-0.386474609375,0.067626953125,-0.366943359375,4.3248
-1.1145038167938932,6.1679389312977095,-0.732824427480916,-0.383544921875,0.06787109375,-0.37158203125,4.326499999999999
-1.099236641221374,6.152671755725191,-0.8091603053435115,-0.384765625,0.06982421875,-0.36572265625,4.3282
-1.1145038167938932,5.8320610687022905,-0.6870229007633588,-0.385498046875,0.0703125,-0.375732421875,4.329899999999999
-0.9770992366412213,6.030534351145038,-0.8396946564885496,-0.373779296875,0.067626953125,-0.376220703125,4.3316
-0.916030534351145,5.9541984732824424,-0.6412213740458015,-0.37744140625,0.068359375,-0.373291015625,4.3332999999999995
-0.9770992366412213,5.816793893129771,-0.8854961832061069,-0.380859375,0.06591796875,-0.374267578125,4.335
-1.251908396946565,5.740458015267175,-0.9007633587786259,-0.386962890625,0.0712890625,-0.384765625,4.3366999999999996
-1.2061068702290076,5.770992366412214,-0.9312977099236641,-0.3798828125,0.067138671875,-0.375732421875,4.3384
-1.0534351145038168,5.7251908396946565,-0.6717557251908397,-0.384033203125,0.072265625,-0.379150390625,4.3401
-0.916030534351145,5.572519083969466,-0.916030534351145,-0.381591796875,0.069580078125,-0.37109375,4.3418
-1.0229007633587786,5.4961832061068705,-0.8396946564885496,-0.38232421875,0.070556640625,-0.378173828125,4.3435
-1.1908396946564885,5.435114503816794,-0.7786259541984732,-0.377685546875,0.06884765625,-0.3720703125,4.3452
-1.1755725190839694,5.32824427480916,-0.6412213740458015,-0.38134765625,0.076171875,-0.371826171875,4.3469
-1.3893129770992367,5.32824427480916,-0.7938931297709924,-0.38330078125,0.064453125,-0.376708984375,4.348599999999999
-0.9923664122137404,5.221374045801527,-0.8549618320610687,-0.38623046875,0.07470703125,-0.375244140625,4.3503
-1.0076335877862594,5.206106870229007,-0.9770992366412213,-0.380126953125,0.0673828125,-0.374267578125,4.351999999999999
-1.3282442748091603,5.129770992366412,-0.9465648854961832,-0.379150390625,0.06982421875,-0.37841796875,4.3537
-1.2366412213740459,4.961832061068702,-0.916030534351145,-0.384765625,0.072509765625,-0.374755859375,4.3553999999999995
-1.2213740458015268,5.038167938931298,-0.8244274809160306,-0.3818359375,0.075927734375,-0.37158203125,4.3571
-1.1297709923664123,4.793893129770993,-0.9007633587786259,-0.37939453125,0.0703125,-0.376220703125,4.3588
-0.8702290076335878,4.702290076335878,-0.9312977099236641,-0.37939453125,0.07275390625,-0.376220703125,4.3605
-1.0534351145038168,4.778625954198473,-1.0381679389312977,-0.376220703125,0.072265625,-0.368896484375,4.3622
-1.0229007633587786,4.687022900763359,-1.0076335877862594,-0.3818359375,0.075927734375,-0.376708984375,4.3639
-0.7786259541984732,4.488549618320611,-1.0076335877862594,-0.377197265625,0.07275390625,-0.375,4.3656
-0.732824427480916,4.458015267175573,-0.9465648854961832,-0.383544921875,0.069091796875,-0.374755859375,4.3673
-0.6870229007633588,4.564885496183206,-1.2061068702290076,-0.378173828125,0.074462890625,-0.376953125,4.369
-0.44274809160305345,4.595419847328245,-1.297709923664122,-0.379150390625,0.079833984375,-0.383544921875,4.370699999999999
-0.44274809160305345,4.259541984732825,-1.4809160305343512,-0.3798828125,0.074462890625,-0.375732421875,4.3724
-0.48854961832061067,4.305343511450381,-1.251908396946565,-0.385009765625,0.07275390625,-0.374267578125,4.374099999999999
-0.44274809160305345,4.290076335877862,-1.3740458015267176,-0.376220703125,0.07666015625,-0.377197265625,4.3758
-0.16793893129770993,4.229007633587786,-1.4198473282442747,-0.384033203125,0.074462890625,-0.3798828125,4.3774999999999995
-0.2595419847328244,4.122137404580153,-1.6488549618320612,-0.379638671875,0.076904296875,-0.374755859375,4.3792
-0.366412213740458,4.2748091603053435,-1.465648854961832,-0.3818359375,0.071533203125,-0.3740234375,4.3809
-0.015267175572519083,4.305343511450381,-1.4351145038167938,-0.379150390625,0.071044921875,-0.38330078125,4.3826
0.0916030534351145,4.137404580152672,-1.5419847328244274,-0.379150390625,0.0732421875,-0.363037109375,4.3843
0.07633587786259542,4.244274809160306,-1.8778625954198473,-0.381591796875,0.075439453125,-0.370361328125,4.386
0.15267175572519084,4.076335877862595,-1.5725190839694656,-0.382568359375,0.0712890625,-0.378662109375,4.3877
0.12213740458015267,4.106870229007634,-1.6793893129770991,-0.380859375,0.074951171875,-0.374755859375,4.3894
0.3053435114503817,4.122137404580153,-1.6641221374045803,-0.380126953125,0.076416015625,-0.37841796875,4.3911
0.21374045801526717,4.137404580152672,-1.7099236641221374,-0.378662109375,0.07470703125,-0.372314453125,4.392799999999999
0.3511450381679389,3.8931297709923665,-1.7099236641221374,-0.380126953125,0.07373046875,-0.373291015625,4.3945
0.32061068702290074,4.076335877862595,-1.9694656488549618,-0.379638671875,0.070068359375,-0.380615234375,4.396199999999999
0.3511450381679389,3.8931297709923665,-1.6946564885496183,-0.380126953125,0.07470703125,-0.370849609375,4.3979
0.32061068702290074,3.633587786259542,-1.7251908396946565,-0.37939453125,0.0732421875,-0.372802734375,4.3995999999999995
0.33587786259541985,3.6793893129770994,-1.7251908396946565,-0.37548828125,0.0732421875,-0.376220703125,4.4013
0.2748091603053435,3.66412213740458,-1.618320610687023,-0.384521484375,0.0751953125,-0.381103515625,4.403
0.5343511450381679,3.648854961832061,-1.6946564885496183,-0.38232421875,0.0712890625,-0.36962890625,4.4047
0.22900763358778625,3.4198473282442747,-1.8015267175572518,-0.3779296875,0.07470703125,-0.37548828125,4.4064
0.2748091603053435,3.435114503816794,-1.5725190839694656,-0.376220703125,0.0732421875,-0.3720703125,4.4081
0.5190839694656488,3.267175572519084,-1.5877862595419847,-0.37939453125,0.076171875,-0.373046875,4.4098
0.5190839694656488,3.2061068702290076,-1.5419847328244274,-0.382080078125,0.06884765625,-0.38232421875,4.411499999999999
0.5801526717557252,3.145038167938931,-1.6793893129770991,-0.380859375,0.070556640625,-0.38232421875,4.4132
0.6412213740458015,3.053435114503817,-1.465648854961832,-0.380615234375,0.07763671875,-0.375244140625,4.414899999999999
0.549618320610687,3.1755725190839694,-1.5114503816793894,-0.38134765625,0.0771484375,-0.38525390625,4.4166
0.42748091603053434,3.2061068702290076,-1.5877862595419847,-0.38134765625,0.0791015625,-0.385498046875,4.4182999999999995
0.5801526717557252,3.0229007633587788,-1.5725190839694656,-0.382080078125,0.06884765625,-0.380126953125,4.42
0.3816793893129771,2.7786259541984735,-1.4961832061068703,-0.382568359375,0.07080078125,-0.374267578125,4.4216999999999995
0.549618320610687,2.8702290076335877,-1.5267175572519085,-0.381103515625,0.072509765625,-0.373046875,4.4234
0.5343511450381679,2.946564885496183,-1.7099236641221374,-0.381103515625,0.070068359375,-0.375244140625,4.4251
0.6106870229007634,2.6564885496183206,-1.5114503816793894,-0.382568359375,0.075439453125,-0.37060546875,4.4268
0.5801526717557252,2.717557251908397,-1.4961832061068703,-0.386962890625,0.072509765625,-0.383056640625,4.4285
0.5954198473282443,2.687022900763359,-1.5725190839694656,-0.384521484375,0.072509765625,-0.38330078125,4.4302
0.48854961832061067,2.519083969465649,-1.450381679389313,-0.378662109375,0.07373046875,-0.374267578125,4.4319
0.5801526717557252,2.4732824427480917,-1.3740458015267176,-0.376708984375,0.071533203125,-0.379150390625,4.433599999999999
0.7938931297709924,2.3053435114503817,-1.4198473282442747,-0.376953125,0.069091796875,-0.374267578125,4.4353
0.6564885496183206,2.381679389312977,-1.450381679389313,-0.374755859375,0.07666015625,-0.380126953125,4.436999999999999
0.5648854961832062,2.213740458015267,-1.4045801526717556,-0.3818359375,0.071533203125,-0.368896484375,4.4387
0.8091603053435115,2.3206106870229006,-1.4809160305343512,-0.380126953125,0.07177734375,-0.374267578125,4.4403999999999995
0.6259541984732825,2.1374045801526718,-1.1755725190839694,-0.37841796875,0.0732421875,-0.37890625,4.4421
0.6870229007633588,1.984732824427481,-1.3587786259541985,-0.3837890625,0.07421875,-0.3798828125,4.4437999999999995
0.7022900763358778,1.984732824427481,-1.4198473282442747,-0.384521484375,0.068603515625,-0.372314453125,4.4455
0.6412213740458015,1.8015267175572518,-1.3893129770992367,-0.37890625,0.071533203125,-0.371337890625,4.4472
1.0381679389312977,1.7251908396946565,-1.3282442748091603,-0.379150390625,0.067626953125,-0.376953125,4.4489
0.8854961832061069,1.7099236641221374,-1.3129770992366412,-0.3779296875,0.067626953125,-0.37109375,4.4506
0.9007633587786259,1.465648854961832,-1.4045801526717556,-0.381103515625,0.07080078125,-0.370849609375,4.4523
0.8396946564885496,1.5419847328244274,-1.4045801526717556,-0.380615234375,0.07177734375,-0.37646484375,4.454
0.8549618320610687,1.3893129770992367,-1.3129770992366412,-0.38134765625,0.072998046875,-0.37158203125,4.455699999999999
0.8549618320610687,1.3129770992366412,-1.4198473282442747,-0.381103515625,0.06640625,-0.3759765625,4.4574
0.8702290076335878,1.2671755725190839,-1.4961832061068703,-0.37841796875,0.06982421875,-0.373779296875,4.459099999999999
1.0381679389312977,1.1450381679389312,-1.5267175572519085,-0.378662109375,0.07373046875,-0.376953125,4.4608
0.9923664122137404,1.1603053435114503,-1.3129770992366412,-0.380615234375,0.07373046875,-0.373046875,4.4624999999999995
0.9007633587786259,1.2061068702290076,-1.4961832061068703,-0.381591796875,0.07568359375,-0.37646484375,4.4642
1.0229007633587786,1.0381679389312977,-1.7099236641221374,-0.379638671875,0.073486328125,-0.37548828125,4.4658999999999995
1.0687022900763359,1.1755725190839694,-1.618320610687023,-0.381591796875,0.075439453125,-0.3779296875,4.4676
1.2061068702290076,1.0076335877862594,-1.5572519083969465,-0.384521484375,0.075439453125,-0.3779296875,4.4693
1.1908396946564885,0.9007633587786259,-1.3129770992366412,-0.381591796875,0.072998046875,-0.373291015625,4.471
1.3587786259541985,1.099236641221374,-1.6030534351145038,-0.388427734375,0.072509765625,-0.374267578125,4.4727
1.3282442748091603,0.9923664122137404,-1.618320610687023,-0.38525390625,0.06884765625,-0.369873046875,4.4744
1.1297709923664123,0.9465648854961832,-1.465648854961832,-0.38330078125,0.0751953125,-0.3759765625,4.4761
1.251908396946565,1.099236641221374,-1.4198473282442747,-0.38671875,0.072509765625,-0.37060546875,4.477799999999999
1.4809160305343512,1.2366412213740459,-1.4351145038167938,-0.387939453125,0.074951171875,-0.378173828125,4.4795
1.3435114503816794,0.9312977099236641,-1.6793893129770991,-0.386962890625,0.07177734375,-0.373779296875,4.481199999999999
1.5114503816793894,1.0381679389312977,-1.633587786259542,-0.380859375,0.071044921875,-0.37939453125,4.4829
1.4045801526717556,1.2061068702290076,-1.6488549618320612,-0.386962890625,0.070556640625,-0.37939453125,4.4845999999999995
1.4351145038167938,1.251908396946565,-1.7251908396946565,-0.384765625,0.06884765625,-0.3759765625,4.4863
1.5267175572519085,1.251908396946565,-1.450381679389313,-0.3828125,0.07666015625,-0.37109375,4.4879999999999995
1.5572519083969465,1.3587786259541985,-1.6641221374045803,-0.38427734375,0.075439453125,-0.379638671875,4.4897
1.5572519083969465,1.2366412213740459,-1.3893129770992367,-0.38720703125,0.072021484375,-0.36962890625,4.4914
1.6793893129770991,1.5114503816793894,-1.5877862595419847,-0.38330078125,0.06884765625,-0.368896484375,4.4931
1.6793893129770991,1.3740458015267176,-1.6030534351145038,-0.384765625,0.06982421875,-0.374755859375,4.4948
1.8625954198473282,1.3587786259541985,-1.4961832061068703,-0.38232421875,0.072021484375,-0.37548828125,4.4965
1.618320610687023,1.5572519083969465,-1.4045801526717556,-0.383544921875,0.0732421875,-0.37255859375,4.4982
1.6641221374045803,1.5572519083969465,-1.5572519083969465,-0.38525390625,0.072509765625,-0.38037109375,4.499899999999999
1.9083969465648856,1.6946564885496183,-1.7709923664122138,-0.384521484375,0.07080078125,-0.376220703125,4.5016
1.6946564885496183,1.5419847328244274,-1.4961832061068703,-0.384765625,0.06884765625,-0.37841796875,4.503299999999999
1.633587786259542,1.5114503816793894,-1.4351145038167938,-0.3837890625,0.072509765625,-0.370849609375,4.505
1.83206106870229,1.5877862595419847,-1.6946564885496183,-0.385498046875,0.073974609375,-0.374267578125,4.5066999999999995
1.7557251908396947,1.4198473282442747,-1.6488549618320612,-0.385498046875,0.0732421875,-0.3720703125,4.5084
1.8473282442748091,1.465648854961832,-1.5419847328244274,-0.386474609375,0.07421875,-0.378662109375,4.5100999999999996
1.7404580152671756,1.5572519083969465,-1.5419847328244274,-0.382568359375,0.070068359375,-0.376220703125,4.5118
1.816793893129771,1.4351145038167938,-1.6030534351145038,-0.385009765625,0.069091796875,-0.370361328125,4.5135
2.0,1.4351145038167938,-1.5572519083969465,-0.3876953125,0.068359375,-0.370849609375,4.5152
2.0,1.4198473282442747,-1.618320610687023,-0.385986328125,0.0693359375,-0.37451171875,4.5169
1.9083969465648856,1.465648854961832,-1.5267175572519085,-0.38623046875,0.070068359375,-0.380126953125,4.5186
2.0,1.4045801526717556,-1.6641221374045803,-0.3857421875,0.07275390625,-0.3779296875,4.5203
2.0610687022900764,1.2671755725190839,-1.3435114503816794,-0.383056640625,0.074951171875,-0.37548828125,4.521999999999999
2.122137404580153,1.2671755725190839,-1.5725190839694656,-0.3896484375,0.071044921875,-0.37841796875,4.5237
2.122137404580153,1.465648854961832,-1.4198473282442747,-0.386962890625,0.06982421875,-0.365966796875,4.525399999999999
2.1068702290076335,1.4809160305343512,-1.2061068702290076,-0.383056640625,0.07373046875,-0.374755859375,4.5271
2.0763358778625953,1.2671755725190839,-1.3893129770992367,-0.3818359375,0.06982421875,-0.368408203125,4.5287999999999995
2.213740458015267,1.2213740458015268,-1.5114503816793894,-0.383544921875,0.070556640625,-0.373779296875,4.5305
2.122137404580153,1.3129770992366412,-1.3587786259541985,-0.38525390625,0.070556640625,-0.376708984375,4.5322
2.198473282442748,1.2671755725190839,-1.3435114503816794,-0.384765625,0.07373046875,-0.3779296875,4.5339
2.3206106870229006,1.3282442748091603,-1.3740458015267176,-0.384033203125,0.074462890625,-0.369140625,4.5356
2.1068702290076335,1.1603053435114503,-1.2366412213740459,-0.37841796875,0.070068359375,-0.373291015625,4.5373
2.50381679389313,1.1908396946564885,-1.1450381679389312,-0.388916015625,0.071533203125,-0.37255859375,4.539
2.3053435114503817,1.2671755725190839,-1.1603053435114503,-0.385498046875,0.070068359375,-0.367919921875,4.5407
2.351145038167939,1.2671755725190839,-1.1755725190839694,-0.381103515625,0.066162109375,-0.372802734375,4.5424
2.2290076335877864,1.2061068702290076,-1.3893129770992367,-0.385498046875,0.070068359375,-0.3828125,4.544099999999999
2.2900763358778624,1.1908396946564885,-1.2061068702290076,-0.385498046875,0.074951171875,-0.371337890625,4.5458
2.4122137404580153,1.099236641221374,-1.1145038167938932,-0.383056640625,0.06787109375,-0.38232421875,4.547499999999999
2.1526717557251906,0.9465648854961832,-1.1755725190839694,-0.380859375,0.06591796875,-0.3828125,4.5492
2.2748091603053435,1.0229007633587786,-1.1908396946564885,-0.38134765625,0.06982421875,-0.371337890625,4.5508999999999995
2.198473282442748,1.0687022900763359,-1.1908396946564885,-0.3857421875,0.06689453125,-0.378662109375,4.5526
2.213740458015267,0.9770992366412213,-1.1603053435114503,-0.385498046875,0.06396484375,-0.373779296875,4.5543
2.2748091603053435,0.8854961832061069,-0.8854961832061069,-0.389404296875,0.070068359375,-0.373291015625,4.556
2.2595419847328246,0.8702290076335878,-1.0534351145038168,-0.38671875,0.06591796875,-0.373291015625,4.5577
2.2290076335877864,0.9312977099236641,-1.0381679389312977,-0.385009765625,0.0712890625,-0.362060546875,4.5594
2.2442748091603053,0.8244274809160306,-0.8396946564885496,-0.384033203125,0.07177734375,-0.37841796875,4.5611
2.0916030534351147,0.9770992366412213,-0.6870229007633588,-0.3818359375,0.07177734375,-0.3798828125,4.5628
2.3053435114503817,1.0381679389312977,-1.0534351145038168,-0.3837890625,0.069091796875,-0.38671875,4.5645
2.0916030534351147,0.8854961832061069,-0.8244274809160306,-0.390625,0.0634765625,-0.366943359375,4.566199999999999
2.183206106870229,1.0076335877862594,-0.7938931297709924,-0.387451171875,0.0703125,-0.373779296875,4.5679
2.3969465648854964,0.9007633587786259,-0.9312977099236641,-0.386962890625,0.07421875,-0.37109375,4.569599999999999
2.3969465648854964,0.8396946564885496,-0.8702290076335878,-0.388671875,0.0673828125,-0.380615234375,4.5713
2.183206106870229,0.8702290076335878,-0.6717557251908397,-0.38427734375,0.0693359375,-0.38232421875,4.5729999999999995
2.183206106870229,0.8396946564885496,-0.7786259541984732,-0.382568359375,0.069580078125,-0.374267578125,4.5747
