gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
2.351145038167939,0.7938931297709924,-0.5190839694656488,-0.3857421875,0.0654296875,-0.37744140625,4.5764
2.1526717557251906,0.7022900763358778,-0.7480916030534351,-0.3876953125,0.0673828125,-0.38427734375,4.5781
2.1374045801526718,0.8854961832061069,-0.6412213740458015,-0.387451171875,0.0654296875,-0.375244140625,4.5798
2.1526717557251906,0.8091603053435115,-0.7022900763358778,-0.389404296875,0.065185546875,-0.37890625,4.5815
2.122137404580153,0.7480916030534351,-0.3511450381679389,-0.385009765625,0.0673828125,-0.379150390625,4.5832
2.1068702290076335,0.7786259541984732,-0.549618320610687,-0.384521484375,0.06884765625,-0.375,4.584899999999999
2.0763358778625953,0.7633587786259542,-0.6717557251908397,-0.38720703125,0.06982421875,-0.375732421875,4.5866
1.9083969465648856,0.8549618320610687,-0.6564885496183206,-0.38232421875,0.066650390625,-0.371826171875,4.588299999999999
2.183206106870229,0.7022900763358778,-0.5190839694656488,-0.386962890625,0.0693359375,-0.367431640625,4.59
1.9389312977099236,0.6259541984732825,-0.4122137404580153,-0.38232421875,0.067626953125,-0.3779296875,4.5916999999999994
2.045801526717557,0.5954198473282443,-0.4732824427480916,-0.38720703125,0.072021484375,-0.3779296875,4.5934
2.0610687022900764,0.6259541984732825,-0.5801526717557252,-0.385009765625,0.0693359375,-0.371826171875,4.5950999999999995
1.786259541984733,0.42748091603053434,-0.6870229007633588,-0.384765625,0.063720703125,-0.369140625,4.5968
2.0763358778625953,0.3816793893129771,-0.5954198473282443,-0.384033203125,0.067626953125,-0.370361328125,4.5985
2.030534351145038,0.3969465648854962,-0.2900763358778626,-0.38134765625,0.0712890625,-0.365234375,4.6002
1.7099236641221374,0.4122137404580153,-0.4580152671755725,-0.38916015625,0.07470703125,-0.376953125,4.6019
2.030534351145038,0.4122137404580153,-0.6717557251908397,-0.392333984375,0.066162109375,-0.37158203125,4.6036
1.9541984732824427,0.5190839694656488,-0.48854961832061067,-0.3876953125,0.067626953125,-0.37451171875,4.6053
1.8473282442748091,0.6412213740458015,-0.5038167938931297,-0.386962890625,0.072265625,-0.367919921875,4.606999999999999
1.7099236641221374,0.6870229007633588,-0.5648854961832062,-0.390380859375,0.064697265625,-0.375244140625,4.6087
1.7404580152671756,0.7938931297709924,-0.48854961832061067,-0.387939453125,0.06884765625,-0.377197265625,4.610399999999999
1.816793893129771,0.6564885496183206,-0.5343511450381679,-0.388671875,0.0693359375,-0.390625,4.6121
1.9236641221374047,0.9007633587786259,-0.5038167938931297,-0.390380859375,0.06591796875,-0.38037109375,4.6137999999999995
1.8931297709923665,1.0076335877862594,-0.7022900763358778,-0.387939453125,0.066650390625,-0.3720703125,4.6155
1.7099236641221374,0.8091603053435115,-0.5190839694656488,-0.385498046875,0.062255859375,-0.382568359375,4.6171999999999995
1.6946564885496183,0.9007633587786259,-0.3053435114503817,-0.38671875,0.066162109375,-0.369873046875,4.6189
1.786259541984733,0.8244274809160306,-0.4580152671755725,-0.388427734375,0.06982421875,-0.37353515625,4.6206
1.816793893129771,0.9618320610687023,-0.6564885496183206,-0.384033203125,0.063720703125,-0.37158203125,4.6223
1.7709923664122138,1.0076335877862594,-0.4732824427480916,-0.387451171875,0.07080078125,-0.374267578125,4.624
1.5419847328244274,1.083969465648855,-0.3816793893129771,-0.384765625,0.0654296875,-0.369873046875,4.6257
1.7709923664122138,1.2061068702290076,-0.48854961832061067,-0.384521484375,0.06494140625,-0.381591796875,4.6274
1.6793893129770991,1.2366412213740459,-0.5343511450381679,-0.380859375,0.062255859375,-0.369873046875,4.629099999999999
1.5572519083969465,1.1145038167938932,-0.33587786259541985,-0.381103515625,0.063232421875,-0.376953125,4.6308
1.7404580152671756,1.4198473282442747,-0.2748091603053435,-0.383544921875,0.069580078125,-0.376953125,4.632499999999999
1.7251908396946565,1.3282442748091603,-0.33587786259541985,-0.3818359375,0.068359375,-0.38037109375,4.6342
1.633587786259542,1.3129770992366412,-0.4122137404580153,-0.385498046875,0.06640625,-0.37841796875,4.6358999999999995
1.6488549618320612,1.4198473282442747,-0.33587786259541985,-0.382568359375,0.070068359375,-0.372314453125,4.6376
1.5725190839694656,1.3435114503816794,-0.3053435114503817,-0.384521484375,0.067626953125,-0.3818359375,4.6392999999999995
1.3129770992366412,1.2366412213740459,-0.22900763358778625,-0.387451171875,0.068603515625,-0.374267578125,4.641
1.4198473282442747,1.1755725190839694,-0.2595419847328244,-0.3818359375,0.06884765625,-0.374755859375,4.6427
1.3587786259541985,1.3129770992366412,-0.3511450381679389,-0.378173828125,0.06982421875,-0.382568359375,4.6444
1.2213740458015268,1.0687022900763359,-0.12213740458015267,-0.38427734375,0.063232421875,-0.370361328125,4.6461
1.3129770992366412,1.1450381679389312,-0.3969465648854962,-0.38720703125,0.066162109375,-0.37109375,4.6478
1.1908396946564885,1.282442748091603,-0.4732824427480916,-0.382080078125,0.064453125,-0.370849609375,4.6495
1.1755725190839694,1.2213740458015268,-0.4732824427480916,-0.38671875,0.067626953125,-0.373779296875,4.651199999999999
1.3129770992366412,1.083969465648855,-0.33587786259541985,-0.389892578125,0.072021484375,-0.37890625,4.6529
1.1297709923664123,1.0381679389312977,-0.3969465648854962,-0.383544921875,0.0673828125,-0.3779296875,4.654599999999999
1.0229007633587786,1.2213740458015268,-0.16793893129770993,-0.383056640625,0.0712890625,-0.373779296875,4.6563
1.1145038167938932,1.1145038167938932,-0.4732824427480916,-0.386962890625,0.068603515625,-0.3671875,4.6579999999999995
0.9465648854961832,1.2213740458015268,-0.2748091603053435,-0.386474609375,0.072509765625,-0.376708984375,4.6597
1.0381679389312977,1.3435114503816794,-0.2595419847328244,-0.38818359375,0.0654296875,-0.369140625,4.6613999999999995
0.9770992366412213,1.0687022900763359,-0.44274809160305345,-0.38916015625,0.06103515625,-0.375244140625,4.6631
1.1297709923664123,1.1603053435114503,-0.42748091603053434,-0.384521484375,0.065673828125,-0.36962890625,4.6648
1.0534351145038168,1.297709923664122,-0.21374045801526717,-0.384765625,0.06982421875,-0.373046875,4.6665
0.8702290076335878,1.3435114503816794,-0.4580152671755725,-0.39111328125,0.06494140625,-0.372314453125,4.6682
0.9312977099236641,1.1908396946564885,-0.5038167938931297,-0.383544921875,0.06494140625,-0.370361328125,4.6699
1.0381679389312977,1.2213740458015268,-0.6106870229007634,-0.387451171875,0.063720703125,-0.36572265625,4.6716
0.8702290076335878,1.3129770992366412,-0.4732824427480916,-0.382568359375,0.068115234375,-0.375,4.673299999999999
0.8091603053435115,1.1297709923664123,-0.6106870229007634,-0.383544921875,0.068115234375,-0.3671875,4.675
0.8244274809160306,1.099236641221374,-0.183206106870229,-0.3779296875,0.06494140625,-0.368408203125,4.676699999999999
0.5801526717557252,1.2671755725190839,-0.5343511450381679,-0.3837890625,0.06494140625,-0.370361328125,4.6784
0.7175572519083969,1.2213740458015268,-0.3969465648854962,-0.379638671875,0.07177734375,-0.37451171875,4.6800999999999995
0.7022900763358778,1.0534351145038168,-0.4580152671755725,-0.378173828125,0.072998046875,-0.377197265625,4.6818
0.7633587786259542,1.0534351145038168,-0.5038167938931297,-0.383056640625,0.06591796875,-0.36669921875,4.6834999999999996
0.4122137404580153,1.1755725190839694,-0.5038167938931297,-0.379638671875,0.06494140625,-0.377197265625,4.6852
0.3816793893129771,0.9312977099236641,-0.4580152671755725,-0.378173828125,0.06494140625,-0.375244140625,4.6869
0.5190839694656488,0.9312977099236641,-0.5038167938931297,-0.38623046875,0.06640625,-0.379150390625,4.6886
0.4122137404580153,1.1450381679389312,-0.2748091603053435,-0.3818359375,0.068359375,-0.3671875,4.6903
0.3053435114503817,0.7938931297709924,-0.3816793893129771,-0.380859375,0.0703125,-0.37158203125,4.692
0.32061068702290074,0.9923664122137404,-0.44274809160305345,-0.388671875,0.068359375,-0.37158203125,4.6937
0.12213740458015267,0.7633587786259542,-0.4122137404580153,-0.37939453125,0.06689453125,-0.371337890625,4.695399999999999
0.2900763358778626,0.5954198473282443,-0.21374045801526717,-0.3837890625,0.066650390625,-0.378662109375,4.6971
0.12213740458015267,0.9923664122137404,-0.549618320610687,-0.3837890625,0.0693359375,-0.3720703125,4.698799999999999
0.2900763358778626,0.6259541984732825,-0.6106870229007634,-0.387939453125,0.074951171875,-0.37060546875,4.7005
0.10687022900763359,0.6412213740458015,-0.7022900763358778,-0.390625,0.07177734375,-0.3837890625,4.7021999999999995
0.07633587786259542,0.6717557251908397,-0.4122137404580153,-0.385986328125,0.07275390625,-0.37548828125,4.7039
0.10687022900763359,0.8549618320610687,-0.6259541984732825,-0.3896484375,0.0673828125,-0.376220703125,4.7056
0.15267175572519084,0.7786259541984732,-0.6412213740458015,-0.388916015625,0.06884765625,-0.373046875,4.7073
0.0916030534351145,0.7175572519083969,-0.7786259541984732,-0.38525390625,0.070068359375,-0.37451171875,4.709
0.2595419847328244,0.9312977099236641,-0.4580152671755725,-0.386962890625,0.071044921875,-0.3779296875,4.7107
0.04580152671755725,1.0076335877862594,-0.7480916030534351,-0.38916015625,0.07421875,-0.378662109375,4.7124
0.2748091603053435,1.0534351145038168,-0.48854961832061067,-0.390380859375,0.070556640625,-0.384765625,4.7141
0.04580152671755725,1.1145038167938932,-0.9007633587786259,-0.390380859375,0.0673828125,-0.371337890625,4.7158
0.0916030534351145,1.3893129770992367,-0.549618320610687,-0.39306640625,0.07568359375,-0.37158203125,4.717499999999999
0.183206106870229,1.251908396946565,-0.7786259541984732,-0.385498046875,0.0732421875,-0.377197265625,4.7192
0.24427480916030533,1.3129770992366412,-0.4732824427480916,-0.390625,0.070068359375,-0.36865234375,4.720899999999999
0.183206106870229,1.6793893129770991,-0.8091603053435115,-0.388671875,0.07568359375,-0.37353515625,4.7226
0.183206106870229,1.465648854961832,-0.7633587786259542,-0.3896484375,0.072998046875,-0.380615234375,4.7242999999999995
-0.015267175572519083,1.6030534351145038,-0.7786259541984732,-0.385986328125,0.072998046875,-0.37744140625,4.726
0.3053435114503817,1.5725190839694656,-0.7938931297709924,-0.39208984375,0.068359375,-0.380859375,4.7277
0.2748091603053435,1.5419847328244274,-1.0687022900763359,-0.384765625,0.074951171875,-0.37646484375,4.7294
0.2900763358778626,1.6030534351145038,-0.9618320610687023,-0.384765625,0.072509765625,-0.370849609375,4.7311
0.12213740458015267,1.633587786259542,-1.1908396946564885,-0.3828125,0.073974609375,-0.364013671875,4.7328
0.33587786259541985,1.5725190839694656,-1.0229007633587786,-0.384765625,0.075927734375,-0.3798828125,4.7345
0.3511450381679389,1.5114503816793894,-0.9923664122137404,-0.385009765625,0.07373046875,-0.368408203125,4.736199999999999
0.366412213740458,1.450381679389313,-1.2366412213740459,-0.38525390625,0.072998046875,-0.364990234375,4.7379
0.5038167938931297,1.465648854961832,-1.282442748091603,-0.3837890625,0.07470703125,-0.37255859375,4.739599999999999
0.32061068702290074,1.3435114503816794,-1.3129770992366412,-0.38671875,0.07080078125,-0.369140625,4.7413
0.5343511450381679,1.3740458015267176,-1.4045801526717556,-0.38525390625,0.07275390625,-0.362060546875,4.742999999999999
0.5190839694656488,1.3740458015267176,-1.1755725190839694,-0.3837890625,0.071044921875,-0.375244140625,4.7447
0.7175572519083969,1.1908396946564885,-1.1908396946564885,-0.391357421875,0.067626953125,-0.38134765625,4.7463999999999995
0.549618320610687,1.2061068702290076,-1.2671755725190839,-0.388427734375,0.0693359375,-0.375,4.7481
0.732824427480916,1.3587786259541985,-1.4045801526717556,-0.386962890625,0.072265625,-0.37060546875,4.7498
0.7633587786259542,1.3129770992366412,-1.3893129770992367,-0.3857421875,0.068603515625,-0.374267578125,4.7515
0.5343511450381679,1.1908396946564885,-1.297709923664122,-0.3798828125,0.072021484375,-0.373291015625,4.7532
0.732824427480916,1.0687022900763359,-1.282442748091603,-0.3837890625,0.07470703125,-0.37939453125,4.7549
0.5648854961832062,1.0687022900763359,-1.3282442748091603,-0.381591796875,0.072021484375,-0.36767578125,4.7566
0.48854961832061067,0.9618320610687023,-1.1755725190839694,-0.385498046875,0.074951171875,-0.37109375,4.758299999999999
0.48854961832061067,0.8854961832061069,-1.3740458015267176,-0.3876953125,0.068115234375,-0.377197265625,4.76
0.44274809160305345,0.732824427480916,-1.3587786259541985,-0.3818359375,0.068359375,-0.376220703125,4.761699999999999
0.5648854961832062,0.7633587786259542,-1.1145038167938932,-0.37744140625,0.078369140625,-0.375244140625,4.7634
0.44274809160305345,0.732824427480916,-1.4198473282442747,-0.378662109375,0.079833984375,-0.37109375,4.7650999999999994
0.3053435114503817,0.732824427480916,-1.5419847328244274,-0.3837890625,0.06982421875,-0.369873046875,4.7668
0.4732824427480916,0.6564885496183206,-1.2671755725190839,-0.388427734375,0.075439453125,-0.364501953125,4.7684999999999995
0.6106870229007634,0.5343511450381679,-1.3587786259541985,-0.384033203125,0.06787109375,-0.3671875,4.7702
0.3816793893129771,0.5954198473282443,-1.297709923664122,-0.385986328125,0.07080078125,-0.372314453125,4.7719
0.15267175572519084,0.6412213740458015,-1.2366412213740459,-0.388916015625,0.073974609375,-0.37353515625,4.7736
0.13740458015267176,0.6870229007633588,-1.0381679389312977,-0.384033203125,0.06494140625,-0.3681640625,4.7753
0.183206106870229,0.6717557251908397,-1.1145038167938932,-0.382080078125,0.0693359375,-0.3740234375,4.777
0.22900763358778625,0.549618320610687,-0.9770992366412213,-0.381103515625,0.071044921875,-0.37744140625,4.7787
0.22900763358778625,0.5648854961832062,-1.297709923664122,-0.38818359375,0.071044921875,-0.3701171875,4.780399999999999
0.1984732824427481,0.6870229007633588,-1.1908396946564885,-0.38818359375,0.068359375,-0.36474609375,4.7821
-0.015267175572519083,0.6564885496183206,-1.1908396946564885,-0.3837890625,0.07568359375,-0.37255859375,4.783799999999999
0.1984732824427481,0.5801526717557252,-1.297709923664122,-0.3857421875,0.06884765625,-0.37890625,4.7855
0.2595419847328244,0.5801526717557252,-1.2366412213740459,-0.38818359375,0.068603515625,-0.367919921875,4.7871999999999995
0.10687022900763359,0.732824427480916,-1.1297709923664123,-0.385986328125,0.07177734375,-0.373779296875,4.7889
0.15267175572519084,0.8091603053435115,-1.099236641221374,-0.391357421875,0.0712890625,-0.37060546875,4.7905999999999995
0.10687022900763359,0.8091603053435115,-1.1908396946564885,-0.390625,0.072265625,-0.373779296875,4.7923
0.3816793893129771,0.7480916030534351,-1.2061068702290076,-0.384765625,0.075927734375,-0.368896484375,4.794
0.16793893129770993,0.6870229007633588,-1.0534351145038168,-0.380859375,0.0751953125,-0.369384765625,4.7957
-0.015267175572519083,0.9465648854961832,-1.0381679389312977,-0.385498046875,0.07275390625,-0.364501953125,4.7974
0.183206106870229,0.8396946564885496,-0.9465648854961832,-0.38818359375,0.0703125,-0.369873046875,4.7991
0.1984732824427481,0.8854961832061069,-1.1145038167938932,-0.38671875,0.07275390625,-0.373291015625,4.8008
0.21374045801526717,0.9465648854961832,-1.0076335877862594,-0.38720703125,0.072998046875,-0.376708984375,4.802499999999999
0.3816793893129771,0.9618320610687023,-1.0381679389312977,-0.3857421875,0.072998046875,-0.377685546875,4.8042
0.33587786259541985,0.8702290076335878,-0.9770992366412213,-0.388427734375,0.07177734375,-0.374755859375,4.805899999999999
0.13740458015267176,1.0229007633587786,-1.1908396946564885,-0.38671875,0.071533203125,-0.35693359375,4.8076
0.366412213740458,0.8244274809160306,-1.1603053435114503,-0.38818359375,0.06591796875,-0.369873046875,4.8092999999999995
0.1984732824427481,0.8549618320610687,-1.1297709923664123,-0.381103515625,0.072998046875,-0.372802734375,4.811
0.3511450381679389,0.9618320610687023,-1.1145038167938932,-0.386474609375,0.072509765625,-0.369873046875,4.8126999999999995
0.5343511450381679,0.9923664122137404,-1.0687022900763359,-0.387451171875,0.07080078125,-0.373779296875,4.8144
0.5038167938931297,0.7786259541984732,-1.1450381679389312,-0.38427734375,0.075439453125,-0.369384765625,4.8161
0.44274809160305345,0.6870229007633588,-1.1755725190839694,-0.38525390625,0.076416015625,-0.37060546875,4.8178
0.4580152671755725,0.8549618320610687,-1.0381679389312977,-0.387939453125,0.076171875,-0.37255859375,4.8195
0.3511450381679389,0.9007633587786259,-1.1755725190839694,-0.3818359375,0.07373046875,-0.372802734375,4.8212
0.6106870229007634,0.8244274809160306,-1.2213740458015268,-0.3916015625,0.074462890625,-0.37255859375,4.8229
0.42748091603053434,0.8091603053435115,-1.0229007633587786,-0.38818359375,0.066650390625,-0.36962890625,4.824599999999999
0.5801526717557252,1.0229007633587786,-1.1908396946564885,-0.387939453125,0.070556640625,-0.367919921875,4.8263
0.6870229007633588,0.9618320610687023,-1.251908396946565,-0.388427734375,0.068359375,-0.376220703125,4.827999999999999
0.5038167938931297,1.0381679389312977,-1.251908396946565,-0.3828125,0.072509765625,-0.3740234375,4.8297
0.4580152671755725,1.2213740458015268,-1.099236641221374,-0.38916015625,0.070556640625,-0.373779296875,4.8313999999999995
0.7175572519083969,1.083969465648855,-1.1908396946564885,-0.387939453125,0.07470703125,-0.372314453125,4.8331
0.8244274809160306,1.282442748091603,-1.0687022900763359,-0.390869140625,0.07666015625,-0.373046875,4.8347999999999995
0.32061068702290074,1.3893129770992367,-1.2671755725190839,-0.387451171875,0.076416015625,-0.37158203125,4.8365
0.6259541984732825,1.297709923664122,-1.1297709923664123,-0.3876953125,0.0703125,-0.369140625,4.8382
0.732824427480916,1.297709923664122,-1.2061068702290076,-0.38623046875,0.075927734375,-0.3662109375,4.8399
0.5801526717557252,1.5725190839694656,-1.3129770992366412,-0.390625,0.076171875,-0.37744140625,4.8416
0.7938931297709924,1.6030534351145038,-1.465648854961832,-0.39111328125,0.076171875,-0.37939453125,4.8433
0.9007633587786259,1.6488549618320612,-1.2213740458015268,-0.38671875,0.07275390625,-0.372314453125,4.845
0.732824427480916,1.7557251908396947,-1.2213740458015268,-0.389892578125,0.071533203125,-0.3798828125,4.846699999999999
0.8091603053435115,1.618320610687023,-1.099236641221374,-0.38330078125,0.069580078125,-0.37158203125,4.8484
0.8091603053435115,1.8473282442748091,-1.0381679389312977,-0.39013671875,0.072998046875,-0.367431640625,4.850099999999999
0.8396946564885496,1.8931297709923665,-1.1297709923664123,-0.384765625,0.078125,-0.377197265625,4.8518
0.8244274809160306,1.984732824427481,-1.0534351145038168,-0.39111328125,0.07373046875,-0.36572265625,4.8534999999999995
0.7175572519083969,1.7099236641221374,-1.0381679389312977,-0.39501953125,0.071533203125,-0.37158203125,4.8552
0.7938931297709924,1.8931297709923665,-1.1450381679389312,-0.3896484375,0.072998046875,-0.37109375,4.8568999999999996
0.916030534351145,2.0916030534351147,-0.9923664122137404,-0.39208984375,0.07373046875,-0.365966796875,4.8586
0.8396946564885496,1.8778625954198473,-1.1145038167938932,-0.388427734375,0.07861328125,-0.369140625,4.8603
1.0687022900763359,1.9389312977099236,-0.8702290076335878,-0.385009765625,0.072998046875,-0.37353515625,4.862
1.1450381679389312,2.0916030534351147,-1.099236641221374,-0.388427734375,0.078857421875,-0.375244140625,4.8637
0.732824427480916,2.183206106870229,-1.0229007633587786,-0.38427734375,0.073486328125,-0.36669921875,4.8654
0.8091603053435115,1.9083969465648856,-1.0687022900763359,-0.390869140625,0.06982421875,-0.374267578125,4.8671
0.732824427480916,1.83206106870229,-0.9465648854961832,-0.389892578125,0.07177734375,-0.37255859375,4.868799999999999
0.732824427480916,1.9083969465648856,-0.9770992366412213,-0.387451171875,0.072509765625,-0.373779296875,4.8705
0.7022900763358778,1.8778625954198473,-0.916030534351145,-0.388427734375,0.076171875,-0.37255859375,4.872199999999999
0.5648854961832062,1.83206106870229,-0.8549618320610687,-0.38623046875,0.073486328125,-0.37353515625,4.8739
0.6870229007633588,2.045801526717557,-0.8549618320610687,-0.386962890625,0.070556640625,-0.37158203125,4.8755999999999995
0.7633587786259542,2.0,-1.083969465648855,-0.387451171875,0.07568359375,-0.36767578125,4.8773
0.6564885496183206,2.1068702290076335,-0.6717557251908397,-0.391357421875,0.07373046875,-0.373291015625,4.879
0.6412213740458015,1.9236641221374047,-0.9770992366412213,-0.392822265625,0.072509765625,-0.37060546875,4.8807
0.5190839694656488,2.198473282442748,-0.8549618320610687,-0.392822265625,0.073486328125,-0.366455078125,4.8824
0.5190839694656488,2.213740458015267,-0.732824427480916,-0.388671875,0.075927734375,-0.36962890625,4.8841
0.6717557251908397,2.198473282442748,-0.5954198473282443,-0.389892578125,0.070556640625,-0.370361328125,4.8858
0.732824427480916,2.366412213740458,-0.7786259541984732,-0.3876953125,0.068115234375,-0.373779296875,4.887499999999999
0.7633587786259542,2.6717557251908395,-0.6870229007633588,-0.38916015625,0.0732421875,-0.366455078125,4.8892
0.6412213740458015,2.564885496183206,-0.9618320610687023,-0.3876953125,0.0673828125,-0.36376953125,4.890899999999999
0.42748091603053434,2.6717557251908395,-0.8396946564885496,-0.39013671875,0.0732421875,-0.368408203125,4.8926
0.6412213740458015,2.6259541984732824,-0.8244274809160306,-0.38720703125,0.07275390625,-0.370361328125,4.894299999999999
0.5038167938931297,2.6717557251908395,-0.8702290076335878,-0.390625,0.071044921875,-0.375244140625,4.896
0.4580152671755725,2.6106870229007635,-0.8396946564885496,-0.382568359375,0.072021484375,-0.369873046875,4.8976999999999995
0.6870229007633588,2.717557251908397,-0.8244274809160306,-0.38623046875,0.076416015625,-0.376220703125,4.8994
0.6717557251908397,2.6259541984732824,-0.8396946564885496,-0.388671875,0.07421875,-0.372802734375,4.9011
0.6870229007633588,2.6412213740458017,-0.7022900763358778,-0.385986328125,0.07275390625,-0.37744140625,4.9028
0.6564885496183206,2.6717557251908395,-0.9618320610687023,-0.387451171875,0.07470703125,-0.368408203125,4.9045
0.5954198473282443,2.7022900763358777,-0.8549618320610687,-0.386962890625,0.074951171875,-0.3759765625,4.9062
0.7022900763358778,2.8091603053435112,-0.732824427480916,-0.386474609375,0.07470703125,-0.375,4.9079
0.7175572519083969,2.732824427480916,-0.5648854961832062,-0.3896484375,0.070556640625,-0.380126953125,4.909599999999999
0.7633587786259542,2.8702290076335877,-0.8244274809160306,-0.38818359375,0.070556640625,-0.374267578125,4.9113
0.7175572519083969,3.068702290076336,-0.8702290076335878,-0.388916015625,0.070068359375,-0.373779296875,4.912999999999999
0.6717557251908397,3.0839694656488548,-0.9465648854961832,-0.385986328125,0.07421875,-0.375244140625,4.9147
0.7786259541984732,3.1908396946564888,-0.8091603053435115,-0.38671875,0.070556640625,-0.373779296875,4.916399999999999
0.7938931297709924,3.114503816793893,-0.8091603053435115,-0.385498046875,0.07421875,-0.3759765625,4.9181
0.7786259541984732,3.2213740458015265,-0.8396946564885496,-0.389404296875,0.069580078125,-0.3720703125,4.9197999999999995
0.9007633587786259,3.282442748091603,-0.9312977099236641,-0.387451171875,0.075439453125,-0.3740234375,4.9215
0.7633587786259542,3.0381679389312977,-0.8396946564885496,-0.39208984375,0.072998046875,-0.37158203125,4.9232
0.7938931297709924,3.2213740458015265,-1.0534351145038168,-0.388916015625,0.0771484375,-0.37255859375,4.9249
0.7175572519083969,3.2519083969465647,-0.8396946564885496,-0.389892578125,0.074462890625,-0.3662109375,4.9266
0.7022900763358778,3.3435114503816794,-1.1297709923664123,-0.385986328125,0.0751953125,-0.3779296875,4.9283
0.7786259541984732,3.236641221374046,-0.8244274809160306,-0.38671875,0.070556640625,-0.36865234375,4.93
0.916030534351145,3.2061068702290076,-0.916030534351145,-0.389404296875,0.073486328125,-0.375,4.931699999999999
0.8702290076335878,3.404580152671756,-0.8702290076335878,-0.385498046875,0.075927734375,-0.376953125,4.9334
0.9007633587786259,3.267175572519084,-1.1755725190839694,-0.39111328125,0.0693359375,-0.3740234375,4.935099999999999
0.8854961832061069,3.2519083969465647,-1.0076335877862594,-0.384033203125,0.0703125,-0.370361328125,4.9368
0.7786259541984732,3.1908396946564888,-0.9923664122137404,-0.38623046875,0.073974609375,-0.3740234375,4.9384999999999994
1.0381679389312977,3.2519083969465647,-1.0076335877862594,-0.38525390625,0.071044921875,-0.37353515625,4.9402
1.1297709923664123,3.1603053435114505,-1.1450381679389312,-0.380615234375,0.072021484375,-0.380615234375,4.9418999999999995
0.9923664122137404,3.1297709923664123,-1.083969465648855,-0.384521484375,0.076416015625,-0.37939453125,4.9436
1.1450381679389312,3.145038167938931,-1.4198473282442747,-0.385498046875,0.074951171875,-0.368408203125,4.9453
1.1603053435114503,3.0076335877862594,-1.0381679389312977,-0.390625,0.070556640625,-0.37158203125,4.947
1.1603053435114503,3.1603053435114505,-1.099236641221374,-0.3828125,0.07470703125,-0.37548828125,4.9487
1.2061068702290076,2.885496183206107,-1.2366412213740459,-0.38525390625,0.072021484375,-0.373291015625,4.9504
1.2671755725190839,3.0381679389312977,-1.251908396946565,-0.383544921875,0.077880859375,-0.365966796875,4.9521
1.2213740458015268,3.0381679389312977,-0.9923664122137404,-0.38134765625,0.079345703125,-0.3740234375,4.953799999999999
1.282442748091603,3.099236641221374,-1.1908396946564885,-0.38427734375,0.077392578125,-0.376220703125,4.9555
1.3587786259541985,3.0229007633587788,-0.9618320610687023,-0.388671875,0.072998046875,-0.382568359375,4.957199999999999
1.4045801526717556,3.145038167938931,-1.1297709923664123,-0.385986328125,0.07177734375,-0.375244140625,4.9589
