gyrox1,gyroy1,gyroz1,accelx1,accely1,accelz1,Time
1.0687022900763359,3.1908396946564888,-0.9923664122137404,-0.382080078125,0.06982421875,-0.377197265625,4.9605999999999995
1.3282442748091603,3.3282442748091605,-0.9312977099236641,-0.3828125,0.07275390625,-0.368896484375,4.9623
1.297709923664122,3.2061068702290076,-1.0381679389312977,-0.38671875,0.072998046875,-0.3740234375,4.9639999999999995
1.1297709923664123,3.3282442748091605,-1.0534351145038168,-0.385009765625,0.0703125,-0.376708984375,4.9657
1.5267175572519085,3.2061068702290076,-0.9312977099236641,-0.386474609375,0.073974609375,-0.377685546875,4.9674
1.0381679389312977,3.435114503816794,-0.9770992366412213,-0.384033203125,0.071533203125,-0.373779296875,4.9691
1.0381679389312977,3.450381679389313,-0.7786259541984732,-0.387939453125,0.070556640625,-0.3779296875,4.9708
1.2366412213740459,3.3740458015267176,-0.7786259541984732,-0.379638671875,0.071044921875,-0.371337890625,4.9725
1.099236641221374,3.435114503816794,-0.8244274809160306,-0.3837890625,0.072021484375,-0.3779296875,4.9742
1.1908396946564885,3.4656488549618323,-0.7786259541984732,-0.38525390625,0.07421875,-0.3681640625,4.975899999999999
0.7938931297709924,3.2977099236641223,-0.6259541984732825,-0.38134765625,0.06884765625,-0.372314453125,4.9776
1.2061068702290076,3.1603053435114505,-0.5954198473282443,-0.3818359375,0.070556640625,-0.373046875,4.979299999999999
0.9923664122137404,3.3282442748091605,-0.8091603053435115,-0.387451171875,0.075927734375,-0.369140625,4.981
0.9465648854961832,3.0839694656488548,-0.6717557251908397,-0.38671875,0.072021484375,-0.376708984375,4.9826999999999995
0.7938931297709924,3.1755725190839694,-0.549618320610687,-0.38427734375,0.0654296875,-0.369384765625,4.9844
1.1755725190839694,3.0381679389312977,-0.6412213740458015,-0.384521484375,0.074462890625,-0.37255859375,4.9860999999999995
1.0229007633587786,2.9923664122137406,-0.7633587786259542,-0.377685546875,0.071533203125,-0.380126953125,4.9878
0.9465648854961832,3.1603053435114505,-0.6717557251908397,-0.38330078125,0.07470703125,-0.376708984375,4.9895
0.916030534351145,2.9618320610687023,-0.5801526717557252,-0.384521484375,0.075439453125,-0.372802734375,4.9912
0.8091603053435115,2.9618320610687023,-0.732824427480916,-0.37841796875,0.068603515625,-0.373779296875,4.9929
0.7786259541984732,2.854961832061069,-0.5801526717557252,-0.382080078125,0.0673828125,-0.37841796875,4.9946
0.8396946564885496,2.8396946564885495,-0.5648854961832062,-0.387451171875,0.0703125,-0.3681640625,4.9963
0.916030534351145,2.9770992366412212,-0.6412213740458015,-0.384033203125,0.074951171875,-0.366455078125,4.997999999999999
0.8854961832061069,2.9770992366412212,-0.5038167938931297,-0.3837890625,0.07568359375,-0.375244140625,4.9997
0.9618320610687023,2.854961832061069,-0.6106870229007634,-0.38671875,0.075439453125,-0.375244140625,5.001399999999999
0.7480916030534351,3.068702290076336,-0.6870229007633588,-0.38232421875,0.07568359375,-0.375732421875,5.0031
0.8549618320610687,3.145038167938931,-0.5343511450381679,-0.386962890625,0.074951171875,-0.37353515625,5.0047999999999995
0.8396946564885496,2.9160305343511452,-0.5801526717557252,-0.37939453125,0.07763671875,-0.370361328125,5.0065
0.9923664122137404,2.854961832061069,-0.7175572519083969,-0.384521484375,0.072998046875,-0.374755859375,5.0081999999999995
0.9007633587786259,3.0381679389312977,-0.3511450381679389,-0.38525390625,0.068359375,-0.373046875,5.0099
0.732824427480916,2.9770992366412212,-0.8091603053435115,-0.38671875,0.06689453125,-0.379638671875,5.0116
0.8549618320610687,2.8702290076335877,-0.7022900763358778,-0.38330078125,0.0712890625,-0.376220703125,5.0133
1.0381679389312977,3.0229007633587788,-0.5648854961832062,-0.384521484375,0.076416015625,-0.3720703125,5.015
0.9923664122137404,2.900763358778626,-0.7022900763358778,-0.385009765625,0.072265625,-0.372802734375,5.0167
0.7480916030534351,2.8396946564885495,-0.732824427480916,-0.38330078125,0.0791015625,-0.37890625,5.0184
0.7938931297709924,2.885496183206107,-0.5954198473282443,-0.3857421875,0.077880859375,-0.375732421875,5.020099999999999
0.6870229007633588,2.8091603053435112,-0.8396946564885496,-0.38232421875,0.069580078125,-0.377685546875,5.0218
1.083969465648855,2.687022900763359,-0.6564885496183206,-0.389892578125,0.07373046875,-0.37548828125,5.023499999999999
1.0534351145038168,2.8396946564885495,-0.7480916030534351,-0.387451171875,0.07666015625,-0.37841796875,5.0252
0.916030534351145,2.7022900763358777,-0.7022900763358778,-0.381591796875,0.075927734375,-0.381103515625,5.0268999999999995
0.9465648854961832,2.6717557251908395,-0.8549618320610687,-0.381103515625,0.072021484375,-0.375244140625,5.0286
1.0381679389312977,2.854961832061069,-0.732824427480916,-0.383056640625,0.077880859375,-0.369140625,5.0302999999999995
1.0076335877862594,2.9160305343511452,-0.6412213740458015,-0.38037109375,0.074951171875,-0.3720703125,5.032
1.1450381679389312,2.900763358778626,-0.7786259541984732,-0.38427734375,0.073974609375,-0.376708984375,5.0337
1.0534351145038168,2.931297709923664,-0.8549618320610687,-0.390625,0.076416015625,-0.37109375,5.0354
0.9770992366412213,2.7938931297709924,-0.8854961832061069,-0.386474609375,0.075927734375,-0.3779296875,5.0371
1.2213740458015268,2.7938931297709924,-1.0229007633587786,-0.382080078125,0.072021484375,-0.37451171875,5.038799999999999
1.083969465648855,2.854961832061069,-0.8549618320610687,-0.383544921875,0.073974609375,-0.3720703125,5.0405
0.9465648854961832,3.0076335877862594,-1.0687022900763359,-0.3818359375,0.0751953125,-0.385986328125,5.042199999999999
0.9312977099236641,3.0229007633587788,-0.9770992366412213,-0.38330078125,0.078369140625,-0.38232421875,5.0439
1.083969465648855,3.0381679389312977,-0.9312977099236641,-0.384765625,0.07470703125,-0.381591796875,5.045599999999999
1.0381679389312977,2.8244274809160306,-0.8244274809160306,-0.38232421875,0.076416015625,-0.373046875,5.0473
1.0687022900763359,3.145038167938931,-1.0381679389312977,-0.388427734375,0.071533203125,-0.3662109375,5.0489999999999995
1.1450381679389312,3.0839694656488548,-0.9770992366412213,-0.390625,0.078369140625,-0.369384765625,5.0507
0.9465648854961832,3.099236641221374,-1.0534351145038168,-0.389404296875,0.072998046875,-0.37646484375,5.0524
0.9923664122137404,3.2519083969465647,-1.0687022900763359,-0.38916015625,0.0751953125,-0.37744140625,5.0541
1.1908396946564885,3.2061068702290076,-1.0687022900763359,-0.390380859375,0.07861328125,-0.376953125,5.0558
1.1145038167938932,3.2977099236641223,-1.0687022900763359,-0.384521484375,0.071533203125,-0.3681640625,5.0575
1.3435114503816794,3.3435114503816794,-1.2671755725190839,-0.38720703125,0.072265625,-0.37255859375,5.0592
1.0381679389312977,3.312977099236641,-1.2061068702290076,-0.386474609375,0.075439453125,-0.371337890625,5.060899999999999
1.2061068702290076,3.480916030534351,-1.2061068702290076,-0.38330078125,0.076904296875,-0.387451171875,5.0626
1.3435114503816794,3.5114503816793894,-1.0229007633587786,-0.385009765625,0.078857421875,-0.371337890625,5.064299999999999
1.1908396946564885,3.3587786259541983,-1.3740458015267176,-0.381103515625,0.07275390625,-0.380126953125,5.066
0.9770992366412213,3.3893129770992365,-1.0229007633587786,-0.38818359375,0.0703125,-0.37548828125,5.067699999999999
1.1297709923664123,3.480916030534351,-1.3129770992366412,-0.3828125,0.076171875,-0.3740234375,5.0694
1.0076335877862594,3.3435114503816794,-1.297709923664122,-0.383056640625,0.07568359375,-0.3818359375,5.0710999999999995
1.0229007633587786,3.4656488549618323,-1.282442748091603,-0.383544921875,0.074462890625,-0.381591796875,5.0728
1.251908396946565,3.572519083969466,-1.1603053435114503,-0.377197265625,0.072021484375,-0.374755859375,5.0745
1.0381679389312977,3.282442748091603,-1.4351145038167938,-0.380859375,0.07470703125,-0.374755859375,5.0762
1.2213740458015268,3.404580152671756,-1.2061068702290076,-0.381103515625,0.071533203125,-0.372802734375,5.0779
1.1145038167938932,3.5267175572519083,-1.2366412213740459,-0.380859375,0.07421875,-0.378662109375,5.0796
1.1908396946564885,3.450381679389313,-1.1145038167938932,-0.388916015625,0.077880859375,-0.373779296875,5.0813
1.282442748091603,3.404580152671756,-1.3129770992366412,-0.381591796875,0.070068359375,-0.374755859375,5.082999999999999
1.0687022900763359,3.3587786259541983,-1.1755725190839694,-0.37939453125,0.07275390625,-0.376953125,5.0847
1.2671755725190839,3.5114503816793894,-1.297709923664122,-0.384521484375,0.0771484375,-0.37939453125,5.086399999999999
1.083969465648855,3.572519083969466,-1.3129770992366412,-0.38232421875,0.074462890625,-0.373779296875,5.0881
0.8854961832061069,3.435114503816794,-1.3587786259541985,-0.380615234375,0.07275390625,-0.371337890625,5.089799999999999
1.297709923664122,3.312977099236641,-1.251908396946565,-0.379638671875,0.071533203125,-0.360107421875,5.0915
1.1297709923664123,3.5419847328244276,-1.4351145038167938,-0.381103515625,0.072021484375,-0.379150390625,5.0931999999999995
1.1145038167938932,3.4198473282442747,-1.1450381679389312,-0.384765625,0.0771484375,-0.37451171875,5.0949
1.0534351145038168,3.3893129770992365,-1.282442748091603,-0.3818359375,0.070068359375,-0.374267578125,5.0966
0.9770992366412213,3.3893129770992365,-1.251908396946565,-0.381103515625,0.075439453125,-0.37255859375,5.0983
1.1297709923664123,3.4656488549618323,-1.251908396946565,-0.3857421875,0.074462890625,-0.37646484375,5.1
1.099236641221374,3.480916030534351,-1.0381679389312977,-0.382080078125,0.07275390625,-0.374267578125,5.1017
0.9923664122137404,3.4198473282442747,-1.3282442748091603,-0.383056640625,0.0751953125,-0.37548828125,5.1034
1.0687022900763359,3.3740458015267176,-1.1603053435114503,-0.38232421875,0.074951171875,-0.380126953125,5.105099999999999
1.1145038167938932,3.3740458015267176,-1.2061068702290076,-0.380859375,0.076171875,-0.374267578125,5.1068
0.9007633587786259,3.2977099236641223,-1.3282442748091603,-0.382568359375,0.072021484375,-0.375,5.108499999999999
0.9770992366412213,3.5877862595419847,-1.4198473282442747,-0.3828125,0.07421875,-0.385009765625,5.1102
1.1908396946564885,3.3893129770992365,-1.2213740458015268,-0.384521484375,0.080810546875,-0.376953125,5.1118999999999994
1.0076335877862594,3.267175572519084,-1.3282442748091603,-0.385498046875,0.071533203125,-0.36962890625,5.1136
1.0534351145038168,3.2977099236641223,-1.1450381679389312,-0.380126953125,0.07421875,-0.375,5.1152999999999995
1.099236641221374,3.1908396946564888,-1.2671755725190839,-0.37890625,0.073974609375,-0.375732421875,5.117
1.083969465648855,3.267175572519084,-1.450381679389313,-0.388916015625,0.074462890625,-0.3828125,5.1187
1.0076335877862594,3.282442748091603,-1.3282442748091603,-0.383056640625,0.072265625,-0.36669921875,5.1204
1.2671755725190839,3.1755725190839694,-1.099236641221374,-0.38623046875,0.07666015625,-0.37451171875,5.1221
1.0534351145038168,3.4198473282442747,-1.4045801526717556,-0.386474609375,0.0712890625,-0.384033203125,5.1238
1.3587786259541985,3.312977099236641,-1.3129770992366412,-0.38037109375,0.075927734375,-0.378662109375,5.1255
1.1297709923664123,3.312977099236641,-1.251908396946565,-0.382568359375,0.07470703125,-0.375244140625,5.127199999999999
0.9770992366412213,3.435114503816794,-1.2366412213740459,-0.378662109375,0.07470703125,-0.377685546875,5.1289
1.297709923664122,3.3893129770992365,-1.3587786259541985,-0.38427734375,0.073974609375,-0.37109375,5.130599999999999
1.2671755725190839,3.2519083969465647,-1.3587786259541985,-0.382080078125,0.071533203125,-0.37646484375,5.1323
1.251908396946565,3.1755725190839694,-1.3435114503816794,-0.380126953125,0.07421875,-0.374267578125,5.1339999999999995
1.1603053435114503,3.2213740458015265,-1.1145038167938932,-0.3818359375,0.072998046875,-0.37890625,5.1357
1.4198473282442747,3.2977099236641223,-1.2213740458015268,-0.3818359375,0.072021484375,-0.376953125,5.1373999999999995
1.4045801526717556,3.2977099236641223,-1.2366412213740459,-0.38134765625,0.07177734375,-0.375,5.1391
1.2671755725190839,3.3740458015267176,-1.282442748091603,-0.386962890625,0.07861328125,-0.371337890625,5.1408
1.2366412213740459,3.3435114503816794,-1.083969465648855,-0.38525390625,0.0771484375,-0.381103515625,5.1425
1.4198473282442747,3.3740458015267176,-1.1145038167938932,-0.382568359375,0.07373046875,-0.37109375,5.1442
1.450381679389313,3.3740458015267176,-1.2213740458015268,-0.3828125,0.077392578125,-0.37841796875,5.1459
1.3282442748091603,3.282442748091603,-1.2213740458015268,-0.3828125,0.0732421875,-0.379638671875,5.1476
1.4351145038167938,3.2061068702290076,-1.2671755725190839,-0.376953125,0.07470703125,-0.37451171875,5.149299999999999
1.4351145038167938,3.267175572519084,-1.2213740458015268,-0.383544921875,0.074951171875,-0.375244140625,5.151
1.450381679389313,3.2061068702290076,-1.297709923664122,-0.383056640625,0.072998046875,-0.373291015625,5.152699999999999
1.3893129770992367,3.1603053435114505,-1.251908396946565,-0.37744140625,0.0732421875,-0.380615234375,5.1544
1.618320610687023,3.0229007633587788,-1.251908396946565,-0.377685546875,0.0712890625,-0.37646484375,5.1560999999999995
1.6946564885496183,3.0076335877862594,-1.4045801526717556,-0.384033203125,0.081298828125,-0.375732421875,5.1578
1.6488549618320612,3.2519083969465647,-1.0534351145038168,-0.38525390625,0.075927734375,-0.376220703125,5.1594999999999995
1.6793893129770991,3.2977099236641223,-1.1450381679389312,-0.384521484375,0.07666015625,-0.37939453125,5.1612
1.4045801526717556,3.3282442748091605,-1.1297709923664123,-0.382080078125,0.07470703125,-0.376220703125,5.1629
1.618320610687023,3.2061068702290076,-1.282442748091603,-0.384521484375,0.074462890625,-0.37841796875,5.1646
1.8778625954198473,3.2061068702290076,-1.4045801526717556,-0.38134765625,0.07177734375,-0.378662109375,5.1663
1.5877862595419847,3.2519083969465647,-1.1755725190839694,-0.38037109375,0.0771484375,-0.380859375,5.168
1.5725190839694656,3.3893129770992365,-1.0381679389312977,-0.387939453125,0.07861328125,-0.38330078125,5.1697
1.8473282442748091,3.2213740458015265,-1.099236641221374,-0.3857421875,0.07666015625,-0.379150390625,5.171399999999999
1.7557251908396947,3.2213740458015265,-1.251908396946565,-0.383544921875,0.078369140625,-0.377685546875,5.1731
1.7557251908396947,3.1908396946564888,-1.4198473282442747,-0.38134765625,0.072021484375,-0.380126953125,5.174799999999999
1.7709923664122138,3.267175572519084,-1.3435114503816794,-0.3818359375,0.076904296875,-0.379150390625,5.1765
1.6793893129770991,3.404580152671756,-1.2671755725190839,-0.38525390625,0.071533203125,-0.375244140625,5.1781999999999995
1.816793893129771,3.282442748091603,-1.2061068702290076,-0.380859375,0.072265625,-0.375244140625,5.1799
1.9389312977099236,3.099236641221374,-1.083969465648855,-0.380126953125,0.07470703125,-0.384521484375,5.1815999999999995
1.7557251908396947,3.1908396946564888,-1.1297709923664123,-0.37939453125,0.071044921875,-0.382568359375,5.1833
1.83206106870229,3.2977099236641223,-1.1603053435114503,-0.37939453125,0.074951171875,-0.376708984375,5.185
1.786259541984733,3.1755725190839694,-1.2213740458015268,-0.381591796875,0.076416015625,-0.3818359375,5.1867
1.6793893129770991,3.2061068702290076,-1.1297709923664123,-0.38427734375,0.0732421875,-0.3779296875,5.1884
1.786259541984733,3.068702290076336,-1.1755725190839694,-0.379638671875,0.075439453125,-0.3828125,5.190099999999999
1.8931297709923665,3.1908396946564888,-1.099236641221374,-0.380615234375,0.074951171875,-0.3779296875,5.1918
1.8778625954198473,3.099236641221374,-1.1145038167938932,-0.375,0.076416015625,-0.3779296875,5.193499999999999
1.9694656488549618,2.9770992366412212,-1.2061068702290076,-0.37646484375,0.07421875,-0.383056640625,5.1952
1.816793893129771,3.0076335877862594,-1.0534351145038168,-0.37548828125,0.07275390625,-0.3701171875,5.196899999999999
1.9236641221374047,3.114503816793893,-0.9007633587786259,-0.375732421875,0.070068359375,-0.37744140625,5.1986
1.9541984732824427,3.1755725190839694,-1.1603053435114503,-0.3818359375,0.073486328125,-0.3759765625,5.2002999999999995
1.9694656488549618,2.9618320610687023,-1.0534351145038168,-0.3779296875,0.068115234375,-0.381591796875,5.202
1.816793893129771,2.8091603053435112,-1.0229007633587786,-0.38134765625,0.06982421875,-0.3759765625,5.2036999999999995
1.8015267175572518,2.8702290076335877,-0.9770992366412213,-0.377685546875,0.071533203125,-0.375244140625,5.2054
1.9236641221374047,2.8091603053435112,-1.0229007633587786,-0.382568359375,0.074951171875,-0.369873046875,5.2071
1.6793893129770991,2.7480916030534353,-0.7633587786259542,-0.38134765625,0.077392578125,-0.373291015625,5.2088
1.7251908396946565,2.595419847328244,-0.7786259541984732,-0.38427734375,0.069580078125,-0.380615234375,5.2105
1.8778625954198473,2.4732824427480917,-0.9312977099236641,-0.381591796875,0.070556640625,-0.38232421875,5.212199999999999
1.7099236641221374,2.595419847328244,-0.8549618320610687,-0.37646484375,0.06396484375,-0.377197265625,5.2139
1.8625954198473282,2.6106870229007635,-0.5648854961832062,-0.385986328125,0.07275390625,-0.390869140625,5.215599999999999
1.633587786259542,2.549618320610687,-0.8396946564885496,-0.383544921875,0.07421875,-0.388671875,5.2173
1.8473282442748091,2.4427480916030535,-0.7480916030534351,-0.385009765625,0.07373046875,-0.379638671875,5.218999999999999
1.6030534351145038,2.4732824427480917,-0.7022900763358778,-0.38134765625,0.073974609375,-0.3798828125,5.2207
1.5572519083969465,2.5343511450381677,-0.7938931297709924,-0.3837890625,0.0732421875,-0.38330078125,5.2223999999999995
1.4961832061068703,2.5801526717557253,-0.7022900763358778,-0.38671875,0.0732421875,-0.375732421875,5.2241
1.7251908396946565,2.4732824427480917,-0.7480916030534351,-0.38037109375,0.073486328125,-0.3779296875,5.2258
1.5877862595419847,2.5801526717557253,-0.8396946564885496,-0.381103515625,0.07763671875,-0.385009765625,5.2275
1.4351145038167938,2.4732824427480917,-0.7633587786259542,-0.383544921875,0.070556640625,-0.382568359375,5.2292
1.5114503816793894,2.732824427480916,-0.8702290076335878,-0.378662109375,0.06591796875,-0.380126953125,5.2309
1.4961832061068703,2.6717557251908395,-0.6106870229007634,-0.38330078125,0.07421875,-0.3828125,5.2326
1.6488549618320612,2.687022900763359,-0.7786259541984732,-0.380126953125,0.0673828125,-0.3828125,5.234299999999999
1.7099236641221374,2.7022900763358777,-0.7633587786259542,-0.380126953125,0.073974609375,-0.37109375,5.236
1.6946564885496183,2.427480916030534,-0.7786259541984732,-0.3837890625,0.071533203125,-0.382568359375,5.237699999999999
1.6946564885496183,2.5343511450381677,-0.6717557251908397,-0.379638671875,0.070556640625,-0.37841796875,5.2394
1.618320610687023,2.5801526717557253,-0.9770992366412213,-0.382568359375,0.072021484375,-0.383056640625,5.241099999999999
1.6946564885496183,2.381679389312977,-0.6870229007633588,-0.379638671875,0.07568359375,-0.385498046875,5.2428
1.297709923664122,2.3053435114503817,-0.7633587786259542,-0.376220703125,0.072509765625,-0.380126953125,5.2444999999999995
1.4809160305343512,2.2290076335877864,-0.6259541984732825,-0.38232421875,0.06982421875,-0.3818359375,5.2462
1.4351145038167938,2.2442748091603053,-0.6106870229007634,-0.380126953125,0.0693359375,-0.373779296875,5.2479
1.5114503816793894,2.183206106870229,-0.7633587786259542,-0.37353515625,0.067138671875,-0.37255859375,5.2496
1.465648854961832,2.213740458015267,-0.732824427480916,-0.374267578125,0.068359375,-0.37158203125,5.2513
1.3587786259541985,2.2900763358778624,-0.3969465648854962,-0.376953125,0.068115234375,-0.375,5.253
1.2366412213740459,2.2595419847328246,-0.6106870229007634,-0.37646484375,0.064453125,-0.37158203125,5.2547
1.2213740458015268,2.122137404580153,-0.5190839694656488,-0.3759765625,0.069580078125,-0.37060546875,5.256399999999999
1.1908396946564885,2.1374045801526718,-0.7175572519083969,-0.382080078125,0.0751953125,-0.37646484375,5.2581
1.1755725190839694,2.0916030534351147,-0.3816793893129771,-0.376220703125,0.0703125,-0.388916015625,5.259799999999999
0.916030534351145,2.1068702290076335,-0.4732824427480916,-0.38671875,0.068115234375,-0.384765625,5.2615
1.0687022900763359,1.984732824427481,-0.4122137404580153,-0.38134765625,0.07177734375,-0.381591796875,5.263199999999999
1.0229007633587786,1.8931297709923665,-0.5343511450381679,-0.37451171875,0.07763671875,-0.3779296875,5.2649
0.9312977099236641,1.8931297709923665,-0.5954198473282443,-0.381591796875,0.071533203125,-0.3759765625,5.2665999999999995
0.8549618320610687,1.9389312977099236,-0.7633587786259542,-0.37646484375,0.0712890625,-0.3798828125,5.2683
0.9923664122137404,2.045801526717557,-0.7022900763358778,-0.37939453125,0.07275390625,-0.377197265625,5.27
1.1145038167938932,1.8473282442748091,-0.7480916030534351,-0.380615234375,0.0703125,-0.375732421875,5.2717
1.0534351145038168,1.8931297709923665,-0.7175572519083969,-0.37890625,0.071044921875,-0.379150390625,5.2734
0.7786259541984732,2.1374045801526718,-0.8702290076335878,-0.38623046875,0.0732421875,-0.373291015625,5.2751
1.0229007633587786,2.122137404580153,-0.6870229007633588,-0.3916015625,0.07421875,-0.3857421875,5.2768
0.9770992366412213,1.9694656488549618,-0.7938931297709924,-0.381591796875,0.070556640625,-0.381103515625,5.278499999999999
1.1145038167938932,2.0916030534351147,-0.7175572519083969,-0.38134765625,0.072265625,-0.384033203125,5.2802
0.9007633587786259,2.1526717557251906,-0.916030534351145,-0.381103515625,0.0703125,-0.376220703125,5.281899999999999
0.732824427480916,1.9389312977099236,-0.7633587786259542,-0.386474609375,0.076904296875,-0.382080078125,5.2836
0.9923664122137404,2.16793893129771,-0.9618320610687023,-0.385498046875,0.07373046875,-0.373046875,5.285299999999999
0.8702290076335878,2.3206106870229006,-0.7633587786259542,-0.387451171875,0.06591796875,-0.37939453125,5.287
0.7938931297709924,2.198473282442748,-0.8702290076335878,-0.37939453125,0.075439453125,-0.37890625,5.2886999999999995
0.6412213740458015,2.3206106870229006,-0.8244274809160306,-0.381103515625,0.07666015625,-0.383544921875,5.2904
0.9618320610687023,2.2595419847328246,-1.0534351145038168,-0.383056640625,0.0703125,-0.372802734375,5.2921
0.8244274809160306,2.16793893129771,-1.1297709923664123,-0.382568359375,0.075439453125,-0.3759765625,5.2938
1.0229007633587786,2.2442748091603053,-1.1755725190839694,-0.38134765625,0.0703125,-0.378173828125,5.2955
0.7786259541984732,2.198473282442748,-1.0534351145038168,-0.38037109375,0.07421875,-0.382080078125,5.2972
1.083969465648855,2.2900763358778624,-1.2213740458015268,-0.378662109375,0.076416015625,-0.373779296875,5.2989
1.0076335877862594,2.16793893129771,-1.2671755725190839,-0.375244140625,0.074951171875,-0.380126953125,5.300599999999999
0.9312977099236641,2.198473282442748,-1.297709923664122,-0.37841796875,0.072998046875,-0.37841796875,5.3023
1.1908396946564885,2.015267175572519,-1.3893129770992367,-0.3798828125,0.066650390625,-0.380126953125,5.303999999999999
1.1908396946564885,1.9083969465648856,-1.5877862595419847,-0.383544921875,0.07275390625,-0.38037109375,5.3057
1.1603053435114503,1.9083969465648856,-1.5725190839694656,-0.383056640625,0.072265625,-0.380615234375,5.3073999999999995
1.2213740458015268,1.7557251908396947,-1.6793893129770991,-0.38232421875,0.073486328125,-0.37548828125,5.3091
1.2213740458015268,1.9236641221374047,-1.7404580152671756,-0.38134765625,0.07177734375,-0.378662109375,5.3107999999999995
1.5419847328244274,1.8015267175572518,-1.8473282442748091,-0.378173828125,0.072998046875,-0.385986328125,5.3125
1.3435114503816794,1.6793893129770991,-1.7557251908396947,-0.375,0.077880859375,-0.3828125,5.3142
1.2671755725190839,1.6488549618320612,-1.9083969465648856,-0.38427734375,0.0751953125,-0.374267578125,5.3159
1.3129770992366412,1.5267175572519085,-1.83206106870229,-0.380615234375,0.07666015625,-0.38232421875,5.3176
1.3282442748091603,1.3893129770992367,-1.83206106870229,-0.38134765625,0.071044921875,-0.385498046875,5.3193
0.9618320610687023,1.4198473282442747,-1.618320610687023,-0.38037109375,0.075927734375,-0.371826171875,5.321
1.251908396946565,1.5114503816793894,-1.6946564885496183,-0.38232421875,0.07275390625,-0.375,5.322699999999999
1.3740458015267176,1.5114503816793894,-1.7557251908396947,-0.3828125,0.0712890625,-0.3779296875,5.3244
1.2213740458015268,1.2671755725190839,-1.816793893129771,-0.38330078125,0.071533203125,-0.38427734375,5.326099999999999
1.0687022900763359,1.1450381679389312,-1.8625954198473282,-0.37939453125,0.07861328125,-0.3720703125,5.3278
1.0687022900763359,1.0687022900763359,-1.7404580152671756,-0.381591796875,0.070068359375,-0.374755859375,5.3294999999999995
1.0229007633587786,1.2671755725190839,-1.6488549618320612,-0.3798828125,0.072021484375,-0.373779296875,5.3312
1.0687022900763359,0.9770992366412213,-1.786259541984733,-0.3798828125,0.071533203125,-0.38037109375,5.3328999999999995
1.0534351145038168,0.9923664122137404,-1.7709923664122138,-0.37646484375,0.069091796875,-0.37646484375,5.3346
1.099236641221374,0.9770992366412213,-1.8015267175572518,-0.37939453125,0.071533203125,-0.382568359375,5.3363
0.9007633587786259,0.9007633587786259,-1.6793893129770991,-0.38232421875,0.068603515625,-0.381591796875,5.338
0.8549618320610687,0.8854961832061069,-1.6793893129770991,-0.375732421875,0.070068359375,-0.37451171875,5.3397
0.7175572519083969,1.0076335877862594,-1.816793893129771,-0.380859375,0.07373046875,-0.369384765625,5.341399999999999
0.7480916030534351,0.9465648854961832,-1.786259541984733,-0.384765625,0.070556640625,-0.3837890625,5.3431
0.8396946564885496,0.8244274809160306,-1.618320610687023,-0.3828125,0.070556640625,-0.3837890625,5.344799999999999
