Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,0.533115,0.038504,0.348762,0.518663,0.064426,0.297400,0.564115,0.030109,0.319729
0.010000,0.533110,0.038506,0.348783,0.518661,0.064432,0.297412,0.564110,0.030125,0.319747
0.020000,0.533098,0.038501,0.348788,0.518659,0.064420,0.297417,0.564106,0.030092,0.319752
0.030000,0.533101,0.038505,0.348797,0.518658,0.064422,0.297430,0.564105,0.030113,0.319761
0.040000,0.533099,0.038511,0.348806,0.518662,0.064417,0.297434,0.564106,0.030124,0.319772
0.050000,0.533114,0.038512,0.348816,0.518674,0.064428,0.297443,0.564132,0.030128,0.319789
0.060000,0.533128,0.038518,0.348826,0.518675,0.064434,0.297445,0.564128,0.030134,0.319793
0.070000,0.533127,0.038511,0.348824,0.518698,0.064409,0.297453,0.564134,0.030127,0.319794
0.080000,0.533130,0.038511,0.348836,0.518688,0.064443,0.297465,0.564151,0.030140,0.319809
0.090000,0.533149,0.038516,0.348843,0.518698,0.064456,0.297477,0.564143,0.030128,0.319814
0.100000,0.533161,0.038557,0.348855,0.518698,0.064466,0.297481,0.564167,0.030138,0.319828
0.110000,0.533166,0.038550,0.348861,0.518718,0.064489,0.297488,0.564170,0.030167,0.319828
0.120000,0.533190,0.038576,0.348860,0.518735,0.064488,0.297499,0.564190,0.030187,0.319827
0.130000,0.533209,0.038592,0.348868,0.518759,0.064518,0.297498,0.564209,0.030192,0.319820
0.140000,0.533218,0.038616,0.348869,0.518770,0.064552,0.297502,0.564222,0.030240,0.319841
0.150000,0.533229,0.038625,0.348876,0.518806,0.064560,0.297519,0.564242,0.030263,0.319841
0.160000,0.533250,0.038649,0.348875,0.518830,0.064582,0.297519,0.564259,0.030286,0.319839
0.170000,0.533266,0.038695,0.348881,0.518840,0.064616,0.297519,0.564278,0.030319,0.319841
0.180000,0.533271,0.038720,0.348885,0.518838,0.064677,0.297525,0.564281,0.030358,0.319849
0.190000,0.533277,0.038756,0.348901,0.518852,0.064705,0.297534,0.564311,0.030403,0.319860
0.200000,0.533293,0.038786,0.348910,0.518874,0.064721,0.297547,0.564313,0.030421,0.319873
0.210000,0.533305,0.038817,0.348914,0.518869,0.064779,0.297572,0.564320,0.030447,0.319878
0.220000,0.533323,0.038839,0.348927,0.518891,0.064802,0.297570,0.564818,0.031703,0.320432
0.230000,0.533333,0.038864,0.348927,0.518898,0.064851,0.297602,0.564367,0.030539,0.319889
0.240000,0.533358,0.038884,0.348928,0.518931,0.064875,0.297606,0.564840,0.031763,0.320423
0.250000,0.533376,0.038907,0.348939,0.518932,0.064922,0.297614,0.564867,0.031796,0.320423
0.260000,0.533396,0.038893,0.348936,0.518945,0.064935,0.297616,0.564873,0.031806,0.320422
0.270000,0.533404,0.038910,0.348948,0.518956,0.064916,0.297621,0.564893,0.031796,0.320432
0.280000,0.533398,0.038888,0.348949,0.518960,0.064918,0.297633,0.564891,0.031817,0.320431
0.290000,0.533388,0.038872,0.348953,0.518948,0.064922,0.297626,0.564870,0.031787,0.320436
0.300000,0.533383,0.038866,0.348950,0.518942,0.064918,0.297641,0.564411,0.030591,0.319897
0.310000,0.533364,0.038850,0.348953,0.518926,0.064868,0.297642,0.564858,0.031767,0.320442
0.320000,0.533364,0.038807,0.348949,0.518932,0.064860,0.297649,0.564858,0.031742,0.320440
0.330000,0.533346,0.038796,0.348950,0.518924,0.064825,0.297656,0.564852,0.031716,0.320448
0.340000,0.533353,0.038747,0.348958,0.518915,0.064809,0.297657,0.564837,0.031683,0.320447
0.350000,0.533337,0.038716,0.348958,0.518913,0.064776,0.297661,0.564362,0.030471,0.319918
0.360000,0.533325,0.038674,0.348953,0.518901,0.064739,0.297669,0.564815,0.031598,0.320445
0.370000,0.533314,0.038633,0.348954,0.518889,0.064704,0.297660,0.564343,0.030374,0.319908
0.380000,0.533287,0.038597,0.348952,0.518877,0.064660,0.297662,0.564331,0.030341,0.319911
0.390000,0.533285,0.038538,0.348949,0.518877,0.064620,0.297662,0.564312,0.030279,0.319903
0.400000,0.533283,0.038480,0.348951,0.518859,0.064579,0.297665,0.564307,0.030216,0.319895
0.410000,0.533274,0.038447,0.348943,0.518867,0.064535,0.297655,0.564297,0.030205,0.319890
0.420000,0.533262,0.038389,0.348931,0.518842,0.064505,0.297647,0.564274,0.030146,0.319887
0.430000,0.533248,0.038336,0.348931,0.518825,0.064484,0.297648,0.564268,0.030112,0.319882
0.440000,0.533222,0.038293,0.348925,0.518813,0.064425,0.297632,0.564244,0.030087,0.319870
0.450000,0.533221,0.038243,0.348927,0.518789,0.064400,0.297638,0.564213,0.030000,0.319856
0.460000,0.533193,0.038203,0.348927,0.518779,0.064365,0.297645,0.564214,0.029966,0.319865
0.470000,0.533175,0.038174,0.348927,0.518765,0.064343,0.297639,0.564192,0.029948,0.319848
0.480000,0.533163,0.038127,0.348910,0.518751,0.064341,0.297637,0.564181,0.029944,0.319845
0.490000,0.533149,0.038125,0.348913,0.518741,0.064309,0.297635,0.564174,0.029901,0.319841
0.500000,0.533129,0.038095,0.348911,0.518723,0.064279,0.297628,0.564162,0.029908,0.319836
0.510000,0.533114,0.038066,0.348896,0.518697,0.064282,0.297644,0.564131,0.029873,0.319829
0.520000,0.533105,0.038050,0.348900,0.518681,0.064252,0.297634,0.564124,0.029867,0.319832
0.530000,0.533101,0.038026,0.348892,0.518670,0.064250,0.297635,0.564114,0.029854,0.319809
0.540000,0.533094,0.038006,0.348891,0.518669,0.064231,0.297628,0.564110,0.029844,0.319801
0.550000,0.533095,0.037998,0.348866,0.518660,0.064231,0.297623,0.564105,0.029839,0.319777
0.560000,0.533088,0.038003,0.348856,0.518653,0.064236,0.297607,0.564103,0.029834,0.319765
0.570000,0.533072,0.037988,0.348834,0.518629,0.064242,0.297590,0.564072,0.029821,0.319736
0.580000,0.533068,0.037979,0.348823,0.518625,0.064232,0.297594,0.564074,0.029843,0.319732
0.590000,0.533053,0.037969,0.348808,0.518609,0.064241,0.297593,0.564062,0.029837,0.319713
0.600000,0.533039,0.037944,0.348788,0.518596,0.064248,0.297580,0.564371,0.030705,0.320026
0.610000,0.533041,0.037942,0.348772,0.518575,0.064260,0.297571,0.564353,0.030686,0.320008
0.620000,0.533030,0.037939,0.348758,0.518572,0.064257,0.297567,0.564031,0.029833,0.319659
0.630000,0.533026,0.037948,0.348742,0.518551,0.064298,0.297560,0.564347,0.030730,0.319974
0.640000,0.533027,0.037960,0.348733,0.518548,0.064319,0.297551,0.564321,0.030715,0.319938
0.650000,0.533029,0.037969,0.348721,0.518543,0.064341,0.297550,0.564351,0.030775,0.319948
0.660000,0.533035,0.037971,0.348717,0.518543,0.064354,0.297553,0.564341,0.030779,0.319940
0.670000,0.533036,0.037981,0.348699,0.518549,0.064367,0.297551,0.564349,0.030795,0.319927
0.680000,0.533048,0.037999,0.348705,0.518542,0.064397,0.297550,0.564352,0.030835,0.319924
0.690000,0.533045,0.038048,0.348685,0.518549,0.064421,0.297541,0.564350,0.030821,0.319899
0.700000,0.533051,0.038062,0.348675,0.518544,0.064450,0.297541,0.564356,0.030857,0.319882
0.710000,0.533062,0.038130,0.348674,0.518541,0.064481,0.297536,0.564047,0.030051,0.319553
0.720000,0.533059,0.038132,0.348673,0.518543,0.064493,0.297533,0.564057,0.030082,0.319542
0.730000,0.533063,0.038130,0.348658,0.518552,0.064539,0.297535,0.564068,0.030089,0.319535
0.740000,0.533070,0.038149,0.348653,0.518545,0.064540,0.297531,0.564379,0.030949,0.319863
0.750000,0.533082,0.038202,0.348664,0.518557,0.064574,0.297549,0.564394,0.030984,0.319864
0.760000,0.533093,0.038221,0.348655,0.518566,0.064617,0.297553,0.564080,0.030167,0.319527
0.770000,0.533094,0.038239,0.348658,0.518579,0.064636,0.297545,0.564092,0.030196,0.319521
0.780000,0.533110,0.038266,0.348649,0.518582,0.064684,0.297553,0.564106,0.030188,0.319516
0.790000,0.533118,0.038298,0.348655,0.518591,0.064699,0.297546,0.564109,0.030263,0.319523
0.800000,0.533141,0.038335,0.348647,0.518597,0.064734,0.297547,0.564129,0.030291,0.319520
0.810000,0.533156,0.038380,0.348644,0.518610,0.064779,0.297551,0.564145,0.030347,0.319505
0.820000,0.533169,0.038413,0.348645,0.518618,0.064826,0.297552,0.564165,0.030390,0.319497
0.830000,0.533189,0.038451,0.348638,0.518634,0.064848,0.297546,0.564187,0.030436,0.319488
0.840000,0.533213,0.038488,0.348627,0.518649,0.064888,0.297540,0.564204,0.030482,0.319498
0.850000,0.533221,0.038501,0.348629,0.518670,0.064924,0.297547,0.564236,0.030528,0.319492
0.860000,0.533237,0.038557,0.348639,0.518681,0.064969,0.297560,0.564241,0.030544,0.319498
0.870000,0.533248,0.038571,0.348639,0.518687,0.064982,0.297564,0.564249,0.030569,0.319495
0.880000,0.533262,0.038608,0.348641,0.518690,0.065020,0.297575,0.564272,0.030631,0.319507
0.890000,0.533276,0.038637,0.348646,0.518696,0.065046,0.297572,0.564280,0.030691,0.319506
0.900000,0.533288,0.038656,0.348661,0.518705,0.065090,0.297584,0.564297,0.030692,0.319507
0.910000,0.533305,0.038678,0.348667,0.518719,0.065110,0.297580,0.564768,0.031860,0.320058
0.920000,0.533310,0.038691,0.348665,0.518735,0.065128,0.297593,0.564326,0.030733,0.319518
0.930000,0.533330,0.038705,0.348680,0.518752,0.065142,0.297605,0.564340,0.030769,0.319530
0.940000,0.533341,0.038736,0.348690,0.518741,0.065181,0.297635,0.564814,0.031892,0.320080
0.950000,0.533347,0.038740,0.348704,0.518750,0.065197,0.297652,0.564355,0.030757,0.319544
0.960000,0.533353,0.038746,0.348710,0.518772,0.065180,0.297622,0.564368,0.030764,0.319549
0.970000,0.533353,0.038772,0.348710,0.518777,0.065174,0.297632,0.564836,0.031948,0.320106
0.980000,0.533364,0.038763,0.348722,0.518782,0.065182,0.297644,0.564843,0.031944,0.320120
0.990000,0.533356,0.038760,0.348741,0.518774,0.065193,0.297679,0.564830,0.031942,0.320137
1.000000,0.533355,0.038774,0.348757,0.518772,0.065201,0.297693,0.564834,0.031943,0.320154
1.010000,0.533358,0.038763,0.348771,0.518780,0.065175,0.297682,0.564848,0.031953,0.320180
1.020000,0.533357,0.038773,0.348781,0.518773,0.065180,0.297727,0.564847,0.031967,0.320198
1.030000,0.533365,0.038764,0.348808,0.518784,0.065180,0.297732,0.564836,0.031931,0.320217
1.040000,0.533363,0.038750,0.348828,0.518792,0.065187,0.297749,0.564851,0.031933,0.320233
1.050000,0.533361,0.038752,0.348857,0.518792,0.065136,0.297776,0.564847,0.031926,0.320263
1.060000,0.533360,0.038733,0.348880,0.518792,0.065135,0.297799,0.564834,0.031872,0.320285
1.070000,0.533348,0.038704,0.348908,0.518781,0.065125,0.297832,0.564827,0.031861,0.320309
1.080000,0.533344,0.038680,0.348927,0.518790,0.065090,0.297856,0.564836,0.031834,0.320337
1.090000,0.533349,0.038652,0.348954,0.518795,0.065063,0.297879,0.564841,0.031856,0.320374
1.100000,0.533360,0.038621,0.348984,0.518800,0.065037,0.297900,0.564836,0.031796,0.320394
1.110000,0.533359,0.038591,0.348999,0.518814,0.064989,0.297919,0.564852,0.031773,0.320418
1.120000,0.533372,0.038527,0.349026,0.518821,0.064970,0.297936,0.564855,0.031743,0.320437
1.130000,0.533364,0.038507,0.349049,0.518833,0.064945,0.297950,0.564856,0.031680,0.320464
1.140000,0.533353,0.038508,0.349060,0.518838,0.064909,0.297960,0.564847,0.031665,0.320480
1.150000,0.533358,0.038429,0.349084,0.518830,0.064871,0.297989,0.564852,0.031651,0.320509
1.160000,0.533347,0.038415,0.349106,0.518846,0.064830,0.298005,0.564850,0.031607,0.320535
1.170000,0.533347,0.038381,0.349130,0.518843,0.064787,0.298023,0.564848,0.031579,0.320565
1.180000,0.533358,0.038361,0.349149,0.518857,0.064771,0.298035,0.564852,0.031544,0.320580
1.190000,0.533359,0.038338,0.349165,0.518874,0.064762,0.298051,0.564873,0.031501,0.320594
1.200000,0.533366,0.038309,0.349187,0.518893,0.064719,0.298058,0.564883,0.031481,0.320621
1.210000,0.533369,0.038269,0.349219,0.518890,0.064705,0.298087,0.564890,0.031460,0.320655
1.220000,0.533365,0.038260,0.349239,0.518892,0.064686,0.298106,0.564899,0.031431,0.320661
1.230000,0.533366,0.038239,0.349269,0.518889,0.064662,0.298130,0.564891,0.031388,0.320685
1.240000,0.533373,0.038205,0.349287,0.518904,0.064628,0.298152,0.564908,0.031420,0.320723
1.250000,0.533384,0.038199,0.349302,0.518912,0.064614,0.298170,0.564909,0.031378,0.320731
1.260000,0.533369,0.038187,0.349325,0.518928,0.064589,0.298184,0.564925,0.031368,0.320750
1.270000,0.533381,0.038143,0.349322,0.518933,0.064559,0.298185,0.564930,0.031309,0.320741
1.280000,0.533374,0.038128,0.349336,0.518951,0.064551,0.298194,0.564480,0.030095,0.320244
1.290000,0.533373,0.038098,0.349337,0.518946,0.064512,0.298207,0.564474,0.030087,0.320254
1.300000,0.533350,0.038070,0.349361,0.518946,0.064488,0.298219,0.564458,0.030039,0.320273
1.310000,0.533358,0.038035,0.349370,0.518937,0.064474,0.298231,0.564447,0.030019,0.320282
1.320000,0.533345,0.038002,0.349380,0.518927,0.064446,0.298242,0.564443,0.030018,0.320302
1.330000,0.533324,0.037995,0.349403,0.518927,0.064409,0.298260,0.564434,0.029978,0.320321
1.340000,0.533320,0.037959,0.349414,0.518925,0.064393,0.298272,0.564422,0.029952,0.320332
1.350000,0.533314,0.037946,0.349421,0.518921,0.064357,0.298279,0.564412,0.029897,0.320333
1.360000,0.533308,0.037933,0.349437,0.518921,0.064341,0.298283,0.564409,0.029880,0.320341
1.370000,0.533315,0.037923,0.349441,0.518921,0.064321,0.298287,0.564407,0.029858,0.320360
1.380000,0.533302,0.037904,0.349447,0.518919,0.064306,0.298294,0.564397,0.029837,0.320352
1.390000,0.533300,0.037881,0.349450,0.518921,0.064300,0.298297,0.564390,0.029787,0.320367
1.400000,0.533304,0.037868,0.349464,0.518917,0.064283,0.298301,0.564381,0.029796,0.320383
1.410000,0.533291,0.037843,0.349469,0.518916,0.064251,0.298299,0.564383,0.029746,0.320392
1.420000,0.533282,0.037819,0.349480,0.518913,0.064231,0.298306,0.564364,0.029749,0.320404
1.430000,0.533258,0.037814,0.349493,0.518891,0.064196,0.298309,0.564362,0.029724,0.320426
1.440000,0.533240,0.037786,0.349513,0.518883,0.064182,0.298331,0.564332,0.029683,0.320434
1.450000,0.533226,0.037767,0.349523,0.518870,0.064135,0.298349,0.564313,0.029630,0.320445
1.460000,0.533201,0.037744,0.349555,0.518853,0.064107,0.298365,0.564293,0.029632,0.320481
1.470000,0.533172,0.037711,0.349574,0.518836,0.064098,0.298384,0.564273,0.029585,0.320498
1.480000,0.533154,0.037676,0.349589,0.518807,0.064037,0.298419,0.564244,0.029555,0.320534
1.490000,0.533135,0.037661,0.349609,0.518801,0.064017,0.298445,0.564222,0.029524,0.320554
1.500000,0.533120,0.037637,0.349645,0.518779,0.064002,0.298460,0.564205,0.029485,0.320571
1.510000,0.533112,0.037607,0.349660,0.518782,0.063988,0.298480,0.564197,0.029436,0.320591
1.520000,0.533107,0.037609,0.349687,0.518779,0.063975,0.298490,0.564187,0.029436,0.320605
1.530000,0.533104,0.037600,0.349707,0.518780,0.063966,0.298518,0.564188,0.029426,0.320621
1.540000,0.533099,0.037605,0.349718,0.518778,0.063956,0.298527,0.564187,0.029406,0.320633
1.550000,0.533102,0.037605,0.349721,0.518771,0.063957,0.298551,0.564185,0.029437,0.320659
1.560000,0.533095,0.037608,0.349732,0.518765,0.063959,0.298546,0.564188,0.029452,0.320668
1.570000,0.533079,0.037638,0.349741,0.518771,0.063966,0.298541,0.564186,0.029453,0.320672
1.580000,0.533083,0.037659,0.349736,0.518772,0.063990,0.298541,0.564193,0.029460,0.320673
1.590000,0.533093,0.037667,0.349731,0.518781,0.064025,0.298534,0.564202,0.029539,0.320678
1.600000,0.533100,0.037715,0.349731,0.518797,0.064067,0.298525,0.564187,0.029582,0.320674
1.610000,0.533109,0.037758,0.349725,0.518817,0.064109,0.298510,0.564219,0.029598,0.320664
1.620000,0.533125,0.037804,0.349703,0.518836,0.064161,0.298497,0.564240,0.029667,0.320655
1.630000,0.533146,0.037875,0.349692,0.518850,0.064228,0.298472,0.564249,0.029695,0.320648
1.640000,0.533152,0.037930,0.349676,0.518861,0.064291,0.298461,0.564269,0.029758,0.320632
1.650000,0.533163,0.037990,0.349664,0.518869,0.064357,0.298450,0.564260,0.029870,0.320617
1.660000,0.533174,0.038059,0.349648,0.518871,0.064418,0.298436,0.564285,0.029924,0.320600
1.670000,0.533179,0.038103,0.349624,0.518869,0.064483,0.298428,0.564286,0.030004,0.320577
1.680000,0.533196,0.038190,0.349595,0.518861,0.064560,0.298402,0.564294,0.030090,0.320551
1.690000,0.533202,0.038274,0.349566,0.518860,0.064611,0.298366,0.564290,0.030170,0.320521
1.700000,0.533218,0.038371,0.349536,0.518846,0.064703,0.298335,0.564774,0.031476,0.321010
1.710000,0.533233,0.038444,0.349493,0.518833,0.064794,0.298296,0.564777,0.031535,0.320957
1.720000,0.533240,0.038521,0.349447,0.518837,0.064870,0.298248,0.564783,0.031600,0.320915
1.730000,0.533247,0.038599,0.349390,0.518826,0.064929,0.298204,0.564790,0.031681,0.320863
1.740000,0.533263,0.038686,0.349345,0.518833,0.064999,0.298152,0.564789,0.031781,0.320814
1.750000,0.533275,0.038767,0.349292,0.518831,0.065062,0.298104,0.564785,0.031830,0.320758
1.760000,0.533273,0.038855,0.349238,0.518821,0.065126,0.298062,0.564782,0.031864,0.320707
1.770000,0.533280,0.038932,0.349200,0.518799,0.065170,0.298013,0.564774,0.031933,0.320667
1.780000,0.533279,0.038985,0.349154,0.518794,0.065205,0.297960,0.564766,0.031987,0.320611
1.790000,0.533275,0.039020,0.349106,0.518777,0.065267,0.297916,0.564770,0.032037,0.320567
1.800000,0.533284,0.039075,0.349052,0.518762,0.065314,0.297873,0.564761,0.032101,0.320503
1.810000,0.533269,0.039131,0.349022,0.518755,0.065345,0.297831,0.564747,0.032109,0.320451
1.820000,0.533267,0.039160,0.348976,0.518740,0.065384,0.297772,0.564740,0.032147,0.320402
1.830000,0.533260,0.039180,0.348931,0.518723,0.065398,0.297736,0.564265,0.031032,0.319815
1.840000,0.533240,0.039216,0.348887,0.518702,0.065446,0.297703,0.564710,0.032190,0.320323
1.850000,0.533217,0.039225,0.348859,0.518675,0.065459,0.297674,0.564247,0.031080,0.319746
1.860000,0.533200,0.039234,0.348826,0.518649,0.065460,0.297647,0.564213,0.031089,0.319708
1.870000,0.533170,0.039243,0.348791,0.518623,0.065458,0.297618,0.564186,0.031085,0.319680
1.880000,0.533148,0.039256,0.348770,0.518590,0.065483,0.297578,0.564161,0.031062,0.319642
1.890000,0.533128,0.039246,0.348737,0.518566,0.065479,0.297545,0.564153,0.031063,0.319617
1.900000,0.533108,0.039246,0.348702,0.518563,0.065424,0.297489,0.564127,0.031057,0.319589
1.910000,0.533089,0.039242,0.348680,0.518538,0.065421,0.297469,0.564119,0.031058,0.319563
