Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
1.920000,0.533080,0.039232,0.348660,0.518529,0.065410,0.297446,0.564108,0.031053,0.319551
1.930000,0.533070,0.039232,0.348640,0.518512,0.065392,0.297425,0.564093,0.031032,0.319519
1.940000,0.533071,0.039229,0.348632,0.518497,0.065370,0.297400,0.564079,0.031007,0.319510
1.950000,0.533066,0.039216,0.348615,0.518493,0.065343,0.297370,0.564083,0.031004,0.319495
1.960000,0.533069,0.039197,0.348606,0.518492,0.065324,0.297359,0.564075,0.030962,0.319475
1.970000,0.533069,0.039194,0.348586,0.518477,0.065288,0.297345,0.564075,0.030968,0.319470
1.980000,0.533066,0.039167,0.348578,0.518473,0.065251,0.297326,0.564062,0.030917,0.319451
1.990000,0.533048,0.039154,0.348567,0.518455,0.065218,0.297309,0.564043,0.030886,0.319443
2.000000,0.533030,0.039135,0.348557,0.518428,0.065171,0.297295,0.564023,0.030850,0.319437
2.010000,0.533014,0.039086,0.348550,0.518398,0.065106,0.297274,0.564002,0.030798,0.319437
2.020000,0.532997,0.039041,0.348542,0.518386,0.065054,0.297262,0.563981,0.030711,0.319434
2.030000,0.532985,0.038989,0.348544,0.518371,0.064971,0.297266,0.563967,0.030680,0.319433
2.040000,0.532972,0.038926,0.348544,0.518367,0.064856,0.297260,0.564244,0.031390,0.319777
2.050000,0.532961,0.038852,0.348551,0.518365,0.064779,0.297261,0.564237,0.031313,0.319776
2.060000,0.532944,0.038764,0.348552,0.518351,0.064678,0.297266,0.563905,0.030410,0.319446
2.070000,0.532921,0.038673,0.348570,0.518330,0.064604,0.297259,0.564206,0.031157,0.319793
2.080000,0.532896,0.038600,0.348579,0.518315,0.064510,0.297263,0.564180,0.031070,0.319801
2.090000,0.532866,0.038496,0.348580,0.518299,0.064422,0.297257,0.564154,0.030982,0.319804
2.100000,0.532845,0.038418,0.348582,0.518278,0.064322,0.297245,0.564139,0.030925,0.319802
2.110000,0.532843,0.038293,0.348568,0.518260,0.064206,0.297231,0.564126,0.030832,0.319806
2.120000,0.532823,0.038222,0.348564,0.518246,0.064121,0.297223,0.564102,0.030739,0.319820
2.130000,0.532814,0.038141,0.348558,0.518236,0.064033,0.297225,0.564110,0.030694,0.319825
2.140000,0.532805,0.038061,0.348547,0.518224,0.063967,0.297212,0.564091,0.030612,0.319802
2.150000,0.532798,0.038005,0.348534,0.518217,0.063902,0.297193,0.564080,0.030561,0.319805
2.160000,0.532792,0.037948,0.348529,0.518219,0.063858,0.297177,0.564073,0.030493,0.319784
2.170000,0.532791,0.037918,0.348495,0.518234,0.063822,0.297152,0.564071,0.030435,0.319738
2.180000,0.532799,0.037892,0.348473,0.518246,0.063770,0.297107,0.564073,0.030426,0.319728
2.190000,0.532807,0.037874,0.348443,0.518249,0.063767,0.297080,0.564072,0.030380,0.319694
2.200000,0.532808,0.037838,0.348407,0.518253,0.063683,0.297008,0.564086,0.030345,0.319667
2.210000,0.532828,0.037816,0.348365,0.518262,0.063671,0.296981,0.564089,0.030309,0.319621
2.220000,0.532838,0.037799,0.348327,0.518266,0.063661,0.296948,0.564092,0.030279,0.319597
2.230000,0.532844,0.037794,0.348302,0.518274,0.063635,0.296916,0.564091,0.030246,0.319556
2.240000,0.532854,0.037761,0.348274,0.518284,0.063625,0.296874,0.564114,0.030240,0.319521
2.250000,0.532866,0.037750,0.348228,0.518288,0.063603,0.296841,0.564107,0.030174,0.319464
2.260000,0.532869,0.037760,0.348194,0.518291,0.063589,0.296809,0.564122,0.030201,0.319434
2.270000,0.532877,0.037743,0.348155,0.518280,0.063563,0.296765,0.564104,0.030131,0.319378
2.280000,0.532867,0.037737,0.348113,0.518258,0.063545,0.296739,0.564097,0.030115,0.319330
2.290000,0.532858,0.037728,0.348059,0.518235,0.063542,0.296691,0.564101,0.030151,0.319293
2.300000,0.532863,0.037717,0.347987,0.518227,0.063514,0.296641,0.564091,0.030114,0.319227
2.310000,0.532868,0.037703,0.347911,0.518200,0.063527,0.296567,0.564104,0.030093,0.319134
2.320000,0.532869,0.037723,0.347826,0.518164,0.063528,0.296488,0.564100,0.030106,0.319048
2.330000,0.532882,0.037750,0.347719,0.518138,0.063531,0.296385,0.564092,0.030103,0.318940
2.340000,0.532881,0.037765,0.347612,0.518108,0.063517,0.296271,0.564082,0.030091,0.318823
2.350000,0.532883,0.037791,0.347481,0.518080,0.063553,0.296124,0.564075,0.030116,0.318698
2.360000,0.532879,0.037803,0.347352,0.518060,0.063594,0.296010,0.564075,0.030166,0.318598
2.370000,0.532876,0.037855,0.347233,0.518024,0.063620,0.295888,0.564052,0.030210,0.318469
2.380000,0.532865,0.037907,0.347112,0.517979,0.063647,0.295765,0.564046,0.030250,0.318355
2.390000,0.532856,0.037990,0.346983,0.517954,0.063676,0.295637,0.564036,0.030352,0.318242
2.400000,0.532848,0.038038,0.346849,0.517922,0.063714,0.295527,0.564014,0.030438,0.318090
2.410000,0.532833,0.038116,0.346721,0.517886,0.063794,0.295403,0.564007,0.030531,0.317953
2.420000,0.532806,0.038227,0.346596,0.517822,0.063955,0.295257,0.563986,0.030603,0.317814
2.430000,0.532794,0.038315,0.346470,0.517792,0.064055,0.295161,0.563971,0.030786,0.317625
2.440000,0.532789,0.038429,0.346365,0.517772,0.064187,0.295065,0.563988,0.031164,0.317485
2.450000,0.532783,0.038539,0.346267,0.517739,0.064364,0.294991,0.563974,0.031292,0.317373
2.460000,0.532790,0.038658,0.346174,0.517722,0.064558,0.294957,0.563953,0.031485,0.317267
2.470000,0.532789,0.038837,0.346100,0.517722,0.064808,0.294905,0.563950,0.031714,0.317158
2.480000,0.532813,0.039047,0.346013,0.517744,0.065108,0.294882,0.563984,0.031963,0.317062
2.490000,0.532870,0.039305,0.345952,0.517783,0.065501,0.294873,0.564040,0.032274,0.316983
2.500000,0.532966,0.039618,0.345913,0.517865,0.065977,0.294923,0.564143,0.032675,0.316901
2.510000,0.533100,0.039961,0.345880,0.517978,0.066517,0.294994,0.564279,0.033150,0.316805
2.520000,0.533274,0.040356,0.345837,0.518109,0.067229,0.295090,0.564443,0.033711,0.316742
2.530000,0.533487,0.040892,0.345812,0.518320,0.067973,0.295237,0.564365,0.033661,0.316360
2.540000,0.533727,0.041457,0.345832,0.518564,0.068759,0.295430,0.564663,0.034401,0.316396
2.550000,0.534002,0.042054,0.345845,0.518881,0.069777,0.295650,0.565436,0.036404,0.316874
2.560000,0.534293,0.042639,0.345904,0.519242,0.070831,0.295938,0.565750,0.037223,0.316894
2.570000,0.534629,0.043331,0.345993,0.519599,0.072015,0.296307,0.566104,0.038128,0.316934
2.580000,0.534983,0.044162,0.346176,0.520026,0.073352,0.296798,0.566434,0.039193,0.316969
2.590000,0.535311,0.044939,0.346421,0.520357,0.074646,0.297343,0.567014,0.040654,0.317365
2.600000,0.535623,0.045733,0.346677,0.520794,0.076202,0.298052,0.567396,0.041822,0.317610
2.610000,0.535973,0.046645,0.347023,0.521186,0.077750,0.298791,0.567816,0.043311,0.317929
2.620000,0.536321,0.047609,0.347378,0.521538,0.079438,0.299686,0.568266,0.044710,0.318360
2.630000,0.536651,0.048577,0.347879,0.521917,0.081155,0.300665,0.568702,0.046218,0.318770
2.640000,0.536975,0.049617,0.348395,0.522276,0.082964,0.301758,0.569176,0.048022,0.319341
2.650000,0.537304,0.050685,0.348909,0.522510,0.084806,0.302920,0.569558,0.049661,0.319905
2.660000,0.537627,0.051776,0.349474,0.522845,0.086812,0.304173,0.569965,0.051487,0.320496
2.670000,0.537879,0.052961,0.350130,0.523140,0.088797,0.305503,0.570449,0.053552,0.321243
2.680000,0.538194,0.054108,0.350717,0.523414,0.090808,0.306796,0.570858,0.055346,0.321927
2.690000,0.538505,0.055328,0.351344,0.523744,0.092899,0.308226,0.571250,0.057217,0.322626
2.700000,0.538821,0.056686,0.352045,0.524039,0.094958,0.309697,0.571728,0.059438,0.323446
2.710000,0.539140,0.057859,0.352707,0.524347,0.097240,0.311238,0.572207,0.061554,0.324283
2.720000,0.539494,0.059175,0.353404,0.524638,0.099325,0.312821,0.572651,0.063511,0.325169
2.730000,0.539858,0.060628,0.354228,0.524939,0.101403,0.314427,0.573015,0.067718,0.327752
2.740000,0.540290,0.062275,0.355082,0.525244,0.103644,0.316203,0.573618,0.067817,0.327171
2.750000,0.540684,0.063761,0.355956,0.525536,0.105730,0.317917,0.573994,0.072191,0.329931
2.760000,0.541028,0.064955,0.356534,0.525827,0.107912,0.319775,0.574660,0.072387,0.329424
2.770000,0.541414,0.066453,0.357461,0.526076,0.110008,0.321621,0.575175,0.074639,0.330673
2.780000,0.541832,0.067935,0.358369,0.526482,0.112226,0.323463,0.575526,0.078954,0.333558
2.790000,0.542234,0.069453,0.359320,0.526633,0.114229,0.325448,0.576183,0.079186,0.333292
2.800000,0.542626,0.070965,0.360358,0.527129,0.116409,0.327339,0.576758,0.081493,0.334739
2.810000,0.543057,0.072530,0.361435,0.527430,0.118451,0.329333,0.577240,0.083638,0.336139
2.820000,0.543856,0.073427,0.362207,0.527758,0.120515,0.331402,0.577584,0.087776,0.339118
2.830000,0.544238,0.074873,0.363335,0.528006,0.122459,0.333453,0.578266,0.088030,0.339220
2.840000,0.544657,0.076325,0.364530,0.528262,0.124370,0.335624,0.578765,0.090251,0.340882
2.850000,0.545040,0.077627,0.365685,0.528465,0.126245,0.337794,0.579230,0.092293,0.342589
2.860000,0.545345,0.078947,0.366964,0.528665,0.128097,0.339993,0.579668,0.094400,0.344343
2.870000,0.545712,0.080252,0.368216,0.528775,0.129621,0.342142,0.580050,0.096286,0.346100
2.880000,0.545988,0.081516,0.369523,0.528898,0.131178,0.344366,0.580440,0.098278,0.347918
2.890000,0.546237,0.082745,0.370858,0.529037,0.132775,0.346604,0.580794,0.100028,0.349742
2.900000,0.546574,0.083821,0.372120,0.529179,0.134247,0.348810,0.581125,0.101829,0.351584
2.910000,0.546866,0.084834,0.373503,0.529301,0.135675,0.351055,0.581223,0.105189,0.355009
2.920000,0.547288,0.086033,0.374790,0.529385,0.136918,0.353282,0.581707,0.104882,0.355327
2.930000,0.547561,0.087058,0.376237,0.529455,0.138209,0.355525,0.582008,0.106418,0.357243
2.940000,0.547788,0.087942,0.377521,0.529516,0.139365,0.357753,0.582227,0.107796,0.359111
2.950000,0.548001,0.088729,0.378857,0.529539,0.140389,0.359987,0.582268,0.110973,0.362554
2.960000,0.548143,0.089517,0.380241,0.529503,0.141393,0.362207,0.582431,0.112197,0.364503
2.970000,0.548337,0.090124,0.381614,0.529468,0.142222,0.364376,0.582492,0.112522,0.365533
2.980000,0.548454,0.090667,0.382922,0.529346,0.142943,0.366521,0.582635,0.114256,0.368161
2.990000,0.548307,0.091555,0.384024,0.529212,0.143651,0.368584,0.582682,0.114688,0.369301
3.000000,0.548342,0.091943,0.385256,0.529096,0.144168,0.370587,0.582891,0.114331,0.370187
3.010000,0.548349,0.092243,0.386379,0.528883,0.144653,0.372508,0.583091,0.114701,0.371969
3.020000,0.548320,0.092561,0.387510,0.528659,0.145105,0.374429,0.582781,0.115838,0.373649
3.030000,0.548234,0.092799,0.388650,0.528427,0.145471,0.376246,0.582567,0.117626,0.376185
3.040000,0.548174,0.092995,0.389667,0.528174,0.145821,0.378060,0.582659,0.116976,0.376919
3.050000,0.548123,0.093145,0.390713,0.528031,0.146088,0.379774,0.582604,0.117495,0.378527
3.060000,0.548050,0.093252,0.391676,0.527876,0.146306,0.381493,0.582565,0.117919,0.380033
3.070000,0.547996,0.093209,0.392632,0.527728,0.146476,0.383122,0.582763,0.117701,0.381466
3.080000,0.547947,0.093194,0.393620,0.527611,0.146412,0.384723,0.582491,0.118469,0.382878
3.090000,0.547860,0.093219,0.394537,0.527431,0.146446,0.386248,0.582397,0.118761,0.384260
3.100000,0.547793,0.093165,0.395362,0.527218,0.146547,0.387734,0.582555,0.118448,0.385640
3.110000,0.547716,0.093005,0.396234,0.527052,0.146434,0.389150,0.582242,0.119128,0.386979
3.120000,0.547709,0.092855,0.397016,0.526859,0.146384,0.390530,0.582152,0.119263,0.388284
3.130000,0.547616,0.092695,0.397804,0.526709,0.146269,0.391897,0.582283,0.118835,0.389621
3.140000,0.547610,0.092448,0.398579,0.526610,0.146116,0.393238,0.582004,0.119324,0.390821
3.150000,0.547589,0.092259,0.399373,0.526506,0.146050,0.394527,0.582219,0.118971,0.392109
3.160000,0.547591,0.092106,0.400131,0.526397,0.145892,0.395835,0.581982,0.119429,0.393276
3.170000,0.547649,0.091891,0.400912,0.526375,0.145719,0.397091,0.582020,0.119373,0.394423
3.180000,0.547702,0.091619,0.401630,0.526360,0.145566,0.398345,0.582041,0.119455,0.395596
3.190000,0.547712,0.091354,0.402312,0.526281,0.145341,0.399569,0.582272,0.118857,0.396768
3.200000,0.547729,0.091069,0.402982,0.526157,0.145163,0.400750,0.581996,0.119261,0.397855
3.210000,0.547657,0.090789,0.403643,0.526005,0.144961,0.401852,0.581909,0.119181,0.398929
3.220000,0.547588,0.090482,0.404337,0.525878,0.144658,0.402941,0.581772,0.118975,0.400067
3.230000,0.547455,0.090300,0.405060,0.525611,0.144508,0.403909,0.581655,0.118820,0.401090
3.240000,0.547367,0.089999,0.405677,0.525456,0.144224,0.404897,0.581774,0.118244,0.402231
3.250000,0.547271,0.089730,0.406275,0.525331,0.143929,0.405866,0.581472,0.118493,0.403110
3.260000,0.547177,0.089463,0.406952,0.525200,0.143749,0.406836,0.581566,0.117788,0.404182
3.270000,0.547115,0.089174,0.407532,0.525099,0.143545,0.407734,0.581480,0.117631,0.405032
3.280000,0.547056,0.088878,0.408077,0.525042,0.143303,0.408637,0.580992,0.117803,0.405417
3.290000,0.546977,0.088677,0.408628,0.524983,0.142997,0.409500,0.580945,0.117570,0.406219
3.300000,0.546903,0.088449,0.409135,0.524948,0.142744,0.410225,0.580897,0.117306,0.406933
3.310000,0.546788,0.088420,0.409806,0.524845,0.142511,0.410950,0.580807,0.117115,0.407633
3.320000,0.546731,0.087874,0.410090,0.524752,0.142290,0.411551,0.580703,0.116902,0.408315
3.330000,0.546597,0.087657,0.410519,0.524645,0.142075,0.412105,0.580610,0.116664,0.408973
3.340000,0.546488,0.087409,0.410929,0.524528,0.141857,0.412647,0.580508,0.116440,0.409506
3.350000,0.546419,0.087122,0.411267,0.524457,0.141633,0.413124,0.580421,0.116265,0.410038
3.360000,0.546325,0.086935,0.411646,0.524393,0.141460,0.413525,0.580374,0.116121,0.410515
3.370000,0.546257,0.086892,0.412111,0.524391,0.141315,0.413947,0.580356,0.115995,0.410916
3.380000,0.546222,0.086852,0.412566,0.524365,0.141164,0.414338,0.580350,0.115768,0.411258
3.390000,0.546246,0.086620,0.412820,0.524370,0.140997,0.414670,0.580344,0.115527,0.411506
3.400000,0.546254,0.086414,0.413014,0.524404,0.140815,0.414926,0.580346,0.115302,0.411723
3.410000,0.546240,0.086233,0.413179,0.524412,0.140630,0.415114,0.580331,0.115131,0.411897
3.420000,0.546212,0.086069,0.413278,0.524394,0.140517,0.415247,0.580309,0.114960,0.412047
3.430000,0.546157,0.085963,0.413397,0.524339,0.140416,0.415310,0.580268,0.114812,0.412172
3.440000,0.546081,0.085885,0.413459,0.524312,0.140293,0.415310,0.580204,0.114619,0.412250
3.450000,0.546008,0.085568,0.413346,0.524268,0.140156,0.415296,0.580157,0.114502,0.412311
3.460000,0.545946,0.085421,0.413325,0.524240,0.140025,0.415254,0.580111,0.114319,0.412325
3.470000,0.545905,0.085322,0.413292,0.524240,0.139895,0.415200,0.580094,0.114167,0.412285
3.480000,0.545893,0.085201,0.413209,0.524261,0.139798,0.415150,0.580103,0.114016,0.412208
3.490000,0.545902,0.085078,0.413064,0.524303,0.139711,0.415065,0.580144,0.113910,0.412103
3.500000,0.545928,0.084964,0.412921,0.524415,0.139604,0.414949,0.580200,0.113830,0.411973
3.510000,0.545974,0.084935,0.412803,0.524495,0.139575,0.414830,0.580255,0.113764,0.411823
3.520000,0.546018,0.085121,0.412801,0.524572,0.139543,0.414684,0.580321,0.113754,0.411656
3.530000,0.546063,0.084844,0.412435,0.524632,0.139554,0.414518,0.580365,0.113721,0.411464
3.540000,0.546090,0.084836,0.412276,0.524670,0.139562,0.414360,0.580387,0.113681,0.411278
3.550000,0.546093,0.084808,0.412073,0.524682,0.139556,0.414187,0.580406,0.113679,0.411076
3.560000,0.546124,0.084815,0.411904,0.524678,0.139602,0.414002,0.580405,0.113702,0.410852
3.570000,0.546136,0.084905,0.411760,0.524670,0.139653,0.413785,0.580407,0.113739,0.410627
3.580000,0.546160,0.085055,0.411626,0.524685,0.139731,0.413557,0.580427,0.113803,0.410394
3.590000,0.546218,0.085222,0.411467,0.524678,0.139860,0.413315,0.580476,0.114002,0.410168
3.600000,0.546301,0.085403,0.411319,0.524687,0.140025,0.413056,0.580523,0.114234,0.409930
3.610000,0.546379,0.085672,0.411180,0.524731,0.140190,0.412768,0.580582,0.114501,0.409645
3.620000,0.546508,0.085860,0.410973,0.524786,0.140387,0.412474,0.580669,0.114776,0.409351
3.630000,0.546634,0.086063,0.410765,0.524885,0.140586,0.412105,0.580757,0.115027,0.408992
3.640000,0.546736,0.086379,0.410589,0.524988,0.140860,0.411730,0.580854,0.115206,0.408556
3.650000,0.546865,0.086657,0.410348,0.525090,0.141113,0.411289,0.580953,0.115347,0.408096
3.660000,0.547001,0.086861,0.410008,0.525172,0.141350,0.410807,0.581054,0.115626,0.407610
3.670000,0.547099,0.087183,0.409721,0.525259,0.141585,0.410246,0.581162,0.116004,0.407122
3.680000,0.547161,0.087519,0.409369,0.525362,0.141773,0.409653,0.581230,0.116187,0.406570
3.690000,0.547235,0.087767,0.408945,0.525437,0.141994,0.409027,0.581296,0.116287,0.405913
3.700000,0.547308,0.088039,0.408548,0.525541,0.142170,0.408298,0.581365,0.116425,0.405218
3.710000,0.547427,0.088265,0.408126,0.525612,0.142557,0.407520,0.581934,0.116535,0.405007
3.720000,0.547564,0.088487,0.407667,0.525741,0.142786,0.406719,0.582013,0.116618,0.404131
3.730000,0.547721,0.088761,0.407182,0.526031,0.142902,0.405931,0.581706,0.117019,0.402833
3.740000,0.547888,0.089073,0.406674,0.526201,0.143173,0.405006,0.582084,0.117517,0.402289
3.750000,0.548048,0.089349,0.406144,0.526351,0.143493,0.404036,0.582264,0.117646,0.401259
3.760000,0.548195,0.089692,0.405664,0.526520,0.143669,0.403017,0.582374,0.117754,0.400248
3.770000,0.548315,0.089932,0.405132,0.526677,0.143823,0.401879,0.582516,0.117892,0.399172
3.780000,0.548390,0.090235,0.404621,0.526760,0.144017,0.400687,0.582570,0.118085,0.398103
3.790000,0.548500,0.090512,0.404045,0.526878,0.144158,0.399459,0.582659,0.118059,0.396981
3.800000,0.548616,0.090800,0.403514,0.526979,0.144294,0.398115,0.582747,0.118194,0.395819
3.810000,0.548765,0.091106,0.402945,0.527164,0.144440,0.396715,0.582850,0.118191,0.394547
3.820000,0.548942,0.091446,0.402326,0.527314,0.144546,0.395294,0.582975,0.118173,0.393254
3.830000,0.549118,0.091797,0.401693,0.527511,0.144731,0.393780,0.583120,0.118222,0.391882
3.840000,0.549299,0.092153,0.401066,0.527723,0.144777,0.392231,0.583306,0.118146,0.390435
3.850000,0.549573,0.092284,0.400251,0.527946,0.144871,0.390575,0.583467,0.118144,0.388981
