Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
3.860000,0.549843,0.092404,0.399345,0.528201,0.144915,0.388879,0.583633,0.117997,0.387419
3.870000,0.550014,0.092638,0.398492,0.528435,0.144917,0.387092,0.583791,0.117680,0.385815
3.880000,0.550195,0.092840,0.397636,0.528701,0.144822,0.385249,0.583903,0.117459,0.384171
3.890000,0.550330,0.092908,0.396683,0.528947,0.144826,0.383370,0.584042,0.117192,0.382536
3.900000,0.550434,0.093143,0.395710,0.529227,0.144675,0.381361,0.584160,0.116881,0.380831
3.910000,0.550573,0.093227,0.394700,0.529455,0.144417,0.379325,0.584285,0.116466,0.379055
3.920000,0.550949,0.092786,0.393732,0.529715,0.144209,0.377217,0.584371,0.115785,0.377215
3.930000,0.551096,0.092768,0.392662,0.529920,0.143834,0.375098,0.584475,0.115356,0.375381
3.940000,0.551248,0.092769,0.391468,0.530131,0.143492,0.373011,0.584561,0.114807,0.373603
3.950000,0.551345,0.092672,0.390320,0.530339,0.143052,0.370862,0.584654,0.114187,0.371845
3.960000,0.551440,0.092428,0.389138,0.530509,0.142560,0.368707,0.584666,0.113622,0.369951
3.970000,0.551487,0.092284,0.387860,0.530668,0.141993,0.366558,0.584640,0.112773,0.368109
3.980000,0.551496,0.092083,0.386637,0.530797,0.141381,0.364283,0.584665,0.112101,0.366254
3.990000,0.551638,0.091828,0.385349,0.530873,0.140746,0.362038,0.584667,0.111448,0.364346
4.000000,0.551707,0.091665,0.384144,0.530958,0.140054,0.359834,0.584607,0.110517,0.362371
4.010000,0.551637,0.091416,0.382970,0.531030,0.139452,0.357582,0.584593,0.109707,0.360384
4.020000,0.551750,0.091086,0.381624,0.531134,0.138663,0.355368,0.584610,0.108933,0.358523
4.030000,0.551830,0.090794,0.380295,0.531192,0.137872,0.353120,0.584511,0.107945,0.356520
4.040000,0.551896,0.090409,0.378873,0.531181,0.137082,0.350881,0.584441,0.106954,0.354598
4.050000,0.551858,0.090093,0.377463,0.531159,0.136256,0.348662,0.584382,0.106107,0.352776
4.060000,0.551850,0.089733,0.376043,0.531043,0.135399,0.346343,0.584645,0.105401,0.351187
4.070000,0.551780,0.089302,0.374551,0.530955,0.134393,0.344040,0.584431,0.104420,0.349283
4.080000,0.551701,0.088916,0.373159,0.530823,0.133430,0.341671,0.583816,0.103311,0.347118
4.090000,0.551589,0.088526,0.371579,0.530695,0.132379,0.339265,0.583733,0.102695,0.345494
4.100000,0.551525,0.088007,0.370110,0.530585,0.131349,0.337015,0.583444,0.101224,0.343315
4.110000,0.551583,0.087412,0.368586,0.530532,0.130240,0.334707,0.583445,0.100547,0.341771
4.120000,0.551522,0.086920,0.367075,0.530441,0.129130,0.332479,0.583280,0.099302,0.339867
4.130000,0.551509,0.086318,0.365657,0.530355,0.127907,0.330243,0.583420,0.097842,0.337970
4.140000,0.551470,0.085655,0.364192,0.530295,0.126576,0.328000,0.583231,0.096533,0.336052
4.150000,0.551379,0.084880,0.362815,0.530099,0.125268,0.325899,0.582720,0.095434,0.334278
4.160000,0.551214,0.084490,0.361725,0.529902,0.123849,0.323743,0.582316,0.093467,0.332155
4.170000,0.551002,0.083636,0.360262,0.529611,0.122168,0.321599,0.582219,0.092573,0.330847
4.180000,0.550768,0.082617,0.358830,0.529285,0.120573,0.319513,0.581789,0.090961,0.329075
4.190000,0.550493,0.081615,0.357439,0.528889,0.118802,0.317415,0.581625,0.089101,0.327434
4.200000,0.550162,0.080496,0.356067,0.528482,0.117063,0.315370,0.580847,0.087831,0.325837
4.210000,0.549807,0.079385,0.354652,0.528012,0.115223,0.313317,0.580224,0.085395,0.323931
4.220000,0.549286,0.078142,0.353372,0.527573,0.113385,0.311306,0.579745,0.083575,0.322357
4.230000,0.548925,0.076979,0.352038,0.527228,0.111330,0.309461,0.579260,0.081701,0.320799
4.240000,0.548531,0.075786,0.350758,0.526708,0.109536,0.307453,0.579006,0.080595,0.319753
4.250000,0.548167,0.074514,0.349435,0.526331,0.107251,0.305657,0.578438,0.078735,0.318270
4.260000,0.547753,0.073257,0.348177,0.525832,0.105464,0.303714,0.577766,0.076237,0.316617
4.270000,0.547347,0.071966,0.346959,0.525444,0.103283,0.302075,0.577239,0.074264,0.315212
4.280000,0.546906,0.070816,0.345760,0.524822,0.101459,0.300175,0.576911,0.073135,0.314256
4.290000,0.546386,0.069731,0.344458,0.524460,0.099362,0.298577,0.576377,0.071199,0.313019
4.300000,0.545963,0.068551,0.343284,0.523939,0.097457,0.296760,0.575698,0.068658,0.311431
4.310000,0.545622,0.067339,0.342114,0.523525,0.095451,0.295079,0.575320,0.066986,0.310317
4.320000,0.545303,0.066217,0.341013,0.523300,0.093391,0.293640,0.575039,0.065882,0.309459
4.330000,0.545015,0.065078,0.339892,0.522791,0.091632,0.292003,0.574473,0.063443,0.307990
4.340000,0.544685,0.064110,0.338868,0.522485,0.089665,0.290683,0.574115,0.062044,0.307067
4.350000,0.544393,0.063106,0.337864,0.521962,0.087925,0.289081,0.573612,0.060241,0.305858
4.360000,0.544105,0.062131,0.336850,0.521502,0.086225,0.287747,0.573281,0.058977,0.305048
4.370000,0.543795,0.061297,0.335955,0.521172,0.084504,0.286445,0.572885,0.057500,0.304049
4.380000,0.543538,0.060443,0.335005,0.520738,0.082751,0.285137,0.572597,0.056325,0.303311
4.390000,0.543210,0.059562,0.334132,0.520449,0.081136,0.283909,0.572223,0.054718,0.302367
4.400000,0.542927,0.058716,0.333269,0.520172,0.079532,0.282690,0.571980,0.053492,0.301672
4.410000,0.542677,0.057826,0.332379,0.519933,0.077895,0.281518,0.571682,0.051898,0.300913
4.420000,0.542425,0.056960,0.331558,0.519712,0.076324,0.280413,0.571386,0.050487,0.300118
4.430000,0.542175,0.056153,0.330801,0.519551,0.074855,0.279341,0.571188,0.049276,0.299506
4.440000,0.541931,0.055274,0.330053,0.519424,0.073268,0.278320,0.570978,0.047840,0.298794
4.450000,0.541725,0.054407,0.329331,0.519394,0.071709,0.277473,0.570842,0.046732,0.298322
4.460000,0.541522,0.053526,0.328722,0.519313,0.070440,0.276674,0.570724,0.045641,0.297912
4.470000,0.541349,0.052809,0.328287,0.519259,0.069158,0.275973,0.570640,0.044531,0.297582
4.480000,0.541208,0.052023,0.327905,0.518931,0.068527,0.275292,0.570507,0.043523,0.297295
4.490000,0.541047,0.051267,0.327597,0.518842,0.067574,0.274925,0.570173,0.042235,0.296851
4.500000,0.540856,0.050468,0.327332,0.518719,0.066606,0.274626,0.570010,0.041394,0.296756
4.510000,0.540627,0.049732,0.327224,0.518585,0.065707,0.274429,0.569810,0.040333,0.296759
4.520000,0.540426,0.049074,0.327132,0.518442,0.065014,0.274320,0.569619,0.039597,0.296815
4.530000,0.540204,0.048495,0.327147,0.518309,0.064350,0.274241,0.569424,0.039016,0.296845
4.540000,0.540014,0.047953,0.327184,0.518353,0.063456,0.274227,0.569275,0.038565,0.296951
4.550000,0.539825,0.047449,0.327251,0.518018,0.063249,0.274263,0.569117,0.038044,0.297037
4.560000,0.539655,0.046991,0.327367,0.517907,0.062866,0.274381,0.568961,0.037607,0.297166
4.570000,0.539483,0.046547,0.327526,0.517768,0.062513,0.274527,0.568350,0.035783,0.296847
4.580000,0.539346,0.046158,0.327688,0.517667,0.062194,0.274743,0.568178,0.035375,0.297017
4.590000,0.539173,0.045820,0.327890,0.517698,0.061692,0.275001,0.568020,0.035044,0.297183
4.600000,0.539041,0.045559,0.328120,0.517548,0.061515,0.275223,0.567867,0.034728,0.297372
4.610000,0.538890,0.045346,0.328349,0.517446,0.061331,0.275439,0.567699,0.034526,0.297574
4.620000,0.538756,0.045176,0.328561,0.517277,0.061232,0.275637,0.567574,0.034408,0.297787
4.630000,0.538649,0.045030,0.328785,0.517176,0.061127,0.275855,0.567454,0.034304,0.297995
4.640000,0.538551,0.044937,0.329019,0.517111,0.061062,0.276076,0.567382,0.034233,0.298192
4.650000,0.538478,0.044827,0.329202,0.517037,0.061004,0.276297,0.567306,0.034189,0.298398
4.660000,0.538399,0.044699,0.329402,0.516988,0.061005,0.276563,0.567231,0.034125,0.298628
4.670000,0.538354,0.044574,0.329605,0.516989,0.060977,0.276785,0.567191,0.034121,0.298873
4.680000,0.538306,0.044475,0.329826,0.516974,0.060978,0.277024,0.567161,0.034000,0.299094
4.690000,0.538274,0.044360,0.330031,0.516965,0.060980,0.277271,0.567117,0.033889,0.299310
4.700000,0.538249,0.044262,0.330232,0.516816,0.061271,0.277473,0.567081,0.033710,0.299508
4.710000,0.538212,0.044172,0.330453,0.517031,0.061006,0.277732,0.567071,0.033582,0.299730
4.720000,0.538180,0.044054,0.330698,0.517075,0.061014,0.277963,0.567048,0.033483,0.299957
4.730000,0.538122,0.043981,0.330941,0.516933,0.061285,0.278138,0.567024,0.033397,0.300190
4.740000,0.538065,0.043851,0.331131,0.516955,0.061264,0.278338,0.567001,0.033341,0.300404
4.750000,0.538002,0.043719,0.331341,0.516971,0.061242,0.278551,0.566940,0.033257,0.300620
4.760000,0.537948,0.043603,0.331510,0.517160,0.060961,0.278773,0.566908,0.033180,0.300842
4.770000,0.537875,0.043491,0.331671,0.517142,0.060955,0.278967,0.566877,0.033158,0.301075
4.780000,0.537785,0.043313,0.331836,0.517124,0.060931,0.279149,0.566804,0.033013,0.301272
4.790000,0.537692,0.043126,0.332020,0.517093,0.060916,0.279345,0.566725,0.032904,0.301441
4.800000,0.537586,0.042953,0.332186,0.517068,0.060910,0.279546,0.566630,0.032661,0.301615
4.810000,0.537491,0.042772,0.332373,0.517005,0.060866,0.279780,0.566527,0.032480,0.301780
4.820000,0.537376,0.042607,0.332567,0.516923,0.060804,0.279996,0.566411,0.032351,0.301952
4.830000,0.537243,0.042434,0.332742,0.516825,0.060744,0.280197,0.566294,0.032209,0.302115
4.840000,0.537135,0.042294,0.332929,0.516563,0.060969,0.280380,0.566173,0.032067,0.302273
4.850000,0.537018,0.042085,0.333085,0.516467,0.060891,0.280569,0.566053,0.031927,0.302420
4.860000,0.536903,0.041924,0.333249,0.516358,0.060852,0.280770,0.565943,0.031823,0.302580
4.870000,0.536801,0.041782,0.333423,0.516255,0.060717,0.280974,0.566165,0.032530,0.303114
4.880000,0.536713,0.041607,0.333567,0.516182,0.060632,0.281134,0.566034,0.032427,0.303265
4.890000,0.536637,0.041468,0.333698,0.516110,0.060532,0.281280,0.565951,0.032336,0.303392
4.900000,0.536533,0.041349,0.333848,0.516223,0.060138,0.281427,0.565871,0.032274,0.303530
4.910000,0.536459,0.041196,0.333968,0.516143,0.060082,0.281579,0.565780,0.032214,0.303663
4.920000,0.536374,0.041037,0.334083,0.516092,0.059946,0.281728,0.565717,0.032087,0.303780
4.930000,0.536310,0.040881,0.334214,0.516024,0.059845,0.281856,0.565626,0.032003,0.303912
4.940000,0.536224,0.040722,0.334331,0.515959,0.059742,0.281992,0.565542,0.031864,0.304029
4.950000,0.536144,0.040552,0.334438,0.515893,0.059656,0.282110,0.565464,0.031726,0.304126
4.960000,0.536054,0.040404,0.334544,0.515817,0.059566,0.282217,0.565383,0.031604,0.304225
4.970000,0.535995,0.040245,0.334641,0.515749,0.059450,0.282328,0.565295,0.031475,0.304340
4.980000,0.535929,0.040120,0.334744,0.515696,0.059331,0.282470,0.565225,0.031349,0.304431
4.990000,0.535856,0.039973,0.334850,0.515623,0.059276,0.282615,0.565161,0.031197,0.304521
5.000000,0.535802,0.039824,0.334933,0.515553,0.059205,0.282709,0.565102,0.031102,0.304614
5.010000,0.535759,0.039675,0.335019,0.515525,0.059142,0.282800,0.565046,0.030985,0.304680
5.020000,0.535715,0.039543,0.335093,0.515481,0.059089,0.282886,0.565012,0.030932,0.304762
5.030000,0.535690,0.039407,0.335148,0.515458,0.059063,0.282960,0.564507,0.029376,0.304343
5.040000,0.535682,0.039320,0.335207,0.515440,0.059031,0.283020,0.564476,0.029294,0.304380
5.050000,0.535669,0.039249,0.335251,0.515437,0.058978,0.283078,0.564463,0.029224,0.304427
5.060000,0.535670,0.039172,0.335297,0.515426,0.058946,0.283128,0.564444,0.029167,0.304467
5.070000,0.535654,0.039124,0.335339,0.515430,0.058937,0.283174,0.564455,0.029114,0.304497
5.080000,0.535680,0.039063,0.335366,0.515450,0.058897,0.283221,0.564444,0.029060,0.304526
5.090000,0.535691,0.039015,0.335415,0.515465,0.058893,0.283262,0.564447,0.029021,0.304556
5.100000,0.535716,0.038970,0.335443,0.515486,0.058885,0.283304,0.564464,0.028992,0.304581
5.110000,0.535738,0.038938,0.335464,0.515520,0.058873,0.283342,0.564507,0.028981,0.304627
5.120000,0.535755,0.038903,0.335511,0.515561,0.058866,0.283393,0.564509,0.028950,0.304648
5.130000,0.535775,0.038869,0.335527,0.515582,0.058859,0.283417,0.564533,0.028943,0.304681
5.140000,0.535785,0.038831,0.335563,0.515597,0.058856,0.283476,0.564535,0.028894,0.304711
5.150000,0.535791,0.038805,0.335600,0.515623,0.058843,0.283529,0.564554,0.028877,0.304742
5.160000,0.535803,0.038746,0.335646,0.515659,0.058857,0.283594,0.564560,0.028827,0.304794
5.170000,0.535815,0.038700,0.335686,0.515697,0.058849,0.283646,0.564571,0.028805,0.304823
5.180000,0.535812,0.038659,0.335729,0.515713,0.058846,0.283701,0.564575,0.028752,0.304875
5.190000,0.535810,0.038615,0.335785,0.515762,0.058814,0.283746,0.564577,0.028718,0.304924
5.200000,0.535797,0.038564,0.335828,0.515762,0.058850,0.283819,0.564568,0.028709,0.304975
5.210000,0.535787,0.038521,0.335876,0.515778,0.058851,0.283890,0.564565,0.028662,0.305039
5.220000,0.535778,0.038472,0.335957,0.515791,0.058834,0.283978,0.564554,0.028636,0.305119
5.230000,0.535771,0.038399,0.336032,0.515808,0.058829,0.284093,0.564546,0.028595,0.305205
5.240000,0.535756,0.038358,0.336130,0.515809,0.058815,0.284205,0.564544,0.028542,0.305319
5.250000,0.535740,0.038300,0.336236,0.515831,0.058797,0.284318,0.564525,0.028499,0.305429
5.260000,0.535712,0.038263,0.336353,0.515822,0.058748,0.284435,0.564502,0.028446,0.305528
5.270000,0.535689,0.038243,0.336494,0.515815,0.058719,0.284555,0.564486,0.028400,0.305658
5.280000,0.535666,0.038216,0.336628,0.515809,0.058688,0.284691,0.564476,0.028376,0.305764
5.290000,0.535646,0.038179,0.336748,0.515804,0.058659,0.284820,0.564472,0.028357,0.305895
5.300000,0.535646,0.038167,0.336866,0.515803,0.058682,0.284931,0.564479,0.028326,0.306014
5.310000,0.535632,0.038147,0.336971,0.515807,0.058665,0.285029,0.564474,0.028325,0.306120
5.320000,0.535626,0.038125,0.337082,0.515806,0.058684,0.285134,0.564477,0.028337,0.306235
5.330000,0.535619,0.038134,0.337211,0.515803,0.058686,0.285233,0.564463,0.028314,0.306310
5.340000,0.535635,0.038114,0.337333,0.515807,0.058685,0.285345,0.564943,0.029666,0.306878
5.350000,0.535641,0.038123,0.337430,0.515822,0.058718,0.285440,0.564529,0.028318,0.306516
5.360000,0.535659,0.038138,0.337520,0.515859,0.058754,0.285531,0.564551,0.028323,0.306595
5.370000,0.535684,0.038158,0.337609,0.515896,0.058856,0.285653,0.564578,0.028355,0.306684
5.380000,0.535708,0.038187,0.337683,0.515934,0.058914,0.285735,0.564619,0.028388,0.306762
5.390000,0.535734,0.038230,0.337766,0.515993,0.058962,0.285851,0.564656,0.028440,0.306859
5.400000,0.535767,0.038254,0.337844,0.516035,0.059050,0.285938,0.564686,0.028512,0.306937
5.410000,0.535804,0.038301,0.337923,0.516089,0.059137,0.286031,0.564727,0.028541,0.307023
5.420000,0.535845,0.038329,0.338000,0.516137,0.059222,0.286117,0.564777,0.028620,0.307104
5.430000,0.535893,0.038362,0.338076,0.516212,0.059337,0.286226,0.564824,0.028649,0.307174
5.440000,0.535927,0.038401,0.338140,0.516255,0.059458,0.286337,0.564911,0.028742,0.307264
5.450000,0.535960,0.038443,0.338215,0.516310,0.059551,0.286425,0.564972,0.028814,0.307349
5.460000,0.536008,0.038517,0.338294,0.516380,0.059610,0.286521,0.565012,0.028893,0.307440
5.470000,0.536027,0.038571,0.338367,0.516418,0.059720,0.286628,0.565043,0.028981,0.307513
5.480000,0.536039,0.038622,0.338435,0.516449,0.059792,0.286706,0.565083,0.029109,0.307615
5.490000,0.536063,0.038653,0.338537,0.516472,0.059898,0.286794,0.565107,0.029179,0.307698
5.500000,0.536086,0.038706,0.338611,0.516506,0.059969,0.286873,0.565135,0.029283,0.307779
5.510000,0.536104,0.038746,0.338677,0.516531,0.060058,0.286951,0.565182,0.029358,0.307875
5.520000,0.536129,0.038785,0.338760,0.516564,0.060166,0.287049,0.565208,0.029417,0.307949
5.530000,0.536148,0.038840,0.338826,0.516599,0.060253,0.287132,0.565219,0.029485,0.308015
5.540000,0.536160,0.038888,0.338917,0.516610,0.060334,0.287231,0.565238,0.029555,0.308097
5.550000,0.536162,0.038936,0.338989,0.516613,0.060379,0.287304,0.565243,0.029605,0.308160
5.560000,0.536172,0.038954,0.339055,0.516626,0.060439,0.287388,0.565231,0.029646,0.308226
5.570000,0.536174,0.038986,0.339105,0.516614,0.060485,0.287456,0.565229,0.029729,0.308297
5.580000,0.536174,0.039003,0.339158,0.516614,0.060519,0.287516,0.565233,0.029729,0.308312
5.590000,0.536175,0.039032,0.339196,0.516600,0.060561,0.287558,0.565238,0.029793,0.308367
5.600000,0.536170,0.039066,0.339226,0.516582,0.060588,0.287588,0.565232,0.029842,0.308381
5.610000,0.536163,0.039096,0.339248,0.516554,0.060614,0.287610,0.565211,0.029857,0.308398
5.620000,0.536148,0.039103,0.339255,0.516542,0.060646,0.287630,0.565161,0.029883,0.308391
5.630000,0.536134,0.039148,0.339257,0.516529,0.060681,0.287640,0.565157,0.029942,0.308399
5.640000,0.536136,0.039173,0.339258,0.516505,0.060684,0.287633,0.565143,0.029957,0.308396
5.650000,0.536136,0.039233,0.339258,0.516502,0.060721,0.287632,0.565126,0.030049,0.308382
5.660000,0.536133,0.039267,0.339245,0.516491,0.060755,0.287624,0.565119,0.030067,0.308368
5.670000,0.536144,0.039331,0.339221,0.516470,0.060809,0.287603,0.565111,0.030145,0.308341
5.680000,0.536156,0.039472,0.339198,0.516460,0.060845,0.287570,0.565114,0.030213,0.308298
5.690000,0.536158,0.039563,0.339161,0.516254,0.061238,0.287507,0.565119,0.030315,0.308269
5.700000,0.536158,0.039651,0.339115,0.516235,0.061312,0.287467,0.565126,0.030435,0.308223
5.710000,0.536169,0.039757,0.339071,0.516409,0.061117,0.287451,0.565141,0.030547,0.308187
5.720000,0.536203,0.039886,0.339029,0.516406,0.061295,0.287383,0.565174,0.030672,0.308139
5.730000,0.536247,0.040009,0.338991,0.516431,0.061407,0.287336,0.565217,0.030836,0.308083
5.740000,0.536304,0.040126,0.338929,0.516463,0.061541,0.287293,0.565268,0.031013,0.308036
5.750000,0.536345,0.040291,0.338876,0.516505,0.061680,0.287241,0.565340,0.031199,0.307965
5.760000,0.536413,0.040480,0.338815,0.516538,0.061862,0.287175,0.565403,0.031473,0.307925
5.770000,0.536454,0.040651,0.338764,0.516614,0.062038,0.287114,0.565439,0.031700,0.307856
5.780000,0.536525,0.040874,0.338708,0.516666,0.062250,0.287076,0.565494,0.031909,0.307781
5.790000,0.536582,0.041068,0.338658,0.516720,0.062474,0.287029,0.566019,0.033289,0.308266
