Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,-0.490353,0.489851,0.643387,-0.463336,0.453352,0.612172,-0.468271,0.445720,0.671142
0.010000,-0.490356,0.489858,0.643403,-0.463335,0.453337,0.612190,-0.468273,0.445711,0.671164
0.020000,-0.490345,0.489836,0.643414,-0.463325,0.453348,0.612198,-0.468267,0.445711,0.671178
0.030000,-0.490336,0.489825,0.643423,-0.463319,0.453351,0.612226,-0.468258,0.445704,0.671183
0.040000,-0.490327,0.489836,0.643444,-0.463317,0.453326,0.612223,-0.468254,0.445710,0.671203
0.050000,-0.490330,0.489836,0.643452,-0.463313,0.453329,0.612245,-0.468268,0.445701,0.671213
0.060000,-0.490339,0.489823,0.643471,-0.463314,0.453331,0.612263,-0.468233,0.445739,0.671276
0.070000,-0.490351,0.489818,0.643475,-0.463325,0.453333,0.612290,-0.468236,0.445746,0.671289
0.080000,-0.490358,0.489819,0.643508,-0.463331,0.453343,0.612300,-0.468250,0.445732,0.671299
0.090000,-0.490387,0.489825,0.643524,-0.463344,0.453360,0.612336,-0.468270,0.445734,0.671321
0.100000,-0.490430,0.489824,0.643550,-0.463383,0.453362,0.612343,-0.468304,0.445757,0.671334
0.110000,-0.490484,0.489836,0.643570,-0.463422,0.453394,0.612363,-0.468337,0.445783,0.671362
0.120000,-0.490568,0.489808,0.643604,-0.463462,0.453436,0.612387,-0.468383,0.445794,0.671373
0.130000,-0.490642,0.489835,0.643629,-0.463515,0.453450,0.612399,-0.468426,0.445812,0.671414
0.140000,-0.490728,0.489837,0.643656,-0.463569,0.453488,0.612417,-0.468487,0.445839,0.671427
0.150000,-0.490796,0.489856,0.643691,-0.463635,0.453515,0.612445,-0.468533,0.445886,0.671451
0.160000,-0.490874,0.489891,0.643726,-0.463697,0.453553,0.612475,-0.468605,0.445915,0.671487
0.170000,-0.490994,0.489915,0.643766,-0.463754,0.453622,0.612513,-0.468666,0.445944,0.671529
0.180000,-0.491098,0.489942,0.643813,-0.463815,0.453666,0.612561,-0.468730,0.445971,0.671561
0.190000,-0.491175,0.489987,0.643875,-0.463883,0.453701,0.612591,-0.468794,0.446005,0.671610
0.200000,-0.491256,0.490023,0.643930,-0.464027,0.453688,0.612682,-0.468857,0.446063,0.671653
0.210000,-0.491336,0.490042,0.643981,-0.464072,0.453752,0.612771,-0.468923,0.446096,0.671703
0.220000,-0.491414,0.490068,0.644034,-0.464138,0.453797,0.612826,-0.468979,0.446134,0.671758
0.230000,-0.491477,0.490109,0.644088,-0.464205,0.453815,0.612871,-0.469042,0.446154,0.671804
0.240000,-0.491559,0.490119,0.644130,-0.464308,0.453827,0.612918,-0.469102,0.446163,0.671844
0.250000,-0.491634,0.490135,0.644189,-0.464362,0.453851,0.612958,-0.469163,0.446194,0.671888
0.260000,-0.491700,0.490162,0.644239,-0.464438,0.453853,0.613015,-0.469240,0.446205,0.671932
0.270000,-0.491777,0.490165,0.644278,-0.464527,0.453874,0.613055,-0.469308,0.446202,0.671975
0.280000,-0.491840,0.490174,0.644317,-0.464586,0.453893,0.613096,-0.469669,0.445846,0.672195
0.290000,-0.491917,0.490184,0.644359,-0.464671,0.453899,0.613138,-0.469492,0.446203,0.672055
0.300000,-0.491994,0.490210,0.644406,-0.464741,0.453902,0.613158,-0.469584,0.446247,0.672067
0.310000,-0.492082,0.490207,0.644426,-0.464818,0.453912,0.613185,-0.469678,0.446224,0.672081
0.320000,-0.492168,0.490219,0.644455,-0.464895,0.453940,0.613199,-0.469753,0.446238,0.672123
0.330000,-0.492253,0.490238,0.644481,-0.464968,0.453955,0.613224,-0.469822,0.446267,0.672145
0.340000,-0.492333,0.490268,0.644509,-0.465044,0.453973,0.613247,-0.469901,0.446277,0.672170
0.350000,-0.492430,0.490287,0.644534,-0.465113,0.453982,0.613260,-0.469980,0.446302,0.672185
0.360000,-0.492500,0.490301,0.644555,-0.465187,0.454026,0.613269,-0.470114,0.446268,0.672198
0.370000,-0.492606,0.490297,0.644590,-0.465251,0.454054,0.613292,-0.470208,0.446282,0.672223
0.380000,-0.492687,0.490322,0.644605,-0.465394,0.454091,0.613341,-0.470288,0.446299,0.672241
0.390000,-0.492759,0.490344,0.644618,-0.465461,0.454116,0.613350,-0.470355,0.446347,0.672237
0.400000,-0.492841,0.490364,0.644631,-0.465528,0.454168,0.613365,-0.470430,0.446361,0.672254
0.410000,-0.492908,0.490394,0.644650,-0.465591,0.454221,0.613392,-0.470488,0.446385,0.672260
0.420000,-0.492992,0.490410,0.644666,-0.465642,0.454246,0.613399,-0.470555,0.446420,0.672289
0.430000,-0.493063,0.490453,0.644687,-0.465706,0.454310,0.613403,-0.470611,0.446452,0.672293
0.440000,-0.493130,0.490472,0.644697,-0.465780,0.454323,0.613424,-0.470670,0.446472,0.672300
0.450000,-0.493191,0.490494,0.644705,-0.465829,0.454349,0.613437,-0.470723,0.446512,0.672318
0.460000,-0.493282,0.490497,0.644715,-0.465868,0.454366,0.613445,-0.470760,0.446531,0.672322
0.470000,-0.493327,0.490510,0.644731,-0.465894,0.454404,0.613458,-0.470797,0.446558,0.672345
0.480000,-0.493363,0.490531,0.644739,-0.465919,0.454421,0.613478,-0.470822,0.446584,0.672339
0.490000,-0.493380,0.490538,0.644746,-0.465919,0.454481,0.613449,-0.470844,0.446584,0.672348
0.500000,-0.493407,0.490537,0.644739,-0.465954,0.454452,0.613478,-0.470859,0.446612,0.672350
0.510000,-0.493417,0.490571,0.644754,-0.465953,0.454474,0.613489,-0.470859,0.446631,0.672357
0.520000,-0.493424,0.490588,0.644743,-0.465926,0.454550,0.613459,-0.470859,0.446640,0.672360
0.530000,-0.493422,0.490602,0.644725,-0.465936,0.454563,0.613455,-0.470872,0.446669,0.672344
0.540000,-0.493424,0.490619,0.644704,-0.465926,0.454577,0.613430,-0.470860,0.446718,0.672339
0.550000,-0.493407,0.490652,0.644675,-0.465923,0.454595,0.613414,-0.470845,0.446763,0.672320
0.560000,-0.493412,0.490690,0.644645,-0.465920,0.454611,0.613395,-0.470851,0.446797,0.672293
0.570000,-0.493399,0.490720,0.644617,-0.465926,0.454636,0.613377,-0.470843,0.446861,0.672292
0.580000,-0.493408,0.490744,0.644577,-0.465886,0.454696,0.613344,-0.470835,0.446907,0.672269
0.590000,-0.493417,0.490784,0.644550,-0.465917,0.454693,0.613340,-0.470841,0.446963,0.672269
0.600000,-0.493432,0.490798,0.644516,-0.465895,0.454747,0.613324,-0.470859,0.446999,0.672237
0.610000,-0.493447,0.490815,0.644509,-0.465896,0.454769,0.613314,-0.470861,0.447025,0.672220
0.620000,-0.493461,0.490833,0.644492,-0.465903,0.454785,0.613312,-0.470865,0.447052,0.672216
0.630000,-0.493460,0.490847,0.644489,-0.465899,0.454791,0.613310,-0.470860,0.447064,0.672220
0.640000,-0.493458,0.490846,0.644492,-0.465906,0.454774,0.613306,-0.470863,0.447057,0.672219
0.650000,-0.493456,0.490821,0.644511,-0.465885,0.454764,0.613343,-0.470852,0.447078,0.672247
0.660000,-0.493442,0.490814,0.644518,-0.465880,0.454750,0.613346,-0.470830,0.447045,0.672270
0.670000,-0.493421,0.490809,0.644548,-0.465865,0.454740,0.613375,-0.470826,0.447026,0.672301
0.680000,-0.493397,0.490785,0.644572,-0.465859,0.454718,0.613417,-0.470816,0.447015,0.672333
0.690000,-0.493375,0.490767,0.644617,-0.465881,0.454658,0.613447,-0.470813,0.446991,0.672374
0.700000,-0.493356,0.490769,0.644669,-0.465869,0.454655,0.613501,-0.470812,0.446952,0.672409
0.710000,-0.493354,0.490753,0.644717,-0.465870,0.454633,0.613538,-0.470817,0.446950,0.672456
0.720000,-0.493360,0.490738,0.644762,-0.465894,0.454576,0.613614,-0.470820,0.446927,0.672497
0.730000,-0.493373,0.490750,0.644819,-0.465905,0.454576,0.613659,-0.470837,0.446917,0.672550
0.740000,-0.493386,0.490760,0.644880,-0.465923,0.454572,0.613693,-0.470844,0.446934,0.672593
0.750000,-0.493413,0.490763,0.644919,-0.466005,0.454536,0.613783,-0.470887,0.446921,0.672648
0.760000,-0.493452,0.490740,0.644974,-0.466029,0.454539,0.613828,-0.470921,0.446931,0.672681
0.770000,-0.493489,0.490760,0.645025,-0.466062,0.454547,0.613872,-0.470944,0.446944,0.672764
0.780000,-0.493574,0.490763,0.645078,-0.466100,0.454585,0.613928,-0.470993,0.446981,0.672810
0.790000,-0.493628,0.490780,0.645122,-0.466151,0.454585,0.613965,-0.471035,0.446996,0.672853
0.800000,-0.493693,0.490796,0.645177,-0.466195,0.454631,0.614020,-0.471075,0.447033,0.672903
0.810000,-0.493765,0.490827,0.645233,-0.466244,0.454677,0.614070,-0.471147,0.447055,0.672946
0.820000,-0.493827,0.490855,0.645277,-0.466295,0.454703,0.614116,-0.471186,0.447079,0.672997
0.830000,-0.493901,0.490889,0.645331,-0.466342,0.454740,0.614170,-0.471256,0.447102,0.673036
0.840000,-0.493952,0.490913,0.645392,-0.466400,0.454780,0.614225,-0.471279,0.447142,0.673096
0.850000,-0.493999,0.490919,0.645441,-0.466419,0.454816,0.614265,-0.471346,0.447144,0.673146
0.860000,-0.494050,0.490912,0.645514,-0.466460,0.454843,0.614335,-0.471383,0.447152,0.673207
0.870000,-0.494070,0.490922,0.645573,-0.466482,0.454842,0.614384,-0.471421,0.447137,0.673266
0.880000,-0.494101,0.490917,0.645637,-0.466516,0.454851,0.614444,-0.471439,0.447141,0.673328
0.890000,-0.494110,0.490924,0.645708,-0.466517,0.454861,0.614512,-0.471470,0.447112,0.673383
0.900000,-0.494118,0.490895,0.645777,-0.466527,0.454840,0.614574,-0.471804,0.446706,0.673622
0.910000,-0.494108,0.490882,0.645844,-0.466536,0.454809,0.614650,-0.471798,0.446685,0.673709
0.920000,-0.494110,0.490854,0.645903,-0.466580,0.454791,0.614734,-0.471826,0.446645,0.673763
0.930000,-0.494086,0.490856,0.645965,-0.466570,0.454764,0.614767,-0.471812,0.446632,0.673829
0.940000,-0.494086,0.490830,0.646012,-0.466518,0.454775,0.614836,-0.471840,0.446602,0.673875
0.950000,-0.494075,0.490812,0.646042,-0.466544,0.454739,0.614857,-0.471837,0.446577,0.673907
0.960000,-0.494073,0.490788,0.646072,-0.466543,0.454723,0.614892,-0.471593,0.446900,0.673773
0.970000,-0.494059,0.490779,0.646089,-0.466498,0.454731,0.614920,-0.471586,0.446888,0.673788
0.980000,-0.494053,0.490758,0.646103,-0.466470,0.454715,0.614944,-0.471595,0.446858,0.673805
0.990000,-0.494078,0.490723,0.646131,-0.466476,0.454696,0.614935,-0.471585,0.446850,0.673807
1.000000,-0.494034,0.490737,0.646102,-0.466462,0.454683,0.614923,-0.471583,0.446838,0.673800
1.010000,-0.494037,0.490739,0.646079,-0.466460,0.454691,0.614914,-0.471829,0.446505,0.673952
1.020000,-0.494036,0.490746,0.646067,-0.466461,0.454682,0.614897,-0.471847,0.446490,0.673912
1.030000,-0.494021,0.490746,0.646030,-0.466458,0.454683,0.614864,-0.471825,0.446513,0.673909
1.040000,-0.494025,0.490742,0.645986,-0.466447,0.454698,0.614842,-0.471829,0.446497,0.673862
1.050000,-0.494027,0.490743,0.645940,-0.466454,0.454668,0.614797,-0.471828,0.446476,0.673818
1.060000,-0.494029,0.490743,0.645895,-0.466450,0.454688,0.614749,-0.471805,0.446488,0.673773
1.070000,-0.494007,0.490750,0.645846,-0.466431,0.454667,0.614699,-0.471792,0.446482,0.673715
1.080000,-0.493996,0.490748,0.645796,-0.466439,0.454637,0.614625,-0.471480,0.446851,0.673475
1.090000,-0.493977,0.490736,0.645742,-0.466436,0.454614,0.614560,-0.471460,0.446838,0.673436
1.100000,-0.493969,0.490747,0.645694,-0.466413,0.454616,0.614515,-0.471427,0.446869,0.673386
1.110000,-0.493947,0.490731,0.645633,-0.466388,0.454593,0.614464,-0.471397,0.446872,0.673331
1.120000,-0.493916,0.490727,0.645582,-0.466362,0.454600,0.614416,-0.471376,0.446873,0.673288
1.130000,-0.493899,0.490726,0.645518,-0.466322,0.454618,0.614362,-0.471353,0.446870,0.673234
1.140000,-0.493863,0.490710,0.645472,-0.466301,0.454587,0.614319,-0.471304,0.446869,0.673195
1.150000,-0.493828,0.490699,0.645427,-0.466270,0.454565,0.614270,-0.471264,0.446862,0.673157
1.160000,-0.493782,0.490679,0.645370,-0.466230,0.454562,0.614231,-0.471233,0.446845,0.673102
1.170000,-0.493738,0.490667,0.645325,-0.466199,0.454511,0.614180,-0.471195,0.446848,0.673068
1.180000,-0.493699,0.490656,0.645292,-0.466169,0.454510,0.614141,-0.471156,0.446825,0.673029
1.190000,-0.493663,0.490617,0.645242,-0.466141,0.454472,0.614101,-0.471114,0.446815,0.672997
1.200000,-0.493612,0.490615,0.645213,-0.466103,0.454454,0.614067,-0.471085,0.446784,0.672960
1.210000,-0.493562,0.490602,0.645179,-0.466076,0.454425,0.614043,-0.471039,0.446757,0.672935
1.220000,-0.493509,0.490581,0.645147,-0.466030,0.454381,0.613999,-0.470994,0.446734,0.672905
1.230000,-0.493480,0.490559,0.645104,-0.465996,0.454360,0.613977,-0.470960,0.446703,0.672877
1.240000,-0.493389,0.490560,0.645074,-0.465954,0.454313,0.613959,-0.470942,0.446677,0.672825
1.250000,-0.493342,0.490533,0.645041,-0.465917,0.454272,0.613922,-0.470887,0.446642,0.672823
1.260000,-0.493291,0.490523,0.645009,-0.465878,0.454248,0.613902,-0.470889,0.446586,0.672750
1.270000,-0.493239,0.490517,0.644988,-0.465836,0.454223,0.613876,-0.470841,0.446564,0.672720
1.280000,-0.493192,0.490488,0.644957,-0.465806,0.454185,0.613849,-0.470819,0.446524,0.672695
1.290000,-0.493151,0.490475,0.644921,-0.465719,0.454219,0.613786,-0.470784,0.446532,0.672672
1.300000,-0.493095,0.490475,0.644891,-0.465685,0.454211,0.613761,-0.470759,0.446493,0.672643
1.310000,-0.493066,0.490459,0.644853,-0.465660,0.454200,0.613731,-0.470749,0.446488,0.672601
1.320000,-0.493049,0.490451,0.644813,-0.465655,0.454166,0.613687,-0.470723,0.446486,0.672581
1.330000,-0.493039,0.490462,0.644783,-0.465654,0.454170,0.613677,-0.470727,0.446477,0.672548
1.340000,-0.493038,0.490444,0.644748,-0.465650,0.454151,0.613636,-0.470710,0.446474,0.672529
1.350000,-0.493021,0.490456,0.644710,-0.465619,0.454187,0.613605,-0.470719,0.446468,0.672488
1.360000,-0.493016,0.490450,0.644683,-0.465623,0.454187,0.613571,-0.470715,0.446469,0.672451
1.370000,-0.493026,0.490429,0.644643,-0.465640,0.454194,0.613539,-0.470715,0.446492,0.672433
1.380000,-0.493047,0.490448,0.644620,-0.465649,0.454181,0.613511,-0.470712,0.446494,0.672399
1.390000,-0.493060,0.490449,0.644605,-0.465668,0.454211,0.613505,-0.470742,0.446505,0.672389
1.400000,-0.493087,0.490467,0.644598,-0.465682,0.454226,0.613498,-0.470748,0.446533,0.672378
1.410000,-0.493110,0.490495,0.644595,-0.465737,0.454205,0.613482,-0.470761,0.446544,0.672378
1.420000,-0.493148,0.490498,0.644597,-0.465762,0.454216,0.613482,-0.470785,0.446548,0.672374
1.430000,-0.493167,0.490511,0.644608,-0.465775,0.454242,0.613497,-0.470812,0.446580,0.672380
1.440000,-0.493182,0.490523,0.644630,-0.465802,0.454266,0.613498,-0.470824,0.446600,0.672398
1.450000,-0.493212,0.490525,0.644654,-0.465827,0.454291,0.613521,-0.470849,0.446607,0.672422
1.460000,-0.493235,0.490530,0.644677,-0.465839,0.454308,0.613544,-0.470853,0.446604,0.672435
1.470000,-0.493281,0.490535,0.644713,-0.465856,0.454309,0.613557,-0.470865,0.446607,0.672457
1.480000,-0.493302,0.490508,0.644734,-0.465861,0.454319,0.613595,-0.470871,0.446612,0.672485
1.490000,-0.493311,0.490508,0.644768,-0.465874,0.454266,0.613631,-0.470896,0.446608,0.672511
1.500000,-0.493324,0.490518,0.644800,-0.465893,0.454287,0.613647,-0.470908,0.446582,0.672542
1.510000,-0.493337,0.490510,0.644836,-0.465902,0.454269,0.613678,-0.470931,0.446587,0.672568
1.520000,-0.493335,0.490504,0.644853,-0.465937,0.454223,0.613745,-0.470943,0.446570,0.672581
1.530000,-0.493352,0.490493,0.644875,-0.465899,0.454281,0.613732,-0.470938,0.446586,0.672625
1.540000,-0.493342,0.490499,0.644896,-0.465954,0.454209,0.613786,-0.470954,0.446591,0.672641
1.550000,-0.493354,0.490493,0.644912,-0.465940,0.454233,0.613816,-0.470964,0.446595,0.672662
1.560000,-0.493365,0.490484,0.644931,-0.465972,0.454202,0.613805,-0.470953,0.446584,0.672674
1.570000,-0.493373,0.490482,0.644924,-0.465978,0.454216,0.613818,-0.470960,0.446551,0.672696
1.580000,-0.493386,0.490473,0.644943,-0.465984,0.454203,0.613840,-0.470971,0.446564,0.672688
1.590000,-0.493396,0.490469,0.644961,-0.465982,0.454197,0.613842,-0.470972,0.446562,0.672698
1.600000,-0.493409,0.490478,0.644974,-0.466006,0.454218,0.613851,-0.470995,0.446559,0.672703
1.610000,-0.493425,0.490474,0.644972,-0.466024,0.454207,0.613846,-0.470997,0.446559,0.672717
1.620000,-0.493435,0.490492,0.644981,-0.466034,0.454237,0.613865,-0.470998,0.446578,0.672729
1.630000,-0.493463,0.490477,0.645002,-0.466046,0.454243,0.613858,-0.471003,0.446591,0.672729
1.640000,-0.493465,0.490509,0.645010,-0.466051,0.454251,0.613869,-0.471020,0.446609,0.672744
1.650000,-0.493493,0.490492,0.645028,-0.466053,0.454275,0.613887,-0.471015,0.446629,0.672759
1.660000,-0.493477,0.490501,0.645030,-0.466057,0.454277,0.613904,-0.471010,0.446661,0.672797
1.670000,-0.493482,0.490510,0.645051,-0.466051,0.454290,0.613911,-0.470994,0.446669,0.672816
1.680000,-0.493472,0.490530,0.645068,-0.466043,0.454313,0.613935,-0.470998,0.446669,0.672829
1.690000,-0.493470,0.490525,0.645069,-0.466041,0.454309,0.613938,-0.470989,0.446671,0.672833
1.700000,-0.493474,0.490529,0.645082,-0.466033,0.454294,0.613942,-0.470958,0.446675,0.672857
1.710000,-0.493461,0.490511,0.645099,-0.466023,0.454292,0.613952,-0.470974,0.446664,0.672838
1.720000,-0.493388,0.490511,0.645089,-0.465992,0.454300,0.613974,-0.470910,0.446682,0.672872
1.730000,-0.493365,0.490521,0.645105,-0.465949,0.454269,0.613981,-0.470883,0.446643,0.672879
1.740000,-0.493320,0.490507,0.645115,-0.465916,0.454252,0.613999,-0.470855,0.446632,0.672889
1.750000,-0.493272,0.490511,0.645124,-0.465896,0.454229,0.613993,-0.470834,0.446602,0.672895
1.760000,-0.493238,0.490496,0.645127,-0.465846,0.454218,0.613999,-0.470783,0.446586,0.672887
1.770000,-0.493182,0.490489,0.645129,-0.465815,0.454206,0.614000,-0.470740,0.446570,0.672899
1.780000,-0.493131,0.490477,0.645144,-0.465782,0.454190,0.614021,-0.470716,0.446553,0.672909
1.790000,-0.493082,0.490475,0.645147,-0.465752,0.454166,0.614010,-0.470667,0.446534,0.672913
1.800000,-0.493051,0.490446,0.645152,-0.465711,0.454132,0.614019,-0.470636,0.446496,0.672916
1.810000,-0.492959,0.490422,0.645144,-0.465677,0.454116,0.614015,-0.470608,0.446481,0.672929
1.820000,-0.492933,0.490412,0.645149,-0.465636,0.454110,0.614041,-0.470568,0.446468,0.672937
1.830000,-0.492887,0.490409,0.645157,-0.465602,0.454106,0.614038,-0.470549,0.446440,0.672933
1.840000,-0.492849,0.490399,0.645173,-0.465568,0.454095,0.614058,-0.470510,0.446429,0.672945
1.850000,-0.492813,0.490396,0.645185,-0.465542,0.454063,0.614072,-0.470480,0.446421,0.672952
1.860000,-0.492790,0.490375,0.645189,-0.465467,0.454100,0.614045,-0.470463,0.446402,0.672967
1.870000,-0.492769,0.490368,0.645198,-0.465497,0.454052,0.614087,-0.470445,0.446379,0.672975
1.880000,-0.492738,0.490367,0.645211,-0.465479,0.454042,0.614096,-0.470421,0.446399,0.672979
1.890000,-0.492709,0.490378,0.645228,-0.465433,0.454046,0.614106,-0.470405,0.446388,0.672988
1.900000,-0.492714,0.490367,0.645229,-0.465431,0.454038,0.614101,-0.470393,0.446372,0.672986
1.910000,-0.492687,0.490373,0.645237,-0.465420,0.454041,0.614110,-0.470377,0.446388,0.673000
1.920000,-0.492674,0.490364,0.645241,-0.465400,0.454019,0.614109,-0.470373,0.446375,0.672991
1.930000,-0.492681,0.490366,0.645248,-0.465400,0.454025,0.614121,-0.470371,0.446382,0.672996
1.940000,-0.492671,0.490373,0.645255,-0.465397,0.454026,0.614132,-0.470366,0.446381,0.673017
1.950000,-0.492677,0.490365,0.645267,-0.465404,0.454016,0.614131,-0.470357,0.446385,0.673020
1.960000,-0.492674,0.490372,0.645285,-0.465414,0.454017,0.614154,-0.470367,0.446371,0.673030
1.970000,-0.492674,0.490378,0.645301,-0.465447,0.454034,0.614170,-0.470364,0.446372,0.673053
1.980000,-0.492697,0.490392,0.645323,-0.465566,0.453914,0.614403,-0.470369,0.446387,0.673066
1.990000,-0.492705,0.490394,0.645358,-0.465589,0.453923,0.614435,-0.470372,0.446430,0.673103
2.000000,-0.492729,0.490401,0.645379,-0.465475,0.454098,0.614254,-0.470402,0.446419,0.673131
2.010000,-0.492755,0.490402,0.645426,-0.465486,0.454122,0.614282,-0.470411,0.446450,0.673165
