Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
2.020000,-0.492770,0.490410,0.645473,-0.465495,0.454135,0.614321,-0.470443,0.446421,0.673212
2.030000,-0.492795,0.490416,0.645518,-0.465535,0.454127,0.614382,-0.470462,0.446417,0.673253
2.040000,-0.492838,0.490430,0.645588,-0.465541,0.454142,0.614423,-0.470482,0.446410,0.673287
2.050000,-0.492866,0.490433,0.645651,-0.465550,0.454158,0.614476,-0.470495,0.446429,0.673333
2.060000,-0.492879,0.490435,0.645698,-0.465559,0.454154,0.614522,-0.470511,0.446405,0.673379
2.070000,-0.492904,0.490413,0.645747,-0.465578,0.454141,0.614565,-0.470541,0.446396,0.673435
2.080000,-0.492919,0.490405,0.645786,-0.465572,0.454155,0.614613,-0.470553,0.446385,0.673485
2.090000,-0.492924,0.490411,0.645836,-0.465563,0.454167,0.614656,-0.470566,0.446379,0.673516
2.100000,-0.492945,0.490389,0.645896,-0.465591,0.454164,0.614716,-0.470579,0.446363,0.673568
2.110000,-0.492981,0.490343,0.645938,-0.465586,0.454170,0.614741,-0.470592,0.446356,0.673607
2.120000,-0.492990,0.490335,0.645968,-0.465593,0.454166,0.614773,-0.470612,0.446340,0.673639
2.130000,-0.493013,0.490324,0.645996,-0.465605,0.454143,0.614784,-0.470633,0.446327,0.673670
2.140000,-0.493028,0.490339,0.646021,-0.465616,0.454151,0.614814,-0.470648,0.446328,0.673688
2.150000,-0.493031,0.490333,0.646035,-0.465636,0.454162,0.614837,-0.470659,0.446320,0.673719
2.160000,-0.493054,0.490319,0.646053,-0.465651,0.454161,0.614854,-0.470673,0.446323,0.673699
2.170000,-0.493059,0.490333,0.646076,-0.465670,0.454163,0.614851,-0.470687,0.446339,0.673745
2.180000,-0.493089,0.490328,0.646077,-0.465682,0.454165,0.614868,-0.470697,0.446353,0.673749
2.190000,-0.493102,0.490352,0.646098,-0.465699,0.454159,0.614880,-0.470702,0.446369,0.673762
2.200000,-0.493106,0.490351,0.646102,-0.465717,0.454179,0.614885,-0.470720,0.446363,0.673768
2.210000,-0.493138,0.490356,0.646113,-0.465706,0.454237,0.614937,-0.470718,0.446364,0.673784
2.220000,-0.493160,0.490377,0.646131,-0.465719,0.454254,0.614945,-0.470742,0.446397,0.673796
2.230000,-0.493185,0.490387,0.646153,-0.465738,0.454267,0.614963,-0.470729,0.446418,0.673824
2.240000,-0.493181,0.490394,0.646180,-0.465744,0.454284,0.614983,-0.470748,0.446410,0.673837
2.250000,-0.493200,0.490381,0.646200,-0.465755,0.454275,0.614995,-0.470755,0.446408,0.673879
2.260000,-0.493196,0.490385,0.646243,-0.465744,0.454284,0.615033,-0.470713,0.446468,0.673951
2.270000,-0.493184,0.490394,0.646279,-0.465741,0.454289,0.615073,-0.470722,0.446452,0.673976
2.280000,-0.493173,0.490409,0.646312,-0.465731,0.454281,0.615093,-0.470704,0.446452,0.674006
2.290000,-0.493170,0.490392,0.646346,-0.465724,0.454259,0.615157,-0.470706,0.446437,0.674033
2.300000,-0.493151,0.490382,0.646379,-0.465703,0.454257,0.615177,-0.470687,0.446442,0.674081
2.310000,-0.493111,0.490368,0.646414,-0.465668,0.454262,0.615222,-0.470673,0.446415,0.674110
2.320000,-0.493083,0.490357,0.646459,-0.465627,0.454234,0.615275,-0.470641,0.446392,0.674141
2.330000,-0.493042,0.490334,0.646501,-0.465603,0.454214,0.615295,-0.470629,0.446352,0.674193
2.340000,-0.492999,0.490327,0.646526,-0.465571,0.454198,0.615336,-0.470596,0.446351,0.674213
2.350000,-0.492948,0.490318,0.646563,-0.465532,0.454197,0.615366,-0.470582,0.446296,0.674242
2.360000,-0.492896,0.490302,0.646607,-0.465485,0.454159,0.615397,-0.470526,0.446280,0.674293
2.370000,-0.492841,0.490282,0.646638,-0.465456,0.454144,0.615414,-0.470480,0.446257,0.674318
2.380000,-0.492802,0.490257,0.646662,-0.465407,0.454120,0.615441,-0.470458,0.446243,0.674349
2.390000,-0.492745,0.490234,0.646694,-0.465375,0.454108,0.615468,-0.470415,0.446218,0.674351
2.400000,-0.492702,0.490224,0.646724,-0.465332,0.454074,0.615493,-0.470364,0.446222,0.674387
2.410000,-0.492663,0.490206,0.646748,-0.465286,0.454055,0.615523,-0.470345,0.446189,0.674402
2.420000,-0.492613,0.490192,0.646769,-0.465248,0.454031,0.615530,-0.470292,0.446140,0.674426
2.430000,-0.492566,0.490180,0.646791,-0.465214,0.454010,0.615560,-0.470253,0.446117,0.674441
2.440000,-0.492507,0.490147,0.646810,-0.465170,0.453993,0.615576,-0.470227,0.446100,0.674465
2.450000,-0.492473,0.490129,0.646831,-0.465132,0.453972,0.615597,-0.470195,0.446082,0.674478
2.460000,-0.492423,0.490131,0.646849,-0.465090,0.453958,0.615616,-0.470156,0.446079,0.674502
2.470000,-0.492393,0.490108,0.646865,-0.465060,0.453919,0.615637,-0.470128,0.446049,0.674508
2.480000,-0.492348,0.490118,0.646873,-0.465022,0.453918,0.615643,-0.470046,0.446087,0.674530
2.490000,-0.492322,0.490104,0.646875,-0.465010,0.453909,0.615651,-0.470030,0.446074,0.674528
2.500000,-0.492310,0.490089,0.646860,-0.464981,0.453895,0.615639,-0.470011,0.446063,0.674526
2.510000,-0.492279,0.490094,0.646868,-0.464968,0.453884,0.615652,-0.469996,0.446051,0.674516
2.520000,-0.492270,0.490100,0.646851,-0.464950,0.453895,0.615641,-0.469988,0.446063,0.674507
2.530000,-0.492258,0.490090,0.646840,-0.464940,0.453888,0.615624,-0.469971,0.446062,0.674498
2.540000,-0.492245,0.490103,0.646816,-0.464936,0.453889,0.615609,-0.469953,0.446048,0.674476
2.550000,-0.492224,0.490111,0.646807,-0.464932,0.453890,0.615589,-0.469942,0.446062,0.674467
2.560000,-0.492231,0.490095,0.646785,-0.464920,0.453900,0.615574,-0.469938,0.446051,0.674453
2.570000,-0.492229,0.490100,0.646782,-0.464938,0.453899,0.615572,-0.469935,0.446067,0.674438
2.580000,-0.492241,0.490116,0.646767,-0.464941,0.453913,0.615546,-0.469922,0.446084,0.674428
2.590000,-0.492248,0.490120,0.646754,-0.464959,0.453922,0.615541,-0.469916,0.446097,0.674423
2.600000,-0.492267,0.490132,0.646746,-0.464978,0.453918,0.615512,-0.469930,0.446109,0.674414
2.610000,-0.492262,0.490157,0.646760,-0.464975,0.453959,0.615515,-0.469922,0.446143,0.674407
2.620000,-0.492287,0.490176,0.646755,-0.464967,0.453999,0.615506,-0.469917,0.446167,0.674402
2.630000,-0.492295,0.490208,0.646760,-0.464975,0.454039,0.615505,-0.469930,0.446183,0.674398
2.640000,-0.492314,0.490224,0.646763,-0.464997,0.454064,0.615497,-0.469921,0.446220,0.674403
2.650000,-0.492328,0.490250,0.646766,-0.465002,0.454096,0.615492,-0.469915,0.446254,0.674402
2.660000,-0.492327,0.490261,0.646765,-0.465001,0.454133,0.615490,-0.469884,0.446302,0.674389
2.670000,-0.492332,0.490274,0.646759,-0.464994,0.454151,0.615482,-0.469879,0.446316,0.674392
2.680000,-0.492325,0.490266,0.646743,-0.464987,0.454160,0.615473,-0.469835,0.446345,0.674362
2.690000,-0.492307,0.490286,0.646723,-0.464975,0.454165,0.615465,-0.469816,0.446348,0.674352
2.700000,-0.492274,0.490301,0.646700,-0.464943,0.454173,0.615444,-0.469784,0.446372,0.674326
2.710000,-0.492223,0.490291,0.646660,-0.464894,0.454175,0.615410,-0.469746,0.446358,0.674296
2.720000,-0.492168,0.490293,0.646622,-0.464857,0.454141,0.615363,-0.469688,0.446365,0.674245
2.730000,-0.492087,0.490273,0.646552,-0.464787,0.454159,0.615305,-0.469604,0.446361,0.674205
2.740000,-0.491963,0.490268,0.646482,-0.464708,0.454097,0.615245,-0.469527,0.446333,0.674142
2.750000,-0.491854,0.490231,0.646418,-0.464615,0.454045,0.615179,-0.469405,0.446311,0.674088
2.760000,-0.491710,0.490158,0.646342,-0.464467,0.453968,0.615092,-0.469263,0.446238,0.674024
2.770000,-0.491499,0.490081,0.646284,-0.464217,0.453917,0.615021,-0.469109,0.446086,0.673937
2.780000,-0.491209,0.489972,0.646220,-0.463923,0.453776,0.614894,-0.468888,0.445916,0.673841
2.790000,-0.490803,0.489842,0.646150,-0.463647,0.453560,0.614819,-0.468528,0.445722,0.673746
2.800000,-0.490287,0.489718,0.646084,-0.463267,0.453289,0.614708,-0.468165,0.445464,0.673643
2.810000,-0.489714,0.489489,0.645974,-0.462852,0.453009,0.614619,-0.467666,0.445238,0.673565
2.820000,-0.489089,0.489177,0.645872,-0.462312,0.452679,0.614500,-0.467201,0.444808,0.673429
2.830000,-0.488336,0.488877,0.645761,-0.461698,0.452178,0.614384,-0.466621,0.444438,0.673281
2.840000,-0.487502,0.488567,0.645651,-0.461122,0.451676,0.614226,-0.466212,0.443574,0.673339
2.850000,-0.486569,0.488118,0.645476,-0.460390,0.451179,0.614087,-0.465113,0.443489,0.673030
2.860000,-0.485513,0.487736,0.645306,-0.459599,0.450585,0.613878,-0.464375,0.442857,0.672830
2.870000,-0.484452,0.487208,0.645107,-0.458747,0.449967,0.613599,-0.463457,0.442239,0.672620
2.880000,-0.483228,0.486690,0.644930,-0.457741,0.449351,0.613385,-0.462528,0.441579,0.672410
2.890000,-0.481964,0.486196,0.644725,-0.456810,0.448540,0.613138,-0.461524,0.440790,0.672125
2.900000,-0.480654,0.485524,0.644454,-0.455624,0.447910,0.612901,-0.460466,0.440086,0.671859
2.910000,-0.479202,0.484995,0.644212,-0.454618,0.446955,0.612525,-0.459256,0.439291,0.671616
2.920000,-0.477711,0.484246,0.643965,-0.453378,0.446168,0.612293,-0.458133,0.438433,0.671361
2.930000,-0.476179,0.483526,0.643697,-0.452143,0.445309,0.612008,-0.456838,0.437519,0.671069
2.940000,-0.474493,0.482787,0.643388,-0.450798,0.444406,0.611725,-0.455826,0.436265,0.670954
2.950000,-0.472771,0.481992,0.643112,-0.449426,0.443373,0.611354,-0.454219,0.435561,0.670448
2.960000,-0.470987,0.481128,0.642788,-0.447944,0.442363,0.611018,-0.452811,0.434463,0.670172
2.970000,-0.469086,0.480220,0.642476,-0.446447,0.441280,0.610694,-0.451632,0.433035,0.669972
2.980000,-0.467138,0.479255,0.642141,-0.444883,0.440092,0.610374,-0.449793,0.432255,0.669512
2.990000,-0.465119,0.478232,0.641784,-0.443223,0.438884,0.609994,-0.448127,0.431031,0.669174
3.000000,-0.462956,0.477133,0.641443,-0.443199,0.436000,0.609940,-0.446788,0.429316,0.668930
3.010000,-0.460786,0.475953,0.641092,-0.441481,0.434517,0.609563,-0.444830,0.428313,0.668407
3.020000,-0.458454,0.474727,0.640735,-0.439015,0.433785,0.608919,-0.442996,0.426930,0.668091
3.030000,-0.456086,0.473444,0.640400,-0.437265,0.432111,0.608575,-0.441158,0.425391,0.667691
3.040000,-0.453633,0.472088,0.640018,-0.435281,0.430579,0.608085,-0.439233,0.423829,0.667332
3.050000,-0.451182,0.470579,0.639607,-0.433414,0.428735,0.607733,-0.437254,0.422158,0.666908
3.060000,-0.448619,0.469020,0.639165,-0.431821,0.426471,0.607612,-0.435178,0.420494,0.666545
3.070000,-0.445952,0.467370,0.638740,-0.429983,0.424430,0.607146,-0.433105,0.418679,0.666058
3.080000,-0.443172,0.465724,0.638319,-0.427931,0.422449,0.606750,-0.430984,0.416730,0.665654
3.090000,-0.440385,0.463851,0.637866,-0.425804,0.420338,0.606250,-0.428829,0.414698,0.665241
3.100000,-0.437557,0.461814,0.637439,-0.423010,0.418778,0.605550,-0.426672,0.412471,0.664779
3.110000,-0.434602,0.459698,0.637011,-0.420716,0.416528,0.605089,-0.424411,0.410192,0.664432
3.120000,-0.431577,0.457446,0.636596,-0.418663,0.413880,0.604702,-0.422150,0.407773,0.664023
3.130000,-0.428514,0.455009,0.636185,-0.416416,0.411256,0.604255,-0.419931,0.405217,0.663659
3.140000,-0.425422,0.452517,0.635781,-0.414518,0.407971,0.604199,-0.417684,0.402481,0.663269
3.150000,-0.422304,0.449754,0.635337,-0.412470,0.404844,0.603765,-0.415440,0.399611,0.662922
3.160000,-0.419182,0.446883,0.635006,-0.410054,0.401930,0.603423,-0.413266,0.396657,0.662557
3.170000,-0.416054,0.443912,0.634621,-0.407802,0.398751,0.603024,-0.411012,0.393595,0.662264
3.180000,-0.412916,0.440716,0.634273,-0.405594,0.395409,0.602732,-0.408792,0.390386,0.661929
3.190000,-0.409718,0.437494,0.633911,-0.403359,0.392069,0.602340,-0.406679,0.387048,0.661632
3.200000,-0.406593,0.434114,0.633535,-0.401041,0.388720,0.602028,-0.404598,0.383574,0.661319
3.210000,-0.403494,0.430653,0.633159,-0.398989,0.385132,0.601648,-0.402610,0.380164,0.661050
3.220000,-0.400540,0.427117,0.632806,-0.396848,0.381637,0.601377,-0.400629,0.376605,0.660775
3.230000,-0.397614,0.423683,0.632485,-0.394327,0.378879,0.600800,-0.398730,0.373228,0.660519
3.240000,-0.394786,0.420280,0.632195,-0.392433,0.375504,0.600523,-0.396866,0.369901,0.660273
3.250000,-0.392118,0.417053,0.631899,-0.390576,0.372232,0.600336,-0.395013,0.366767,0.660139
3.260000,-0.389603,0.413881,0.631636,-0.388852,0.369089,0.600051,-0.393366,0.363653,0.659834
3.270000,-0.387206,0.410959,0.631328,-0.387136,0.366084,0.599840,-0.391616,0.360878,0.659671
3.280000,-0.384855,0.408110,0.631073,-0.385509,0.363250,0.599594,-0.389992,0.358057,0.659407
3.290000,-0.382655,0.405234,0.630742,-0.383859,0.360467,0.599338,-0.388372,0.355317,0.659189
3.300000,-0.380433,0.402585,0.630470,-0.382013,0.358115,0.599042,-0.386858,0.352655,0.658939
3.310000,-0.378392,0.399786,0.630101,-0.380777,0.355237,0.598774,-0.385420,0.350021,0.658653
3.320000,-0.376385,0.397091,0.629827,-0.379384,0.352674,0.598419,-0.384027,0.347449,0.658382
3.330000,-0.374439,0.394656,0.629489,-0.378103,0.350235,0.598117,-0.382668,0.345041,0.658079
3.340000,-0.372682,0.392195,0.629114,-0.379474,0.345235,0.598404,-0.381346,0.342714,0.657757
3.350000,-0.370950,0.390071,0.628853,-0.378398,0.343017,0.598113,-0.380122,0.340586,0.657479
3.360000,-0.369328,0.387981,0.628530,-0.377191,0.341165,0.597760,-0.378879,0.338597,0.657164
3.370000,-0.367801,0.386021,0.628163,-0.376023,0.339419,0.597444,-0.377731,0.336646,0.656841
3.380000,-0.366636,0.383881,0.628070,-0.375152,0.337556,0.597066,-0.376586,0.334987,0.656532
3.390000,-0.364932,0.382587,0.627498,-0.374295,0.335872,0.596756,-0.375524,0.333425,0.656198
3.400000,-0.363623,0.380918,0.627196,-0.373244,0.334438,0.596439,-0.374476,0.331755,0.655883
3.410000,-0.362731,0.378974,0.627062,-0.372227,0.333090,0.596048,-0.373490,0.330333,0.655583
3.420000,-0.361102,0.377911,0.626619,-0.371391,0.331514,0.595571,-0.372483,0.328882,0.655358
3.430000,-0.359924,0.376439,0.626310,-0.370593,0.330215,0.595380,-0.371537,0.327511,0.655117
3.440000,-0.359029,0.374740,0.626340,-0.369802,0.328797,0.595251,-0.370669,0.326220,0.654910
3.450000,-0.357755,0.373681,0.625986,-0.369038,0.327574,0.595093,-0.369759,0.324908,0.654761
3.460000,-0.356854,0.372083,0.626067,-0.368246,0.326364,0.594944,-0.368979,0.323660,0.654637
3.470000,-0.355551,0.371466,0.625648,-0.367417,0.325287,0.594705,-0.368092,0.322385,0.654495
3.480000,-0.354624,0.369611,0.625766,-0.366686,0.324114,0.594589,-0.367245,0.321315,0.654339
3.490000,-0.353613,0.368421,0.625676,-0.365956,0.323062,0.594512,-0.366395,0.320101,0.654293
3.500000,-0.352435,0.367578,0.625458,-0.365264,0.321876,0.594507,-0.365667,0.319069,0.654238
3.510000,-0.351685,0.366154,0.625652,-0.364587,0.320977,0.594485,-0.364919,0.317976,0.654224
3.520000,-0.350598,0.365517,0.625546,-0.363927,0.319929,0.594577,-0.364196,0.316974,0.654293
3.530000,-0.349957,0.364096,0.625809,-0.363207,0.318993,0.594650,-0.363473,0.316010,0.654391
3.540000,-0.348751,0.363424,0.625748,-0.362583,0.318074,0.594758,-0.362819,0.315089,0.654477
3.550000,-0.347990,0.362432,0.625914,-0.361829,0.317092,0.594918,-0.362097,0.314137,0.654670
3.560000,-0.347529,0.361371,0.626327,-0.361249,0.316234,0.595091,-0.361498,0.313098,0.654833
3.570000,-0.346681,0.360365,0.626593,-0.360517,0.315245,0.595246,-0.360872,0.312247,0.654996
3.580000,-0.345549,0.359748,0.626479,-0.359959,0.314360,0.595427,-0.360175,0.311257,0.655168
3.590000,-0.342970,0.360106,0.626795,-0.359293,0.313467,0.595636,-0.359581,0.310325,0.655354
3.600000,-0.344232,0.357521,0.627266,-0.358598,0.312551,0.595894,-0.358946,0.309437,0.655619
3.610000,-0.343086,0.357078,0.627309,-0.357969,0.311857,0.596127,-0.358366,0.308531,0.655899
3.620000,-0.340578,0.357501,0.627603,-0.357263,0.311004,0.596441,-0.357737,0.307797,0.656214
3.630000,-0.341924,0.355064,0.628268,-0.356720,0.310295,0.596785,-0.357082,0.307076,0.656565
3.640000,-0.341133,0.354307,0.628753,-0.356105,0.309629,0.597180,-0.356645,0.306333,0.656936
3.650000,-0.339936,0.353749,0.628934,-0.355376,0.308875,0.597609,-0.356048,0.305753,0.657451
3.660000,-0.337724,0.354281,0.629636,-0.354747,0.308413,0.598053,-0.355558,0.305174,0.657946
3.670000,-0.337077,0.353735,0.630161,-0.354182,0.307798,0.598544,-0.355145,0.304581,0.658457
3.680000,-0.338487,0.351891,0.630808,-0.353593,0.307211,0.599043,-0.354769,0.304055,0.658921
3.690000,-0.335798,0.353148,0.631083,-0.353003,0.306788,0.599499,-0.354365,0.303587,0.659375
3.700000,-0.335301,0.352283,0.631634,-0.352483,0.306397,0.600015,-0.353932,0.303171,0.659892
3.710000,-0.336510,0.350727,0.632131,-0.352013,0.305887,0.600618,-0.353632,0.302758,0.660400
3.720000,-0.336053,0.350432,0.632640,-0.351620,0.305487,0.601105,-0.353273,0.302408,0.660921
3.730000,-0.335520,0.350147,0.633186,-0.351224,0.305166,0.601531,-0.352943,0.302130,0.661321
3.740000,-0.335109,0.349568,0.633561,-0.350812,0.304912,0.601884,-0.352611,0.301869,0.661712
3.750000,-0.335047,0.348860,0.634091,-0.350433,0.304612,0.602232,-0.352345,0.301624,0.662090
3.760000,-0.332893,0.350210,0.634320,-0.350008,0.304259,0.602554,-0.352158,0.301291,0.662414
3.770000,-0.332688,0.349846,0.634639,-0.349706,0.304080,0.602836,-0.351970,0.301019,0.662685
3.780000,-0.332128,0.349736,0.635049,-0.349434,0.303875,0.603120,-0.351838,0.300775,0.662970
3.790000,-0.331962,0.349511,0.635301,-0.349211,0.303740,0.603371,-0.351651,0.300643,0.663226
3.800000,-0.331727,0.349389,0.635599,-0.349023,0.303601,0.603606,-0.351505,0.300520,0.663455
3.810000,-0.331609,0.349259,0.635793,-0.348838,0.303432,0.603856,-0.351370,0.300400,0.663651
3.820000,-0.331563,0.349107,0.635950,-0.348698,0.303389,0.604003,-0.351207,0.300343,0.663867
3.830000,-0.331443,0.349097,0.636085,-0.348561,0.303340,0.604137,-0.351115,0.300322,0.663985
3.840000,-0.331381,0.349138,0.636152,-0.348451,0.303364,0.604219,-0.351037,0.300356,0.664059
3.850000,-0.331312,0.349201,0.636215,-0.348399,0.303409,0.604268,-0.350993,0.300397,0.664094
3.860000,-0.331283,0.349295,0.636241,-0.348377,0.303476,0.604282,-0.350972,0.300459,0.664104
3.870000,-0.331291,0.349403,0.636249,-0.348352,0.303578,0.604300,-0.350956,0.300563,0.664140
3.880000,-0.331284,0.349589,0.636284,-0.348355,0.303795,0.604314,-0.351040,0.300718,0.664112
3.890000,-0.331267,0.349862,0.636307,-0.348377,0.303972,0.604336,-0.351043,0.300909,0.664118
3.900000,-0.331322,0.350100,0.636308,-0.348434,0.304149,0.604318,-0.351076,0.301121,0.664149
3.910000,-0.331256,0.350493,0.636215,-0.348492,0.304392,0.604256,-0.351154,0.301300,0.664093
3.920000,-0.331408,0.350713,0.636131,-0.348585,0.304592,0.604160,-0.351212,0.301525,0.664011
3.930000,-0.332000,0.351182,0.635867,-0.348668,0.304894,0.604036,-0.351236,0.301757,0.663897
3.940000,-0.333853,0.350133,0.635808,-0.348797,0.305198,0.603927,-0.351299,0.302007,0.663763
3.950000,-0.333832,0.350253,0.635564,-0.348919,0.305546,0.603813,-0.351334,0.302394,0.663607
3.960000,-0.333953,0.350618,0.635412,-0.349037,0.305982,0.603717,-0.351417,0.302733,0.663456
3.970000,-0.332786,0.352301,0.635502,-0.349117,0.306507,0.603576,-0.351494,0.303186,0.663374
3.980000,-0.332810,0.353075,0.635358,-0.349208,0.307098,0.603440,-0.351534,0.303783,0.663233
3.990000,-0.333146,0.354086,0.635093,-0.349266,0.307666,0.603295,-0.351592,0.304372,0.663070
4.000000,-0.333387,0.354394,0.635092,-0.349301,0.308318,0.603136,-0.351613,0.305017,0.662894
4.010000,-0.333620,0.355113,0.634865,-0.349385,0.309176,0.602860,-0.351609,0.305744,0.662644
4.020000,-0.333765,0.356091,0.634521,-0.349507,0.310090,0.602608,-0.351508,0.306594,0.662317
4.030000,-0.335846,0.355554,0.634303,-0.349604,0.310927,0.602348,-0.351461,0.307522,0.662086
4.040000,-0.335826,0.356851,0.633888,-0.349648,0.311888,0.602091,-0.351439,0.308441,0.661836
