Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
4.050000,-0.336500,0.357667,0.633719,-0.349722,0.313015,0.601803,-0.351412,0.309592,0.661518
4.060000,-0.336336,0.359231,0.633112,-0.349748,0.314307,0.601475,-0.351359,0.310779,0.661257
4.070000,-0.335304,0.361989,0.633009,-0.349870,0.315674,0.601210,-0.351398,0.312096,0.660946
4.080000,-0.337654,0.362106,0.632687,-0.350038,0.317404,0.600807,-0.351449,0.313712,0.660569
4.090000,-0.337905,0.364377,0.632159,-0.350366,0.319114,0.600477,-0.351510,0.315376,0.660128
4.100000,-0.338903,0.366004,0.631871,-0.350681,0.321056,0.599989,-0.351640,0.317200,0.659629
4.110000,-0.339413,0.368461,0.631208,-0.351146,0.323162,0.599477,-0.351790,0.319218,0.659084
4.120000,-0.340524,0.370470,0.630901,-0.351538,0.325316,0.599008,-0.352000,0.321330,0.658652
4.130000,-0.341293,0.373272,0.630271,-0.351963,0.327733,0.598545,-0.352205,0.323776,0.658180
4.140000,-0.342540,0.375686,0.630122,-0.352472,0.330309,0.598226,-0.352491,0.326331,0.657836
4.150000,-0.343421,0.378856,0.629723,-0.352938,0.333013,0.597986,-0.352932,0.328938,0.657648
4.160000,-0.344935,0.381458,0.629680,-0.353489,0.335812,0.597839,-0.353292,0.331841,0.657474
4.170000,-0.346062,0.384733,0.629325,-0.354103,0.338787,0.597830,-0.353944,0.334702,0.657292
4.180000,-0.347536,0.387733,0.629129,-0.354795,0.341442,0.597531,-0.354591,0.337528,0.657095
4.190000,-0.349025,0.390763,0.629041,-0.355404,0.344677,0.597543,-0.355275,0.340475,0.656951
4.200000,-0.350621,0.393698,0.628797,-0.356263,0.347571,0.597389,-0.355983,0.343492,0.656839
4.210000,-0.352550,0.396432,0.628766,-0.354829,0.352993,0.596694,-0.356851,0.346445,0.656669
4.220000,-0.353992,0.399947,0.628337,-0.355739,0.355974,0.596570,-0.357661,0.349585,0.656518
4.230000,-0.355813,0.403127,0.628235,-0.356955,0.358920,0.596571,-0.358609,0.352810,0.656424
4.240000,-0.357815,0.406354,0.628040,-0.358033,0.362023,0.596493,-0.359674,0.356037,0.656377
4.250000,-0.359799,0.409443,0.627879,-0.361858,0.362208,0.597109,-0.360820,0.359212,0.656364
4.260000,-0.361845,0.412631,0.627893,-0.360370,0.368162,0.596514,-0.361965,0.362467,0.656401
4.270000,-0.364012,0.415730,0.627803,-0.361945,0.370917,0.596567,-0.363316,0.365604,0.656388
4.280000,-0.366220,0.418687,0.627707,-0.363315,0.373863,0.596629,-0.364669,0.368728,0.656408
4.290000,-0.368471,0.421685,0.627688,-0.365180,0.376045,0.596967,-0.366143,0.371708,0.656500
4.300000,-0.370728,0.424468,0.627644,-0.366700,0.378844,0.596973,-0.367616,0.374638,0.656550
4.310000,-0.373034,0.427185,0.627602,-0.368288,0.381485,0.597061,-0.369101,0.377495,0.656571
4.320000,-0.375379,0.429801,0.627582,-0.369845,0.384151,0.597115,-0.370699,0.380285,0.656620
4.330000,-0.377698,0.432448,0.627549,-0.371459,0.386693,0.597251,-0.372342,0.383048,0.656670
4.340000,-0.380111,0.435070,0.627598,-0.373156,0.389201,0.597356,-0.374029,0.385782,0.656773
4.350000,-0.382573,0.437566,0.627646,-0.374990,0.391657,0.597456,-0.375749,0.388468,0.656931
4.360000,-0.385025,0.439984,0.627677,-0.376807,0.394002,0.597672,-0.377583,0.391018,0.657019
4.370000,-0.387487,0.442294,0.627803,-0.378531,0.396402,0.597841,-0.379375,0.393444,0.657139
4.380000,-0.389938,0.444405,0.627912,-0.380314,0.398603,0.598004,-0.381149,0.395867,0.657431
4.390000,-0.392355,0.446604,0.628027,-0.382034,0.400881,0.598190,-0.383050,0.398118,0.657577
4.400000,-0.394821,0.448684,0.628209,-0.383855,0.403097,0.598499,-0.384992,0.400317,0.657737
4.410000,-0.397339,0.450654,0.628381,-0.385769,0.405266,0.598711,-0.386934,0.402573,0.658023
4.420000,-0.399834,0.452733,0.628610,-0.387714,0.407269,0.598996,-0.388915,0.404781,0.658257
4.430000,-0.402368,0.454605,0.628788,-0.389574,0.409360,0.599338,-0.390912,0.406882,0.658527
4.440000,-0.404865,0.456431,0.628985,-0.391558,0.411245,0.599589,-0.392877,0.408918,0.658841
4.450000,-0.407386,0.458243,0.629226,-0.393466,0.413157,0.599867,-0.394918,0.410882,0.659119
4.460000,-0.409971,0.459881,0.629452,-0.395300,0.415072,0.600225,-0.396960,0.412800,0.659416
4.470000,-0.412495,0.461594,0.629693,-0.397169,0.417028,0.600528,-0.399027,0.414709,0.659702
4.480000,-0.415048,0.463227,0.629936,-0.399201,0.418778,0.600847,-0.401093,0.416560,0.660048
4.490000,-0.417594,0.464853,0.630173,-0.400726,0.421125,0.600898,-0.403157,0.418408,0.660364
4.500000,-0.420083,0.466386,0.630484,-0.403172,0.422205,0.601517,-0.405275,0.420083,0.660640
4.510000,-0.422567,0.467851,0.630765,-0.405085,0.423958,0.601882,-0.407299,0.421824,0.661015
4.520000,-0.425096,0.469240,0.631041,-0.407149,0.425450,0.602128,-0.409424,0.423370,0.661306
4.530000,-0.427618,0.470635,0.631290,-0.408882,0.427212,0.602443,-0.411483,0.424970,0.661576
4.540000,-0.430099,0.472007,0.631576,-0.410839,0.428798,0.602810,-0.413501,0.426523,0.661855
4.550000,-0.432565,0.473323,0.631805,-0.412910,0.430246,0.603030,-0.415570,0.428025,0.662140
4.560000,-0.434988,0.474596,0.632056,-0.414835,0.431748,0.603280,-0.417587,0.429498,0.662348
4.570000,-0.437402,0.475838,0.632304,-0.416260,0.433855,0.603272,-0.419601,0.430973,0.662631
4.580000,-0.439812,0.477002,0.632500,-0.418119,0.435349,0.603464,-0.421616,0.432325,0.662802
4.590000,-0.442197,0.478097,0.632657,-0.420509,0.436256,0.603884,-0.423628,0.433639,0.662921
4.600000,-0.444554,0.479260,0.632811,-0.422544,0.437555,0.604100,-0.425552,0.434997,0.663135
4.610000,-0.446928,0.480259,0.632934,-0.424603,0.438736,0.604205,-0.427393,0.436335,0.663265
4.620000,-0.449225,0.481329,0.633023,-0.426564,0.439945,0.604223,-0.429343,0.437538,0.663334
4.630000,-0.451494,0.482307,0.633117,-0.428465,0.441204,0.604321,-0.431246,0.438694,0.663411
4.640000,-0.453772,0.483301,0.633209,-0.428779,0.443951,0.604131,-0.433111,0.439937,0.663504
4.650000,-0.456080,0.484292,0.633261,-0.430643,0.445148,0.604201,-0.434960,0.441212,0.663541
4.660000,-0.458378,0.485241,0.633315,-0.432595,0.446385,0.604270,-0.436809,0.442406,0.663588
4.670000,-0.460617,0.486202,0.633381,-0.434543,0.447515,0.604355,-0.438609,0.443610,0.663650
4.680000,-0.462797,0.487083,0.633457,-0.436387,0.448695,0.604428,-0.440672,0.444435,0.663951
4.690000,-0.465012,0.487921,0.633571,-0.438287,0.449879,0.604471,-0.442255,0.445883,0.663856
4.700000,-0.467221,0.488821,0.633640,-0.440166,0.450942,0.604609,-0.444032,0.446992,0.663947
4.710000,-0.469475,0.489668,0.633751,-0.441962,0.452022,0.604635,-0.445866,0.448091,0.663988
4.720000,-0.471643,0.490451,0.633869,-0.443846,0.453077,0.604731,-0.447637,0.449159,0.664032
4.730000,-0.473775,0.491304,0.634001,-0.445709,0.454185,0.604919,-0.449384,0.450273,0.664181
4.740000,-0.475895,0.492061,0.634139,-0.447563,0.455252,0.605044,-0.451195,0.451197,0.664266
4.750000,-0.478037,0.492790,0.634291,-0.449311,0.456221,0.605050,-0.452983,0.452166,0.664386
4.760000,-0.480109,0.493514,0.634432,-0.451138,0.457129,0.605193,-0.454924,0.452839,0.664656
4.770000,-0.482200,0.494165,0.634604,-0.452910,0.458156,0.605358,-0.456371,0.454064,0.664652
4.780000,-0.484184,0.494806,0.634805,-0.454571,0.459088,0.605485,-0.457997,0.455055,0.664895
4.790000,-0.486230,0.495409,0.635009,-0.456374,0.459895,0.605686,-0.459667,0.455950,0.665044
4.800000,-0.488266,0.496025,0.635240,-0.458126,0.460780,0.605866,-0.461437,0.456723,0.665205
4.810000,-0.490225,0.496561,0.635465,-0.459786,0.461680,0.606027,-0.463127,0.457465,0.665385
4.820000,-0.492197,0.497122,0.635704,-0.461509,0.462467,0.606359,-0.465018,0.457913,0.665789
4.830000,-0.494174,0.497637,0.635967,-0.463320,0.463128,0.606799,-0.466378,0.459021,0.665834
4.840000,-0.496083,0.498086,0.636206,-0.464987,0.463916,0.606956,-0.468032,0.459690,0.666007
4.850000,-0.497921,0.498617,0.636455,-0.466449,0.464759,0.606957,-0.469660,0.460280,0.666186
4.860000,-0.499742,0.499095,0.636706,-0.468233,0.465340,0.607422,-0.471157,0.461025,0.666451
4.870000,-0.501597,0.499472,0.636967,-0.469800,0.466042,0.607625,-0.472623,0.461642,0.666640
4.880000,-0.503327,0.499852,0.637192,-0.471205,0.466791,0.607580,-0.474247,0.462168,0.666861
4.890000,-0.505092,0.500193,0.637453,-0.472796,0.467365,0.607762,-0.475753,0.462706,0.667075
4.900000,-0.506744,0.500568,0.637742,-0.474418,0.467781,0.608211,-0.477148,0.463181,0.667295
4.910000,-0.508325,0.500908,0.638031,-0.475737,0.468523,0.608275,-0.478656,0.463550,0.667426
4.920000,-0.509958,0.501120,0.638282,-0.477278,0.468854,0.608701,-0.479990,0.464045,0.667685
4.930000,-0.511502,0.501405,0.638513,-0.478758,0.469365,0.608890,-0.481311,0.464441,0.667907
4.940000,-0.512989,0.501634,0.638775,-0.480045,0.469741,0.609047,-0.482667,0.464734,0.668032
4.950000,-0.514415,0.501826,0.639009,-0.481476,0.470152,0.609221,-0.483896,0.465164,0.668225
4.960000,-0.515878,0.502078,0.639268,-0.482540,0.470697,0.609207,-0.485180,0.465424,0.668391
4.970000,-0.517197,0.502187,0.639502,-0.483913,0.470976,0.609587,-0.486408,0.465661,0.668600
4.980000,-0.518510,0.502383,0.639727,-0.485211,0.471234,0.609748,-0.487547,0.465998,0.668777
4.990000,-0.519074,0.502842,0.640114,-0.486316,0.471608,0.609920,-0.488646,0.466230,0.668962
5.000000,-0.520416,0.502843,0.640367,-0.487453,0.471990,0.609843,-0.489796,0.466424,0.669095
5.010000,-0.521372,0.502971,0.640591,-0.488648,0.472184,0.610213,-0.490861,0.466653,0.669250
5.020000,-0.522606,0.503060,0.640778,-0.489801,0.472407,0.610312,-0.491862,0.466848,0.669387
5.030000,-0.523239,0.503830,0.641126,-0.490768,0.472679,0.610388,-0.492890,0.466998,0.669377
5.040000,-0.525524,0.503078,0.640633,-0.491742,0.472868,0.610372,-0.493737,0.467189,0.669387
5.050000,-0.526566,0.503129,0.640675,-0.492697,0.473075,0.610348,-0.494519,0.467436,0.669340
5.060000,-0.527394,0.503312,0.640655,-0.493682,0.473198,0.610302,-0.495352,0.467581,0.669308
5.070000,-0.528325,0.503414,0.640598,-0.494430,0.473392,0.610203,-0.496147,0.467676,0.669180
5.080000,-0.529068,0.503460,0.640531,-0.495221,0.473494,0.610066,-0.496772,0.467817,0.669056
5.090000,-0.529777,0.503522,0.640446,-0.496048,0.473638,0.609928,-0.497418,0.467874,0.668888
5.100000,-0.530509,0.503541,0.640345,-0.496708,0.473762,0.609760,-0.497951,0.467987,0.668714
5.110000,-0.531104,0.503665,0.640237,-0.497317,0.473848,0.609586,-0.498497,0.468101,0.668582
5.120000,-0.531617,0.503760,0.640129,-0.497861,0.473933,0.609434,-0.498998,0.468234,0.668414
5.130000,-0.532148,0.503750,0.639985,-0.498451,0.473934,0.609220,-0.499453,0.468311,0.668230
5.140000,-0.532661,0.503763,0.639871,-0.498801,0.474178,0.608805,-0.499856,0.468344,0.668078
5.150000,-0.533117,0.503781,0.639774,-0.499429,0.474118,0.608904,-0.500232,0.468366,0.667921
5.160000,-0.533545,0.503797,0.639663,-0.499910,0.474144,0.608771,-0.500633,0.468483,0.667779
5.170000,-0.533977,0.503871,0.639560,-0.500408,0.474159,0.608593,-0.501037,0.468521,0.667635
5.180000,-0.534475,0.503910,0.639450,-0.500834,0.474233,0.608486,-0.501459,0.468585,0.667549
5.190000,-0.534976,0.503989,0.639349,-0.501219,0.474311,0.608394,-0.501845,0.468674,0.667483
5.200000,-0.535402,0.504063,0.639319,-0.501682,0.474363,0.608364,-0.502286,0.468783,0.667418
5.210000,-0.535841,0.504100,0.639278,-0.502096,0.474499,0.608293,-0.502654,0.468873,0.667373
5.220000,-0.536317,0.504080,0.639242,-0.502568,0.474561,0.608237,-0.503066,0.468991,0.667373
5.230000,-0.536799,0.504089,0.639244,-0.503052,0.474641,0.608260,-0.503500,0.469076,0.667359
5.240000,-0.537253,0.504094,0.639273,-0.503368,0.474787,0.608325,-0.503916,0.469127,0.667359
5.250000,-0.537693,0.504152,0.639292,-0.503710,0.474885,0.608373,-0.504282,0.469252,0.667414
5.260000,-0.538118,0.504178,0.639321,-0.504086,0.474957,0.608420,-0.504658,0.469329,0.667445
5.270000,-0.538584,0.504239,0.639365,-0.504516,0.474974,0.608465,-0.505403,0.469117,0.667721
5.280000,-0.539043,0.504248,0.639398,-0.504882,0.475059,0.608494,-0.505576,0.469457,0.667559
5.290000,-0.539435,0.504265,0.639461,-0.505240,0.475084,0.608618,-0.505989,0.469480,0.667614
5.300000,-0.539797,0.504266,0.639496,-0.505529,0.475172,0.608652,-0.506337,0.469472,0.667678
5.310000,-0.540143,0.504270,0.639515,-0.505836,0.475225,0.608743,-0.506655,0.469515,0.667725
5.320000,-0.540493,0.504212,0.639521,-0.506154,0.475212,0.608812,-0.506954,0.469527,0.667765
5.330000,-0.540837,0.504156,0.639539,-0.506427,0.475241,0.608840,-0.507278,0.469520,0.667804
5.340000,-0.541128,0.504126,0.639535,-0.506696,0.475220,0.608849,-0.507918,0.469153,0.668041
5.350000,-0.541399,0.504112,0.639549,-0.506945,0.475236,0.608879,-0.508196,0.469164,0.668084
5.360000,-0.541629,0.504114,0.639565,-0.507170,0.475221,0.608895,-0.508190,0.469551,0.667935
5.370000,-0.541835,0.504087,0.639573,-0.507379,0.475226,0.608909,-0.508458,0.469536,0.667964
5.380000,-0.542076,0.504095,0.639588,-0.507596,0.475194,0.608931,-0.508678,0.469537,0.667991
5.390000,-0.542323,0.504110,0.639566,-0.507785,0.475179,0.608926,-0.508921,0.469555,0.668003
5.400000,-0.542559,0.504051,0.639539,-0.508004,0.475141,0.608927,-0.509155,0.469505,0.668011
5.410000,-0.542790,0.504019,0.639515,-0.508193,0.475119,0.608918,-0.509372,0.469472,0.668001
5.420000,-0.543041,0.503987,0.639502,-0.508419,0.475045,0.608930,-0.509622,0.469409,0.667954
5.430000,-0.543232,0.503964,0.639472,-0.508597,0.475028,0.608915,-0.509810,0.469392,0.667949
5.440000,-0.543417,0.503953,0.639462,-0.508760,0.475025,0.608899,-0.509999,0.469355,0.667921
5.450000,-0.543578,0.503965,0.639447,-0.509021,0.474979,0.608897,-0.510173,0.469333,0.667895
5.460000,-0.543727,0.503962,0.639423,-0.509178,0.474952,0.608849,-0.510339,0.469342,0.667859
5.470000,-0.543878,0.503927,0.639383,-0.509321,0.474945,0.608823,-0.510469,0.469326,0.667828
5.480000,-0.544028,0.503936,0.639354,-0.509433,0.474947,0.608803,-0.510621,0.469345,0.667796
5.490000,-0.544167,0.503919,0.639329,-0.509584,0.474969,0.608786,-0.510757,0.469320,0.667762
5.500000,-0.544304,0.503887,0.639308,-0.509706,0.474945,0.608760,-0.510881,0.469304,0.667754
5.510000,-0.544430,0.503857,0.639275,-0.509844,0.474926,0.608748,-0.511014,0.469272,0.667723
5.520000,-0.544564,0.503825,0.639247,-0.509918,0.474948,0.608721,-0.511121,0.469281,0.667712
5.530000,-0.544674,0.503809,0.639219,-0.510042,0.474927,0.608724,-0.511253,0.469269,0.667704
5.540000,-0.544770,0.503797,0.639204,-0.510115,0.474924,0.608709,-0.511401,0.469253,0.667723
5.550000,-0.544873,0.503753,0.639179,-0.510222,0.474892,0.608683,-0.511492,0.469250,0.667721
5.560000,-0.544959,0.503751,0.639170,-0.510296,0.474871,0.608671,-0.511578,0.469226,0.667704
5.570000,-0.545029,0.503720,0.639145,-0.510373,0.474833,0.608660,-0.511654,0.469220,0.667710
5.580000,-0.545105,0.503693,0.639116,-0.510434,0.474819,0.608656,-0.511731,0.469193,0.667695
5.590000,-0.545149,0.503688,0.639104,-0.510473,0.474813,0.608639,-0.511808,0.469186,0.667701
5.600000,-0.545190,0.503673,0.639086,-0.510498,0.474797,0.608633,-0.511849,0.469159,0.667675
5.610000,-0.545204,0.503666,0.639070,-0.510524,0.474771,0.608625,-0.511887,0.469163,0.667680
5.620000,-0.545219,0.503641,0.639048,-0.510534,0.474739,0.608613,-0.511901,0.469137,0.667670
5.630000,-0.545200,0.503656,0.639033,-0.510535,0.474708,0.608606,-0.511916,0.469103,0.667646
5.640000,-0.545193,0.503617,0.639002,-0.510517,0.474699,0.608594,-0.511905,0.469087,0.667638
5.650000,-0.545164,0.503588,0.638991,-0.510481,0.474665,0.608600,-0.511895,0.469055,0.667635
5.660000,-0.545118,0.503597,0.638986,-0.510465,0.474633,0.608580,-0.511864,0.469010,0.667616
5.670000,-0.545067,0.503586,0.638968,-0.510411,0.474627,0.608589,-0.511817,0.469004,0.667619
5.680000,-0.544998,0.503585,0.638991,-0.510368,0.474589,0.608590,-0.511772,0.468981,0.667615
5.690000,-0.544932,0.503594,0.638999,-0.510299,0.474586,0.608599,-0.511706,0.468956,0.667627
5.700000,-0.544821,0.503581,0.639003,-0.510234,0.474540,0.608598,-0.511584,0.468939,0.667618
5.710000,-0.544710,0.503614,0.639039,-0.510151,0.474525,0.608613,-0.511509,0.468903,0.667620
5.720000,-0.544594,0.503600,0.639059,-0.510011,0.474516,0.608645,-0.511403,0.468860,0.667617
5.730000,-0.544441,0.503597,0.639087,-0.509882,0.474465,0.608648,-0.511280,0.468815,0.667637
5.740000,-0.544285,0.503572,0.639113,-0.509753,0.474376,0.608663,-0.511190,0.468757,0.667662
5.750000,-0.544124,0.503558,0.639157,-0.509625,0.474302,0.608699,-0.511034,0.468662,0.667696
5.760000,-0.543948,0.503486,0.639191,-0.509469,0.474211,0.608738,-0.510902,0.468609,0.667756
5.770000,-0.543754,0.503403,0.639225,-0.509285,0.474125,0.608755,-0.510755,0.468517,0.667808
5.780000,-0.543573,0.503376,0.639267,-0.509115,0.474065,0.608782,-0.510625,0.468421,0.667831
5.790000,-0.543356,0.503305,0.639272,-0.508936,0.474016,0.608837,-0.510475,0.468318,0.667858
5.800000,-0.543124,0.503209,0.639305,-0.508711,0.473974,0.608872,-0.510302,0.468234,0.667894
5.810000,-0.542885,0.503171,0.639292,-0.508513,0.473855,0.608897,-0.510131,0.468143,0.667918
5.820000,-0.542636,0.503134,0.639305,-0.508309,0.473786,0.608919,-0.509925,0.468024,0.667971
5.830000,-0.542385,0.503107,0.639321,-0.508105,0.473707,0.608944,-0.509748,0.467908,0.667975
5.840000,-0.542159,0.503104,0.639337,-0.507913,0.473626,0.608965,-0.509539,0.467853,0.667982
5.850000,-0.541957,0.503028,0.639317,-0.507744,0.473479,0.608996,-0.509324,0.467765,0.667969
5.860000,-0.541743,0.502994,0.639310,-0.507495,0.473394,0.608952,-0.509129,0.467673,0.667963
5.870000,-0.541509,0.502952,0.639310,-0.507287,0.473330,0.608944,-0.508956,0.467599,0.667953
5.880000,-0.541292,0.502922,0.639298,-0.507104,0.473231,0.608928,-0.508736,0.467534,0.667913
5.890000,-0.541065,0.502907,0.639293,-0.506912,0.473145,0.608911,-0.508550,0.467449,0.667892
5.900000,-0.540853,0.502876,0.639259,-0.506687,0.473097,0.608898,-0.508384,0.467401,0.667863
5.910000,-0.540615,0.502839,0.639204,-0.506504,0.473018,0.608870,-0.508217,0.467349,0.667838
5.920000,-0.540402,0.502774,0.639153,-0.506260,0.472979,0.608843,-0.508043,0.467300,0.667812
5.930000,-0.540190,0.502716,0.639110,-0.506081,0.472943,0.608801,-0.507888,0.467243,0.667768
5.940000,-0.539991,0.502678,0.639076,-0.505929,0.472869,0.608753,-0.507717,0.467201,0.667722
5.950000,-0.539823,0.502599,0.639019,-0.505772,0.472781,0.608710,-0.507544,0.467118,0.667680
5.960000,-0.539657,0.502533,0.638963,-0.505628,0.472725,0.608674,-0.507362,0.467062,0.667642
5.970000,-0.539475,0.502523,0.638898,-0.505474,0.472686,0.608619,-0.507216,0.467032,0.667612
5.980000,-0.539321,0.502492,0.638852,-0.505316,0.472614,0.608523,-0.507037,0.467021,0.667559
5.990000,-0.539177,0.502489,0.638776,-0.505193,0.472548,0.608483,-0.506886,0.467001,0.667521
6.000000,-0.539010,0.502434,0.638740,-0.505042,0.472472,0.608442,-0.506744,0.466916,0.667474
6.010000,-0.538848,0.502402,0.638678,-0.504894,0.472420,0.608378,-0.506648,0.466840,0.667389
6.020000,-0.538675,0.502389,0.638639,-0.504717,0.472385,0.608344,-0.506491,0.466810,0.667370
6.030000,-0.538497,0.502423,0.638588,-0.504535,0.472359,0.608308,-0.506378,0.466751,0.667315
6.040000,-0.538343,0.502438,0.638542,-0.504367,0.472360,0.608251,-0.506215,0.466691,0.667249
6.050000,-0.538192,0.502396,0.638494,-0.504239,0.472308,0.608209,-0.506098,0.466663,0.667200
6.060000,-0.538022,0.502367,0.638439,-0.504123,0.472276,0.608171,-0.505982,0.466613,0.667181
6.070000,-0.537896,0.502343,0.638394,-0.504019,0.472223,0.608141,-0.505864,0.466572,0.667145
