Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,0.165185,0.048267,0.577622,0.202083,0.014756,0.602666,0.156397,-0.008175,0.570919
0.010000,0.165194,0.048248,0.577625,0.202095,0.014735,0.602672,0.156400,-0.008192,0.570918
0.020000,0.165205,0.048201,0.577632,0.202098,0.014703,0.602674,0.156402,-0.008232,0.570911
0.030000,0.165205,0.048193,0.577636,0.202104,0.014656,0.602675,0.156406,-0.008286,0.570901
0.040000,0.165210,0.048163,0.577639,0.202106,0.014621,0.602671,0.156393,-0.008276,0.570908
0.050000,0.165227,0.048112,0.577634,0.202125,0.014575,0.602675,0.156438,-0.008376,0.570900
0.060000,0.165094,0.048584,0.577607,0.202142,0.014539,0.602684,0.156430,-0.008376,0.570903
0.070000,0.165103,0.048577,0.577617,0.202147,0.014515,0.602684,0.156449,-0.008397,0.570912
0.080000,0.165118,0.048556,0.577620,0.202158,0.014494,0.602694,0.156444,-0.008399,0.570909
0.090000,0.165116,0.048525,0.577620,0.202164,0.014474,0.602699,0.156448,-0.008436,0.570915
0.100000,0.165127,0.048518,0.577624,0.202152,0.014457,0.602704,0.156431,-0.008415,0.570923
0.110000,0.165124,0.048482,0.577628,0.202153,0.014427,0.602710,0.156434,-0.008438,0.570913
0.120000,0.165125,0.048487,0.577630,0.202154,0.014409,0.602712,0.156453,-0.008501,0.570908
0.130000,0.165129,0.048483,0.577640,0.202158,0.014402,0.602719,0.156443,-0.008508,0.570919
0.140000,0.165141,0.048447,0.577649,0.202164,0.014368,0.602724,0.156469,-0.008537,0.570918
0.150000,0.165149,0.048436,0.577649,0.202158,0.014373,0.602728,0.156461,-0.008547,0.570928
0.160000,0.165143,0.048430,0.577656,0.202164,0.014349,0.602725,0.156461,-0.008544,0.570913
0.170000,0.165149,0.048408,0.577648,0.202167,0.014329,0.602726,0.156449,-0.008548,0.570924
0.180000,0.165147,0.048412,0.577661,0.202167,0.014318,0.602739,0.156463,-0.008593,0.570913
0.190000,0.165135,0.048388,0.577663,0.202157,0.014302,0.602745,0.156438,-0.008587,0.570924
0.200000,0.165129,0.048382,0.577664,0.202146,0.014310,0.602761,0.156433,-0.008605,0.570928
0.210000,0.165114,0.048386,0.577676,0.202121,0.014287,0.602777,0.156430,-0.008604,0.570931
0.220000,0.165104,0.048383,0.577681,0.202099,0.014286,0.602773,0.156423,-0.008631,0.570911
0.230000,0.165091,0.048366,0.577663,0.202085,0.014288,0.602778,0.156383,-0.008602,0.570925
0.240000,0.165096,0.048374,0.577669,0.202080,0.014267,0.602773,0.156391,-0.008631,0.570906
0.250000,0.165087,0.048364,0.577662,0.202083,0.014262,0.602769,0.156378,-0.008597,0.570907
0.260000,0.165082,0.048365,0.577667,0.202079,0.014254,0.602758,0.156370,-0.008608,0.570904
0.270000,0.165079,0.048350,0.577662,0.202079,0.014246,0.602761,0.156369,-0.008633,0.570895
0.280000,0.165077,0.048348,0.577667,0.202076,0.014238,0.602759,0.156385,-0.008659,0.570894
0.290000,0.165066,0.048346,0.577677,0.202077,0.014226,0.602764,0.156388,-0.008686,0.570895
0.300000,0.165053,0.048330,0.577676,0.202069,0.014228,0.602767,0.156368,-0.008679,0.570898
0.310000,0.165048,0.048326,0.577684,0.202058,0.014208,0.602771,0.156351,-0.008678,0.570904
0.320000,0.165031,0.048307,0.577689,0.202041,0.014198,0.602779,0.156346,-0.008731,0.570907
0.330000,0.165014,0.048309,0.577705,0.202023,0.014187,0.602781,0.156314,-0.008718,0.570926
0.340000,0.165013,0.048288,0.577697,0.202012,0.014177,0.602790,0.156312,-0.008725,0.570918
0.350000,0.164997,0.048265,0.577697,0.201992,0.014188,0.602794,0.156308,-0.008750,0.570927
0.360000,0.164999,0.048253,0.577700,0.201996,0.014147,0.602791,0.156301,-0.008765,0.570912
0.370000,0.164990,0.048253,0.577688,0.201999,0.014151,0.602778,0.156303,-0.008755,0.570907
0.380000,0.164993,0.048250,0.577688,0.202006,0.014128,0.602774,0.156311,-0.008801,0.570897
0.390000,0.165002,0.048217,0.577677,0.202014,0.014130,0.602775,0.156307,-0.008815,0.570900
0.400000,0.165011,0.048226,0.577699,0.202027,0.014123,0.602778,0.156325,-0.008806,0.570900
0.410000,0.165021,0.048205,0.577701,0.202034,0.014095,0.602781,0.156326,-0.008809,0.570913
0.420000,0.165016,0.048214,0.577715,0.202028,0.014100,0.602795,0.156321,-0.008823,0.570935
0.430000,0.165024,0.048190,0.577716,0.202029,0.014086,0.602800,0.156299,-0.008791,0.570930
0.440000,0.165025,0.048178,0.577722,0.202021,0.014081,0.602800,0.156304,-0.008847,0.570935
0.450000,0.165013,0.048167,0.577736,0.202004,0.014077,0.602812,0.156300,-0.008845,0.570936
0.460000,0.165003,0.048151,0.577722,0.201993,0.014047,0.602804,0.156269,-0.008858,0.570928
0.470000,0.164996,0.048151,0.577717,0.201978,0.014039,0.602800,0.156269,-0.008882,0.570916
0.480000,0.164997,0.048125,0.577712,0.201986,0.014018,0.602789,0.156273,-0.008918,0.570892
0.490000,0.164995,0.048111,0.577713,0.201981,0.013991,0.602788,0.156271,-0.008904,0.570899
0.500000,0.164997,0.048089,0.577698,0.201976,0.013987,0.602783,0.156267,-0.008928,0.570886
0.510000,0.164982,0.048058,0.577698,0.201969,0.013979,0.602781,0.156264,-0.008964,0.570883
0.520000,0.164969,0.048072,0.577684,0.201967,0.013962,0.602769,0.156260,-0.008959,0.570870
0.530000,0.164963,0.048030,0.577689,0.201943,0.013948,0.602758,0.156261,-0.009012,0.570857
0.540000,0.164945,0.048043,0.577686,0.201930,0.013935,0.602755,0.156223,-0.009019,0.570845
0.550000,0.164920,0.048031,0.577675,0.201906,0.013924,0.602749,0.156220,-0.009037,0.570833
0.560000,0.164903,0.048010,0.577669,0.201877,0.013870,0.602739,0.156173,-0.009012,0.570821
0.570000,0.164874,0.048035,0.577666,0.201841,0.013883,0.602740,0.156165,-0.009044,0.570803
0.580000,0.164871,0.048005,0.577649,0.201815,0.013887,0.602725,0.156150,-0.009058,0.570794
0.590000,0.164855,0.048009,0.577647,0.201804,0.013873,0.602709,0.156105,-0.008990,0.570789
0.600000,0.164857,0.047992,0.577625,0.201812,0.013872,0.602700,0.156098,-0.008987,0.570767
0.610000,0.164867,0.047980,0.577625,0.201823,0.013864,0.602686,0.156161,-0.009081,0.570777
0.620000,0.164870,0.047969,0.577603,0.201846,0.013829,0.602681,0.156185,-0.009127,0.570761
0.630000,0.164892,0.047949,0.577613,0.201848,0.013831,0.602672,0.156150,-0.009046,0.570758
0.640000,0.164899,0.047948,0.577624,0.201878,0.013798,0.602670,0.156199,-0.009130,0.570766
0.650000,0.164901,0.047940,0.577623,0.201895,0.013822,0.602683,0.156210,-0.009145,0.570763
0.660000,0.164906,0.047943,0.577641,0.201870,0.013800,0.602696,0.156188,-0.009119,0.570780
0.670000,0.164898,0.047941,0.577661,0.201865,0.013787,0.602707,0.156177,-0.009110,0.570793
0.680000,0.164900,0.047932,0.577658,0.201859,0.013777,0.602715,0.156172,-0.009117,0.570799
0.690000,0.164908,0.047927,0.577664,0.201856,0.013772,0.602720,0.156161,-0.009132,0.570797
0.700000,0.164909,0.047930,0.577664,0.201856,0.013780,0.602728,0.156149,-0.009087,0.570802
0.710000,0.164922,0.047906,0.577665,0.201868,0.013762,0.602728,0.156194,-0.009152,0.570801
0.720000,0.164946,0.047905,0.577678,0.201902,0.013747,0.602721,0.156200,-0.009142,0.570810
0.730000,0.164967,0.047886,0.577685,0.201924,0.013716,0.602723,0.156239,-0.009175,0.570814
0.740000,0.164992,0.047877,0.577691,0.201961,0.013721,0.602724,0.156248,-0.009187,0.570820
0.750000,0.165019,0.047854,0.577697,0.202009,0.013745,0.602735,0.156274,-0.009170,0.570830
0.760000,0.165047,0.047862,0.577720,0.202030,0.013733,0.602740,0.156316,-0.009217,0.570845
0.770000,0.165070,0.047881,0.577742,0.202048,0.013731,0.602753,0.156292,-0.009144,0.570867
0.780000,0.165087,0.047874,0.577742,0.202064,0.013736,0.602763,0.156341,-0.009204,0.570860
0.790000,0.165101,0.047872,0.577755,0.202064,0.013720,0.602766,0.156327,-0.009184,0.570881
0.800000,0.165105,0.047845,0.577760,0.202072,0.013715,0.602769,0.156317,-0.009158,0.570892
0.810000,0.165102,0.047861,0.577767,0.202082,0.013687,0.602768,0.156324,-0.009191,0.570879
0.820000,0.165116,0.047828,0.577761,0.202089,0.013688,0.602757,0.156348,-0.009225,0.570874
0.830000,0.165128,0.047807,0.577758,0.202095,0.013670,0.602762,0.156348,-0.009217,0.570869
0.840000,0.165126,0.047810,0.577763,0.202109,0.013637,0.602758,0.156361,-0.009222,0.570873
0.850000,0.165147,0.047792,0.577763,0.202116,0.013639,0.602763,0.156363,-0.009234,0.570876
0.860000,0.165147,0.047780,0.577764,0.202121,0.013632,0.602769,0.156364,-0.009218,0.570889
0.870000,0.165160,0.047766,0.577766,0.202117,0.013613,0.602776,0.156358,-0.009236,0.570885
0.880000,0.165310,0.047248,0.577818,0.202119,0.013628,0.602785,0.156357,-0.009230,0.570890
0.890000,0.165171,0.047767,0.577768,0.202110,0.013620,0.602780,0.156369,-0.009259,0.570882
0.900000,0.165169,0.047776,0.577753,0.202124,0.013628,0.602776,0.156374,-0.009252,0.570868
0.910000,0.165326,0.047245,0.577797,0.202110,0.013632,0.602776,0.156377,-0.009248,0.570871
0.920000,0.165175,0.047768,0.577751,0.202128,0.013605,0.602768,0.156395,-0.009282,0.570850
0.930000,0.165179,0.047749,0.577744,0.202125,0.013605,0.602764,0.156370,-0.009209,0.570862
0.940000,0.165193,0.047759,0.577747,0.202129,0.013607,0.602754,0.156398,-0.009261,0.570844
0.950000,0.165185,0.047749,0.577742,0.202126,0.013593,0.602760,0.156382,-0.009247,0.570847
0.960000,0.165179,0.047748,0.577741,0.202114,0.013597,0.602759,0.156367,-0.009236,0.570836
0.970000,0.165330,0.047236,0.577790,0.202096,0.013576,0.602765,0.156384,-0.009287,0.570839
0.980000,0.165167,0.047755,0.577734,0.202112,0.013596,0.602773,0.156368,-0.009273,0.570841
0.990000,0.165171,0.047752,0.577752,0.202088,0.013580,0.602782,0.156380,-0.009281,0.570854
1.000000,0.165163,0.047752,0.577752,0.202078,0.013573,0.602788,0.156369,-0.009259,0.570854
1.010000,0.165170,0.047737,0.577764,0.202073,0.013555,0.602792,0.156334,-0.009224,0.570861
1.020000,0.165156,0.047745,0.577769,0.202076,0.013550,0.602801,0.156359,-0.009294,0.570872
1.030000,0.165154,0.047727,0.577773,0.202070,0.013531,0.602800,0.156330,-0.009252,0.570879
1.040000,0.165303,0.047210,0.577830,0.202067,0.013551,0.602805,0.156331,-0.009277,0.570886
1.050000,0.165149,0.047706,0.577783,0.202073,0.013517,0.602807,0.156330,-0.009282,0.570887
1.060000,0.165306,0.047185,0.577839,0.202067,0.013521,0.602813,0.156342,-0.009301,0.570898
1.070000,0.165151,0.047700,0.577808,0.202073,0.013516,0.602827,0.156346,-0.009330,0.570896
1.080000,0.165144,0.047691,0.577820,0.202069,0.013515,0.602838,0.156337,-0.009298,0.570920
1.090000,0.165145,0.047689,0.577832,0.202073,0.013531,0.602846,0.156331,-0.009291,0.570932
1.100000,0.165296,0.047179,0.577892,0.202066,0.013514,0.602850,0.156339,-0.009319,0.570935
1.110000,0.165288,0.047160,0.577891,0.202058,0.013478,0.602878,0.156345,-0.009321,0.570942
1.120000,0.165133,0.047711,0.577847,0.202050,0.013511,0.602867,0.156318,-0.009273,0.570953
1.130000,0.165129,0.047706,0.577856,0.202045,0.013520,0.602871,0.156331,-0.009324,0.570951
1.140000,0.165119,0.047679,0.577860,0.202041,0.013528,0.602877,0.156327,-0.009342,0.570959
1.150000,0.165270,0.047151,0.577904,0.202040,0.013517,0.602881,0.156308,-0.009290,0.570970
1.160000,0.165102,0.047686,0.577869,0.202035,0.013467,0.602899,0.156303,-0.009310,0.570953
1.170000,0.165248,0.047144,0.577913,0.202019,0.013508,0.602885,0.156284,-0.009303,0.570969
1.180000,0.165078,0.047654,0.577869,0.202008,0.013451,0.602896,0.156260,-0.009344,0.570954
1.190000,0.165207,0.047144,0.577921,0.201982,0.013451,0.602897,0.156233,-0.009340,0.570958
1.200000,0.165186,0.047130,0.577908,0.201947,0.013480,0.602875,0.156214,-0.009351,0.570969
1.210000,0.165153,0.047148,0.577914,0.201923,0.013442,0.602890,0.156175,-0.009319,0.570951
1.220000,0.164983,0.047660,0.577859,0.201894,0.013437,0.602887,0.156177,-0.009392,0.570938
1.230000,0.164954,0.047662,0.577837,0.201857,0.013432,0.602874,0.156136,-0.009367,0.570924
1.240000,0.165085,0.047137,0.577866,0.201829,0.013440,0.602863,0.156116,-0.009380,0.570909
1.250000,0.164917,0.047645,0.577822,0.201814,0.013439,0.602850,0.156097,-0.009388,0.570902
1.260000,0.165056,0.047116,0.577856,0.201794,0.013430,0.602835,0.156084,-0.009399,0.570896
1.270000,0.164889,0.047629,0.577811,0.201787,0.013409,0.602825,0.156092,-0.009438,0.570886
1.280000,0.164875,0.047602,0.577810,0.201776,0.013395,0.602821,0.156078,-0.009474,0.570878
1.290000,0.164863,0.047607,0.577797,0.201766,0.013392,0.602814,0.156053,-0.009446,0.570875
1.300000,0.164861,0.047602,0.577804,0.201746,0.013375,0.602814,0.156016,-0.009405,0.570877
1.310000,0.164844,0.047595,0.577789,0.201732,0.013378,0.602801,0.156002,-0.009434,0.570859
1.320000,0.164824,0.047610,0.577771,0.201704,0.013369,0.602806,0.156001,-0.009467,0.570859
1.330000,0.164814,0.047603,0.577757,0.201693,0.013376,0.602789,0.155947,-0.009410,0.570846
1.340000,0.164805,0.047584,0.577743,0.201687,0.013374,0.602789,0.155938,-0.009380,0.570834
1.350000,0.164809,0.047607,0.577754,0.201686,0.013370,0.602779,0.155929,-0.009403,0.570830
1.360000,0.164807,0.047589,0.577756,0.201697,0.013355,0.602780,0.155976,-0.009470,0.570842
1.370000,0.164818,0.047581,0.577747,0.201702,0.013350,0.602766,0.155949,-0.009447,0.570827
1.380000,0.164830,0.047579,0.577748,0.201715,0.013332,0.602764,0.155956,-0.009409,0.570824
1.390000,0.164836,0.047568,0.577744,0.201723,0.013327,0.602764,0.155971,-0.009433,0.570822
1.400000,0.164843,0.047578,0.577756,0.201732,0.013330,0.602765,0.156000,-0.009459,0.570838
1.410000,0.164851,0.047556,0.577755,0.201736,0.013326,0.602773,0.155977,-0.009409,0.570835
1.420000,0.164842,0.047576,0.577760,0.201727,0.013321,0.602768,0.156002,-0.009477,0.570837
1.430000,0.164843,0.047565,0.577754,0.201733,0.013329,0.602770,0.156000,-0.009473,0.570828
1.440000,0.164845,0.047548,0.577752,0.201727,0.013319,0.602761,0.155972,-0.009423,0.570835
1.450000,0.164841,0.047556,0.577747,0.201725,0.013313,0.602755,0.155990,-0.009484,0.570825
1.460000,0.164839,0.047542,0.577747,0.201733,0.013305,0.602748,0.155976,-0.009425,0.570816
1.470000,0.164838,0.047558,0.577751,0.201729,0.013298,0.602752,0.156009,-0.009513,0.570824
1.480000,0.164851,0.047530,0.577760,0.201740,0.013308,0.602757,0.155991,-0.009478,0.570837
1.490000,0.164861,0.047537,0.577758,0.201754,0.013299,0.602756,0.156017,-0.009514,0.570834
1.500000,0.164861,0.047533,0.577748,0.201753,0.013305,0.602755,0.156036,-0.009537,0.570836
1.510000,0.164873,0.047545,0.577751,0.201770,0.013295,0.602752,0.156032,-0.009497,0.570829
1.520000,0.165033,0.047013,0.577794,0.201785,0.013282,0.602748,0.156058,-0.009518,0.570832
1.530000,0.165043,0.047012,0.577788,0.201793,0.013314,0.602743,0.156056,-0.009489,0.570825
1.540000,0.165052,0.047016,0.577789,0.201800,0.013292,0.602739,0.156064,-0.009523,0.570832
1.550000,0.164892,0.047541,0.577750,0.201813,0.013293,0.602730,0.156054,-0.009484,0.570841
1.560000,0.164899,0.047536,0.577749,0.201803,0.013289,0.602722,0.156074,-0.009520,0.570823
1.570000,0.164899,0.047542,0.577735,0.201810,0.013287,0.602720,0.156071,-0.009534,0.570820
1.580000,0.164900,0.047518,0.577730,0.201812,0.013286,0.602720,0.156069,-0.009527,0.570822
1.590000,0.164895,0.047531,0.577729,0.201809,0.013280,0.602719,0.156067,-0.009525,0.570819
1.600000,0.164904,0.047541,0.577722,0.201799,0.013279,0.602712,0.156060,-0.009514,0.570813
1.610000,0.164906,0.047546,0.577716,0.201812,0.013288,0.602705,0.156065,-0.009480,0.570807
1.620000,0.165080,0.047017,0.577742,0.201813,0.013312,0.602711,0.156085,-0.009506,0.570802
1.630000,0.165080,0.047014,0.577738,0.201827,0.013299,0.602702,0.156104,-0.009503,0.570778
1.640000,0.165094,0.047017,0.577721,0.201839,0.013292,0.602693,0.156097,-0.009518,0.570768
1.650000,0.164941,0.047506,0.577653,0.201843,0.013317,0.602697,0.156103,-0.009475,0.570781
1.660000,0.164952,0.047550,0.577671,0.201840,0.013298,0.602693,0.156131,-0.009518,0.570771
1.670000,0.164957,0.047538,0.577672,0.201853,0.013301,0.602683,0.156122,-0.009480,0.570766
1.680000,0.164953,0.047547,0.577670,0.201843,0.013301,0.602679,0.156059,-0.009412,0.570751
1.690000,0.165096,0.046967,0.577668,0.201835,0.013296,0.602677,0.156120,-0.009536,0.570764
1.700000,0.164939,0.047493,0.577628,0.201829,0.013295,0.602673,0.156096,-0.009469,0.570758
1.710000,0.164917,0.047505,0.577625,0.201815,0.013286,0.602674,0.156060,-0.009441,0.570750
1.720000,0.164913,0.047491,0.577625,0.201803,0.013285,0.602672,0.156089,-0.009543,0.570750
1.730000,0.165060,0.046964,0.577669,0.201786,0.013289,0.602673,0.156068,-0.009521,0.570748
1.740000,0.164881,0.047477,0.577619,0.201768,0.013266,0.602672,0.156002,-0.009469,0.570747
1.750000,0.164872,0.047471,0.577616,0.201750,0.013264,0.602664,0.156010,-0.009487,0.570738
1.760000,0.164858,0.047478,0.577623,0.201748,0.013270,0.602670,0.156002,-0.009505,0.570740
1.770000,0.164850,0.047482,0.577615,0.201733,0.013261,0.602660,0.155964,-0.009456,0.570746
1.780000,0.164844,0.047469,0.577619,0.201731,0.013272,0.602660,0.155946,-0.009436,0.570751
1.790000,0.164822,0.047477,0.577612,0.201712,0.013265,0.602654,0.155926,-0.009459,0.570740
1.800000,0.164831,0.047468,0.577616,0.201716,0.013243,0.602651,0.155946,-0.009487,0.570742
1.810000,0.164824,0.047470,0.577627,0.201712,0.013238,0.602655,0.155940,-0.009511,0.570747
1.820000,0.164821,0.047450,0.577633,0.201703,0.013230,0.602658,0.155930,-0.009474,0.570748
1.830000,0.164821,0.047451,0.577642,0.201702,0.013227,0.602661,0.155910,-0.009467,0.570755
1.840000,0.164809,0.047437,0.577640,0.201698,0.013226,0.602670,0.155924,-0.009517,0.570764
1.850000,0.164815,0.047428,0.577641,0.201693,0.013201,0.602665,0.155914,-0.009508,0.570761
1.860000,0.164959,0.046905,0.577693,0.201694,0.013185,0.602672,0.155903,-0.009540,0.570758
1.870000,0.164795,0.047411,0.577656,0.201679,0.013176,0.602667,0.155901,-0.009548,0.570775
1.880000,0.164791,0.047412,0.577663,0.201677,0.013167,0.602682,0.155893,-0.009532,0.570775
1.890000,0.164792,0.047391,0.577663,0.201672,0.013167,0.602672,0.155887,-0.009548,0.570778
1.900000,0.164791,0.047400,0.577674,0.201672,0.013160,0.602673,0.155884,-0.009576,0.570786
1.910000,0.164787,0.047387,0.577674,0.201673,0.013147,0.602677,0.155881,-0.009563,0.570790
1.920000,0.164784,0.047364,0.577669,0.201667,0.013136,0.602681,0.155865,-0.009551,0.570796
1.930000,0.164782,0.047368,0.577667,0.201662,0.013128,0.602674,0.155876,-0.009607,0.570768
1.940000,0.164778,0.047351,0.577664,0.201656,0.013108,0.602673,0.155874,-0.009609,0.570774
1.950000,0.164942,0.046800,0.577698,0.201657,0.013091,0.602667,0.155866,-0.009602,0.570767
1.960000,0.164771,0.047327,0.577661,0.201654,0.013083,0.602661,0.155881,-0.009655,0.570759
1.970000,0.164947,0.046776,0.577694,0.201665,0.013082,0.602669,0.155849,-0.009616,0.570771
1.980000,0.164940,0.046788,0.577713,0.201666,0.013085,0.602668,0.155884,-0.009648,0.570760
1.990000,0.164941,0.046797,0.577719,0.201670,0.013063,0.602668,0.155889,-0.009623,0.570761
2.000000,0.164956,0.046767,0.577713,0.201688,0.013041,0.602669,0.155910,-0.009664,0.570768
2.010000,0.164790,0.047311,0.577663,0.201681,0.013075,0.602665,0.155910,-0.009667,0.570775
2.020000,0.164964,0.046773,0.577699,0.201686,0.013083,0.602662,0.155919,-0.009685,0.570752
2.030000,0.164955,0.046778,0.577693,0.201681,0.013076,0.602656,0.155904,-0.009675,0.570759
2.040000,0.164950,0.046761,0.577703,0.201677,0.013060,0.602653,0.155908,-0.009666,0.570754
2.050000,0.164949,0.046755,0.577700,0.201675,0.013019,0.602662,0.155880,-0.009631,0.570753
2.060000,0.164952,0.046756,0.577695,0.201669,0.013020,0.602664,0.155894,-0.009658,0.570746
2.070000,0.164787,0.047279,0.577653,0.201669,0.013010,0.602663,0.155864,-0.009646,0.570740
2.080000,0.164941,0.046750,0.577704,0.201653,0.013036,0.602658,0.155873,-0.009632,0.570745
2.090000,0.164937,0.046749,0.577695,0.201657,0.012997,0.602671,0.155880,-0.009684,0.570738
2.100000,0.164943,0.046751,0.577693,0.201652,0.013027,0.602663,0.155878,-0.009675,0.570736
2.110000,0.164936,0.046730,0.577694,0.201663,0.013004,0.602679,0.155877,-0.009659,0.570747
2.120000,0.164945,0.046728,0.577707,0.201662,0.013003,0.602678,0.155885,-0.009690,0.570744
2.130000,0.164942,0.046727,0.577720,0.201660,0.012970,0.602682,0.155884,-0.009719,0.570755
2.140000,0.164935,0.046713,0.577730,0.201641,0.012976,0.602688,0.155851,-0.009684,0.570761
2.150000,0.164919,0.046711,0.577731,0.201619,0.012940,0.602688,0.155841,-0.009673,0.570758
2.160000,0.164908,0.046699,0.577727,0.201611,0.012926,0.602686,0.155829,-0.009706,0.570748
2.170000,0.164904,0.046699,0.577720,0.201601,0.012928,0.602681,0.155824,-0.009739,0.570743
2.180000,0.164896,0.046676,0.577713,0.201585,0.012917,0.602688,0.155841,-0.009794,0.570742
2.190000,0.164730,0.047182,0.577672,0.201587,0.012910,0.602681,0.155824,-0.009764,0.570743
2.200000,0.164876,0.046646,0.577731,0.201593,0.012885,0.602692,0.155807,-0.009764,0.570747
