Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
2.210000,0.164725,0.047154,0.577689,0.201583,0.012873,0.602693,0.155819,-0.009756,0.570741
2.220000,0.164886,0.046650,0.577729,0.201590,0.012890,0.602695,0.155825,-0.009794,0.570751
2.230000,0.164875,0.046647,0.577729,0.201588,0.012893,0.602691,0.155796,-0.009755,0.570764
2.240000,0.164878,0.046645,0.577740,0.201586,0.012889,0.602683,0.155792,-0.009744,0.570762
2.250000,0.164875,0.046630,0.577734,0.201579,0.012878,0.602690,0.155812,-0.009790,0.570753
2.260000,0.164862,0.046658,0.577735,0.201575,0.012888,0.602691,0.155793,-0.009756,0.570753
2.270000,0.164689,0.047167,0.577695,0.201567,0.012890,0.602691,0.155803,-0.009789,0.570750
2.280000,0.164851,0.046630,0.577718,0.201562,0.012876,0.602684,0.155768,-0.009766,0.570763
2.290000,0.164843,0.046618,0.577725,0.201559,0.012864,0.602680,0.155776,-0.009769,0.570746
2.300000,0.164849,0.046600,0.577715,0.201574,0.012863,0.602681,0.155803,-0.009799,0.570733
2.310000,0.164862,0.046579,0.577716,0.201569,0.012851,0.602681,0.155812,-0.009807,0.570729
2.320000,0.164850,0.046579,0.577722,0.201578,0.012838,0.602685,0.155827,-0.009835,0.570737
2.330000,0.164694,0.047076,0.577696,0.201590,0.012837,0.602702,0.155842,-0.009888,0.570769
2.340000,0.164876,0.046484,0.577784,0.201658,0.012789,0.602729,0.155893,-0.009981,0.570870
2.350000,0.164928,0.046368,0.577870,0.201757,0.012700,0.602778,0.155962,-0.010129,0.571022
2.360000,0.164999,0.046192,0.578033,0.201886,0.012550,0.602876,0.156033,-0.010309,0.571229
2.370000,0.165103,0.045955,0.578191,0.202065,0.012332,0.602999,0.156181,-0.010693,0.571467
2.380000,0.165023,0.046226,0.578290,0.202223,0.012021,0.603114,0.156289,-0.010946,0.571677
2.390000,0.165161,0.045784,0.578374,0.202393,0.011656,0.603178,0.156466,-0.011349,0.571764
2.400000,0.165298,0.045283,0.578324,0.202563,0.011175,0.603176,0.156645,-0.011813,0.571763
2.410000,0.165549,0.044841,0.578400,0.202773,0.010700,0.603127,0.156855,-0.012350,0.571710
2.420000,0.165775,0.044332,0.578385,0.203038,0.010195,0.603039,0.157143,-0.012960,0.571666
2.430000,0.166044,0.043798,0.578389,0.203357,0.009624,0.603016,0.157387,-0.013472,0.571649
2.440000,0.166256,0.043156,0.578387,0.203683,0.009077,0.603055,0.157713,-0.013999,0.571705
2.450000,0.166566,0.042656,0.578518,0.204028,0.008547,0.603136,0.158027,-0.014484,0.571792
2.460000,0.166892,0.042143,0.578665,0.204366,0.008060,0.603206,0.158350,-0.014930,0.571893
2.470000,0.167396,0.041002,0.578922,0.204775,0.007563,0.603297,0.158682,-0.015432,0.571958
2.480000,0.167565,0.041025,0.578928,0.205141,0.006980,0.603330,0.159048,-0.015969,0.571989
2.490000,0.167817,0.040492,0.579001,0.205465,0.006396,0.603347,0.159400,-0.016676,0.572011
2.500000,0.168063,0.039976,0.579137,0.205715,0.005865,0.603363,0.159634,-0.017190,0.572001
2.510000,0.168224,0.039454,0.579260,0.205915,0.005353,0.603417,0.159841,-0.017751,0.572018
2.520000,0.168309,0.039017,0.579429,0.206042,0.004886,0.603518,0.159964,-0.018161,0.572059
2.530000,0.168373,0.038616,0.579624,0.206100,0.004455,0.603634,0.160030,-0.018528,0.572142
2.540000,0.168390,0.038227,0.579821,0.206121,0.004148,0.603786,0.160064,-0.018807,0.572245
2.550000,0.168317,0.037975,0.579982,0.206063,0.003946,0.603928,0.160006,-0.019009,0.572339
2.560000,0.168136,0.037811,0.580094,0.205910,0.003782,0.604115,0.159869,-0.019145,0.572440
2.570000,0.167862,0.037725,0.580185,0.205663,0.003719,0.604210,0.159627,-0.019196,0.572506
2.580000,0.167509,0.037684,0.580237,0.205274,0.003690,0.604290,0.159281,-0.019242,0.572580
2.590000,0.167083,0.037717,0.580305,0.204863,0.003721,0.604409,0.158953,-0.019305,0.572637
2.600000,0.166556,0.037725,0.580387,0.204379,0.003797,0.604524,0.158589,-0.019345,0.572706
2.610000,0.165954,0.037779,0.580410,0.203816,0.003953,0.604703,0.158190,-0.019346,0.572796
2.620000,0.165277,0.037828,0.580433,0.203222,0.004250,0.604937,0.157728,-0.019240,0.572974
2.630000,0.164566,0.038028,0.580489,0.202605,0.004808,0.605279,0.157328,-0.019182,0.573282
2.640000,0.163843,0.038371,0.580620,0.201996,0.005470,0.605767,0.156925,-0.018922,0.573688
2.650000,0.163116,0.038727,0.580821,0.201362,0.006229,0.606339,0.156612,-0.018636,0.574192
2.660000,0.162370,0.039236,0.581014,0.200654,0.007239,0.607072,0.156300,-0.018194,0.574885
2.670000,0.161602,0.039978,0.581252,0.199990,0.008563,0.607957,0.156024,-0.017541,0.575671
2.680000,0.160803,0.040827,0.581510,0.199257,0.010154,0.608897,0.155710,-0.016668,0.576619
2.690000,0.160033,0.041882,0.581771,0.198428,0.011972,0.609974,0.155451,-0.015730,0.577588
2.700000,0.159276,0.042595,0.582151,0.197514,0.014026,0.611152,0.155155,-0.014526,0.578685
2.710000,0.158402,0.043940,0.582468,0.196465,0.016350,0.612398,0.154805,-0.013198,0.579847
2.720000,0.157303,0.046203,0.582675,0.195364,0.018867,0.613794,0.154464,-0.011694,0.580997
2.730000,0.156306,0.048105,0.583062,0.194175,0.021698,0.615295,0.154090,-0.009893,0.582286
2.740000,0.155277,0.050078,0.583450,0.192873,0.024664,0.616816,0.153797,-0.008051,0.583638
2.750000,0.154260,0.052168,0.583864,0.191572,0.028003,0.618367,0.153453,-0.005952,0.585091
2.760000,0.153313,0.054550,0.584255,0.190048,0.031313,0.620030,0.153087,-0.003529,0.586687
2.770000,0.152419,0.057215,0.584776,0.188812,0.035064,0.621561,0.152741,-0.000855,0.588402
2.780000,0.151495,0.059882,0.585132,0.187581,0.039599,0.623449,0.152042,0.000712,0.589784
2.790000,0.150499,0.062772,0.585812,0.186209,0.043972,0.625177,0.152146,0.004482,0.591945
2.800000,0.149763,0.065957,0.586328,0.184801,0.048597,0.626973,0.151984,0.008009,0.593968
2.810000,0.149158,0.069051,0.586838,0.183373,0.053415,0.628792,0.151776,0.011612,0.596100
2.820000,0.148458,0.072323,0.587324,0.181916,0.058501,0.630595,0.152434,0.014540,0.598622
2.830000,0.147667,0.075523,0.587828,0.180505,0.063846,0.632390,0.150323,0.019817,0.600823
2.840000,0.146997,0.079348,0.588538,0.178926,0.069194,0.634115,0.149821,0.024066,0.603172
2.850000,0.146301,0.083739,0.589618,0.177318,0.074885,0.635801,0.149201,0.028624,0.605530
2.860000,0.145471,0.086943,0.590055,0.175769,0.080582,0.637438,0.148521,0.033364,0.608007
2.870000,0.144729,0.091727,0.591194,0.174197,0.086713,0.638999,0.147923,0.038237,0.610516
2.880000,0.143946,0.096065,0.591992,0.172672,0.092816,0.640474,0.147418,0.043109,0.613081
2.890000,0.143088,0.100022,0.592686,0.171069,0.099189,0.641860,0.149833,0.044446,0.615994
2.900000,0.142400,0.104960,0.593682,0.169534,0.105669,0.643145,0.149656,0.048815,0.618636
2.910000,0.141453,0.109305,0.594405,0.167873,0.112209,0.644308,0.149059,0.052932,0.621270
2.920000,0.140636,0.114221,0.595268,0.166252,0.118846,0.645416,0.148090,0.059058,0.623606
2.930000,0.139785,0.119064,0.596018,0.164570,0.125461,0.646399,0.147225,0.064837,0.625928
2.940000,0.138872,0.123899,0.596730,0.162790,0.132288,0.647251,0.142666,0.076509,0.627583
2.950000,0.137810,0.128913,0.597393,0.160974,0.139200,0.647936,0.141482,0.082779,0.629738
2.960000,0.136733,0.133956,0.597949,,,,0.136292,0.099169,0.630697
2.970000,0.135566,0.139099,0.598332,0.157182,0.153285,0.648600,0.134517,0.107199,0.631730
2.980000,0.134471,0.144297,0.598497,0.155299,0.159891,0.648466,0.138451,0.100532,0.635270
2.990000,0.133336,0.149615,0.598528,0.153373,0.166904,0.648268,0.137195,0.106761,0.636644
3.000000,0.132195,0.154862,0.598442,0.151424,0.174069,0.647818,0.135763,0.113477,0.637865
3.010000,0.131080,0.160281,0.598212,0.149615,0.181073,0.647245,0.134607,0.119928,0.638888
3.020000,0.129953,0.165600,0.597845,0.147830,0.188050,0.646474,0.133437,0.126152,0.639798
3.030000,0.128780,0.170872,0.597504,0.146090,0.194963,0.645570,0.132131,0.132783,0.640541
3.040000,0.127654,0.176243,0.596960,0.144431,0.201738,0.644536,0.130814,0.139526,0.641145
3.050000,0.126629,0.181212,0.596399,0.142723,0.208621,0.643257,0.129580,0.146021,0.641532
3.060000,0.125395,0.186426,0.595667,0.140899,0.215092,0.642024,0.128469,0.152239,0.642025
3.070000,0.124108,0.191669,0.594751,0.139102,0.221611,0.640513,0.127312,0.158465,0.642096
3.080000,0.122737,0.196783,0.593777,0.137272,0.228319,0.638672,0.125890,0.164892,0.641971
3.090000,0.121337,0.201888,0.592570,0.135395,0.234551,0.636834,0.124466,0.171177,0.641610
3.100000,0.119877,0.207015,0.591182,0.133548,0.240458,0.634905,0.123206,0.177298,0.640803
3.110000,0.118507,0.212019,0.589703,0.131674,0.246603,0.632781,0.121605,0.183662,0.640124
3.120000,0.116984,0.217152,0.588101,0.129937,0.252636,0.630513,0.119763,0.190374,0.639420
3.130000,0.115572,0.222168,0.586476,0.128219,0.258696,0.628013,0.117849,0.197198,0.638634
3.140000,0.113402,0.228919,0.585946,0.126622,0.264792,0.625422,0.116243,0.204520,0.637856
3.150000,0.112456,0.232098,0.582116,0.125011,0.271047,0.622535,0.114371,0.211498,0.636834
3.160000,0.111087,0.238542,0.582279,0.123581,0.277059,0.619706,0.112252,0.216935,0.635082
3.170000,0.109670,0.243432,0.580186,0.122066,0.282998,0.616614,0.110327,0.223967,0.633660
3.180000,0.108428,0.248305,0.578010,0.120707,0.289094,0.613388,0.108518,0.232858,0.632822
3.190000,0.107092,0.253347,0.575641,0.119413,0.295031,0.610036,0.106293,0.240506,0.631163
3.200000,0.105914,0.258066,0.573062,0.118123,0.300735,0.606496,0.104526,0.245377,0.628579
3.210000,0.104609,0.262852,0.570414,0.117024,0.306575,0.602740,0.102708,0.251969,0.626318
3.220000,0.103417,0.267471,0.567764,0.115827,0.311987,0.599023,0.100841,0.258459,0.623943
3.230000,0.102190,0.272001,0.565000,0.114745,0.317376,0.595205,0.099101,0.264635,0.621451
3.240000,0.101089,0.276104,0.561994,0.113632,0.322466,0.591369,0.097404,0.270691,0.618834
3.250000,0.099877,0.280318,0.559113,0.112565,0.327253,0.587403,0.095712,0.276420,0.616122
3.260000,0.098892,0.284512,0.556323,0.111511,0.331918,0.583432,0.094052,0.282090,0.613301
3.270000,0.097768,0.288430,0.553285,0.110494,0.336396,0.579282,0.092440,0.287504,0.610302
3.280000,0.096665,0.292114,0.550196,0.109503,0.340540,0.575086,0.091242,0.291262,0.606692
3.290000,0.095500,0.295771,0.546984,0.108576,0.344640,0.570862,0.089721,0.296311,0.603535
3.300000,0.094325,0.299192,0.543736,0.107660,0.348332,0.566648,0.088200,0.301087,0.600308
3.310000,0.093187,0.302270,0.540594,0.106667,0.351744,0.562434,0.086721,0.305595,0.597117
3.320000,0.092157,0.304658,0.537816,0.105629,0.355004,0.558267,0.085237,0.309787,0.593818
3.330000,0.091035,0.307432,0.534669,0.104527,0.357967,0.554132,0.083837,0.313689,0.590484
3.340000,0.089890,0.310089,0.531451,0.103468,0.360855,0.550022,0.082438,0.317528,0.587135
3.350000,0.088733,0.312515,0.528348,0.102422,0.363663,0.545893,0.081050,0.321328,0.583747
3.360000,0.087585,0.315049,0.525094,0.101383,0.366415,0.541841,0.079736,0.324903,0.580336
3.370000,0.086263,0.317794,0.521881,0.100405,0.369220,0.537690,0.078412,0.328432,0.576952
3.380000,0.085065,0.320208,0.518694,0.099506,0.371561,0.533689,0.077178,0.331808,0.573547
3.390000,0.083899,0.322738,0.515472,0.098563,0.374174,0.529685,0.075943,0.335234,0.570187
3.400000,0.082734,0.325048,0.512296,0.097448,0.376259,0.525617,0.074847,0.338463,0.566719
3.410000,0.081578,0.327344,0.509040,0.096511,0.378791,0.521729,0.073766,0.341664,0.563366
3.420000,0.080366,0.329621,0.505878,0.095626,0.381042,0.517786,0.072737,0.344798,0.560015
3.430000,0.079278,0.331719,0.502748,0.094794,0.383327,0.513909,0.071853,0.347804,0.556726
3.440000,0.078207,0.333714,0.499706,0.093895,0.385434,0.510105,0.071036,0.350663,0.553580
3.450000,0.077169,0.335687,0.496782,0.093075,0.387657,0.506369,0.070338,0.353377,0.550506
3.460000,0.076254,0.337494,0.493936,0.092310,0.389565,0.502603,0.069727,0.356030,0.547497
3.470000,0.075338,0.339344,0.491125,0.091915,0.391878,0.498971,0.069183,0.358576,0.544536
3.480000,0.074387,0.341119,0.488301,0.091248,0.393240,0.495477,0.068686,0.360995,0.541601
3.490000,0.073302,0.343280,0.485846,0.090647,0.394962,0.492005,0.068280,0.363316,0.538673
3.500000,0.072405,0.344976,0.483160,0.090083,0.396451,0.488643,0.067851,0.365526,0.535782
3.510000,0.071507,0.346684,0.480445,0.089622,0.397687,0.485194,0.067486,0.367566,0.532921
3.520000,0.070928,0.347726,0.477926,0.089146,0.399061,0.481899,0.067172,0.369422,0.530102
3.530000,0.070196,0.348971,0.475473,0.088621,0.400259,0.478795,0.066811,0.371194,0.527436
3.540000,0.069532,0.350073,0.473061,0.087998,0.401118,0.475797,0.066290,0.372895,0.525058
3.550000,0.068954,0.350981,0.470721,0.087933,0.402088,0.472833,0.066058,0.374447,0.522390
3.560000,0.068279,0.352197,0.468478,0.087454,0.403312,0.470258,0.065819,0.376018,0.519809
3.570000,0.067888,0.352971,0.466363,0.087353,0.403847,0.467382,0.065642,0.377442,0.517339
3.580000,0.067481,0.353819,0.464340,0.087062,0.404824,0.465125,0.065559,0.378670,0.515064
3.590000,0.067171,0.354690,0.462562,0.087035,0.405279,0.462545,0.065513,0.379869,0.513066
3.600000,0.067033,0.355206,0.460921,0.086821,0.406169,0.460582,0.065640,0.380978,0.511172
3.610000,0.066799,0.356069,0.459343,0.086831,0.406637,0.458387,0.065856,0.382114,0.509398
3.620000,0.066668,0.356821,0.457873,0.086814,0.407399,0.456411,0.066118,0.383266,0.507771
3.630000,0.066778,0.357314,0.456680,0.086921,0.407882,0.454469,0.066505,0.384347,0.506247
3.640000,0.066607,0.358246,0.455369,0.086945,0.408576,0.452752,0.066989,0.385339,0.504773
3.650000,0.066854,0.358523,0.454334,0.087133,0.409166,0.451028,0.067531,0.386421,0.503435
3.660000,0.066896,0.359156,0.453275,0.087351,0.409699,0.449399,0.068094,0.387394,0.502114
3.670000,0.067021,0.359741,0.452355,0.087586,0.410182,0.447863,0.068720,0.388347,0.500967
3.680000,0.067273,0.360218,0.451522,0.087864,0.410650,0.446422,0.069409,0.389318,0.499825
3.690000,0.067401,0.360787,0.450674,0.088138,0.411149,0.445133,0.070047,0.390141,0.498840
3.700000,0.067575,0.361241,0.449967,0.088438,0.411584,0.443917,0.070691,0.390922,0.497882
3.710000,0.067779,0.361629,0.449331,0.088747,0.411972,0.442841,0.071296,0.391644,0.496996
3.720000,0.067914,0.362087,0.448697,0.089016,0.412420,0.441849,0.071805,0.392261,0.496224
3.730000,0.067908,0.362736,0.447999,0.089042,0.412587,0.441171,0.072266,0.392837,0.495457
3.740000,0.061618,0.370563,0.452549,0.089526,0.412903,0.440228,0.072574,0.393255,0.495015
3.750000,0.068188,0.363282,0.447136,0.089696,0.413145,0.439580,0.072929,0.393688,0.494427
3.760000,0.061740,0.371309,0.451840,0.089908,0.413438,0.438981,0.073251,0.394087,0.493899
3.770000,0.061947,0.371343,0.451298,0.090176,0.413585,0.438527,0.073533,0.394406,0.493475
3.780000,0.062110,0.371674,0.450968,0.090472,0.413755,0.438150,0.073816,0.394655,0.493118
3.790000,0.062140,0.372395,0.450982,0.090748,0.413871,0.437862,0.074151,0.394823,0.492777
3.800000,0.062314,0.372501,0.450789,0.090836,0.413967,0.437827,0.074474,0.394987,0.492609
3.810000,0.062498,0.372492,0.450712,0.091107,0.413989,0.437735,0.074824,0.395072,0.492566
3.820000,0.069231,0.364630,0.445652,0.091426,0.414038,0.437694,0.075234,0.395119,0.492568
3.830000,0.069584,0.364556,0.445699,0.091956,0.414089,0.437498,0.075659,0.395195,0.492545
3.840000,0.069872,0.364679,0.445623,0.092098,0.414150,0.437517,0.076061,0.395332,0.492453
3.850000,0.063874,0.372519,0.450283,0.092442,0.414188,0.437376,0.076369,0.395451,0.492286
3.860000,0.070390,0.365081,0.445165,0.092750,0.414298,0.437223,0.076558,0.395566,0.492097
3.870000,0.070517,0.365211,0.444991,0.093019,0.414428,0.437148,0.076658,0.395608,0.491955
3.880000,0.070621,0.365338,0.444839,0.093226,0.414509,0.437172,0.076670,0.395620,0.491869
3.890000,0.070670,0.365430,0.444759,0.093364,0.414571,0.437251,0.076579,0.395621,0.491845
3.900000,0.070720,0.365427,0.444781,0.093480,0.414598,0.437445,0.076438,0.395574,0.491923
3.910000,0.070743,0.365398,0.444842,0.093492,0.414514,0.437681,0.076288,0.395457,0.492073
3.920000,0.070780,0.365277,0.444968,0.093476,0.414424,0.438007,0.076108,0.395284,0.492311
3.930000,0.070867,0.365095,0.445174,0.093465,0.414380,0.438361,0.075935,0.395089,0.492579
3.940000,0.070925,0.364914,0.445366,0.093412,0.414320,0.438777,0.075723,0.394818,0.492925
3.950000,0.064328,0.372897,0.450825,0.093362,0.414276,0.439265,0.075483,0.394447,0.493354
3.960000,0.071094,0.364424,0.445860,0.093323,0.414186,0.439767,0.075286,0.394111,0.493550
3.970000,0.064523,0.372224,0.451015,0.093269,0.414039,0.440354,0.074874,0.393799,0.493966
3.980000,0.064401,0.372222,0.451303,0.093133,0.413840,0.441079,0.074330,0.393349,0.494387
3.990000,0.064517,0.371305,0.451236,0.092909,0.413696,0.441811,0.073737,0.392793,0.494822
4.000000,0.064123,0.371180,0.451896,0.092637,0.413472,0.442602,0.073021,0.392132,0.495386
4.010000,0.063393,0.371745,0.452876,0.092414,0.413074,0.443626,0.072156,0.391371,0.496124
4.020000,0.063485,0.370287,0.452805,0.091934,0.412682,0.444633,0.071252,0.390487,0.496897
4.030000,0.069916,0.361865,0.448634,0.091127,0.412033,0.446043,0.070372,0.389441,0.497740
4.040000,0.069531,0.361307,0.449293,0.090587,0.411467,0.447351,0.069395,0.388395,0.498736
4.050000,0.069053,0.360700,0.450160,0.090292,0.410753,0.448737,0.068473,0.387141,0.499859
4.060000,0.068740,0.359723,0.451361,0.089516,0.410288,0.450714,0.067571,0.385863,0.501261
4.070000,0.068255,0.358871,0.452586,0.088471,0.409461,0.452711,0.066705,0.384325,0.502816
4.080000,0.067885,0.357595,0.454188,0.087961,0.408247,0.454373,0.065903,0.382774,0.504629
4.090000,0.067404,0.356422,0.455706,0.086997,0.407211,0.456628,0.065106,0.380903,0.506532
4.100000,0.067029,0.354892,0.457451,0.086015,0.406035,0.458957,0.064340,0.378908,0.508737
4.110000,0.066619,0.353348,0.459302,0.085025,0.404666,0.461403,0.063550,0.376686,0.511002
4.120000,0.066206,0.351826,0.461077,0.084068,0.403339,0.463897,0.063074,0.374372,0.512979
4.130000,0.065738,0.350238,0.462964,0.083083,0.401871,0.466460,0.062383,0.372086,0.515153
4.140000,0.065539,0.348224,0.464868,0.082167,0.400158,0.469166,0.061678,0.369659,0.517380
4.150000,0.065058,0.346670,0.466758,0.081284,0.398445,0.471764,0.060988,0.367142,0.519607
4.160000,0.064846,0.344449,0.468732,0.080424,0.396656,0.474463,0.060326,0.364527,0.521796
4.170000,0.064378,0.342830,0.470762,0.079454,0.394948,0.477329,0.059623,0.361905,0.524169
4.180000,0.064522,0.339627,0.472660,0.078587,0.392971,0.480267,0.058993,0.358910,0.526466
4.190000,0.064232,0.337543,0.474711,0.077737,0.390952,0.483173,0.058262,0.355962,0.528787
4.200000,0.063880,0.335432,0.476860,0.076905,0.388804,0.486223,0.057675,0.352648,0.531155
4.210000,0.063592,0.333094,0.479117,0.076057,0.386389,0.489507,0.057036,0.349384,0.533638
4.220000,0.063341,0.330706,0.481395,0.075336,0.383745,0.492852,0.056520,0.345766,0.536086
4.230000,0.063199,0.328196,0.483675,0.074585,0.381030,0.496123,0.056038,0.342124,0.538574
4.240000,0.063110,0.325707,0.485932,0.073901,0.378382,0.499416,0.055605,0.338452,0.541009
4.250000,0.063015,0.323212,0.488073,0.073296,0.375604,0.502602,0.055234,0.334614,0.543357
4.260000,0.063040,0.320636,0.490210,0.072514,0.372480,0.505760,0.054734,0.331055,0.545634
4.270000,0.062927,0.318231,0.492329,0.072522,0.370265,0.509070,0.054363,0.327267,0.547880
4.280000,0.062971,0.315596,0.494417,0.072298,0.368646,0.511815,0.053970,0.323520,0.550072
4.290000,0.062979,0.313050,0.496577,0.071690,0.364996,0.515313,0.053609,0.319649,0.552293
4.300000,0.063034,0.310401,0.498710,0.071367,0.361676,0.518814,0.053248,0.315745,0.554474
4.310000,0.063158,0.307700,0.500836,0.070894,0.358716,0.522005,0.052859,0.312726,0.556912
4.320000,0.062816,0.305811,0.502478,0.070572,0.355648,0.525273,0.052610,0.308699,0.559054
4.330000,0.062833,0.302981,0.504693,0.070354,0.352574,0.528543,0.052370,0.304984,0.561225
4.340000,0.062890,0.300149,0.506994,0.070149,0.349384,0.531755,0.052310,0.300930,0.563373
4.350000,0.062958,0.297451,0.509293,0.070039,0.346237,0.534924,0.052194,0.297289,0.565667
4.360000,0.063046,0.294758,0.511666,0.070044,0.343088,0.538257,0.052317,0.293389,0.567970
4.370000,0.063250,0.291942,0.514094,0.070148,0.339955,0.541615,0.052554,0.289471,0.570347
4.380000,0.063449,0.289233,0.516549,0.070251,0.336693,0.545035,0.052895,0.285584,0.572827
4.390000,0.063553,0.286353,0.519044,0.070328,0.333212,0.548531,0.053413,0.281193,0.575304
4.400000,0.063780,0.283202,0.521590,0.070418,0.329448,0.551962,0.054005,0.276576,0.577748
4.410000,0.064115,0.279845,0.523984,0.070447,0.325463,0.555411,0.054596,0.271979,0.580066
4.420000,0.064444,0.276697,0.526546,0.070477,0.321273,0.558679,0.055001,0.269015,0.583292
4.430000,0.064885,0.273179,0.528816,0.070584,0.317045,0.561921,0.055892,0.263866,0.585342
4.440000,0.065165,0.269838,0.531007,0.070796,0.312822,0.565073,0.056942,0.258796,0.587310
