Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
4.450000,0.065541,0.266278,0.533247,0.071138,0.308521,0.568217,0.059199,0.246545,0.588943
4.460000,0.065591,0.262293,0.535373,0.071653,0.304183,0.571334,0.060016,0.241810,0.590863
4.470000,0.066148,0.258650,0.537569,0.072197,0.299714,0.574484,0.061014,0.236512,0.592738
4.480000,0.066831,0.254688,0.539358,0.072929,0.295075,0.577541,0.061388,0.233892,0.593700
4.490000,0.067781,0.251520,0.540221,0.073652,0.290295,0.580526,0.062354,0.228528,0.595406
4.500000,0.068488,0.247341,0.542299,0.074343,0.285432,0.583477,0.063431,0.223042,0.597013
4.510000,0.069225,0.243308,0.545656,0.075102,0.280520,0.586395,0.064704,0.218398,0.598058
4.520000,0.069014,0.238308,0.546367,0.075926,0.275312,0.589430,0.065637,0.211953,0.600031
4.530000,0.069743,0.234352,0.548460,0.076860,0.270347,0.592257,0.066362,0.207850,0.601156
4.540000,0.071334,0.230684,0.550852,0.077883,0.265247,0.595049,0.067359,0.202386,0.602699
4.550000,0.072438,0.226171,0.554095,0.078930,0.260017,0.597785,0.068346,0.197090,0.604114
4.560000,0.073123,0.221798,0.555857,0.079969,0.254561,0.600350,0.069416,0.191340,0.605426
4.570000,0.074010,0.217188,0.557697,0.080918,0.249006,0.602834,0.070465,0.185463,0.606499
4.580000,0.075799,0.211291,0.558731,0.081926,0.243469,0.605254,0.071562,0.179825,0.607453
4.590000,0.076709,0.206939,0.560307,0.082966,0.237982,0.607626,0.072635,0.174326,0.608355
4.600000,0.076973,0.204040,0.562611,0.084094,0.232602,0.609997,0.073799,0.168787,0.609209
4.610000,0.077948,0.199807,0.564405,0.085340,0.227405,0.612151,0.075020,0.163516,0.610293
4.620000,0.079777,0.193523,0.565511,0.086679,0.222108,0.614366,0.075785,0.158605,0.610687
4.630000,0.080636,0.189301,0.567149,0.088114,0.216762,0.616471,0.077847,0.152798,0.612094
4.640000,0.080952,0.186108,0.568849,0.089528,0.211394,0.618442,0.079478,0.146610,0.612983
4.650000,0.081953,0.181908,0.570222,0.090995,0.206161,0.620324,0.080366,0.142774,0.613416
4.660000,0.083119,0.177774,0.571522,0.092435,0.200961,0.622070,0.082078,0.136852,0.613962
4.670000,0.084246,0.173899,0.572528,0.093847,0.195874,0.623781,0.083722,0.131894,0.614267
4.680000,0.085233,0.170140,0.573727,0.095406,0.190959,0.625342,0.085398,0.126437,0.614721
4.690000,0.086203,0.166349,0.575149,0.096986,0.186007,0.626864,0.086521,0.122684,0.614946
4.700000,0.087256,0.162556,0.576240,0.098657,0.181100,0.628097,0.088273,0.117703,0.615265
4.710000,0.088182,0.158783,0.577111,0.100331,0.176048,0.629349,0.089836,0.112354,0.615371
4.720000,0.089178,0.154986,0.578001,0.101927,0.170973,0.630411,0.091393,0.107655,0.615212
4.730000,0.090274,0.151172,0.578581,0.103553,0.165925,0.631251,0.092991,0.102201,0.615011
4.740000,0.091136,0.147357,0.579195,0.105009,0.160892,0.631972,0.094323,0.098001,0.614411
4.750000,0.092512,0.143873,0.579308,0.106545,0.156114,0.632601,,,
4.760000,0.093385,0.140476,0.580134,0.108179,0.151810,0.633378,0.097241,0.088789,0.613435
4.770000,0.094478,0.137356,0.580620,0.109899,0.147053,0.633813,,,
4.780000,0.095235,0.134082,0.581287,0.111715,0.142951,0.634616,0.099183,0.081795,0.612617
4.790000,0.096194,0.131027,0.581965,0.113617,0.138693,0.635187,0.100236,0.078579,0.612287
4.800000,0.097168,0.128055,0.582633,0.115417,0.134455,0.635676,0.101668,0.074617,0.612014
4.810000,0.097987,0.124818,0.583117,0.117110,0.130153,0.636073,0.102607,0.070665,0.611505
4.820000,0.098937,0.121981,0.583526,0.118699,0.125912,0.636348,0.103845,0.066873,0.610919
4.830000,0.099834,0.119322,0.583883,0.120212,0.121869,0.636549,0.104562,0.064313,0.610032
4.840000,0.100771,0.116557,0.584154,0.121730,0.117845,0.636634,0.105583,0.061123,0.609306
4.850000,0.101693,0.114090,0.584564,0.123333,0.114012,0.636746,0.106216,0.058753,0.608571
4.860000,0.102699,0.111847,0.585178,0.125008,0.110277,0.636877,0.107001,0.056213,0.608071
4.870000,0.103615,0.109344,0.585738,0.126710,0.106355,0.637088,0.107622,0.053988,0.607614
4.880000,0.104420,0.106743,0.586376,0.128428,0.102795,0.637169,0.108298,0.051769,0.607171
4.890000,0.105173,0.104134,0.586941,0.129922,0.098925,0.637365,0.108742,0.048984,0.606698
4.900000,0.105693,0.101269,0.587245,0.131290,0.095441,0.637314,0.109189,0.046789,0.606065
4.910000,0.106400,0.099127,0.587658,0.132564,0.091877,0.637231,0.107281,0.045291,0.605210
4.920000,0.107216,0.096969,0.588042,0.133932,0.088467,0.637031,0.110016,0.041260,0.604672
4.930000,0.107933,0.094573,0.588198,0.135345,0.085123,0.636763,0.110359,0.039219,0.603890
4.940000,0.108847,0.092749,0.588526,0.136896,0.081883,0.636330,0.111068,0.036699,0.603247
4.950000,0.109894,0.090909,0.588776,0.138592,0.078906,0.635875,0.111840,0.034389,0.602574
4.960000,0.110990,0.089327,0.588980,0.140328,0.076034,0.635349,0.112693,0.032089,0.601881
4.970000,0.112215,0.087948,0.589236,0.142192,0.073509,0.634736,0.113711,0.030099,0.601225
4.980000,0.113358,0.086422,0.589333,0.144003,0.071104,0.634128,0.114641,0.028313,0.600509
4.990000,0.114485,0.085203,0.589435,0.145697,0.068840,0.633479,0.115682,0.026723,0.599665
5.000000,0.115609,0.083855,0.589496,0.147293,0.066591,0.632776,0.116762,0.024909,0.598907
5.010000,0.116739,0.082484,0.589477,0.148882,0.064357,0.632114,0.116743,0.024713,0.597498
5.020000,0.117825,0.081247,0.589413,0.150494,0.062343,0.631311,0.117830,0.023289,0.596585
5.030000,0.119033,0.080117,0.589249,0.152060,0.060433,0.630405,0.118848,0.022073,0.595612
5.040000,0.120196,0.078979,0.588896,0.153589,0.058751,0.629515,0.119738,0.021142,0.594720
5.050000,0.121239,0.078011,0.588627,0.155007,0.057085,0.628579,0.120535,0.019952,0.593737
5.060000,0.122257,0.077089,0.588295,0.156368,0.055515,0.627630,0.121309,0.018730,0.592759
5.070000,0.123118,0.076189,0.587973,0.157495,0.054000,0.626687,0.122112,0.018523,0.591933
5.080000,0.123876,0.075363,0.587553,0.158508,0.052665,0.625728,0.122658,0.017730,0.590948
5.090000,0.124475,0.074698,0.587160,0.159556,0.051974,0.625016,0.123088,0.017007,0.589919
5.100000,0.125293,0.074250,0.586656,0.160236,0.050414,0.623772,0.123491,0.016310,0.588869
5.110000,0.125785,0.073699,0.586157,0.160773,0.048891,0.622650,0.123816,0.015812,0.587881
5.120000,0.126297,0.073213,0.585737,0.161548,0.048012,0.621705,0.124091,0.015438,0.586967
5.130000,0.126791,0.072789,0.585376,0.162467,0.047525,0.620873,0.124443,0.014946,0.586105
5.140000,0.127320,0.072381,0.585043,0.163222,0.046697,0.619928,0.124879,0.014475,0.585317
5.150000,0.127915,0.072058,0.584765,0.164039,0.045983,0.619102,0.125320,0.014128,0.584598
5.160000,0.128515,0.071706,0.584496,0.164850,0.045339,0.618327,0.125765,0.013825,0.583997
5.170000,0.129078,0.071360,0.584231,0.165724,0.044731,0.617596,0.126239,0.013492,0.583420
5.180000,0.129606,0.071065,0.583987,0.166579,0.044199,0.616876,0.126747,0.013203,0.582885
5.190000,0.130135,0.070761,0.583737,0.167418,0.043680,0.616123,0.127330,0.012787,0.582294
5.200000,0.130685,0.070411,0.583431,0.168195,0.043158,0.615330,0.127815,0.012491,0.581726
5.210000,0.131218,0.070126,0.583105,0.168949,0.042674,0.614527,0.128303,0.012205,0.581131
5.220000,0.131660,0.069820,0.582745,0.169618,0.042184,0.613782,0.128698,0.011928,0.580523
5.230000,0.132072,0.069616,0.582407,0.170248,0.041824,0.613047,0.129107,0.011747,0.579952
5.240000,0.132447,0.069438,0.582052,0.170798,0.041564,0.612313,0.129480,0.011629,0.579355
5.250000,0.132881,0.069368,0.581675,0.171420,0.041296,0.611544,0.129813,0.011601,0.578789
5.260000,0.133361,0.069351,0.581213,0.171979,0.041124,0.610783,0.130147,0.011621,0.578166
5.270000,0.133812,0.069307,0.580726,0.172581,0.040979,0.610014,0.130483,0.011692,0.577545
5.280000,0.134272,0.069314,0.580303,0.173189,0.040765,0.609240,0.130855,0.011643,0.576935
5.290000,0.134751,0.069339,0.579908,0.173800,0.040635,0.608486,0.131202,0.011638,0.576372
5.300000,0.135266,0.069356,0.579570,0.174374,0.040445,0.607825,0.131525,0.011659,0.575944
5.310000,0.135695,0.069273,0.579227,0.174921,0.040241,0.607192,0.131881,0.011580,0.575507
5.320000,0.136138,0.069145,0.578893,0.175460,0.040028,0.606609,0.132217,0.011572,0.575079
5.330000,0.136551,0.068929,0.578552,0.175930,0.039769,0.606102,0.132583,0.011421,0.574641
5.340000,0.136907,0.068786,0.578252,0.176394,0.039497,0.605612,0.132912,0.011260,0.574184
5.350000,0.137247,0.068629,0.578004,0.176755,0.039164,0.605176,0.133199,0.010982,0.573766
5.360000,0.137528,0.068408,0.577751,0.177063,0.038902,0.604802,0.133441,0.010823,0.573441
5.370000,0.137810,0.068172,0.577502,0.177359,0.038640,0.604483,0.133657,0.010682,0.573133
5.380000,0.138092,0.067941,0.577236,0.177609,0.038392,0.604224,0.133906,0.010447,0.572828
5.390000,0.138480,0.067190,0.577166,0.177879,0.038092,0.603984,0.134163,0.010237,0.572540
5.400000,0.138672,0.067435,0.576764,0.178100,0.037778,0.603774,0.134413,0.010020,0.572272
5.410000,0.138955,0.067227,0.576532,0.178309,0.037522,0.603615,0.134649,0.009784,0.572047
5.420000,0.139217,0.066937,0.576274,0.178486,0.037241,0.603542,0.134851,0.009587,0.571861
5.430000,0.139430,0.066761,0.576156,0.178590,0.037039,0.603548,0.135073,0.009330,0.571726
5.440000,0.139666,0.066675,0.576097,0.178632,0.036842,0.603633,0.135227,0.009199,0.571674
5.450000,0.139840,0.066547,0.576046,0.178670,0.036713,0.603723,0.135368,0.009072,0.571634
5.460000,0.140015,0.066460,0.576026,0.178709,0.036580,0.603819,0.135469,0.008962,0.571597
5.470000,0.140203,0.066338,0.575960,0.178755,0.036423,0.603875,0.135565,0.008847,0.571533
5.480000,0.140383,0.066228,0.575896,0.178788,0.036206,0.603890,0.135611,0.008767,0.571451
5.490000,0.140578,0.066141,0.575851,0.178850,0.036033,0.603901,0.135710,0.008613,0.571360
5.500000,0.140748,0.066025,0.575783,0.178890,0.035778,0.603922,0.135740,0.008504,0.571277
5.510000,0.140998,0.065380,0.575886,0.178909,0.035601,0.603963,0.135749,0.008467,0.571247
5.520000,0.141017,0.065825,0.575751,0.178902,0.035416,0.604038,0.135750,0.008361,0.571224
5.530000,0.141223,0.065198,0.575898,0.178873,0.035261,0.604127,0.135717,0.008283,0.571238
5.540000,0.141320,0.065120,0.575875,0.178831,0.035069,0.604199,0.135664,0.008220,0.571223
5.550000,0.141390,0.064984,0.575853,0.178788,0.034849,0.604211,0.135604,0.008140,0.571156
5.560000,0.141347,0.065373,0.575679,0.178742,0.034547,0.604138,0.135539,0.007969,0.571045
5.570000,0.141390,0.065211,0.575630,0.178702,0.034229,0.604032,0.135419,0.007846,0.570898
5.580000,0.141434,0.065021,0.575529,0.178665,0.033880,0.603880,0.135343,0.007644,0.570742
5.590000,0.141455,0.064850,0.575429,0.178601,0.033525,0.603740,0.135242,0.007456,0.570574
5.600000,0.141476,0.064642,0.575327,0.178537,0.033217,0.603612,0.135126,0.007372,0.570402
5.610000,0.141471,0.064438,0.575221,0.178442,0.032951,0.603516,0.135040,0.007143,0.570232
5.620000,0.141456,0.064247,0.575146,0.178333,0.032641,0.603434,0.134958,0.006931,0.570055
5.630000,0.141428,0.064040,0.575053,0.178242,0.032325,0.603331,0.134883,0.006697,0.569880
5.640000,0.141411,0.063777,0.574935,0.178146,0.031987,0.603196,0.134805,0.006477,0.569696
5.650000,0.141435,0.063585,0.574839,0.178126,0.031685,0.603039,0.134757,0.006242,0.569488
5.660000,0.141487,0.063354,0.574723,0.178155,0.031389,0.602847,0.134754,0.005972,0.569267
5.670000,0.141554,0.063132,0.574603,0.178187,0.031094,0.602663,0.134730,0.005810,0.569072
5.680000,0.141631,0.062946,0.574491,0.178230,0.030816,0.602489,0.134750,0.005643,0.568889
5.690000,0.141683,0.062780,0.574388,0.178255,0.030566,0.602343,0.134757,0.005569,0.568739
5.700000,0.141737,0.062617,0.574313,0.178291,0.030359,0.602234,0.134781,0.005408,0.568599
5.710000,0.141782,0.062534,0.574240,0.178315,0.030197,0.602143,0.134768,0.005327,0.568472
5.720000,0.141834,0.062405,0.574144,0.178337,0.030031,0.602048,0.134806,0.005275,0.568348
5.730000,0.141904,0.062307,0.574071,0.178393,0.029907,0.601943,0.134794,0.005240,0.568219
5.740000,0.141995,0.062253,0.574005,0.178485,0.029751,0.601840,0.134901,0.005084,0.568075
5.750000,0.142120,0.062149,0.573930,0.178591,0.029632,0.601742,0.134983,0.005016,0.567959
5.760000,0.142241,0.062075,0.573901,0.178706,0.029532,0.601671,0.135055,0.004984,0.567886
5.770000,0.142395,0.062036,0.573917,0.178837,0.029462,0.601654,0.135184,0.004939,0.567887
5.780000,0.142528,0.062010,0.573950,0.178964,0.029413,0.601682,0.135327,0.004893,0.567908
5.790000,0.142701,0.062050,0.574060,0.179082,0.029369,0.601734,0.135448,0.004896,0.567959
5.800000,0.142851,0.062051,0.574135,0.179260,0.029394,0.601803,0.135638,0.004817,0.568012
5.810000,0.143030,0.062018,0.574193,0.179420,0.029355,0.601856,0.135761,0.004829,0.568094
5.820000,0.143202,0.062059,0.574285,0.179601,0.029336,0.601900,0.135931,0.004839,0.568162
5.830000,0.143400,0.062045,0.574377,0.179804,0.029340,0.601978,0.136045,0.004900,0.568251
5.840000,0.143582,0.062042,0.574462,0.179990,0.029330,0.602078,0.136209,0.004877,0.568356
5.850000,0.143740,0.062048,0.574580,0.180165,0.029355,0.602204,0.136328,0.004953,0.568497
5.860000,0.143907,0.062103,0.574713,0.180329,0.029402,0.602358,0.136493,0.004979,0.568663
5.870000,0.144043,0.062122,0.574844,0.180491,0.029518,0.602544,0.136659,0.005001,0.568841
5.880000,0.144178,0.062170,0.574985,0.180624,0.029511,0.602715,0.136807,0.004991,0.569001
5.890000,0.144314,0.062225,0.575116,0.180732,0.029549,0.602861,0.136957,0.005035,0.569179
5.900000,0.144427,0.062279,0.575232,0.180843,0.029601,0.602988,0.137083,0.005045,0.569324
5.910000,0.144539,0.062335,0.575337,0.180961,0.029608,0.603100,0.137192,0.005110,0.569494
5.920000,0.144651,0.062378,0.575444,0.181084,0.029686,0.603218,0.137296,0.005194,0.569651
5.930000,0.144769,0.062426,0.575554,0.181214,0.029746,0.603335,0.137443,0.005255,0.569793
5.940000,0.144897,0.062529,0.575694,0.181366,0.029845,0.603468,0.137580,0.005293,0.569922
5.950000,0.145018,0.062537,0.575804,0.181520,0.029941,0.603576,0.137748,0.005314,0.570049
5.960000,0.145182,0.062568,0.575926,0.181675,0.029998,0.603664,0.137884,0.005407,0.570176
5.970000,0.145299,0.062641,0.576040,0.181855,0.030089,0.603792,0.138016,0.005414,0.570272
5.980000,0.145401,0.062617,0.576114,0.181982,0.030159,0.603885,0.138125,0.005450,0.570373
5.990000,0.145491,0.062647,0.576211,0.182086,0.030188,0.603958,0.138273,0.005361,0.570469
6.000000,0.145580,0.062625,0.576263,0.182170,0.030198,0.604022,0.138340,0.005364,0.570556
6.010000,0.145643,0.062628,0.576300,0.182255,0.030202,0.604050,0.138419,0.005396,0.570615
6.020000,0.145709,0.062596,0.576337,0.182324,0.030198,0.604078,0.138493,0.005351,0.570654
6.030000,0.145748,0.062557,0.576339,0.182387,0.030173,0.604079,0.138545,0.005305,0.570685
6.040000,0.145810,0.062514,0.576337,0.182454,0.030126,0.604061,0.138606,0.005268,0.570696
6.050000,0.145863,0.062480,0.576337,0.182524,0.030097,0.604056,0.138666,0.005237,0.570682
6.060000,0.145921,0.062446,0.576328,0.182579,0.030060,0.604039,0.138747,0.005160,0.570675
6.070000,0.145975,0.062405,0.576316,0.182648,0.030016,0.604033,0.138810,0.005140,0.570663
6.080000,0.146029,0.062360,0.576313,0.182709,0.029959,0.604026,0.138875,0.005093,0.570661
6.090000,0.146084,0.062320,0.576291,0.182778,0.029943,0.603984,0.138947,0.005056,0.570635
6.100000,0.146142,0.062250,0.576264,0.182844,0.029885,0.603926,0.138994,0.005012,0.570600
6.110000,0.146204,0.062210,0.576226,0.182913,0.029813,0.603849,0.139039,0.004935,0.570525
6.120000,0.146279,0.062196,0.576195,0.182976,0.029719,0.603766,0.139056,0.004941,0.570472
6.130000,0.146296,0.062104,0.576114,0.183032,0.029640,0.603662,0.139108,0.004814,0.570380
6.140000,0.146373,0.062070,0.576067,0.183078,0.029542,0.603564,0.139132,0.004762,0.570302
6.150000,0.146416,0.061995,0.576004,0.183099,0.029458,0.603470,0.139150,0.004710,0.570210
6.160000,0.146429,0.061934,0.575925,0.183124,0.029374,0.603379,0.139161,0.004658,0.570110
6.170000,0.146452,0.061870,0.575847,0.183129,0.029274,0.603290,0.139180,0.004594,0.570017
6.180000,0.146467,0.061810,0.575791,0.183144,0.029187,0.603207,0.139174,0.004536,0.569944
6.190000,0.146452,0.061707,0.575693,0.183158,0.029087,0.603113,0.139158,0.004500,0.569876
6.200000,0.146515,0.061662,0.575643,0.183199,0.028999,0.603013,0.139164,0.004465,0.569770
6.210000,0.146519,0.061584,0.575549,0.183256,0.028887,0.602916,0.139195,0.004386,0.569654
6.220000,0.146562,0.061575,0.575469,0.183315,0.028806,0.602816,0.139215,0.004327,0.569547
6.230000,0.146602,0.061475,0.575385,0.183351,0.028758,0.602733,0.139236,0.004303,0.569457
6.240000,0.146694,0.061466,0.575358,0.183395,0.028718,0.602666,0.139271,0.004245,0.569390
6.250000,0.146726,0.061365,0.575275,0.183414,0.028637,0.602608,0.139308,0.004175,0.569320
6.260000,0.146763,0.061342,0.575236,0.183450,0.028595,0.602563,0.139336,0.004186,0.569270
6.270000,0.146811,0.061290,0.575195,0.183493,0.028549,0.602503,0.139356,0.004137,0.569223
6.280000,0.146854,0.061234,0.575149,0.183531,0.028479,0.602446,0.139380,0.004117,0.569173
6.290000,0.146892,0.061201,0.575116,0.183561,0.028413,0.602381,0.139391,0.004056,0.569124
6.300000,0.146918,0.061151,0.575082,0.183593,0.028339,0.602330,0.139399,0.004013,0.569076
6.310000,0.146947,0.061098,0.575058,0.183598,0.028295,0.602295,0.139411,0.003978,0.569059
6.320000,0.146959,0.061052,0.575035,0.183623,0.028239,0.602268,0.139410,0.003949,0.569017
6.330000,0.146998,0.060968,0.575000,0.183636,0.028178,0.602242,0.139430,0.003881,0.568978
6.340000,0.147020,0.060940,0.574959,0.183660,0.028148,0.602198,0.139446,0.003827,0.568956
6.350000,0.147060,0.060901,0.574926,0.183691,0.028092,0.602163,0.139467,0.003826,0.568923
6.360000,0.147107,0.060881,0.574903,0.183745,0.028041,0.602126,0.139506,0.003787,0.568888
6.370000,0.147158,0.060851,0.574888,0.183806,0.028006,0.602086,0.139561,0.003750,0.568861
6.380000,0.147235,0.060847,0.574877,0.183886,0.027966,0.602053,0.139611,0.003764,0.568852
6.390000,0.147313,0.060811,0.574860,0.183955,0.027900,0.602028,0.139683,0.003704,0.568844
6.400000,0.147390,0.060778,0.574870,0.184044,0.027920,0.602015,0.139744,0.003709,0.568838
6.410000,0.147467,0.060788,0.574871,0.184126,0.027893,0.602000,0.139814,0.003677,0.568853
6.420000,0.147546,0.060752,0.574869,0.184207,0.027827,0.601986,0.139885,0.003660,0.568858
6.430000,0.147637,0.060723,0.574873,0.184293,0.027793,0.601963,0.139986,0.003592,0.568848
6.440000,0.147730,0.060694,0.574843,0.184383,0.027748,0.601944,0.140030,0.003624,0.568830
6.450000,0.147820,0.060643,0.574825,0.184453,0.027715,0.601907,0.140126,0.003551,0.568816
6.460000,0.147910,0.060604,0.574806,0.184536,0.027669,0.601880,0.140197,0.003504,0.568793
6.470000,0.147981,0.060553,0.574804,0.184625,0.027629,0.601864,0.140271,0.003461,0.568775
6.480000,0.148068,0.060499,0.574788,0.184703,0.027588,0.601852,0.140345,0.003431,0.568765
6.490000,0.148147,0.060455,0.574796,0.184778,0.027512,0.601836,0.140391,0.003411,0.568772
6.500000,0.148225,0.060389,0.574771,0.184848,0.027443,0.601832,0.140488,0.003332,0.568778
6.510000,0.148297,0.060356,0.574760,0.184930,0.027399,0.601813,0.140562,0.003265,0.568761
6.520000,0.148381,0.060333,0.574737,0.185004,0.027338,0.601778,0.140615,0.003229,0.568738
6.530000,0.148468,0.060279,0.574717,0.185093,0.027280,0.601748,0.140672,0.003234,0.568716
6.540000,0.148562,0.060263,0.574690,0.185187,0.027237,0.601717,0.140766,0.003165,0.568687
6.550000,0.148656,0.060199,0.574665,0.185283,0.027200,0.601689,0.140829,0.003139,0.568657
6.560000,0.148763,0.060220,0.574671,0.185360,0.027175,0.601664,0.140916,0.003121,0.568648
6.570000,0.148847,0.060192,0.574641,0.185467,0.027150,0.601640,0.140995,0.003120,0.568614
6.580000,0.148947,0.060161,0.574620,0.185560,0.027119,0.601582,0.141081,0.003088,0.568582
6.590000,0.149043,0.060172,0.574580,0.185660,0.027076,0.601535,0.141175,0.003061,0.568552
6.600000,0.149111,0.060200,0.574548,0.185748,0.027083,0.601469,0.141241,0.003082,0.568505
6.610000,0.149186,0.060198,0.574500,0.185813,0.027085,0.601414,0.141292,0.003109,0.568458
6.620000,0.149248,0.060214,0.574462,0.185915,0.027135,0.601398,0.141385,0.003065,0.568425
6.630000,0.149310,0.060221,0.574464,0.185961,0.027154,0.601353,0.141418,0.003104,0.568379
6.640000,0.149354,0.060270,0.574430,0.186017,0.027192,0.601300,0.141454,0.003142,0.568339
6.650000,0.149378,0.060285,0.574358,0.186050,0.027210,0.601241,0.141484,0.003184,0.568298
6.660000,0.149420,0.060319,0.574316,0.186085,0.027241,0.601201,0.141536,0.003204,0.568251
6.670000,0.149447,0.060376,0.574273,0.186128,0.027284,0.601150,0.141557,0.003266,0.568224
6.680000,0.149493,0.060409,0.574236,0.186173,0.027323,0.601112,0.141599,0.003261,0.568181
6.690000,0.149526,0.060448,0.574218,0.186213,0.027375,0.601093,0.141655,0.003286,0.568187
