Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.000000,-0.185415,0.470195,0.496505,-0.164995,0.425391,0.468136,-0.167951,0.427055,0.527334
0.010000,-0.185450,0.470206,0.496524,-0.165008,0.425401,0.468153,-0.167974,0.427037,0.527354
0.020000,-0.185466,0.470214,0.496543,-0.165023,0.425417,0.468172,-0.167991,0.427053,0.527370
0.030000,-0.185493,0.470227,0.496566,-0.165039,0.425424,0.468190,-0.168009,0.427067,0.527391
0.040000,-0.185516,0.470241,0.496590,-0.165056,0.425433,0.468212,-0.168031,0.427069,0.527414
0.050000,-0.185539,0.470236,0.496613,-0.165066,0.425449,0.468230,-0.168046,0.427064,0.527432
0.060000,-0.185552,0.470252,0.496638,-0.165100,0.425424,0.468260,-0.168067,0.427079,0.527451
0.070000,-0.185568,0.470267,0.496658,-0.165108,0.425435,0.468276,-0.168076,0.427089,0.527475
0.080000,-0.185584,0.470262,0.496682,-0.165086,0.425494,0.468309,-0.168095,0.427095,0.527491
0.090000,-0.185592,0.470273,0.496695,-0.165112,0.425458,0.468338,-0.168099,0.427102,0.527520
0.100000,-0.185603,0.470278,0.496709,-0.165113,0.425462,0.468354,-0.168114,0.427106,0.527525
0.110000,-0.185609,0.470286,0.496717,-0.165108,0.425478,0.468370,-0.168129,0.427090,0.527552
0.120000,-0.185609,0.470282,0.496722,-0.165113,0.425471,0.468373,-0.168131,0.427104,0.527556
0.130000,-0.185603,0.470288,0.496725,-0.165109,0.425472,0.468378,-0.168125,0.427101,0.527550
0.140000,-0.185604,0.470288,0.496719,-0.165112,0.425464,0.468374,-0.168133,0.427105,0.527561
0.150000,-0.185592,0.470284,0.496722,-0.165103,0.425476,0.468368,-0.168124,0.427110,0.527546
0.160000,-0.185596,0.470286,0.496710,-0.165099,0.425482,0.468366,-0.168122,0.427116,0.527539
0.170000,-0.185587,0.470283,0.496701,-0.165095,0.425482,0.468354,-0.168119,0.427131,0.527531
0.180000,-0.185580,0.470286,0.496679,-0.165092,0.425480,0.468336,-0.168096,0.427124,0.527516
0.190000,-0.185572,0.470280,0.496670,-0.165090,0.425476,0.468325,-0.168088,0.427116,0.527494
0.200000,-0.185566,0.470284,0.496656,-0.165082,0.425467,0.468312,-0.168076,0.427123,0.527479
0.210000,-0.185560,0.470281,0.496636,-0.165095,0.425457,0.468264,-0.168072,0.427121,0.527465
0.220000,-0.185561,0.470269,0.496625,-0.165094,0.425450,0.468255,-0.168063,0.427107,0.527443
0.230000,-0.185564,0.470277,0.496613,-0.165076,0.425484,0.468234,-0.168064,0.427110,0.527447
0.240000,-0.185568,0.470282,0.496613,-0.165077,0.425495,0.468225,-0.168059,0.427131,0.527434
0.250000,-0.185576,0.470296,0.496615,-0.165105,0.425473,0.468231,-0.168061,0.427131,0.527431
0.260000,-0.185591,0.470307,0.496621,-0.165092,0.425507,0.468226,-0.168074,0.427150,0.527439
0.270000,-0.185601,0.470315,0.496624,-0.165088,0.425539,0.468231,-0.168075,0.427161,0.527443
0.280000,-0.185601,0.470323,0.496638,-0.165099,0.425543,0.468239,-0.168081,0.427171,0.527454
0.290000,-0.185607,0.470328,0.496648,-0.165091,0.425559,0.468248,-0.168088,0.427180,0.527458
0.300000,-0.185611,0.470339,0.496651,-0.165113,0.425528,0.468263,-0.168088,0.427174,0.527465
0.310000,-0.185615,0.470336,0.496667,-0.165089,0.425573,0.468261,-0.168092,0.427178,0.527474
0.320000,-0.185608,0.470341,0.496674,-0.165092,0.425580,0.468262,-0.168092,0.427169,0.527480
0.330000,-0.185624,0.470334,0.496677,-0.165112,0.425549,0.468277,-0.168100,0.427191,0.527481
0.340000,-0.185612,0.470334,0.496682,-0.165082,0.425595,0.468299,-0.168101,0.427188,0.527487
0.350000,-0.185619,0.470338,0.496677,-0.165082,0.425576,0.468273,-0.168096,0.427159,0.527483
0.360000,-0.185609,0.470335,0.496672,-0.165083,0.425576,0.468266,-0.168104,0.427170,0.527478
0.370000,-0.185609,0.470325,0.496667,-0.165079,0.425561,0.468259,-0.168096,0.427148,0.527468
0.380000,-0.185604,0.470329,0.496654,-0.165099,0.425521,0.468266,-0.168096,0.427170,0.527469
0.390000,-0.185603,0.470313,0.496636,-0.165099,0.425520,0.468247,-0.168093,0.427133,0.527455
0.400000,-0.185594,0.470314,0.496617,-0.165098,0.425513,0.468235,-0.168092,0.427153,0.527438
0.410000,-0.185594,0.470314,0.496597,-0.165072,0.425528,0.468217,-0.168092,0.427148,0.527424
0.420000,-0.185587,0.470293,0.496596,-0.165098,0.425487,0.468214,-0.168073,0.427132,0.527416
0.430000,-0.185568,0.470297,0.496590,-0.165070,0.425508,0.468196,-0.168063,0.427124,0.527393
0.440000,-0.185561,0.470282,0.496581,-0.165063,0.425501,0.468186,-0.168061,0.427106,0.527388
0.450000,-0.185560,0.470282,0.496573,-0.165073,0.425491,0.468177,-0.168061,0.427124,0.527377
0.460000,-0.185562,0.470275,0.496566,-0.165074,0.425482,0.468168,-0.168053,0.427093,0.527366
0.470000,-0.185553,0.470267,0.496564,-0.165067,0.425492,0.468171,-0.168046,0.427097,0.527360
0.480000,-0.185556,0.470276,0.496568,-0.165075,0.425488,0.468169,-0.168048,0.427088,0.527360
0.490000,-0.185567,0.470268,0.496570,-0.165086,0.425484,0.468159,-0.168060,0.427093,0.527371
0.500000,-0.185574,0.470275,0.496577,-0.165085,0.425507,0.468170,-0.168055,0.427107,0.527376
0.510000,-0.185582,0.470284,0.496584,-0.165097,0.425491,0.468177,-0.168071,0.427102,0.527375
0.520000,-0.185594,0.470285,0.496590,-0.165109,0.425508,0.468183,-0.168077,0.427109,0.527388
0.530000,-0.185612,0.470300,0.496597,-0.165115,0.425518,0.468201,-0.168095,0.427118,0.527398
0.540000,-0.185626,0.470294,0.496616,-0.165135,0.425520,0.468199,-0.168114,0.427132,0.527418
0.550000,-0.185636,0.470313,0.496625,-0.165137,0.425539,0.468211,-0.168123,0.427142,0.527421
0.560000,-0.185655,0.470321,0.496638,-0.165154,0.425540,0.468230,-0.168138,0.427154,0.527435
0.570000,-0.185675,0.470332,0.496656,-0.165185,0.425531,0.468254,-0.168163,0.427165,0.527458
0.580000,-0.185694,0.470348,0.496673,-0.165200,0.425540,0.468267,-0.168174,0.427182,0.527473
0.590000,-0.185716,0.470360,0.496692,-0.165214,0.425572,0.468301,-0.168196,0.427183,0.527485
0.600000,-0.185742,0.470371,0.496709,-0.165235,0.425613,0.468336,-0.168216,0.427211,0.527517
0.610000,-0.185782,0.470379,0.496729,-0.165253,0.425620,0.468360,-0.168239,0.427231,0.527539
0.620000,-0.185797,0.470389,0.496756,-0.165275,0.425628,0.468387,-0.168254,0.427238,0.527565
0.630000,-0.185807,0.470409,0.496785,-0.165274,0.425652,0.468412,-0.168261,0.427252,0.527591
0.640000,-0.185809,0.470411,0.496840,-0.165282,0.425656,0.468446,-0.168275,0.427264,0.527620
0.650000,-0.185816,0.470425,0.496876,-0.165280,0.425679,0.468483,-0.168286,0.427272,0.527661
0.660000,-0.185817,0.470421,0.496920,-0.165282,0.425672,0.468525,-0.168296,0.427270,0.527702
0.670000,-0.185820,0.470422,0.496978,-0.165270,0.425683,0.468566,-0.168301,0.427259,0.527756
0.680000,-0.185817,0.470414,0.497019,-0.165269,0.425691,0.468618,-0.168293,0.427285,0.527807
0.690000,-0.185809,0.470426,0.497070,-0.165253,0.425693,0.468658,-0.168295,0.427276,0.527853
0.700000,-0.185772,0.470448,0.497123,-0.165212,0.425725,0.468739,-0.168288,0.427279,0.527914
0.710000,-0.185759,0.470436,0.497168,-0.165193,0.425734,0.468795,-0.168283,0.427264,0.527966
0.720000,-0.185747,0.470423,0.497216,-0.165186,0.425728,0.468836,-0.168275,0.427253,0.528011
0.730000,-0.185728,0.470425,0.497272,-0.165165,0.425738,0.468880,-0.168271,0.427251,0.528054
0.740000,-0.185711,0.470409,0.497312,-0.165155,0.425723,0.468924,-0.168257,0.427246,0.528100
0.750000,-0.185695,0.470415,0.497351,-0.165137,0.425727,0.468971,-0.168252,0.427226,0.528139
0.760000,-0.185673,0.470413,0.497406,-0.165124,0.425715,0.469008,-0.168243,0.427227,0.528173
0.770000,-0.185669,0.470408,0.497441,-0.165111,0.425725,0.469041,-0.168242,0.427219,0.528212
0.780000,-0.185657,0.470410,0.497478,-0.165093,0.425726,0.469080,-0.168231,0.427202,0.528245
0.790000,-0.185643,0.470395,0.497508,-0.165086,0.425736,0.469113,-0.168231,0.427189,0.528268
0.800000,-0.185636,0.470397,0.497543,-0.165085,0.425742,0.469140,-0.168219,0.427198,0.528307
0.810000,-0.185634,0.470400,0.497577,-0.165086,0.425735,0.469169,-0.168223,0.427198,0.528343
0.820000,-0.185637,0.470404,0.497602,-0.165086,0.425750,0.469198,-0.168218,0.427206,0.528374
0.830000,-0.185647,0.470409,0.497638,-0.165089,0.425732,0.469231,-0.168226,0.427210,0.528399
0.840000,-0.185660,0.470413,0.497670,-0.165100,0.425746,0.469265,-0.168247,0.427199,0.528435
0.850000,-0.185670,0.470435,0.497706,-0.165114,0.425762,0.469294,-0.168256,0.427212,0.528463
0.860000,-0.185684,0.470446,0.497739,-0.165119,0.425796,0.469326,-0.168280,0.427218,0.528497
0.870000,-0.185708,0.470460,0.497777,-0.165136,0.425825,0.469366,-0.168288,0.427243,0.528529
0.880000,-0.185735,0.470487,0.497818,-0.165156,0.425834,0.469404,-0.168311,0.427256,0.528575
0.890000,-0.185761,0.470511,0.497857,-0.165166,0.425885,0.469444,-0.168329,0.427271,0.528614
0.900000,-0.185782,0.470528,0.497899,-0.165185,0.425904,0.469485,-0.168350,0.427294,0.528647
0.910000,-0.185809,0.470534,0.497933,-0.165201,0.425923,0.469514,-0.168372,0.427296,0.528672
0.920000,-0.185825,0.470546,0.497967,-0.165222,0.425946,0.469549,-0.168390,0.427312,0.528716
0.930000,-0.185845,0.470563,0.498000,-0.165230,0.425973,0.469577,-0.168415,0.427324,0.528735
0.940000,-0.185869,0.470566,0.498028,-0.165252,0.425976,0.469600,-0.168427,0.427325,0.528772
0.950000,-0.185879,0.470573,0.498060,-0.165256,0.425989,0.469625,-0.168444,0.427329,0.528795
0.960000,-0.185894,0.470582,0.498084,-0.165265,0.426003,0.469641,-0.168464,0.427331,0.528815
0.970000,-0.185932,0.470591,0.498112,-0.165287,0.426006,0.469663,-0.168486,0.427334,0.528828
0.980000,-0.185940,0.470604,0.498135,-0.165297,0.426012,0.469685,-0.168501,0.427344,0.528850
0.990000,-0.185972,0.470617,0.498144,-0.165320,0.426035,0.469698,-0.168517,0.427352,0.528855
1.000000,-0.185997,0.470627,0.498152,-0.165346,0.426039,0.469691,-0.168541,0.427368,0.528864
1.010000,-0.186046,0.470632,0.498155,-0.165354,0.426053,0.469702,-0.168562,0.427379,0.528871
1.020000,-0.186080,0.470660,0.498160,-0.165383,0.426074,0.469708,-0.168584,0.427400,0.528872
1.030000,-0.186113,0.470685,0.498167,-0.165403,0.426108,0.469710,-0.168608,0.427438,0.528874
1.040000,-0.186149,0.470716,0.498169,-0.165429,0.426144,0.469720,-0.168638,0.427475,0.528872
1.050000,-0.186201,0.470752,0.498160,-0.165464,0.426178,0.469705,-0.168669,0.427499,0.528871
1.060000,-0.186258,0.470794,0.498164,-0.165505,0.426209,0.469704,-0.168702,0.427548,0.528867
1.070000,-0.186307,0.470823,0.498162,-0.165542,0.426234,0.469698,-0.168740,0.427596,0.528855
1.080000,-0.186356,0.470878,0.498152,-0.165582,0.426281,0.469684,-0.168787,0.427633,0.528832
1.090000,-0.186413,0.470926,0.498139,-0.165623,0.426323,0.469670,-0.168818,0.427681,0.528822
1.100000,-0.186468,0.470962,0.498124,-0.165672,0.426349,0.469655,-0.168855,0.427711,0.528812
1.110000,-0.186516,0.470990,0.498112,-0.165703,0.426390,0.469657,-0.168908,0.427782,0.528792
1.120000,-0.186558,0.471031,0.498105,-0.165753,0.426415,0.469643,-0.168942,0.427814,0.528776
1.130000,-0.186613,0.471049,0.498097,-0.165791,0.426446,0.469640,-0.168978,0.427835,0.528774
1.140000,-0.186670,0.471091,0.498096,-0.165842,0.426480,0.469623,-0.169030,0.427868,0.528765
1.150000,-0.186715,0.471117,0.498099,-0.165890,0.426512,0.469614,-0.169086,0.427883,0.528758
1.160000,-0.186762,0.471148,0.498094,-0.165940,0.426555,0.469615,-0.169123,0.427932,0.528757
1.170000,-0.186815,0.471183,0.498093,-0.165989,0.426582,0.469603,-0.169181,0.427941,0.528759
1.180000,-0.186877,0.471198,0.498092,-0.166089,0.426601,0.469630,-0.169230,0.427976,0.528758
1.190000,-0.186921,0.471221,0.498099,-0.166135,0.426638,0.469627,-0.169278,0.428016,0.528765
1.200000,-0.186973,0.471256,0.498086,-0.166177,0.426667,0.469626,-0.169334,0.428042,0.528771
1.210000,-0.187021,0.471290,0.498093,-0.166229,0.426710,0.469633,-0.169392,0.428073,0.528775
1.220000,-0.187075,0.471322,0.498094,-0.166277,0.426748,0.469641,-0.169446,0.428086,0.528776
1.230000,-0.187128,0.471353,0.498092,-0.166310,0.426782,0.469640,-0.169516,0.428139,0.528786
1.240000,-0.187186,0.471376,0.498099,-0.166359,0.426825,0.469640,-0.169561,0.428165,0.528785
1.250000,-0.187242,0.471407,0.498093,-0.166402,0.426843,0.469638,-0.169610,0.428197,0.528779
1.260000,-0.187306,0.471434,0.498103,-0.166455,0.426890,0.469637,-0.169655,0.428228,0.528779
1.270000,-0.187359,0.471465,0.498090,-0.166493,0.426938,0.469640,-0.169702,0.428245,0.528777
1.280000,-0.187414,0.471481,0.498087,-0.166534,0.426960,0.469630,-0.169750,0.428269,0.528776
1.290000,-0.187467,0.471505,0.498086,-0.166571,0.426977,0.469630,-0.169791,0.428306,0.528783
1.300000,-0.187519,0.471530,0.498083,-0.166607,0.427015,0.469631,-0.169854,0.428377,0.528774
1.310000,-0.187561,0.471560,0.498070,-0.166654,0.427066,0.469622,-0.169895,0.428393,0.528765
1.320000,-0.187615,0.471569,0.498067,-0.166694,0.427080,0.469616,-0.169929,0.428414,0.528757
1.330000,-0.187648,0.471611,0.498065,-0.166722,0.427116,0.469611,-0.169963,0.428452,0.528744
1.340000,-0.187705,0.471632,0.498042,-0.166757,0.427142,0.469592,-0.169998,0.428482,0.528731
1.350000,-0.187748,0.471669,0.498025,-0.166789,0.427149,0.469585,-0.170039,0.428499,0.528719
1.360000,-0.187788,0.471687,0.498014,-0.166822,0.427165,0.469566,-0.170076,0.428533,0.528706
1.370000,-0.187812,0.471702,0.497996,-0.166841,0.427201,0.469558,-0.170113,0.428541,0.528698
1.380000,-0.187835,0.471724,0.497967,-0.166874,0.427212,0.469536,-0.170153,0.428558,0.528660
1.390000,-0.187880,0.471724,0.497942,-0.166902,0.427237,0.469518,-0.170181,0.428559,0.528636
1.400000,-0.187904,0.471740,0.497919,-0.166921,0.427249,0.469500,-0.170213,0.428578,0.528614
1.410000,-0.187933,0.471755,0.497882,-0.166944,0.427280,0.469467,-0.170233,0.428593,0.528589
1.420000,-0.187969,0.471759,0.497858,-0.166970,0.427283,0.469441,-0.170257,0.428602,0.528556
1.430000,-0.187993,0.471765,0.497815,-0.166998,0.427306,0.469401,-0.170277,0.428612,0.528523
1.440000,-0.188021,0.471760,0.497781,-0.167013,0.427316,0.469369,-0.170293,0.428644,0.528488
1.450000,-0.188046,0.471763,0.497745,-0.167030,0.427329,0.469326,-0.170311,0.428654,0.528455
1.460000,-0.188067,0.471766,0.497703,-0.167049,0.427325,0.469297,-0.170320,0.428666,0.528427
1.470000,-0.188086,0.471761,0.497678,-0.167067,0.427330,0.469260,-0.170333,0.428663,0.528397
1.480000,-0.188106,0.471776,0.497627,-0.167085,0.427341,0.469229,-0.170342,0.428687,0.528369
1.490000,-0.188121,0.471779,0.497602,-0.167102,0.427338,0.469193,-0.170347,0.428698,0.528334
1.500000,-0.188135,0.471774,0.497577,-0.167115,0.427328,0.469170,-0.170356,0.428694,0.528311
1.510000,-0.188130,0.471781,0.497543,-0.167109,0.427348,0.469143,-0.170356,0.428713,0.528289
1.520000,-0.188150,0.471762,0.497503,-0.167124,0.427331,0.469116,-0.170348,0.428718,0.528269
1.530000,-0.188146,0.471759,0.497478,-0.167121,0.427325,0.469079,-0.170347,0.428715,0.528242
1.540000,-0.188130,0.471753,0.497445,-0.167109,0.427319,0.469062,-0.170335,0.428706,0.528211
1.550000,-0.188114,0.471742,0.497424,-0.167106,0.427306,0.469027,-0.170319,0.428692,0.528187
1.560000,-0.188095,0.471727,0.497386,-0.167084,0.427297,0.469000,-0.170300,0.428689,0.528158
1.570000,-0.188076,0.471710,0.497344,-0.167070,0.427273,0.468969,-0.170286,0.428667,0.528120
1.580000,-0.188050,0.471684,0.497309,-0.167040,0.427252,0.468932,-0.170265,0.428656,0.528096
1.590000,-0.188024,0.471665,0.497266,-0.167036,0.427209,0.468884,-0.170242,0.428633,0.528066
1.600000,-0.187996,0.471632,0.497226,-0.167017,0.427180,0.468857,-0.170209,0.428622,0.528028
1.610000,-0.187970,0.471628,0.497176,-0.166993,0.427143,0.468812,-0.170188,0.428602,0.527998
1.620000,-0.187936,0.471592,0.497135,-0.166975,0.427091,0.468771,-0.170157,0.428574,0.527957
1.630000,-0.187907,0.471566,0.497086,-0.166949,0.427060,0.468725,-0.170118,0.428553,0.527914
1.640000,-0.187878,0.471551,0.497021,-0.166933,0.427020,0.468681,-0.170080,0.428518,0.527856
1.650000,-0.187831,0.471525,0.496943,-0.166915,0.426971,0.468621,-0.170036,0.428514,0.527813
1.660000,-0.187800,0.471492,0.496845,-0.166887,0.426934,0.468536,-0.169994,0.428502,0.527718
1.670000,-0.187756,0.471469,0.496692,-0.166901,0.426867,0.468403,-0.169952,0.428514,0.527604
1.680000,-0.187750,0.471499,0.496423,-0.166922,0.426788,0.468205,-0.169924,0.428557,0.527410
1.690000,-0.187771,0.471521,0.496062,-0.167002,0.426399,0.467715,-0.169907,0.428626,0.527102
1.700000,-0.187863,0.471518,0.495534,-0.166961,0.426708,0.467557,-0.169885,0.428788,0.526713
1.710000,-0.187933,0.471530,0.494945,-0.167007,0.426700,0.467125,-0.169895,0.428940,0.526245
1.720000,-0.188047,0.471532,0.494283,-0.167087,0.426660,0.466603,-0.169931,0.429179,0.525737
1.730000,-0.188124,0.471567,0.493516,-0.167210,0.426570,0.466038,-0.169938,0.429390,0.525210
1.740000,-0.188208,0.471725,0.492709,-0.167334,0.426439,0.465385,-0.169965,0.429575,0.524537
1.750000,-0.188316,0.471705,0.491851,-0.167431,0.426425,0.464761,-0.169976,0.429780,0.523843
1.760000,-0.188446,0.471743,0.490963,-0.167556,0.426368,0.464018,-0.170013,0.430003,0.523137
1.770000,-0.188562,0.471762,0.490048,-0.167667,0.426249,0.463306,-0.170052,0.430210,0.522418
1.780000,-0.188668,0.471767,0.489132,-0.167749,0.426124,0.462580,-0.170067,0.430357,0.521682
1.790000,-0.188723,0.471784,0.488268,-0.168186,0.425662,0.462042,-0.170089,0.430528,0.520942
1.800000,-0.188782,0.471770,0.487418,-0.168317,0.425498,0.461390,-0.170095,0.430709,0.520280
1.810000,-0.188861,0.471755,0.486586,-0.168393,0.425391,0.460749,-0.170139,0.430862,0.519640
1.820000,-0.188952,0.471727,0.485833,-0.168455,0.425292,0.460114,-0.170194,0.430968,0.518965
1.830000,-0.189016,0.471701,0.485074,-0.168522,0.425238,0.459567,-0.170218,0.431075,0.518382
1.840000,-0.189078,0.471668,0.484408,-0.168599,0.425084,0.459016,-0.170245,0.431193,0.517884
1.850000,-0.189134,0.471650,0.483783,-0.168670,0.425005,0.458592,-0.170299,0.431244,0.517395
