Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
1.860000,-0.189185,0.471666,0.483236,-0.168717,0.424902,0.458170,-0.170365,0.431376,0.516963
1.870000,-0.189241,0.471654,0.482768,-0.168744,0.424840,0.457809,-0.170404,0.431447,0.516580
1.880000,-0.189305,0.471621,0.482329,-0.168731,0.424810,0.457483,-0.170459,0.431487,0.516239
1.890000,-0.189352,0.471616,0.482003,-0.168752,0.424787,0.457227,-0.170516,0.431526,0.515963
1.900000,-0.189388,0.471615,0.481727,-0.168779,0.424750,0.456998,-0.170574,0.431555,0.515747
1.910000,-0.189423,0.471639,0.481472,-0.168791,0.424749,0.456816,-0.170621,0.431581,0.515563
1.920000,-0.189444,0.471644,0.481304,-0.168800,0.424731,0.456659,-0.170654,0.431623,0.515412
1.930000,-0.189448,0.471628,0.481166,-0.168795,0.424714,0.456543,-0.170682,0.431631,0.515290
1.940000,-0.189456,0.471625,0.481073,-0.168798,0.424711,0.456464,-0.170708,0.431630,0.515197
1.950000,-0.189445,0.471609,0.481017,-0.168773,0.424690,0.456408,-0.170706,0.431610,0.515132
1.960000,-0.189410,0.471582,0.480990,-0.168751,0.424683,0.456370,-0.170699,0.431575,0.515104
1.970000,-0.189364,0.471562,0.481004,-0.168729,0.424678,0.456350,-0.170681,0.431532,0.515094
1.980000,-0.189311,0.471543,0.481040,-0.168701,0.424668,0.456340,-0.170651,0.431447,0.515105
1.990000,-0.189268,0.471522,0.481096,-0.168654,0.424660,0.456351,-0.170611,0.431351,0.515131
2.000000,-0.189209,0.471493,0.481177,-0.168605,0.424663,0.456385,-0.170569,0.431276,0.515178
2.010000,-0.189152,0.471465,0.481282,-0.168568,0.424649,0.456424,-0.170524,0.431203,0.515224
2.020000,-0.189086,0.471432,0.481420,-0.168526,0.424650,0.456478,-0.170486,0.431132,0.515281
2.030000,-0.189036,0.471371,0.481559,-0.168474,0.424656,0.456549,-0.170439,0.431062,0.515361
2.040000,-0.188975,0.471353,0.481702,-0.168430,0.424666,0.456620,-0.170391,0.430985,0.515443
2.050000,-0.188913,0.471320,0.481858,-0.168384,0.424654,0.456705,-0.170374,0.430902,0.515544
2.060000,-0.188860,0.471316,0.482027,-0.168358,0.424636,0.456826,-0.170330,0.430787,0.515660
2.070000,-0.188805,0.471322,0.482212,-0.168311,0.424672,0.456961,-0.170312,0.430726,0.515771
2.080000,-0.188759,0.471312,0.482397,-0.168277,0.424683,0.457090,-0.170287,0.430660,0.515907
2.090000,-0.188709,0.471327,0.482613,-0.168246,0.424679,0.457241,-0.170275,0.430607,0.516050
2.100000,-0.188677,0.471323,0.482821,-0.168205,0.424711,0.457388,-0.170248,0.430554,0.516191
2.110000,-0.188666,0.471320,0.483021,-0.168161,0.424763,0.457533,-0.170251,0.430494,0.516362
2.120000,-0.188631,0.471323,0.483248,-0.168117,0.424796,0.457687,-0.170269,0.430453,0.516533
2.130000,-0.188603,0.471328,0.483477,-0.168097,0.424840,0.457841,-0.170245,0.430429,0.516722
2.140000,-0.188598,0.471332,0.483689,-0.168084,0.424864,0.458016,-0.170249,0.430374,0.516898
2.150000,-0.188564,0.471344,0.483906,-0.167758,0.425251,0.458036,-0.170250,0.430343,0.517054
2.160000,-0.188551,0.471345,0.484109,-0.168047,0.424893,0.458378,-0.170259,0.430313,0.517224
2.170000,-0.188538,0.471337,0.484320,-0.168018,0.424935,0.458543,-0.170267,0.430275,0.517396
2.180000,-0.188533,0.471359,0.484509,-0.167687,0.425362,0.458551,-0.170279,0.430241,0.517547
2.190000,-0.188518,0.471367,0.484692,-0.167653,0.425408,0.458691,-0.170311,0.430201,0.517696
2.200000,-0.188509,0.471370,0.484865,-0.167629,0.425432,0.458815,-0.170308,0.430178,0.517858
2.210000,-0.188490,0.471362,0.485028,-0.167598,0.425467,0.458939,-0.170301,0.430143,0.517980
2.220000,-0.188481,0.471324,0.485193,-0.167564,0.425491,0.459068,-0.170315,0.430111,0.518099
2.230000,-0.188460,0.471313,0.485332,-0.167537,0.425522,0.459172,-0.170325,0.430092,0.518207
2.240000,-0.188440,0.471318,0.485451,-0.167506,0.425527,0.459276,-0.170319,0.430052,0.518308
2.250000,-0.188435,0.471314,0.485555,-0.167476,0.425542,0.459368,-0.170326,0.430017,0.518395
2.260000,-0.188423,0.471295,0.485639,-0.167459,0.425531,0.459442,-0.170329,0.429966,0.518462
2.270000,-0.188391,0.471293,0.485716,-0.167441,0.425520,0.459508,-0.170311,0.429921,0.518537
2.280000,-0.188374,0.471282,0.485784,-0.167425,0.425503,0.459560,-0.170289,0.429896,0.518598
2.290000,-0.188340,0.471258,0.485847,-0.167418,0.425434,0.459618,-0.170272,0.429864,0.518647
2.300000,-0.188302,0.471250,0.485898,-0.167390,0.425426,0.459664,-0.170247,0.429817,0.518690
2.310000,-0.188277,0.471229,0.485942,-0.167359,0.425452,0.459697,-0.170216,0.429779,0.518732
2.320000,-0.188239,0.471207,0.485984,-0.167346,0.425373,0.459744,-0.170184,0.429746,0.518770
2.330000,-0.188194,0.471170,0.486025,-0.167306,0.425362,0.459783,-0.170149,0.429698,0.518806
2.340000,-0.188145,0.471122,0.486075,-0.167276,0.425316,0.459828,-0.170105,0.429667,0.518847
2.350000,-0.188096,0.471087,0.486115,-0.167247,0.425280,0.459864,-0.170051,0.429623,0.518881
2.360000,-0.188046,0.471059,0.486164,-0.167201,0.425256,0.459914,-0.169998,0.429586,0.518925
2.370000,-0.187988,0.471029,0.486215,-0.167149,0.425223,0.459961,-0.169941,0.429556,0.518961
2.380000,-0.187925,0.470989,0.486269,-0.167115,0.425192,0.460001,-0.169880,0.429496,0.519007
2.390000,-0.187873,0.470959,0.486305,-0.167069,0.425163,0.460051,-0.169833,0.429440,0.519061
2.400000,-0.187828,0.470928,0.486349,-0.167034,0.425138,0.460088,-0.169784,0.429423,0.519099
2.410000,-0.187774,0.470896,0.486366,-0.166998,0.425118,0.460116,-0.169751,0.429422,0.519120
2.420000,-0.187742,0.470897,0.486345,-0.166954,0.425100,0.460127,-0.169706,0.429458,0.519140
2.430000,-0.187732,0.470916,0.486278,-0.166925,0.425101,0.460115,-0.169690,0.429498,0.519127
2.440000,-0.187729,0.470961,0.486192,-0.166917,0.425096,0.460091,-0.169676,0.429569,0.519088
2.450000,-0.187739,0.470984,0.486065,-0.166904,0.425089,0.460035,-0.169672,0.429685,0.519016
2.460000,-0.187773,0.471017,0.485894,-0.166910,0.425078,0.459943,-0.169684,0.429802,0.518926
2.470000,-0.187810,0.471062,0.485696,-0.166934,0.425081,0.459819,-0.169714,0.429933,0.518805
2.480000,-0.187874,0.471126,0.485426,-0.166957,0.425096,0.459659,-0.169730,0.430088,0.518629
2.490000,-0.187947,0.471182,0.485108,-0.166998,0.425106,0.459452,-0.169787,0.430297,0.518422
2.500000,-0.188050,0.471300,0.484731,-0.167365,0.424745,0.459359,-0.169871,0.430500,0.518172
2.510000,-0.188152,0.471420,0.484330,-0.167461,0.424471,0.458883,-0.169942,0.430725,0.517894
2.520000,-0.188277,0.471492,0.483852,-0.167538,0.424497,0.458561,-0.170021,0.430901,0.517556
2.530000,-0.188409,0.471587,0.483325,-0.167591,0.424530,0.458208,-0.170109,0.431122,0.517169
2.540000,-0.188585,0.471652,0.482736,-0.167607,0.424887,0.457972,-0.170208,0.431403,0.516727
2.550000,-0.188765,0.471705,0.482069,-0.167716,0.424889,0.457530,-0.170310,0.431643,0.516237
2.560000,-0.188920,0.471787,0.481336,-0.167868,0.424599,0.456801,-0.170442,0.431858,0.515700
2.570000,-0.189091,0.471879,0.480549,-0.167998,0.424607,0.456261,-0.170576,0.432208,0.515119
2.580000,-0.189214,0.471943,0.479682,-0.168119,0.424562,0.455655,-0.170682,0.432492,0.514445
2.590000,-0.189351,0.472001,0.478807,-0.168172,0.424810,0.455203,-0.170805,0.432692,0.513752
2.600000,-0.189477,0.472053,0.477793,-0.168249,0.424770,0.454462,-0.170941,0.432949,0.512991
2.610000,-0.189625,0.472050,0.476715,-0.168413,0.424366,0.453470,-0.171005,0.433210,0.512166
2.620000,-0.189844,0.472009,0.475580,-0.168513,0.424230,0.452676,-0.171065,0.433521,0.511255
2.630000,-0.189968,0.472035,0.474346,-0.168582,0.424095,0.451718,-0.171182,0.433782,0.510287
2.640000,-0.190121,0.472013,0.473035,-0.168666,0.423968,0.450773,-0.171278,0.434040,0.509259
2.650000,-0.190211,0.471825,0.471544,-0.168813,0.423713,0.449720,-0.171333,0.434273,0.508112
2.660000,-0.190335,0.471722,0.470029,-0.168922,0.423501,0.448590,-0.171406,0.434554,0.506951
2.670000,-0.190459,0.471578,0.468418,-0.168980,0.423227,0.447407,-0.171471,0.434763,0.505621
2.680000,-0.190593,0.471479,0.466726,-0.169112,0.422959,0.446132,-0.171530,0.434972,0.504257
2.690000,-0.190815,0.471312,0.464944,-0.169261,0.422544,0.444761,-0.171569,0.435165,0.502726
2.700000,-0.190920,0.471110,0.463022,-0.169438,0.422159,0.443343,-0.171614,0.435343,0.501204
2.710000,-0.191073,0.470867,0.461049,-0.169595,0.421751,0.441764,-0.171651,0.435618,0.499519
2.720000,-0.191189,0.470589,0.458955,-0.169744,0.421348,0.440117,-0.171687,0.435734,0.497765
2.730000,-0.191318,0.470298,0.456827,-0.169936,0.420857,0.438458,-0.171670,0.435899,0.495976
2.740000,-0.191549,0.469905,0.454633,-0.170116,0.420371,0.436581,-0.171708,0.436044,0.494070
2.750000,-0.191734,0.469583,0.452238,-0.170296,0.419906,0.434708,-0.171769,0.436148,0.492051
2.760000,-0.191933,0.469176,0.449916,-0.170571,0.419240,0.432842,-0.171861,0.436287,0.489962
2.770000,-0.192138,0.468788,0.447393,-0.170697,0.418762,0.430653,-0.171927,0.436354,0.487830
2.780000,-0.192393,0.468285,0.444904,-0.170846,0.418219,0.428735,-0.171980,0.436406,0.485605
2.790000,-0.192613,0.467757,0.442200,-0.171048,0.417557,0.426713,-0.172078,0.436452,0.483351
2.800000,-0.192822,0.467465,0.439756,-0.171276,0.416856,0.424593,-0.172199,0.436554,0.481021
2.810000,-0.193213,0.466738,0.436942,-0.171478,0.416151,0.422423,-0.172416,0.436540,0.478602
2.820000,-0.193428,0.466348,0.434068,-0.171644,0.415381,0.420212,-0.172583,0.436500,0.476140
2.830000,-0.193861,0.465483,0.431122,-0.171961,0.414513,0.418081,-0.172804,0.436544,0.473709
2.840000,-0.194258,0.464697,0.428164,-0.172144,0.413721,0.415892,-0.173044,0.436573,0.471180
2.850000,-0.194731,0.463822,0.425230,-0.171539,0.413900,0.413965,-0.173386,0.436491,0.468682
2.860000,-0.195186,0.462933,0.422149,-0.172641,0.411933,0.411542,-0.173746,0.436522,0.466117
2.870000,-0.195680,0.462020,0.419173,-0.172887,0.411008,0.409341,-0.174157,0.436534,0.463596
2.880000,-0.196171,0.461103,0.416158,-0.173074,0.410137,0.407142,-0.174566,0.436375,0.460975
2.890000,-0.196694,0.460071,0.413081,-0.173384,0.409088,0.405015,-0.175071,0.436455,0.458417
2.900000,-0.197208,0.459110,0.410090,-0.173572,0.408179,0.402858,-0.175571,0.436336,0.455823
2.910000,-0.197743,0.458038,0.407062,-0.173811,0.407167,0.400727,-0.176199,0.435776,0.453018
2.920000,-0.198249,0.456950,0.404034,-0.174070,0.406050,0.398636,-0.176692,0.435683,0.450446
2.930000,-0.198705,0.455849,0.401104,-0.174305,0.405006,0.396510,-0.177156,0.435747,0.448133
2.940000,-0.199185,0.454683,0.398140,-0.174640,0.403784,0.394450,-0.177772,0.435030,0.445323
2.950000,-0.199665,0.453501,0.395297,-0.174843,0.402739,0.392430,-0.178284,0.434749,0.442832
2.960000,-0.200129,0.452324,0.392534,-0.175200,0.401610,0.390500,-0.178826,0.434453,0.440378
2.970000,-0.200597,0.451181,0.389827,-0.175825,0.400480,0.388731,-0.179303,0.434072,0.437977
2.980000,-0.201065,0.450040,0.387264,-0.175756,0.399591,0.386620,-0.179831,0.433722,0.435639
2.990000,-0.201562,0.448967,0.384821,-0.174950,0.399862,0.385028,-0.180303,0.433306,0.433425
3.000000,-0.202041,0.447965,0.382483,-0.176399,0.397701,0.383107,-0.180755,0.432966,0.431287
3.010000,-0.202512,0.447028,0.380295,-0.175490,0.398294,0.381733,-0.181179,0.432561,0.429283
3.020000,-0.203002,0.446185,0.378265,-0.177408,0.396102,0.380025,-0.181665,0.432314,0.427346
3.030000,-0.203507,0.445402,0.376299,-0.176216,0.396787,0.378581,-0.182097,0.432106,0.425593
3.040000,-0.203966,0.444701,0.374555,-0.178129,0.394827,0.377167,-0.182479,0.431804,0.423852
3.050000,-0.204421,0.444061,0.372940,-0.178455,0.394273,0.375809,-0.182889,0.431577,0.422229
3.060000,-0.204849,0.443417,0.371420,-0.178805,0.393706,0.374622,-0.183223,0.431282,0.420896
3.070000,-0.205241,0.442862,0.369983,-0.179082,0.393202,0.373465,-0.183613,0.431017,0.419491
3.080000,-0.205587,0.442310,0.368677,-0.179391,0.392680,0.372389,-0.183917,0.430803,0.418270
3.090000,-0.205907,0.441792,0.367420,-0.179633,0.392150,0.371373,-0.184204,0.430589,0.417052
3.100000,-0.206189,0.441227,0.366271,-0.179782,0.391768,0.370414,-0.184512,0.430308,0.415980
3.110000,-0.206424,0.440688,0.365141,-0.179995,0.391173,0.369491,-0.184726,0.430046,0.414871
3.120000,-0.206624,0.440132,0.364048,-0.180166,0.390732,0.368725,-0.184919,0.429802,0.413878
3.130000,-0.206779,0.439581,0.363019,-0.180286,0.390196,0.367862,-0.185047,0.429478,0.412886
3.140000,-0.206892,0.439031,0.361970,-0.180361,0.389665,0.367079,-0.185209,0.429210,0.411946
3.150000,-0.206972,0.438434,0.361016,-0.180333,0.389197,0.366399,-0.185274,0.428932,0.411051
3.160000,-0.206983,0.437846,0.360066,-0.180321,0.388640,0.365624,-0.185364,0.428594,0.410155
3.170000,-0.206961,0.437284,0.359158,-0.180148,0.388509,0.365334,-0.185381,0.428283,0.409375
3.180000,-0.206904,0.436676,0.358296,-0.180239,0.387758,0.364795,-0.185401,0.427950,0.408568
3.190000,-0.206811,0.436124,0.357505,-0.179887,0.387479,0.364239,-0.185373,0.427610,0.407792
3.200000,-0.206675,0.435580,0.356791,-0.179787,0.386945,0.363640,-0.185277,0.427238,0.407142
3.210000,-0.206509,0.435051,0.356138,-0.180010,0.386095,0.363187,-0.185220,0.426584,0.406651
3.220000,-0.206308,0.434588,0.355554,-0.179735,0.385794,0.362818,-0.185043,0.426588,0.405991
3.230000,-0.206098,0.434154,0.354981,-0.179520,0.385424,0.362425,-0.184908,0.426034,0.405642
3.240000,-0.205917,0.433782,0.354534,-0.179367,0.385069,0.362087,-0.184678,0.426024,0.405048
3.250000,-0.205740,0.433475,0.354151,-0.179366,0.384469,0.361671,-0.184534,0.425809,0.404628
3.260000,-0.205594,0.433171,0.353766,-0.179147,0.384248,0.361349,-0.184350,0.425560,0.404266
3.270000,-0.205416,0.432859,0.353404,-0.178981,0.384011,0.361111,-0.184178,0.425364,0.403956
3.280000,-0.205241,0.432623,0.353103,-0.178786,0.383864,0.360901,-0.184020,0.425164,0.403651
3.290000,-0.205054,0.432418,0.352851,-0.178593,0.383718,0.360710,-0.183869,0.424965,0.403414
3.300000,-0.204848,0.432230,0.352631,-0.178436,0.383492,0.360536,-0.183712,0.424828,0.403202
3.310000,-0.204653,0.432057,0.352412,-0.178370,0.383201,0.360382,-0.183577,0.424351,0.403137
3.320000,-0.204470,0.431868,0.352195,-0.178169,0.383065,0.360209,-0.183317,0.424469,0.402834
3.330000,-0.204293,0.431730,0.352008,-0.178018,0.382935,0.360047,-0.183143,0.424368,0.402642
3.340000,-0.204124,0.431610,0.351849,-0.177902,0.382747,0.359875,-0.182992,0.424269,0.402494
3.350000,-0.203954,0.431534,0.351723,-0.177663,0.382722,0.359747,-0.182629,0.424320,0.402367
3.360000,-0.203781,0.431460,0.351638,-0.177549,0.382562,0.359593,-0.182433,0.424216,0.402256
3.370000,-0.203610,0.431420,0.351597,-0.177440,0.382430,0.359538,-0.182284,0.424152,0.402193
3.380000,-0.203440,0.431426,0.351599,-0.177307,0.382370,0.359518,-0.182127,0.424115,0.402178
3.390000,-0.203269,0.431464,0.351649,-0.177130,0.382436,0.359531,-0.181966,0.424105,0.402244
3.400000,-0.203097,0.431515,0.351763,-0.176961,0.382508,0.359607,-0.181787,0.424133,0.402365
3.410000,-0.202911,0.431667,0.351966,-0.176514,0.382974,0.359749,-0.181603,0.424173,0.402552
3.420000,-0.202743,0.431843,0.352239,-0.176485,0.383017,0.359980,-0.181422,0.424207,0.402819
3.430000,-0.202576,0.432069,0.352585,-0.176386,0.383165,0.360231,-0.181207,0.424302,0.403209
3.440000,-0.202396,0.432375,0.353033,-0.176442,0.383214,0.360570,-0.181044,0.424441,0.403607
3.450000,-0.202210,0.432772,0.353601,-0.176486,0.383307,0.360965,-0.180886,0.424611,0.404115
3.460000,-0.202025,0.433233,0.354275,-0.176332,0.383747,0.361364,-0.180698,0.424842,0.404728
3.470000,-0.201817,0.433746,0.355032,-0.175727,0.384689,0.361907,-0.180459,0.425092,0.405527
3.480000,-0.201592,0.434351,0.355980,-0.175598,0.385193,0.362543,-0.180249,0.425316,0.406323
3.490000,-0.201360,0.434976,0.356935,-0.175808,0.385042,0.362890,-0.180064,0.425701,0.407243
3.500000,-0.201138,0.435706,0.357996,-0.175398,0.386273,0.363953,-0.179799,0.426042,0.408264
3.510000,-0.200903,0.436465,0.359155,-0.175458,0.386467,0.364425,-0.179530,0.426311,0.409267
3.520000,-0.200669,0.437236,0.360341,-0.175264,0.387207,0.365264,-0.179303,0.426700,0.410436
3.530000,-0.200426,0.438052,0.361657,-0.175019,0.387994,0.366219,-0.179012,0.427106,0.411604
3.540000,-0.200171,0.438870,0.362986,-0.174941,0.388724,0.367203,-0.178732,0.427540,0.412844
3.550000,-0.199897,0.439694,0.364391,-0.174726,0.389510,0.368232,-0.178445,0.427906,0.414115
3.560000,-0.199681,0.440576,0.365860,-0.174518,0.390378,0.369264,-0.178351,0.428186,0.415438
3.570000,-0.199411,0.441479,0.367405,-0.174384,0.391109,0.370364,-0.177905,0.428780,0.416874
3.580000,-0.199170,0.442353,0.368962,-0.174215,0.391920,0.371415,-0.177853,0.429009,0.418265
3.590000,-0.198907,0.443225,0.370565,-0.174086,0.392765,0.372671,-0.177628,0.429394,0.419785
3.600000,-0.198656,0.444181,0.372248,-0.173937,0.393571,0.373747,-0.177346,0.429857,0.421275
3.610000,-0.198457,0.445111,0.373963,-0.173795,0.394474,0.375067,-0.177134,0.430272,0.422840
3.620000,-0.198229,0.446061,0.375688,-0.173603,0.395347,0.376244,-0.176962,0.430674,0.424449
3.630000,-0.198006,0.446930,0.377450,-0.173513,0.396178,0.377592,-0.176776,0.431057,0.426022
3.640000,-0.197812,0.447829,0.379248,-0.173320,0.397137,0.378887,-0.176550,0.431457,0.427628
3.650000,-0.197614,0.448779,0.381033,-0.172883,0.397936,0.379961,-0.176381,0.431880,0.429262
3.660000,-0.197408,0.449669,0.382816,-0.172736,0.398911,0.381338,-0.176208,0.432262,0.430925
3.670000,-0.197237,0.450554,0.384624,-0.172596,0.399792,0.382735,-0.176099,0.432629,0.432590
3.680000,-0.197063,0.451467,0.386533,-0.172553,0.400576,0.384067,-0.175903,0.433037,0.434271
3.690000,-0.196888,0.452356,0.388405,-0.172346,0.401580,0.385449,-0.175799,0.433432,0.435960
3.700000,-0.196692,0.453273,0.390291,-0.172324,0.402390,0.386916,-0.175687,0.433814,0.437656
3.710000,-0.196523,0.454146,0.392174,-0.172195,0.403232,0.388290,-0.175524,0.434225,0.439361
3.720000,-0.196332,0.454980,0.394054,-0.172053,0.404063,0.389732,-0.175351,0.434565,0.441089
